,l,psi
364,47,0.00042189648651338703
365,3,0.0007366286114165749
366,1166,0.0007253675443310048
367,1004,0.0007700956015994184
368,373,0.0009576269160320063
369,843,0.0009000252697592918
370,845,0.0008998592899953896
371,619,0.0008763919389773048
372,93,0.0007057960963043694
373,112,0.0006691693037974684
374,622,0.0006750817171907362
375,720,0.0005844643656716418
376,36,0.0005323770426464727
377,113,0.0006237931375457332
378,343,0.0006099216861645558
379,204,0.00045066268130145037
380,231,0.0003708489883686834
381,167,0.0005034899183633323
382,52,0.0005716836450457619
383,52,0.0005716836450457619
384,6,0.0004133353987607436
385,6,0.0004133353987607436
386,6,0.0004133353987607436
387,393,0.00023838641393245452
388,127,0.0001843839241631283
389,753,0.0003226811122477448
390,527,0.0003296086254393464
391,216,0.00033964271730618637
392,403,0.00021845640680572911
393,115,0.0003621957488877904
394,347,0.0004029268386972069
395,301,0.0004909779633045336
396,301,0.0005011878458402098
397,37,0.00012003487097738368
398,647,0.00027692176199868503
399,862,0.00022660228318909962
400,540,0.00031037912713472484
401,1150,0.0007449784753363228
402,1150,0.0007449784753363228
403,108,0.0007586307874950534
404,185,0.0007889710358370152
405,187,0.000887272406007657
406,1356,0.0007675914054244452
407,416,0.0006488452380952382
408,340,0.000591279497098646
409,340,0.0005267874274661509
410,54,0.000541772627809827
411,54,0.000541772627809827
412,146,0.00032157638478218014
413,146,0.00032157638478218014
414,14,0.0004040087876972239
415,622,0.000424212201092073
416,1126,0.00037284594643178143
417,322,0.0007889647355163728
418,322,0.0007889647355163728
419,249,0.0008960263440335643
420,249,0.0008960263440335643
421,134,0.001045797315966055
422,134,0.001045797315966055
423,338,0.000976351131746953
424,4,0.0009679632147141145
425,4,0.0009679632147141145
426,500,0.0009463009523809525
427,836,0.0009990097822074565
428,173,0.000925543497493365
429,173,0.000925543497493365
430,165,0.0009453019183472701
431,203,0.0007331729883367637
432,124,0.0006683271434215726
433,278,0.0006558674839462931
434,62,0.0006464506062413039
435,62,0.0006464506062413039
436,58,0.0008216098627957843
437,58,0.0008216098627957843
438,58,0.0008216098627957843
439,229,0.0008222074494085443
440,229,0.0008222074494085443
441,229,0.0008222074494085443
442,71,0.0007324762188461921
443,535,0.0007470593260560038
444,96,0.000779543383518225
445,39,0.00018877577447952982
446,459,0.00032298192943876084
447,41,0.00036931202071506823
448,253,0.000389456159172925
449,319,0.0004131340246147883
450,152,0.0004221948384554768
451,113,0.000765582122021161
452,380,0.000731482851637765
453,59,0.0006941200914603838
454,634,0.0006724521346624037
455,441,0.0004275268652427928
456,844,0.00027667244559203245
457,150,0.00048545812807881776
458,325,0.0004772300242130751
459,389,0.00040385965925498124
460,22,0.00043281141488724805
461,411,0.0003676111804821823
462,184,0.0004243668499607227
463,184,0.0004243668499607227
464,1246,0.0005136839765249867
465,23,0.0003446127905816622
466,319,0.00038314390929353626
467,203,0.0003642783495050475
468,227,0.0006145747531045272
469,270,0.0007326029211295034
470,183,0.0006677381911028183
471,227,0.0004506504351227145
472,227,0.0004506504351227145
473,329,0.0004462002129925453
474,20,0.000388424750499002
475,20,0.000388424750499002
476,88,0.00041013501189532116
477,88,0.00041013501189532116
478,284,0.00033326234928043565
479,99,0.00033200851569462324
480,99,0.00033200851569462324
481,78,0.0003342891446715618
482,716,0.000314386524822695
483,166,0.00022654023214637028
484,183,0.00037752803692428554
485,264,0.0003802679267342167
486,59,0.0002172502236802863
487,37,0.0002687047922686061
488,248,0.0008589508196721312
489,171,0.0008710032445187297
490,106,0.0009250550168216901
491,538,0.0009357284114632758
492,570,0.0008898092715231788
493,570,0.0008898092715231788
494,318,0.0005038854429152937
495,176,0.0003742946147798742
496,134,0.0005679492796526544
497,1027,0.000430171578851909
498,873,0.000911552285477789
499,253,0.0009666739490880718
500,308,0.0010055393868839736
501,1153,0.0010067049224423922
502,123,0.0010599330238071718
503,475,0.0010588513603818615
504,152,0.001043863278171789
505,44,0.0010294725209080047
506,183,0.0011252676028675245
507,423,0.001110970162141418
508,88,0.0008840101110229976
509,502,0.0008187284326794898
510,172,0.000710201337003539
511,675,0.0005594184543325527
512,568,0.0007629825889477667
513,197,0.0008660341276846131
514,293,0.0008749763917225299
515,68,0.000929323599523242
516,68,0.000929323599523242
517,320,0.0008985137596899225
518,576,0.0006629421331316187
519,193,0.0006878520553320907
520,789,0.0006790660858281583
521,248,0.0005989849726775957
522,396,0.000612216044632551
523,347,0.000615115299120518
524,126,0.0006143359668180921
525,124,0.0004223877913868036
526,293,0.0005929134363159429
527,963,0.0005566777341968439
528,342,0.0005661995745503771
529,342,0.0005661995745503771
530,4,0.00044783046781287484
531,494,0.0004169180484086144
532,279,0.0004470715050102149
533,678,0.00045919160891552723
534,233,0.0002471306557216847
535,56,0.0002514805091487669
536,281,0.0002857437992413189
537,417,0.00028201324757607754
538,29,0.0006696715524977566
539,730,0.0007359752096924512
540,111,0.0007960896053802789
541,4,0.0008850081967213114
542,176,0.0008700493317610063
543,71,0.0006590175752159668
544,71,0.0006590175752159668
545,71,0.0006590175752159668
546,647,0.0006233648915187377
547,20,0.00037859840319361284
548,172,0.00039187377113645297
549,172,0.00039187377113645297
550,10,0.0004465424575424575
551,83,0.0003486861053257959
552,914,0.0005621183800623052
553,313,0.0006328416561621255
554,307,0.0007413757640438537
555,561,0.0006324527980304895
556,561,0.0006324527980304895
557,33,0.000485772351240905
558,363,0.00028604747659944035
559,15,0.0004330000998502247
560,370,0.00047755776277724196
561,30,0.0005220995014955135
562,137,0.0005165885370425176
563,734,0.0005526806409539781
564,106,0.0005573328715614487
565,734,0.0004996130054033912
566,189,0.0005263368338404162
567,370,0.0005066127290260367
568,312,0.0005607854926299457
569,312,0.0005607854926299457
570,412,0.0006417387629658087
571,58,0.0006399447206204016
572,58,0.0006399447206204016
573,570,0.00035074701986754966
574,570,0.00035074701986754966
575,717,0.0008106186432770367
576,30,0.0008324875373878365
577,480,0.0008722343511450382
578,693,0.0008548598148321332
579,121,0.0009031732042288312
580,121,0.0009031732042288312
581,121,0.0009031732042288312
582,334,0.0008845573833946198
583,334,0.0008845573833946198
584,214,0.0008949496769140396
585,410,0.0008902755043227665
586,197,0.0008399240953221536
587,60,0.000851362425447316
588,403,0.0006554693838315872
589,110,0.000641839762611276
590,441,0.0006692606072215305
591,441,0.0006692606072215305
592,102,0.00035449376361116605
593,358,0.00042118768101950186
594,598,0.00043678184563125113
595,67,0.00045982060196682225
596,67,0.00045982060196682225
597,67,0.00045982060196682225
598,982,0.00029305554543798944
599,517,0.00036668346486640673
600,163,0.0005482552395946078
601,52,0.0007057047353760445
602,6,0.0007531481111333199
603,6,0.0007531481111333199
604,55,0.0008482904027846842
605,55,0.0008482904027846842
606,55,0.0008482904027846842
607,18,0.0008565981233779196
608,52,0.0008637103064066854
609,213,0.0007469262704396356
610,788,0.0005710287356321839
611,597,0.0005353760498254223
612,150,0.0005346350738916257
613,133,0.00048101490180598046
614,249,0.000584654698019319
615,249,0.000584654698019319
616,344,0.0003116372776488786
617,344,0.0003116372776488786
618,808,0.0002982583271650629
619,311,0.0003126346620114441
620,23,0.00047373161728025547
621,116,0.0005104622380387504
622,177,0.0005984940552225607
623,320,0.0005592093023255813
624,85,0.0005226992563212692
625,85,0.0005226992563212692
626,85,0.0005226992563212692
627,85,0.0005226992563212692
628,110,0.0005214067260138476
629,187,0.0005174655934033572
630,395,0.000634559114959115
631,757,0.0004579780607976202
632,83,0.00029268789050877715
633,20,0.0002930033932135729
634,1218,0.0002617127830272776
635,297,0.0001322408468485967
636,75,0.0004175757816377171
637,245,0.0002836456808199122
638,141,0.00031784754955132633
639,559,0.0006820787953404679
640,271,0.0008625292571317301
641,784,0.0008214983308605343
642,225,0.0006069846454767726
643,49,0.000617615484127774
644,165,0.0006105674372848008
645,418,0.000591524476866961
646,515,0.0005860677127912506
647,703,0.0002752265719891619
648,38,0.000407047419804742
649,705,0.00037030154133582433
650,238,0.00038319925766751317
651,450,0.00024037205741626793
652,229,0.0006243102942614136
653,72,0.000690131850675139
654,72,0.000690131850675139
655,72,0.000690131850675139
656,357,0.0007131609539441923
657,215,0.0010025580029368575
658,34,0.001020642814430935
659,68,0.0009167598331346842
660,117,0.0009366873579124245
661,190,0.0009461281648675171
662,209,0.0007339900088157509
663,180,0.0006469025540275048
664,542,0.0006664154809334092
665,134,0.0008786216696269983
666,161,0.0009052130695797658
667,889,0.0008513103131600698
668,490,0.0008836909437559581
669,659,0.0007794838164931043
670,626,0.0007049968003011481
671,184,0.0006056345247446976
672,494,0.0005411694301505623
673,594,0.00046123333962620354
674,798,0.000495946656788294
675,241,0.00047229567425056154
676,284,0.0005080165305328667
677,678,0.0004892715864394081
678,102,0.0005171690754306078
679,785,0.00048441743161798794
680,421,0.00027205105076288265
681,851,0.00022554437379043406
682,596,0.00023097225368063422
683,173,0.0006398212916543792
684,774,0.0006319864488583628
685,678,0.0006376682899419367
686,109,0.0007479705213176379
687,109,0.0007479705213176379
688,616,0.0007282933308214017
689,237,0.0007780775617856795
690,555,0.0008733244907626718
691,129,0.0008211862967716457
692,206,0.0007914546345287086
693,506,0.0005736725680563487
694,75,0.0004796125062034739
695,339,0.0004673658961214818
696,142,0.00047644409386708736
697,781,0.0004737636582877283
698,18,0.00030543621481333603
699,340,0.0006925731141199226
700,116,0.0006563928430209569
701,209,0.0008074896659809972
702,209,0.0008074896659809972
703,48,0.0008204281449044587
704,336,0.0007975679179566564
705,233,0.0008619089221147269
706,19,0.000780644575306917
707,19,0.000780644575306917
708,19,0.000780644575306917
709,19,0.000780644575306917
710,201,0.0006816631702774237
711,201,0.0006816631702774237
712,201,0.0006816631702774237
713,356,0.0006813785245268443
714,17,0.0007044380553059799
715,1178,0.0007733156199677938
716,219,0.00080093844798904
717,372,0.0007891236020053991
718,29,0.0007733668361750922
719,89,0.000786306075924274
720,32,0.0009605582137161084
721,172,0.0006910538733779002
722,389,0.0006766195013957071
723,601,0.0006885231581926233
724,179,0.0007170678848609882
725,632,0.000838402934537246
726,43,0.0008565866772876631
727,43,0.0008565866772876631
728,43,0.0008565866772876631
729,43,0.0008565866772876631
730,541,0.0010163470258988708
731,251,0.0011122060286801287
732,71,0.0010828392413861584
733,234,0.0009828520617549345
734,234,0.0009828520617549345
735,8,0.000677556554756195
736,102,0.0006735295980993863
737,168,0.0007891038552321006
738,447,0.0007779800899779842
739,12,0.0008013991210547342
740,76,0.0007672306470821754
741,88,0.0007894978191911182
742,88,0.0007894978191911182
743,88,0.0007894978191911182
744,97,0.0005007340794295336
745,154,0.00032983513886153236
746,87,0.0007222474472092791
747,24,0.0007267867118914604
748,24,0.0007267867118914604
749,66,0.0004538507848201868
750,445,0.0004154276687410245
751,73,0.0006328259704159635
752,277,0.0007160864065388732
753,209,0.0008017964541091194
754,130,0.0008963541954590325
755,66,0.0009020532485595073
756,24,0.0009947521947326417
757,443,0.0008771559896581442
758,139,0.0008360601637242333
759,421,0.0009058978984742347
760,49,0.0008137619663648126
761,330,0.0007126602129719264
762,391,0.0007084765662592628
763,62,0.0007316418207115881
764,1496,0.0007366116910229645
765,476,0.0007435082092401681
766,784,0.000722272997032641
767,410,0.000858680307396734
768,927,0.000848467465910131
769,16,0.0008439702476038338
770,16,0.0008439702476038338
771,1433,0.0009132448176331672
772,353,0.0009194925142470782
773,106,0.0010100639224223233
774,256,0.0007536289001560062
775,381,0.0007030592428475099
776,277,0.0005984802958061691
777,697,0.0006297851734131065
778,219,0.0005884908503767492
779,513,0.0005883894226196138
780,32,0.0002859609250398724
781,293,0.0002787098027785874
782,488,0.00011588081617086193
783,197,0.00043857409041875056
784,325,0.00042395932203389826
785,681,0.0004098286677277408
786,187,0.0004323215863355256
787,62,0.0003948769628304512
788,556,0.0005382828723001136
789,102,0.0003732916254207088
790,51,0.0003751857526614267
791,342,0.0003202943337845678
792,342,0.0003202943337845678
793,888,0.00031426855253490084
794,195,0.000257354977930358
795,23,0.00020318746882171004
796,23,0.00020318746882171004
797,23,0.00020318746882171004
798,246,0.00022455006831934417
799,176,0.00014231367924528302
800,291,0.00014072335050043726
801,87,0.0004212237533458908
802,311,0.000412072931820386
803,482,0.00040535050562869686
804,482,0.00040535050562869686
805,172,0.0004177038930397169
806,632,0.0001588690744920993
807,52,0.00023899562276163947
808,55,0.0007963033316757832
809,55,0.0007963033316757832
810,271,0.0008682646285658649
811,200,0.0007221209803921569
812,5,0.00034984087956021993
813,360,0.0007028440154440154
814,848,0.0006801495206489676
815,67,0.0005886254097546439
816,642,0.00024347547453486187
817,23,0.00021575456450164621
818,214,0.0003277015860583513
819,214,0.0003277015860583513
820,463,0.00035002504061932524
821,332,0.0005411515679442509
822,120,0.0005524879446640316
823,269,0.0005444715162138475
824,112,0.0006983880537974683
825,11,0.000694695634801718
826,780,0.0004807165120593692
827,497,0.0004627375440602077
828,915,0.0003543701328447091
829,362,0.00039465624396834586
830,247,0.00037334595491363327
831,37,0.00030565188801434694
832,579,0.0005096268078268267
833,44,0.0005367724014336918
834,991,0.0005977578018378673
835,228,0.0006423500195541651
836,440,0.0009164691570881226
837,440,0.0009164691570881226
838,623,0.0009006813517838651
839,1001,0.0006793498772838832
840,8,0.0007123776978417266
841,59,0.000708765881300328
842,226,0.0007380422452571876
843,124,0.00042846602133544054
844,124,0.00042846602133544054
845,1077,0.00031297047937167103
846,145,0.0003880822079842287
847,231,0.00035963913595933925
848,704,0.000376386023916293
849,71,0.0004000432926223811
850,6,0.0006828664801119328
851,196,0.00043787701059238914
852,278,0.0005879970811441915
853,494,0.0005758942252715837
854,494,0.0005758942252715837
855,367,0.0006826374071573261
856,34,0.0006194225632848315
857,82,0.0005124556635588177
858,88,0.00047646927042030137
859,46,0.0004697352179972127
860,46,0.0004697352179972127
861,46,0.0004697352179972127
862,219,0.0004617829533222428
863,476,0.0004504543718976708
864,258,0.0004600272957691557
865,80,0.00036643611111111113
866,955,0.000636590780465541
867,104,0.000647656967537609
868,974,0.0005366963732458538
869,10,0.000485979020979021
870,870,0.0005858303587856485
871,35,0.0006832045839561534
872,420,0.0006579614203454894
873,1013,0.0006225331880504858
874,407,0.0006587833189199576
875,188,0.0006312553985080487
876,180,0.0006698322200392928
877,54,0.0006782267754127711
878,62,0.0004892098986285033
879,863,0.0004531372549019608
880,87,0.0006548408843065332
881,20,0.0005323489021956088
882,171,0.0005084123488349228
883,168,0.00047941994492525574
884,168,0.00047941994492525574
885,772,0.00045542183438544373
886,710,0.0003704280112044818
887,253,0.0005555880230176533
888,1350,0.0006255802643171807
889,413,0.0005405898396235475
890,413,0.0005405898396235475
891,176,0.00047998624213836476
892,653,0.00032421646484558347
893,46,0.00019938263985665934
894,47,0.0004053775256295412
895,751,0.0004569881871453818
896,340,0.00040332727272727277
897,847,0.0005100138287083986
898,389,0.0004883066705168929
899,237,0.000481809514506203
900,237,0.000481809514506203
901,98,0.00040044602891661714
902,268,0.00040666361511492013
903,40,0.000574288844621514
904,162,0.0005673942137374532
905,105,0.00021908738248391883
906,3,0.0004875351394581626
907,774,0.0005385051048821237
908,223,0.0005502359385698914
909,220,0.0004480861056751468
910,28,0.000597768448344635
911,85,0.0005851171046108081
912,49,0.00041550980197034527
913,49,0.00041550980197034527
914,586,0.0005229323634989609
915,372,0.0004860372155804088
916,683,0.0005807778713844426
917,57,0.0004954537138311623
918,57,0.0004954537138311623
919,527,0.0005061436306640068
920,56,0.0005298502386634845
921,503,0.000582398743216224
922,468,0.0005843460068781048
923,590,0.0005026944287063268
924,108,0.00042999485555995253
925,108,0.00042999485555995253
926,108,0.00042999485555995253
927,127,0.0004621159277179816
928,127,0.0004621159277179816
929,2,0.000522865226954609
930,2,0.000522865226954609
931,2,0.000522865226954609
932,2,0.000522865226954609
933,656,0.0003916578453453453
934,656,0.0003916578453453453
935,21,0.000578028939227622
936,116,0.0005726006326611308
937,156,0.0007207969673099646
938,486,0.0007321987411787145
939,868,0.0006683413691571586
940,163,0.000661116796221588
941,540,0.00031087817836812143
942,133,0.0005941531629329913
943,285,0.0007029577053962081
944,562,0.0005937695512213596
945,110,0.00036784490603363005
946,21,0.0003547612014768986
947,21,0.0003547612014768986
948,21,0.0003547612014768986
949,77,7.090126029572293e-05
950,267,0.0005225243985584884
951,119,0.0002860677932602036
952,619,0.000272598173085978
953,613,0.0003052495995477245
954,479,0.00023556980627922511
955,178,0.0003440697583022205
956,258,0.00033065860791577306
957,258,0.00033065860791577306
958,25,0.0005965127182044887
959,25,0.0005965127182044887
960,25,0.0005965127182044887
961,76,0.000532950774116713
962,203,0.0004517443889052239
963,1023,0.00044483298557561465
964,10,0.0005075826173826174
965,405,0.00034149235944257574
966,405,0.00034149235944257574
967,687,0.00029873865443997384
968,71,0.0005635247741038626
969,71,0.0005635247741038626
970,71,0.0005635247741038626
971,962,0.0005177210363072432
972,11,0.0005404491059834184
973,8,0.0005493457234212629
974,16,0.000548906948881789
975,11,0.00036524203376286083
976,4,0.0003654976009596161
977,4,0.0003654976009596161
978,4,0.0003654976009596161
979,317,0.0006249496946786856
980,37,0.0007215755703895586
981,486,0.000690678428380698
982,132,0.0007533351756810107
983,67,0.0005251431409555975
984,75,0.0005089709181141439
985,144,0.0005055088722397476
986,390,0.0003449447545717036
987,527,0.0001722467939583927
988,351,0.00023999555598492903
989,140,0.00048394122287968443
990,98,0.0005611406219053278
991,38,0.0005469986052998605
992,480,0.0005462139312977099
993,24,0.0005171594173982442
994,24,0.0005171594173982442
995,519,0.0004040034223785531
996,451,0.0003810423882882021
997,265,0.0004017282026302971
998,265,0.0004017282026302971
999,33,0.0003744616764676567
1000,33,0.0003744616764676567
1001,576,0.0005419045007564297
1002,334,0.0005261528933617186
