model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.30000000000000004,15385.192388586642,30776.384777173284,96.19543398346654,0.0033712247323996504,0.09712775427647406,boot_1
mixture,0.25,15385.201089737864,30776.40217947573,81.96579369091802,0.0033672597656876652,0.0971320477109166,boot_1
mixture,0.35000000000000003,15385.203684081876,30776.407368163753,110.42597358651733,0.00337402892509265,0.09712476255254265,boot_1
mixture,0.4,15385.222081076165,30776.44416215233,124.65700829932345,0.0033761165747194146,0.09712372745470119,boot_1
mixture,0.45,15385.242422413181,30776.484844826362,138.88859297445103,0.003377728699488424,0.09712212953742816,boot_1
mixture,0.5,15385.262577484553,30776.525154969106,153.1204887433989,0.003379011614956576,0.09712086416647227,boot_1
mixture,0.2,15385.265170824212,30776.530341648424,67.73757036763925,0.0033612358665945034,0.09713869841796495,boot_1
mixture,0.15000000000000002,15385.36834687912,30776.73669375824,252.7481174128305,0.09711626497089144,0.003383709779497652,boot_1
mixture,0.1,15385.378895707683,30776.757791415366,266.980938947535,0.09711590525110655,0.003384078957227345,boot_1
mixture,0.05,15385.388609037851,30776.777218075702,281.2137933398048,0.09711558369453406,0.0033844088978432383,boot_1
mixture,0.010000000000000007,15385.39583703108,30776.79167406216,292.60010428537737,0.09711535002843402,0.0033846485489446246,boot_1
mixture,0.009750000000000007,15385.395880786768,30776.791761573535,292.671269346192,0.0971153486324616,0.0033846499787701374,boot_1
mixture,0.009500000000000007,15385.395924525214,30776.791849050427,292.74254539434645,0.09711532783302364,0.0033846501244500873,boot_1
mixture,0.009250000000000006,15385.395968246869,30776.791936493737,292.8135997839691,0.09711534584465407,0.0033846528326018427,boot_1
mixture,0.009000000000000006,15385.396011951263,30776.792023902526,292.88476828068565,0.0971153444936423,0.0033846542205463966,boot_1
mixture,0.008750000000000006,15385.396055638505,30776.79211127701,292.9560216565734,0.09711532887323503,0.003384654626994378,boot_1
mixture,0.008500000000000006,15385.39609930878,30776.79219861756,293.0270961517619,0.09711534168691663,0.003384657099738502,boot_1
mixture,0.008250000000000006,15385.396142961978,30776.792285923955,293.09825979620155,0.09711534028583711,0.0033846585416089387,boot_1
mixture,0.008000000000000005,15385.396186598042,30776.792373196084,293.1694288047043,0.09711533894450307,0.0033846599208065494,boot_1
mixture,0.003000000000000001,15385.397059532028,30776.794119064056,294.59273452102155,0.0973915517321846,0.0033846872082929818,boot_1
mixture,0.0027500000000000007,15385.397105440397,30776.794210880795,294.6639069167964,0.09762809471918787,0.003384687832088434,boot_1
mixture,0.0025000000000000005,15385.397150594059,30776.794301188118,294.7350381035165,0.09784835594816495,0.0033846891239814616,boot_1
mixture,0.0022500000000000003,15385.397194847526,30776.794389695053,294.80618497804136,0.09803135345311198,0.003384690470284868,boot_1
mixture,0.002,15385.397238880578,30776.794477761156,294.8773307004463,0.09823856080726118,0.0033846918826631656,boot_1
mixture,0.006750000000000004,15385.397574001643,30776.795148003286,295.44688790059536,0.0033847033231476217,0.0033847031074713476,boot_1
mixture,0.007500000000000005,15385.397574001647,30776.795148003293,295.446887216747,0.003384703348984963,0.0033847031150066403,boot_1
mixture,0.006500000000000004,15385.397574001649,30776.795148003297,295.44688792643007,0.003384703316675631,0.003384703107270058,boot_1
mixture,0.007250000000000005,15385.397574001665,30776.79514800333,295.4468874079205,0.0033847033455942387,0.003384703112884204,boot_1
mixture,0.005750000000000003,15385.397574001667,30776.795148003333,295.44688872630985,0.003384703280686191,0.0033847030984195665,boot_1
mixture,0.003250000000000001,15385.397574001683,30776.795148003366,295.44689118173824,0.003384703175224342,0.0033847030709989517,boot_1
mixture,0.0070000000000000045,15385.397574001694,30776.795148003388,295.44689149162883,0.0033847032830177587,0.0033847030662702785,boot_1
mixture,0.004500000000000002,15385.397574001701,30776.795148003403,295.44689380977616,0.003384703185323834,0.0033847030405789657,boot_1
mixture,0.0037500000000000016,15385.397574001701,30776.795148003403,295.4468907840959,0.003384703196892899,0.0033847030754377036,boot_1
mixture,0.007750000000000005,15385.397574001705,30776.79514800341,295.44688694764403,0.0033847033658575038,0.0033847031179228848,boot_1
mixture,0.005500000000000003,15385.397574001709,30776.795148003417,295.44689289328426,0.003384703222574793,0.0033847030507850014,boot_1
mixture,0.006250000000000004,15385.39757400172,30776.79514800344,295.4468921644992,0.0033847032535655837,0.003384703058862067,boot_1
mixture,0.006000000000000004,15385.397574001727,30776.795148003454,295.4468924495188,0.003384703246611183,0.003384703055668059,boot_1
mixture,0.0047500000000000025,15385.39757400173,30776.79514800346,295.44689351874746,0.0033847031913038423,0.0033847030438640658,boot_1
mixture,0.004250000000000002,15385.39757400173,30776.79514800346,295.4468939574208,0.003384703173214657,0.0033847030389683222,boot_1
mixture,0.005000000000000003,15385.39757400173,30776.79514800346,295.446893211091,0.0033847032030451256,0.003384703047310309,boot_1
mixture,0.005250000000000003,15385.397574001741,30776.795148003483,295.44689324467845,0.003384703208230589,0.003384703046856987,boot_1
mixture,0.004000000000000002,15385.397574001745,30776.79514800349,295.44689425365453,0.0033847031613555476,0.003384703035642298,boot_1
mixture,0.0035000000000000014,15385.397574001763,30776.795148003526,295.4468945987512,0.0033847031410400245,0.0033847030318093422,boot_1
null,,15385.397574001914,30772.79514800383,295.4469098659567,0.0033847028572872766,,boot_1
sum,,15399.561005234207,30801.122010468414,429.6893926832982,0.00465452495233946,,boot_1
mixture,0.4,15247.302366550995,30500.60473310199,116.74219303546514,0.003618306642959723,0.09687977564493057,boot_2
mixture,0.35000000000000003,15247.303623924212,30500.607247848424,103.50756522157833,0.0036157619352256924,0.09688251509692732,boot_2
mixture,0.45,15247.308924575704,30500.617849151407,129.97699309733903,0.003620275721738801,0.09688099069201445,boot_2
mixture,0.5,15247.319030241862,30500.638060483725,143.21246061404167,0.09687818067124339,0.0036218409826585425,boot_2
mixture,0.30000000000000004,15247.321750747044,30500.643501494087,90.27357738168404,0.003612342209886153,0.09688625287466562,boot_2
