model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.35000000000000003,14553.048357373103,29112.096714746207,108.53433036640351,0.003436845943567595,0.09706169146386123,boot_1
mixture,0.30000000000000004,14553.050808709944,29112.10161741989,94.57606639134504,0.003433893346269302,0.0970648198924265,boot_1
mixture,0.4,14553.056565669976,29112.113131339953,122.49321844263079,0.003439042726611902,0.09705939380460993,boot_1
mixture,0.45,14553.069084686644,29112.138169373287,136.45240871810847,0.003440741596719909,0.09705910760368289,boot_1
mixture,0.25,14553.078983827758,29112.157967655516,80.6187186691749,0.0034297184464554976,0.09706931070805032,boot_1
mixture,0.5,14553.083044889634,29112.166089779268,150.4120646032861,0.0034420921113113637,0.09705777614175846,boot_1
mixture,0.2,14553.156965308808,29112.313930617616,234.1735724355477,0.097053362887729,0.003446599352410334,boot_1
mixture,0.15000000000000002,14553.166502230833,29112.333004461667,248.13414380508746,0.09705293647002466,0.0034470369492329875,boot_1
mixture,0.1,14553.175331158776,29112.350662317553,262.0947537293127,0.09705255793944227,0.003447425441862777,boot_1
mixture,0.05,14553.183512805128,29112.367025610256,276.05539340793473,0.09705221952198399,0.003447772689506959,boot_1
mixture,0.010000000000000007,14553.189631193136,29112.379262386272,287.2240849137828,0.09705194773007081,0.0034480230873714427,boot_1
mixture,0.009750000000000007,14553.189668307303,29112.379336614606,287.2937499252779,0.09705197226973146,0.0034480262609957496,boot_1
mixture,0.009500000000000007,14553.189705407398,29112.379410814796,287.3635518152957,0.09705197079253544,0.0034480277904112514,boot_1
mixture,0.009250000000000006,14553.189742493674,29112.37948498735,287.43347019140487,0.0970519491717732,0.003448027921471203,boot_1
mixture,0.009000000000000006,14553.189779566788,29112.379559133577,287.5031628321085,0.09705196788682993,0.0034480307601091743,boot_1
mixture,0.008750000000000006,14553.189816626033,29112.379633252065,287.5729607443748,0.09705196635550911,0.003448032334943211,boot_1
mixture,0.008500000000000006,14553.189853671705,29112.37970734341,287.6427678719092,0.09705196492100758,0.0034480337984835086,boot_1
mixture,0.003000000000000001,14553.190669124331,29112.381338248662,289.1784443885642,0.09734258540840092,0.0034480656675628402,boot_1
mixture,0.0027500000000000007,14553.190708422939,29112.381416845878,289.2482924761523,0.09758181218767636,0.0034480658919918816,boot_1
mixture,0.0025000000000000005,14553.190746879996,29112.381493759993,289.31807161182536,0.09779583465589084,0.003448067170407888,boot_1
mixture,0.0022500000000000003,14553.190784760092,29112.381569520185,289.38785093110715,0.09800183882843987,0.003448068604623535,boot_1
mixture,0.002,14553.190822208957,29112.381644417914,289.4576364999239,0.09821285533327304,0.003448070081468308,boot_1
mixture,0.0070000000000000045,14553.191105178525,29112.38221035705,290.0163123739818,0.0034480821410975827,0.003448081907323516,boot_1
mixture,0.006500000000000004,14553.191105178526,29112.382210357053,290.0163127787249,0.0034480821208457183,0.0034480819027300842,boot_1
mixture,0.005500000000000003,14553.191105178526,29112.382210357053,290.01631368742784,0.0034480820771243164,0.0034480818923276406,boot_1
mixture,0.006750000000000004,14553.191105178528,29112.382210357056,290.0163124496602,0.003448082134606151,0.0034480819065205964,boot_1
mixture,0.007250000000000005,14553.191105178546,29112.382210357093,290.0163158162344,0.0034480821073196027,0.0034480818662865798,boot_1
mixture,0.004250000000000002,14553.19110517855,29112.3822103571,290.01631463923815,0.0034480820269279797,0.003448081881409239,boot_1
mixture,0.008250000000000006,14553.191105178557,29112.382210357115,290.01631120484694,0.0034480821958655945,0.0034480819205890624,boot_1
mixture,0.0037500000000000016,14553.191105178561,29112.382210357122,290.0163153454542,0.003448081998767434,0.003448081873160274,boot_1
mixture,0.006000000000000004,14553.191105178563,29112.382210357126,290.01631307945905,0.003448082098626868,0.0034480818993768256,boot_1
mixture,0.008000000000000005,14553.191105178565,29112.38221035713,290.01631506232286,0.0034480821407544457,0.0034480818748704543,boot_1
mixture,0.007500000000000005,14553.191105178568,29112.382210357137,290.01631555003985,0.0034480821170955675,0.003448081869340767,boot_1
mixture,0.006250000000000004,14553.191105178577,29112.382210357155,290.0163164696803,0.0034480820709387686,0.0034480818589400835,boot_1
mixture,0.003250000000000001,14553.19110517858,29112.38221035716,290.01631576986927,0.003448081978962091,0.003448081868225422,boot_1
mixture,0.005750000000000003,14553.19110517858,29112.38221035716,290.016317186333,0.003448082043923575,0.0034480818506331785,boot_1
mixture,0.0047500000000000025,14553.191105178586,29112.382210357173,290.0163182382221,0.0034480820015845523,0.003448081838463583,boot_1
mixture,0.0035000000000000014,14553.191105178586,29112.382210357173,290.01631542710584,0.0034480819902482688,0.00344808187224752,boot_1
mixture,0.005000000000000003,14553.191105178592,29112.382210357184,290.01631782805237,0.0034480820113574518,0.0034480818432746103,boot_1
mixture,0.007750000000000005,14553.1911051786,29112.3822103572,290.0163153042479,0.003448082127833707,0.003448081872139585,boot_1
mixture,0.005250000000000003,14553.1911051786,29112.3822103572,290.0163175146557,0.0034480820203845906,0.0034480818469304476,boot_1
mixture,0.004500000000000002,14553.191105178626,29112.382210357253,290.01631843958694,0.0034480819834852823,0.0034480818361814596,boot_1
mixture,0.004000000000000002,14553.19110517863,29112.38221035726,290.0163187464524,0.003448081962894857,0.0034480818326750417,boot_1
null,,14553.19110517878,29108.38221035756,290.01633642335105,0.003448081623030542,,boot_1
sum,,14575.33434197168,29152.66868394336,424.0296232117645,0.004716651598186056,,boot_1
mixture,0.25,14498.708588993914,29003.417177987827,78.56494200322666,0.0035295505038738335,0.09696947156525705,boot_2
mixture,0.30000000000000004,14498.721319596521,29003.442639193043,92.10917631894138,0.003533983149904489,0.09696461820524614,boot_2
mixture,0.2,14498.749790013562,29003.499580027124,65.02231275783336,0.003522805360210414,0.09697701218662072,boot_2
