,l,psi
257,223,0.00035177208255893574
258,201,0.00026846740515635724
259,946,0.00021469048054083682
260,946,0.00021469048054083682
261,946,0.00021469048054083682
262,22,0.00026157174216723207
263,43,0.0005741668824056557
264,997,0.0005852783486405384
265,768,0.00048253138930163446
266,209,0.00044481398765794887
267,92,0.00044997086801426876
268,277,0.0005720936070837794
269,653,0.0005519014362151507
270,377,0.0005250648549677171
271,377,0.0005250648549677171
272,164,0.0005360682802046439
273,31,0.0005431759545409231
274,147,0.0005369663940080812
275,143,0.0006903837129054519
276,332,0.00039661420828494
277,47,0.0004360810192097144
278,604,0.0005362321765371559
279,190,0.0006524127576054955
280,5,0.0005855534232883558
281,417,0.00046203091101084764
282,137,0.0005684610831606984
283,125,0.0005581029135802469
284,71,0.0005610954225002483
285,2,0.0005584657068586281
286,2,0.0005584657068586281
287,510,0.0005012894386298763
288,1206,0.0006988338390148135
289,570,0.0007582384105960265
290,62,0.00082807592923872
291,62,0.00082807592923872
292,415,0.0007854554008641382
293,487,0.0007800627443501477
294,214,0.0007803246524378304
295,644,0.0008279560315670801
296,678,0.000902757257913467
297,6,0.00026351848890665596
298,6,0.00026351848890665596
299,495,0.00023555121486422103
300,333,0.00037241207780896156
301,155,0.00033741979320531755
302,155,0.00033741979320531755
303,155,0.00033741979320531755
304,835,0.0004674139363174896
305,13,0.00045462239089184066
306,156,0.000430627609294998
307,144,0.0004668848580441641
308,69,0.00040116674942894035
309,910,0.0003908529789184235
310,12,0.0004526324410707152
311,105,0.0002131406234537358
312,353,0.000256019511252777
313,135,0.00050953744449926
314,44,0.0005141539227399443
315,297,0.0006092360881810237
316,75,0.0006168267990074442
317,145,0.00046438186298669294
318,1065,0.0004780607320379575
319,277,0.00048338600758976354
320,94,0.0004707763027541113
321,201,0.0006343119302029213
322,147,0.0006376875923918399
323,364,0.0006267744114241606
324,164,0.0007067312081857535
325,480,0.0008194519083969464
326,62,0.0009216372490558536
327,62,0.0009216372490558536
328,381,0.0008933160581832192
329,63,0.0008070167941965616
330,63,0.0008070167941965616
331,174,0.0005535917043444073
332,252,0.000732728053062817
333,195,0.0006995270230505151
334,184,0.0006793036135113905
335,59,0.0006995381250621335
336,76,0.0007073842794759825
337,222,0.0005369272158090393
338,942,0.0006000369219521111
339,289,0.0006381187676159005
340,232,0.0005780062548866302
341,164,0.0008412622983077528
342,164,0.0008412622983077528
343,441,0.0008299155253328226
344,43,0.0007688752364831225
345,1185,0.0007346279839070183
346,327,0.0007956632129369613
347,98,0.0007643367003367003
348,98,0.0007643367003367003
349,431,0.0007374487585082926
350,194,0.0004490005885815185
351,576,0.00023218437972768533
352,13,0.0002452393887945671
353,13,0.0002452393887945671
354,13,0.0002452393887945671
355,788,0.0005037866147571375
356,68,0.0005398142630115216
357,34,0.0007919023320709587
358,1252,0.0007809841805901174
359,878,0.0007558836183121898
360,232,0.0007774691164972635
361,250,0.0008034585365853658
362,271,0.0007826605004381267
363,199,0.0006194456319246985
364,153,0.0005332057519944844
365,153,0.0005332057519944844
366,47,0.0005831111774659102
367,128,0.0005784476698262244
368,247,0.0005803177515370353
369,551,0.0005635973841342053
370,305,0.0005770515283842796
371,266,0.000588708357685564
372,530,0.0006025441595441596
373,53,0.000631133989853775
374,242,0.0006286256590509666
375,443,0.0006923700086182132
376,235,0.0007064406448461163
377,382,0.0006689092660373723
378,523,0.001204821818872945
379,23,0.001324168412650903
380,347,0.0013307333526626074
381,265,0.0013956116902094494
382,73,0.0013940669115457163
383,124,0.001496302252074279
384,124,0.001496302252074279
385,151,0.0015715744261649098
386,262,0.0015744593646462679
387,91,0.0015515915171935388
388,936,0.0015116616678858814
389,35,0.001479532037867464
390,35,0.001479532037867464
391,357,0.001461663222941006
392,228,0.001382398904966758
393,24,0.0012573731045490823
394,24,0.0012573731045490823
395,635,0.0011512485190409026
396,428,0.0008277594936708861
397,181,0.00034146920734701896
398,181,0.00034146920734701896
399,278,0.0003981716287215412
400,155,0.0004029943870014772
401,972,0.000653539919795844
402,22,0.0007154899221712233
403,334,0.0006938881362492742
404,73,0.000739662662563288
405,73,0.000739662662563288
406,73,0.000739662662563288
407,32,0.0005721206140350877
408,365,0.0005913341051616015
409,334,0.0005931079930327075
410,688,0.0007366351047904191
411,282,0.0007402830188679246
412,442,0.0007979475196322545
413,93,0.0007766214207866838
414,101,0.000776006336006336
415,146,0.0007725645574610684
416,302,0.00039315142690739664
417,66,0.00036436995827538246
418,66,0.00036436995827538246
419,358,0.0005606261826607454
420,358,0.0005606261826607454
421,358,0.0005606261826607454
422,260,0.0005963980506822613
423,20,0.00096205249500998
424,200,0.0009487954901960784
425,40,0.0009639157370517928
426,58,0.0009219053489759396
427,58,0.0009219053489759396
428,15,0.0008007063404892661
429,72,0.00043822895154884827
430,674,0.0006727208169383549
431,172,0.0007678963822257177
432,74,0.0007927923367083582
433,74,0.0007927923367083582
434,95,0.0007570680534918277
435,431,0.000748576358930112
436,555,0.0008472233064898152
437,444,0.0008562276905400229
438,234,0.000873797342192691
439,715,0.0008849763882407839
440,70,0.0009353628599801391
441,70,0.0009353628599801391
442,1359,0.0008292194735452065
443,1042,0.0009193354464770875
444,25,0.0009732770074812968
445,277,0.0009494115014109176
446,106,0.0009654761527805263
447,276,0.00039143810821331247
448,109,0.0006501586704916411
449,702,0.0006722737806017566
450,602,0.0006933125825315978
451,380,0.0007081406551059731
452,791,0.0006448103048836993
453,406,0.0006920834134153372
454,133,0.0007588822658640085
455,265,0.0008424670238675109
456,42,0.0008611754630551683
457,331,0.0007217616881231246
458,37,0.0007797909733984259
459,650,0.0006038390610328639
460,724,0.0004993302872062663
461,401,0.0005148368426112873
462,401,0.0005148368426112873
463,401,0.0005148368426112873
464,573,0.0007455804407452946
465,414,0.0005910883426157096
466,331,0.0005640588519988384
467,147,0.0005999349561446733
468,114,0.0005453296420802848
469,967,0.0005472495668824655
470,55,0.0005565139731476878
471,196,0.00066323813260102
472,72,0.0006656425734710088
473,197,0.0006593060704128665
474,588,0.0006112733282961844
475,130,0.0004364554787759131
476,81,0.00026405951790496975
477,145,0.0003960441596845737
478,118,0.00039111622850365686
479,360,0.00038198011583011587
480,902,0.00039803357182168414
481,557,0.00042988974140380795
482,66,0.00046962209417842244
483,52,0.00045496697174691607
484,52,0.00045496697174691607
485,275,0.0004771488077858881
486,1091,0.00046994734469389595
487,1018,0.0004503668542385188
488,240,0.000555425390625
489,40,0.0005827974103585657
490,40,0.0005827974103585657
491,77,0.000695729482981046
492,135,0.0008000854464726197
493,235,0.0007611605276013679
494,358,0.0007521218381927014
495,188,0.000746503337259521
496,388,0.0008040144397381594
497,345,0.0007895391010149832
498,541,0.0006864661796793473
499,173,0.0006840806055244274
500,86,0.0008099660916121357
501,86,0.0008099660916121357
502,468,0.0008698802063431409
503,1064,0.0008230211496746205
504,99,0.0006430860481235766
505,1110,0.0006124498649864987
506,553,0.0006171681986165072
507,90,0.0005037532210109019
508,36,0.00040173993622957355
509,346,0.0006052184419099168
510,469,0.0005981077466806762
511,518,0.0005953213538695569
512,446,0.0006311127704384453
513,295,0.0006403694997571636
514,205,0.0002422955414012739
515,223,0.00018469529492321236
516,974,0.0004284736650264262
517,186,0.0004616208521500099
518,354,0.0005700971605176744
519,368,0.0005405235339506173
520,167,0.0005983527097472213
521,167,0.0005983527097472213
522,859,0.0004923602541670504
523,288,0.0004279871695178849
524,100,0.0008048407920792079
525,173,0.0007990653691143223
526,191,0.000843110391521931
527,357,0.0008295971806507674
528,357,0.0008295971806507674
529,325,0.0011566308958837772
530,940,0.0012293296160877513
531,48,0.001268923566878981
532,48,0.001268923566878981
533,529,0.001484910817741476
534,654,0.0013121663225079782
535,598,0.001274041517267409
536,919,0.001284385383276857
537,31,0.0012759734822051642
538,12,0.0010872039552536955
539,765,0.0010804873200185787
540,127,0.0008135665053816531
541,71,0.000779224108827326
542,71,0.000779224108827326
543,468,0.0004266364157432174
544,468,0.0004266364157432174
545,10,0.000880543856143856
546,212,0.0009376874265569918
547,22,0.0009554643783675913
548,284,0.0009311225204200699
549,468,0.000933798815437524
550,130,0.0008898323790720631
551,597,0.0008142247805982825
552,6,0.000818055366779932
553,62,0.0004804259590538661
554,62,0.0004804259590538661
555,860,0.0006414915285451197
556,127,0.0006410275501135577
557,127,0.0006410275501135577
558,127,0.0006410275501135577
559,539,0.000567753487048107
560,200,0.0005866229411764706
561,86,0.0005449894903827086
562,128,0.0007401169036334914
563,14,0.0007485424405831836
564,148,0.0006653137564052031
565,19,0.0006331166783112088
566,409,0.0003817363819771351
567,152,0.0003914001182033097
568,124,0.0003740740813907546
569,19,0.0002609957081545064
570,19,0.0002609957081545064
571,415,0.0005626102736437829
572,142,0.0005848485505817393
573,52,0.0005064852765618782
574,394,0.0005203754088897441
575,105,0.00039716793666501733
576,38,0.00043278421996413623
577,29,0.0006787304816033503
578,197,0.0007422067274688634
579,197,0.0007422067274688634
580,256,0.0008553757800312012
581,574,0.0009010340457726499
582,362,0.0008471376182204208
583,362,0.0008471376182204208
584,76,0.0007256583961889638
585,184,0.0007179628829536527
586,200,0.0006469556862745098
587,12,0.0006809248901318418
588,521,0.0005082208915502328
589,16,0.0005338450479233227
590,95,0.0006491910846953937
591,480,0.0008012979007633587
592,142,0.000760990140011832
593,23,0.0007883907013868104
594,135,0.0007796783423778985
595,29,0.0007425268720709941
596,44,0.0004025081640780566
597,47,0.0002526963272618692
598,47,0.0002526963272618692
599,113,0.0002856216750716899
600,553,0.000609454562683597
601,290,0.0005860196307094266
602,218,0.0005901489528283421
603,182,0.000996362993517973
604,110,0.0010034587537091988
605,539,0.0009508010247651581
606,539,0.0009508010247651581
607,49,0.001041023783461041
608,84,0.0010602806426021419
609,299,0.0007391777842508982
610,299,0.0007391777842508982
611,252,0.0003470749122122512
612,409,0.0004273150158516668
613,10,0.000540038961038961
614,10,0.000540038961038961
615,10,0.000540038961038961
616,331,0.0005749013648243152
617,777,0.0006155484828802079
618,777,0.0006155484828802079
619,834,0.0005925203987446927
620,52,0.0006554194190210904
621,392,0.0007202657813702849
622,588,0.0006603893086513035
623,98,0.0006377450980392156
624,47,0.0004967098636408878
625,331,0.0004815026618913948
626,196,0.0005350366810513927
627,48,0.000634311902866242
628,657,0.0005980638078258422
629,341,0.0005568830867420945
630,93,0.0006513609432279799
631,229,0.0005842930882784241
632,117,0.0005650277750321242
633,275,0.000581592603406326
634,37,0.0006067683570788084
635,470,0.0004574124164278893
636,1014,0.00047096005084437984
637,92,0.0006707322631787555
638,92,0.0006707322631787555
639,163,0.0007846907409229558
640,465,0.0007995378881987576
641,421,0.0008029137318875347
642,202,0.0007870627327974907
643,406,0.000590655967710936
644,615,0.0004109200188412624
645,113,0.00043105606644912493
646,664,0.00048292554388597146
647,171,0.0005649100383443122
648,300,0.0005984345631067961
649,46,0.0006135652000796337
650,46,0.0006135652000796337
651,455,0.0004895326637972263
652,879,0.00031319588197444617
653,193,0.0005666290591582459
654,193,0.0005666290591582459
655,178,0.0006289086264492041
656,120,0.0006679962450592885
657,64,0.0005756301669316376
658,64,0.0005756301669316376
659,43,0.0007161628995320124
660,66,0.0007635531492151799
661,24,0.000766752394253791
662,14,0.0006829830237667266
663,14,0.0006829830237667266
664,14,0.0006829830237667266
665,99,0.0006558706802653728
666,115,0.00033467009391992096
667,439,0.0002014397930836287
668,156,0.00040325423395037413
669,49,0.000512088765051249
670,561,0.0004864997632799924
671,745,0.0004781688227082364
672,361,0.0004958907441366664
673,55,0.0005109819990054699
674,19,0.0003344315799980038
675,24,0.0002773483639265762
676,674,0.0007454360127412404
677,279,0.0008923387489055357
678,22,0.0009152215126721214
679,673,0.0005683397357818795
680,332,0.0006260121951219512
681,243,0.0007110278238797228
682,283,0.000748472235728873
683,283,0.000748472235728873
684,283,0.000748472235728873
685,891,0.0007449552841795979
686,322,0.0007243260995931022
687,322,0.0007243260995931022
688,32,0.0006796068580542264
689,330,0.0004873603097773475
690,330,0.0004873603097773475
691,351,0.0002538749879238721
692,124,0.00042341544843935207
693,688,0.00040107204341317365
694,249,0.0004060528832081178
695,366,0.00037723461315840247
696,228,0.0004373572545952287
697,422,0.00036606025714834003
698,422,0.00036606025714834003
699,67,0.000330747392470448
700,666,0.00052890943183949
701,386,0.0005431684960523781
702,339,0.0006373007060644163
703,339,0.0006373007060644163
704,294,0.0006723918787643287
705,439,0.0005937093591340167
706,411,0.000516151762558832
707,259,0.0004502651330539039
708,203,0.0004988299519749093
709,86,0.0004519599444774935
710,232,0.000438658913213448
711,418,0.0006000468420042235
712,299,0.0005371208855228663
713,1352,0.000559368569415081
714,61,0.0005836819401649936
715,196,0.0006244205570812084
716,265,0.0006548286410131516
717,265,0.0006548286410131516
718,88,0.0005852434575733545
719,111,0.0007458358223716746
720,182,0.0008188780200353565
721,121,0.0007291319039620592
722,192,0.0007728838304552592
723,66,0.0004549358235644745
724,255,0.0005342804485616772
725,255,0.0005342804485616772
726,754,0.00048784917240096703
727,61,0.00047885041248384847
728,44,0.00039989765033851055
729,55,0.00044968393833913473
730,323,0.00048640705221350387
731,323,0.00048640705221350387
732,237,0.0008225964638077563
733,7,0.0007726163685420205
734,48,0.0007306948646496814
735,29,0.000709375211885532
736,469,0.0006795609895883083
737,231,0.00023546359104681852
738,916,0.0004523878710150238
739,56,0.0004538850437549722
740,315,0.0005015449345613186
741,99,0.0004418663233983563
742,645,0.000475166744950681
743,482,0.0005746441518794122
744,451,0.0005763486747679647
745,728,0.0007065173378076064
746,601,0.0005767859635883408
747,9,0.0006109009891098013
748,112,0.0004969821993670886
749,60,0.0005774882703777337
750,60,0.0005774882703777337
751,537,0.000372508114264022
752,382,0.00037806954344057024
753,382,0.00037806954344057024
754,65,0.0003348498758072528
755,23,0.00019904958595230967
756,823,0.00041990224521851617
757,1259,0.0004578031796784794
758,437,0.00048040222286097533
759,51,0.0009045080091533181
760,51,0.0009045080091533181
761,99,0.000915390038617685
762,99,0.000915390038617685
763,44,0.0008913438868976504
764,333,0.0009277332817187652
765,333,0.0009277332817187652
766,183,0.00020303152312677993
767,183,0.00020303152312677993
768,183,0.00020303152312677993
769,142,0.000802453756655492
770,343,0.0007868593251474426
771,67,0.000812522896592828
772,84,0.0008605460134867115
773,151,0.0010067037730272879
774,64,0.0007290027821939587
775,852,0.0007724354957611498
776,1141,0.0007800603177452653
777,18,0.0007933501696945497
778,21,0.0007159411236403552
779,21,0.0007159411236403552
780,21,0.0007159411236403552
781,821,0.0007295466223084741
782,456,0.000739961935730681
783,252,0.0008221827936012485
784,64,0.0008100029809220984
785,46,0.0007244316145729644
786,21,0.000649905199081928
787,118,0.0008073073729986163
788,140,0.0008003013806706114
789,140,0.0008003013806706114
790,56,0.000806986475735879
791,331,0.0008926599554738166
792,120,0.0009112717391304347
793,120,0.0009112717391304347
794,315,0.0009151478429471644
795,122,0.000850540407034183
796,1056,0.0008162353473227207
797,11,0.0008156280091898911
798,11,0.0008156280091898911
799,161,0.0008353158153725027
800,161,0.0008353158153725027
801,161,0.0008353158153725027
802,30,0.00042900877367896316
803,68,0.0006090669447755264
804,682,0.0006081789926979966
805,80,0.000552271626984127
806,80,0.000552271626984127
807,40,0.0007642282868525896
808,8,0.0006361846522781775
809,8,0.0006361846522781775
810,8,0.0006361846522781775
811,357,0.0005204582408033214
812,134,0.00045599032958357997
813,209,0.0004330813987657949
814,167,0.0003831737975804072
815,321,0.00030382036624358104
816,180,0.00024943811394891947
817,719,0.0002757001585968841
818,364,0.00023908857583944426
819,603,0.00028725568235405074
820,2,0.00028604179164167166
821,217,0.00042366800430654794
822,234,0.0003586310338088724
823,141,0.00036191992900108465
824,846,0.00022382518900977317
825,494,0.0003140886220697541
826,494,0.0003140886220697541
827,209,0.0003228568909785483
828,206,0.0004155149911816578
829,206,0.0004155149911816578
830,206,0.0004155149911816578
831,175,0.0003992082555282556
832,175,0.0003992082555282556
833,138,0.0005926318800552377
834,587,0.0005583421176915084
835,189,0.0005801519285503975
836,313,0.0005731763793270629
837,668,0.0004608661417322835
838,397,0.0005010216408579398
839,462,0.00035635863123685714
840,121,0.0003325305799822152
841,128,0.0003323007503949447
842,217,0.00040192169912890284
843,464,0.0003924344418960245
844,1151,0.0003891007084566407
845,554,0.0003759611521697935
846,1104,0.00043990129682997117
847,659,0.00044876085936767054
848,76,0.0004480676855895196
849,76,0.0004480676855895196
850,76,0.0004480676855895196
851,27,0.0004502573052757554
852,36,0.0004975597847748106
853,36,0.0004975597847748106
854,398,0.00043555529909598
855,198,0.0005425512845656012
856,198,0.0005425512845656012
857,11,0.0005526858455698732
858,11,0.0005526858455698732
859,305,0.0004013389616690926
860,415,0.0004888266922707633
861,32,0.0005074890350877193
862,10,0.0006048071928071929
863,658,0.0005840155751548132
864,3,0.0005777154853543937
865,3,0.0005777154853543937
866,3,0.0005777154853543937
867,3,0.0005777154853543937
868,36,0.000559811279394181
869,386,0.0003104315424610052
870,99,0.0002704568769185068
871,99,0.0002704568769185068
872,232,0.000243799648162627
873,533,0.0003302979208202791
874,456,0.0005737668324407039
875,456,0.0005737668324407039
876,164,0.0006585240062967335
877,164,0.0006585240062967335
878,94,0.0006137951258173173
879,94,0.0006137951258173173
880,231,0.0006055759945264393
881,116,0.00047738078291814943
882,159,0.00035023191258982185
883,68,0.0004563593563766389
884,116,0.0002865525899565045
885,116,0.0002865525899565045
886,116,0.0002865525899565045
887,83,0.0004678782108499455
888,9,0.0004188598261564592
889,616,0.00039491032403918616
890,201,0.00039333084991667486
891,201,0.00039333084991667486
892,195,0.0004930036292300147
893,459,0.0004805595181183669
894,157,0.0005234045485871812
895,157,0.0005234045485871812
896,157,0.0005234045485871812
897,157,0.0005234045485871812
898,746,0.0005008215149823191
899,134,0.0005310665087823169
900,535,0.0007671943046986237
901,297,0.0006754646984558608
902,380,0.0006391379576107899
903,141,0.0006412196035893897
904,269,0.00034328620118804164
905,269,0.00034328620118804164
906,443,0.0003470073733601455
907,709,0.0009790394994864135
908,26,0.0009838912826650708
909,119,0.0008578067002668248
910,475,0.0008226249164677805
911,46,0.0008395080629106112
912,46,0.0008395080629106112
913,19,0.0006739512925441661
914,204,0.0006617324578596629
915,204,0.0006617324578596629
916,44,0.0007193779370768617
917,44,0.0007193779370768617
918,44,0.0007193779370768617
919,432,0.0006085001917177914
920,432,0.0006085001917177914
921,831,0.0005219505124180592
922,154,0.0005078085483553279
923,154,0.0005078085483553279
924,154,0.0005078085483553279
925,253,0.0007220665171169414
926,133,0.0006054518898647983
927,871,0.0006381526998436206
928,93,0.000687343505399782
929,51,0.0006674133917023181
930,214,0.0006165320148815352
931,25,0.0004382806982543641
932,25,0.0004382806982543641
933,25,0.0004382806982543641
934,351,0.0004001346729784562
935,221,0.0004726615791018491
936,73,0.0007260361362056984
937,73,0.0007260361362056984
938,220,0.0007132356164383562
939,111,0.0005760324399169221
940,111,0.0005760324399169221
941,260,0.0004216565302144249
942,4,0.0006614972011195522
943,4,0.0006614972011195522
944,89,0.00040321042719793836
945,527,0.0003630546214496058
946,176,0.0004728683176100628
947,238,0.00044571146708341475
948,107,0.0005343185910754923
949,110,0.00048470484668644906
950,325,0.0004746117191283293
951,504,0.0003516298552932216
952,829,0.00026691310370301967
953,256,0.000360673751950078
954,363,0.0006373868570877159
955,987,0.0006806593246564121
956,498,0.0006978645456277386
957,24,0.0006831005586592178
958,24,0.0006831005586592178
959,24,0.0006831005586592178
960,24,0.0006831005586592178
961,24,0.0006831005586592178
962,249,0.0006153577910040004
963,328,0.00035463187451587915
964,225,0.0004851004400977995
965,255,0.0005272571428571428
966,553,0.0005123682365204207
967,253,0.0005273599921974056
968,253,0.0005273599921974056
969,285,0.0005725415653864852
970,308,0.000541917539774932
971,20,0.000640154491017964
972,687,0.0007031123795265276
973,2,0.0007266680663867226
974,167,0.0007578908232516967
975,510,0.0007059176022835395
976,345,0.0008774130497825037
977,345,0.0008774130497825037
978,1069,0.0008179405547023218
979,670,0.0006400374882849109
980,243,0.0006358164600214781
981,207,0.0006380589791319683
982,631,0.0006276592982786192
983,85,0.0006260011898859693
984,37,0.0010471015243598686
985,37,0.0010471015243598686
986,65,0.001044188574267263
987,16,0.0011577260383386582
988,121,0.001145715245529098
989,121,0.001145715245529098
990,192,0.0011412878728414442
991,192,0.0011412878728414442
992,73,0.0010450769383500446
993,786,0.0004898774337103653
994,1127,0.00047486456367394625
995,940,0.0004603170018281535
996,146,0.0004766414350482949
997,159,0.0005206175804705188
998,303,0.00045716567989905854
999,913,0.00043161165582333
1000,156,0.0004866207168176447
1001,156,0.0004866207168176447
1002,522,0.0007039701577646835
1003,285,0.0007725864851725814
