,l,psi
0,194,0.0004792124779281931
1,931,0.0004180889214161559
2,582,0.00044493573993573994
3,329,0.0005515569755058573
4,293,0.000588622753327504
5,299,0.0004864672298281387
6,390,0.00048220654475457174
7,17,0.0005001623240491165
8,283,0.0003870345229991247
9,834,0.0006054162820749492
10,103,0.0006587342373552409
11,180,0.0004830685658153242
12,180,0.0004830685658153242
13,132,0.0004853570864587446
14,173,0.0003935486090632065
15,19,0.00047075895797983835
16,317,0.0005406796549384511
17,61,0.0005544371334857371
18,375,0.0005376570602409639
19,28,0.000750016354208217
20,148,0.0006544375246353962
21,903,0.0007177918004219022
22,375,0.0007064418313253013
23,8,0.000547507793764988
24,1173,0.00035289823682090754
25,1001,0.0002699336423961458
26,75,0.0005494499255583126
27,134,0.0005462510361160449
28,60,0.000550269184890656
29,123,0.0005941499555467747
30,123,0.0005941499555467747
31,96,0.0004002979397781299
32,96,0.0004002979397781299
33,96,0.0004002979397781299
34,59,0.0001702560890744607
35,59,0.0001702560890744607
36,162,0.00021658138161779176
37,373,0.0005504525209678975
38,198,0.0005525877623063346
39,374,0.0005299036051667631
40,304,0.000362236801242236
41,357,0.0005107894177850729
42,81,0.00047559884932050394
43,163,0.00047176148774968023
44,359,0.00048292924027415777
45,221,0.00034168398395460325
46,245,0.00034088355295265984
47,10,0.0006443070929070929
48,10,0.0006443070929070929
49,10,0.0006443070929070929
50,10,0.0006443070929070929
51,10,0.0006443070929070929
52,107,0.0006381234787770851
53,44,0.0006771750298685782
54,44,0.0006771750298685782
55,44,0.0006771750298685782
56,839,0.0006445546637143648
57,396,0.0006468235859946133
58,237,0.0005971669434404611
59,271,0.0006259935741407846
60,147,0.0005985467625899281
61,147,0.0005985467625899281
62,365,0.0005582685962373372
63,508,0.0006643871336124857
64,339,0.0007255833252732373
65,151,0.0004574707910550684
66,300,0.0004064407766990291
67,899,0.0003038581521240481
68,311,0.0003444682378042867
69,1124,0.00037950251708018703
70,2,0.00036604879024195163
71,246,0.00037552098379855554
72,471,0.0006044958456689905
73,35,0.0005811926258096663
74,35,0.0005811926258096663
75,35,0.0005811926258096663
76,33,0.0005813084820093692
77,201,0.0008013839819625526
78,230,0.0006661773216031281
79,235,0.0006272502198339032
80,52,0.0006276231595702349
81,933,0.0005995020579895729
82,163,0.00042411236839515887
83,26,0.0003192696987831638
84,26,0.0003192696987831638
85,170,0.0003147490658800393
86,14,0.00046892670261633717
87,187,0.0005771899479729066
88,187,0.0005771899479729066
89,279,0.0006086031715147388
90,180,0.0005889257367387033
91,180,0.0005889257367387033
92,501,0.0006997291686506047
93,130,0.0006949070088845015
94,461,0.0006720397667527005
95,461,0.0006720397667527005
96,113,0.0005880312469099179
97,990,0.0005791359417652411
98,118,0.0005835605850958688
99,392,0.0006157269053117783
100,275,0.000622738102189781
101,77,0.0006349740994343555
102,350,0.000535582415458937
103,468,0.00044225525410775693
104,47,0.000390926644769583
105,47,0.000390926644769583
106,47,0.000390926644769583
107,77,0.0002754000198471767
108,353,0.0004048337679899546
109,90,0.0003596378592666006
110,60,0.00042269304174950297
111,60,0.00042269304174950297
112,662,0.00026546145188519976
113,1108,0.0002518446164926179
114,177,0.00026494743048049524
115,192,0.0004670461145996861
116,192,0.0004670461145996861
117,84,0.00044788397461324877
118,84,0.00044788397461324877
119,922,0.000604677348470976
120,633,0.0008647219035079469
121,16,0.000968447484025559
122,160,0.0009547214566929133
123,626,0.0008403623188405798
124,302,0.0007006346340516405
125,218,0.0002853889215110589
126,273,0.00034964061131120415
127,273,0.00034964061131120415
128,427,0.00013358722547233146
129,26,0.0005414995012966287
130,138,0.000885765634247386
131,113,0.0009207222387026599
132,113,0.0009207222387026599
133,94,0.00088628373291064
134,84,0.0008675309401031336
135,748,0.0008303846296985486
136,100,0.0008213035643564358
137,992,0.0008172423580786027
138,439,0.000884409426190248
139,226,0.0004337631527478976
140,774,0.0003862736216818266
141,49,0.0003680001990247786
142,809,0.0003933344435192895
143,177,0.000493931020929547
144,123,0.0006147055220784353
145,936,0.0005060965618141917
146,1457,0.00047656472025835736
147,656,0.0004615743243243243
148,279,0.0004906662126666018
149,98,0.0006079144385026737
150,277,0.0007109997080860174
151,25,0.000639348029925187
152,319,0.0006211322802597151
153,656,0.0005638143768768769
154,360,0.0003667503861003861
155,593,0.0005340757103747757
156,207,0.0005212027040266483
157,896,0.0005735734214390602
158,230,0.0006620316715542521
159,141,0.0006516895769647963
160,234,0.0005584969708813757
161,31,0.000500009769713887
162,289,0.0003547950238118379
163,10,0.00040694625374625376
164,157,0.0005101665846214433
165,431,0.0003546612980538779
166,244,0.00044980124951190934
167,71,0.0004702069307913812
168,142,0.0003480595543285348
169,142,0.0003480595543285348
170,216,0.0006873799921691464
171,490,0.0008076612011439468
172,143,0.0008044600216898353
173,217,0.0008292420475677793
174,195,0.0008310314860225602
175,195,0.0008310314860225602
176,237,0.0011483766728533752
177,237,0.0011483766728533752
178,237,0.0011483766728533752
179,512,0.000960087899543379
180,419,0.0008919424128995105
181,1177,0.0008712579404133489
182,65,0.0008029154495777448
183,65,0.0008029154495777448
184,646,0.0008110176592147285
185,100,0.0008991045544554456
186,176,0.0005880786163522012
187,176,0.0005880786163522012
188,164,0.0005049555293191655
189,476,0.0005740714012982054
190,80,0.0007493371031746031
191,314,0.0007323364359123521
192,224,0.000700781103286385
193,42,0.0007134819757020515
194,272,0.0006270955996884735
195,161,0.00044042279303218196
196,161,0.00044042279303218196
197,323,0.0004335111886079627
198,31,0.00037305752168278344
199,31,0.00037305752168278344
200,137,0.0003691565551938444
201,22,0.0005839882259030134
202,55,0.0006820151168572849
203,175,0.00047745808353808346
204,42,0.0004466385182234614
205,42,0.0004466385182234614
206,621,0.0004449622446097354
207,48,0.0001913341958598726
208,48,0.0001913341958598726
209,64,0.00023192627186009536
210,64,0.00023192627186009536
211,267,0.0005994892373624234
212,82,0.0006104895853997223
213,559,0.0006157992234113078
214,276,0.000632758271701051
215,125,0.000642194962962963
216,2,0.0002764407118576285
217,193,0.0006076020798587267
218,141,0.0004700410215955034
219,141,0.0004700410215955034
220,619,0.0004772799698653357
221,688,0.0004890623128742515
222,734,0.0004869664617104528
223,557,0.0003715762053613716
224,7,0.0008969203557509743
225,65,0.0008535980129160457
226,63,0.0008039576666997913
227,3,0.0008087799660101969
228,549,0.0007209559199924164
229,231,0.00035067559378359884
230,297,0.0005091749053122269
231,101,0.0005159669339669339
232,101,0.0005159669339669339
233,101,0.0005159669339669339
234,35,0.0005077698056801197
235,274,0.0005780330932450847
236,751,0.0007090255790159056
237,36,0.0008560747309685133
238,66,0.0009108168090602028
239,66,0.0009108168090602028
240,626,0.0007499075851684549
241,175,0.0006765771007371007
242,175,0.0006765771007371007
243,175,0.0006765771007371007
244,1201,0.0006212157843049728
245,94,0.0003026187834357044
246,82,0.0004546766514580441
247,134,0.0004486196960726268
248,134,0.0004486196960726268
249,9,0.0006159646318313518
250,654,0.0005047180401727051
251,152,0.0007063343183609141
252,152,0.0007063343183609141
253,152,0.0007063343183609141
254,363,0.0005404724500627232
255,406,0.00046734537766673077
256,11,0.0004857852362401359
257,176,0.00034496147798742136
258,407,0.0002439592581916018
259,81,0.0002518484277353437
260,81,0.0002518484277353437
261,239,0.00024796210567438223
262,301,0.0005747379866032424
263,182,0.0008013235120801415
264,182,0.0008013235120801415
265,184,0.0010424065200314218
266,333,0.001045225781476822
267,79,0.0010093898204186923
268,79,0.0010093898204186923
269,165,0.0008784602065912445
270,968,0.0009550798687089715
271,233,0.0009285855565327861
272,60,0.001074279920477137
273,1398,0.0009535188629584137
274,426,0.0010369683483598695
275,157,0.0010064270946145515
276,157,0.0010064270946145515
277,127,0.0010380416707810802
278,390,0.0009097106833493744
279,620,0.0006099436911487758
280,16,0.0006046335862619808
281,154,0.0008285605672641324
282,3,0.0008410680795761272
283,3,0.0008410680795761272
284,248,0.0009106215846994536
285,66,0.0010470562288893304
286,357,0.0011223454668340253
287,711,0.000867196900382784
288,78,0.0005414407620559635
289,163,0.00048474407163239197
290,163,0.00048474407163239197
291,273,0.0004795535870729095
292,47,0.0002446011744799442
293,96,0.0005835608161648178
294,96,0.0005835608161648178
295,96,0.0005835608161648178
296,88,0.000687526169706582
297,195,0.0007219990191270231
298,195,0.0007219990191270231
299,8,0.0007354896083133493
300,303,0.0005957039697175579
301,560,0.0005357363636363636
302,584,0.0002621184807256236
303,272,0.00039899143302180685
304,36,0.00039830809087285774
305,36,0.00039830809087285774
306,877,0.00041507327388066567
307,1008,0.0005779791061046513
308,236,0.0006570869480265729
309,75,0.0005518126054590571
310,150,0.000499231527093596
311,150,0.000499231527093596
312,482,0.000608724670864339
313,69,0.0004077550898798292
314,211,0.00040208461463128004
315,475,0.0003794056324582339
316,534,0.0003607019176001519
317,5,0.00043638200899550223
318,65,0.0007329627421758569
