,l,psi
165,24,0.0006526372705506783
166,280,0.0006917996108949416
167,373,0.0008296797454931071
168,373,0.0008296797454931071
169,409,0.0006859175713325007
170,196,0.0004936649666535896
171,187,0.0004064038480416217
172,581,0.00045894206596729987
173,348,0.0004503542713567839
174,217,0.00040563746696682006
175,1097,0.000401502748490583
176,13,0.0003765542794367323
177,13,0.0003765542794367323
178,13,0.0003765542794367323
179,13,0.0003765542794367323
180,13,0.0003765542794367323
181,106,0.0003453132792400555
182,351,0.0009352874118442663
183,82,0.0009602420154731204
184,1201,0.0010032539951790017
185,158,0.000998534947824375
186,335,0.0009814337687469763
187,335,0.0009814337687469763
188,335,0.0009814337687469763
189,178,0.0009965728040872471
190,783,0.00107171009923027
191,70,0.0011475918570009928
192,49,0.0011499900487610705
193,18,0.0009123214214414054
194,257,0.0009953643365506481
195,112,0.0009307074762658229
196,112,0.0009307074762658229
197,225,0.0009204219070904646
198,666,0.0007193648978061129
199,24,0.0006562547885075817
200,198,0.00031618317317121
201,198,0.00031618317317121
202,12,0.0007212219336795846
203,208,0.0006449006661442007
204,530,0.000662703133903134
205,437,0.0006385277378557057
206,82,0.0006707692918071812
207,590,0.0006346226628895185
208,112,0.0006368449367088609
209,112,0.0006368449367088609
210,112,0.0006368449367088609
211,231,0.0005553605708141921
212,696,0.0006452724382946897
213,54,0.0006337614879649891
214,132,0.0006650917883932097
215,10,0.0007731012987012987
216,396,0.0006435644478645634
217,324,0.0003321706702828361
218,204,0.0006340505684045473
219,204,0.0006340505684045473
220,204,0.0006340505684045473
221,82,0.000476535012894267
222,82,0.000476535012894267
223,185,0.0009711693667157584
224,185,0.0009711693667157584
225,447,0.0009137857758208098
226,523,0.0009071861636415471
227,383,0.0009340789752480015
228,179,0.0009527990961784065
229,740,0.0009269657355679702
230,69,0.0009648239149865925
231,65,0.00055821043219076
232,93,0.000498426236005152
233,313,0.0006956179579171919
234,170,0.0007056029498525074
235,170,0.0007056029498525074
236,330,0.0007987790900290415
237,124,0.0008007977084156459
238,377,0.0008362515177797052
239,203,0.0008172067039106146
240,498,0.0007942427128976949
241,215,0.0008162466960352422
242,1214,0.0009463030140895309
243,9,0.001040903986412229
244,149,0.0010867661838604788
245,149,0.0010867661838604788
246,141,0.0010876235085297307
247,70,0.0009884989076464749
248,320,0.000996967635658915
249,524,0.000888873242113265
250,135,0.0009229898371978293
251,610,0.0009459017907634307
252,14,0.0007721380067904933
253,151,0.0007509082848980396
254,151,0.0007509082848980396
255,151,0.0007509082848980396
256,495,0.00043073520724154366
257,81,0.00046126058922725923
258,81,0.00046126058922725923
259,77,0.00045507571697925964
260,33,0.0004516264327718529
261,302,0.0007802234517569405
262,856,0.0006726269344141489
263,326,0.0006802783265543289
264,70,0.0004645090367428005
265,235,0.0003457307278944797
266,167,0.0004992349759024295
267,152,0.0004065299448384555
268,144,0.00043326892744479495
269,144,0.00043326892744479495
270,161,0.00038508237378210805
271,477,0.00042932957907798033
272,11,0.00041850424533013684
273,11,0.00041850424533013684
274,697,0.0004960925493128915
275,524,0.0005074870771569744
276,29,0.0004751706052447901
277,193,0.0004675253605415481
278,165,0.0004688131824889326
279,243,0.00038846802694523087
280,181,0.0005936795992535115
281,168,0.0007579380409126672
282,1191,0.0007310247520328836
283,30,0.000610505882352941
284,570,0.0006241789971617787
285,585,0.0005625171469059991
286,245,0.0005811853587115666
287,9,0.0005948889999000898
288,76,0.0009797923779277492
289,609,0.000992750871901216
290,572,0.0009847052591751798
291,115,0.0007739764705882353
292,115,0.0007739764705882353
293,126,0.0008062447165712029
294,708,0.0007493300336197235
295,206,0.0006530999412110523
296,1235,0.0008700368491321762
297,588,0.0009912593502077822
298,28,0.0010408350618268847
299,80,0.0009445613095238095
300,116,0.0007015599051008304
301,518,0.0007082584141471762
302,222,0.0008921156329485422
303,260,0.0008049003898635478
304,437,0.000739139024623934
305,86,0.0004076337497521317
306,243,0.00033296280386605485
307,447,0.0006546401837848187
308,465,0.0006535141901576684
309,175,0.0006721401474201474
310,175,0.0006721401474201474
311,392,0.0007053827944572748
312,148,0.0007460719353567205
313,89,0.000682479730399445
314,474,0.0004597290433454267
315,174,0.0009709935128759584
316,101,0.0009964692604692606
317,101,0.0009964692604692606
318,449,0.000958400995310556
319,160,0.0009856625984251968
320,776,0.0009222847067557535
321,11,0.0009770584357207072
322,11,0.0009770584357207072
323,29,0.0009036920929305016
324,1163,0.0008958727940517782
325,729,0.000932111846397614
326,138,0.0009403625961728151
327,728,0.0009102800149142432
328,61,0.0008582001789086571
329,136,0.0008518500394632991
330,737,0.0008068415758591785
331,266,0.0008438591466978377
332,198,0.000849485977642675
333,198,0.000849485977642675
334,325,0.0007522150121065375
335,325,0.0007522150121065375
336,1106,0.0004799594813614263
337,194,0.0003642428879733176
338,1177,0.00041326527690793593
339,273,0.0004802684707485642
340,273,0.0004802684707485642
341,155,0.00048584913835548994
342,640,0.0005571146616541353
343,39,0.0005771558920211175
344,70,0.0006362405163853028
345,18,0.000539992812936714
346,210,0.0005298381978452499
347,422,0.0005190604490500864
348,422,0.0005190604490500864
349,297,0.000552325725939594
350,224,0.0003258137715179969
351,224,0.0003258137715179969
352,381,0.00035329871881321646
353,199,0.0006783172860084322
354,423,0.0007431658831430491
355,295,0.0008001769791160758
356,5,0.0008722508745627187
357,345,0.0008050381826969551
358,22,0.0005996509678706845
359,141,0.0008861098510994971
360,141,0.0008861098510994971
361,471,0.0006828826282112502
362,501,0.0003125955623273974
363,246,0.0005726859262151084
364,273,0.0005660379635938869
365,273,0.0005660379635938869
366,576,0.0005800595688350983
367,348,0.0007059458832624661
368,746,0.0007178994974874372
369,46,0.001094846306987856
370,185,0.0011373627884143347
371,54,0.00129465585836483
372,166,0.0010746291560102302
373,625,0.0010091915294117649
374,4,0.0010403330667732907
375,472,0.0010015190985485105
376,230,0.0009049403714565006
377,230,0.0009049403714565006
378,57,0.0008319568459779257
379,178,0.0006090231872666536
380,233,0.0007407415225251637
381,183,0.0008640153196503977
382,183,0.0008640153196503977
383,448,0.0009269649693721287
384,239,0.0010553557964644985
385,277,0.0010514535370244233
386,277,0.0010514535370244233
387,12,0.00101737734718338
388,450,0.0008015898564593301
389,297,0.0004399135670583665
390,79,0.00047789304494493494
391,581,0.0005808464228333805
392,235,0.0006926606741573033
393,231,0.000648284625158831
394,446,0.0005321719318399388
395,886,0.0006631214403821422
396,160,0.0006929470472440946
397,345,0.0006681446109231513
398,288,0.0006718464230171073
399,117,0.0006710159138084413
400,101,0.0006720788040788041
401,101,0.0006720788040788041
402,267,0.0006474304081036331
403,228,0.0006168805240516229
404,150,0.0006345375369458128
405,1261,0.0006315206464789983
406,192,0.00048051373626373624
407,452,0.0007050036356678148
408,80,0.0007789444444444445
409,88,0.0005971046788263283
410,88,0.0005971046788263283
411,50,0.00046196577114427864
412,181,0.00047069894902268934
413,579,0.00046298459211645715
414,264,0.0003359296570537802
415,952,0.0004195275748721695
416,98,0.0005147464844523668
417,98,0.0005147464844523668
418,790,0.0005410478220574606
419,562,0.0006624711228933914
420,463,0.0007244197648857879
421,189,0.0006472358425753263
422,1157,0.000611222013085955
423,40,0.0006113185258964142
424,40,0.0006113185258964142
425,476,0.0006073268423062236
426,483,0.0005730563769913193
427,31,0.00041177868607317317
428,31,0.00041177868607317317
429,713,0.0006468761318024829
430,16,0.0005985081869009585
431,16,0.0005985081869009585
432,147,0.0005907813146742879
433,74,0.0006386843359142345
434,385,0.0006612300433317285
435,1210,0.0005798845673505798
436,68,0.0003301092570520461
437,251,0.0003242161740318018
438,336,0.0011418196594427245
439,302,0.001114759852455834
440,84,0.0012057475208250696
441,84,0.0012057475208250696
442,511,0.0011567651032251926
443,144,0.0011754485410094637
444,216,0.001207203014878622
445,144,0.0012157714905362779
446,389,0.0011841742227355857
447,172,0.0012217618953991349
448,22,0.0012275733386549591
449,140,0.0012165116370808679
450,185,0.0006469794796269022
451,10,0.0008842351648351648
452,654,0.000992346536512108
453,196,0.0009649252648097295
454,265,0.0010163421334632246
455,908,0.000982289512284562
456,16,0.0010482300319488817
457,353,0.0009060324543610547
458,463,0.0008965071203287775
459,86,0.000898290105096173
460,196,0.0008885988622989408
461,11,0.0008035842573169514
462,11,0.0008035842573169514
463,529,0.00037312299363662267
464,227,0.0006677844920308986
465,296,0.0006971816239316239
466,103,0.0007105000494902504
467,42,0.0006471404102768373
468,441,0.000638255147974332
469,645,0.00023693395960544856
470,19,0.0006825938716438767
471,19,0.0006825938716438767
472,19,0.0006825938716438767
473,190,0.0006711391560353287
474,177,0.0007801580033408667
475,87,0.0007218744919202934
476,799,0.0006448132234466153
477,344,0.0006213134184068059
478,247,0.0008207420708500047
479,68,0.0008693172427493047
480,68,0.0008693172427493047
481,199,0.0008581513873909207
482,38,0.0008719153217772465
483,12,0.0008593096284458647
484,321,0.00041342718728805346
485,590,0.0006819588290840415
486,47,0.0005809184831292923
487,134,0.0007571318334320111
488,8,0.000766664068745004
489,92,0.0007602827982560443
490,430,0.0007954366251198465
491,430,0.0007954366251198465
492,19,0.0008628368100608843
493,19,0.0008628368100608843
494,143,0.0008146098787341023
495,8,0.0008255983213429256
496,602,0.000663783437087342
497,391,0.0007401532095082283
498,304,0.0006945207686335404
499,193,0.0006786013931129207
500,279,0.0003488489152641307
501,650,0.00043706122065727705
502,984,0.00028947286962855063
503,417,0.0005599512335605261
504,19,0.0005647475795987623
505,310,0.0005353505334626576
506,115,0.0005808603064755314
507,350,0.0005429551690821255
508,35,0.0005423810662680617
509,35,0.0005423810662680617
510,35,0.0005423810662680617
511,392,0.0005566075827559661
512,392,0.0005566075827559661
513,72,0.0004736691818903893
514,525,0.0004532822802850357
515,200,0.0004677250980392157
516,764,0.00048438833147528796
517,755,0.0005027083217108322
518,312,0.0007111095810705973
519,54,0.0005630523174855778
520,73,0.0005142392534498164
521,73,0.0005142392534498164
522,491,0.0004937500714898485
523,635,0.0004916767277856136
524,414,0.0004733973497215287
525,19,0.0004920610839405131
526,19,0.0004920610839405131
527,19,0.0004920610839405131
528,165,0.000316611116576488
529,250,0.0004298544390243902
530,67,0.0006354582298599385
531,120,0.00040801324110671937
532,1161,0.0004187737657915957
533,738,0.00046999850996461167
534,124,0.0004138551955748716
535,50,0.0003038439800995024
536,1114,0.0003716041029332374
537,9,0.0003784523928464382
538,208,0.0005519098746081505
539,224,0.0003538558294209703
540,654,0.0007517048995682372
541,91,0.0008493150331978991
542,836,0.0009192057954964932
543,126,0.000924142405688327
544,296,0.0006333418803418803
545,148,0.0005999079621600314
546,1128,0.000600822429906542
547,26,0.0007438695391980849
548,190,0.0007880047105004907
549,94,0.0007343762631266098
550,74,0.00047756482032956126
551,197,0.0007011815239776405
552,76,0.000885070067487098
553,177,0.0009095336543185614
554,80,0.0006758051587301587
555,84,0.0007126558905196351
556,623,0.0004293365339357997
557,594,0.0005273994713989051
558,977,0.0011948924114056662
559,230,0.0012182789833822092
560,679,0.0013190705122202453
561,21,0.0013901610617702825
562,444,0.0013487508617387974
563,303,0.0013672089682616713
564,303,0.0013672089682616713
565,227,0.0015005667351129363
566,618,0.0014824087398756828
567,91,0.0015445985531661877
568,263,0.0015187122673682159
569,242,0.0015251585627807068
570,9,0.0010092312918373464
571,96,0.0010005344690966719
572,96,0.0010005344690966719
573,487,0.000926154667683799
574,112,0.0009031655458860759
575,122,0.000959551867219917
576,147,0.0009571877402187838
577,147,0.0009571877402187838
578,84,0.0009511140420468067
579,239,0.000991722629163004
580,239,0.000991722629163004
581,239,0.000991722629163004
582,236,0.0009865097694411878
583,72,0.0009535982922954724
584,228,0.0009390537739538522
585,279,0.0009588895806985114
586,50,0.0009807389054726366
587,50,0.0009807389054726366
588,185,0.000380593028964163
589,741,0.00040160897495577694
590,278,0.00040218739054290723
591,3,0.000306073577926622
592,238,0.0006675098652080485
593,560,0.0007065602272727273
594,243,0.00047187464609977546
595,124,0.00062140576847096
596,124,0.00062140576847096
597,101,0.0005864415404415404
598,611,0.0004975687494109886
599,447,0.00043729932037905617
600,574,0.00042295763192736906
601,344,0.0005462733952049497
602,26,0.0007996381408338321
603,167,0.0007636909609520999
604,167,0.0007636909609520999
605,139,0.0007797248249334255
606,78,0.0007429289541575709
607,11,0.0007479011087803415
608,797,0.0007903897378901546
609,89,0.0005855210625433641
610,28,0.0007259034702832071
611,471,0.000713995033903161
612,252,0.0006002399531798674
613,370,0.0005336482160077146
614,975,0.0005509160820045559
615,76,0.0004143159984120683
616,142,0.00042183908499309803
617,192,0.000436155808477237
618,271,0.0003241923863304449
619,992,0.0003867092430858806
620,360,0.00040915231660231655
621,360,0.00040915231660231655
622,114,0.0004393816491991299
623,452,0.0008424272866437047
624,273,0.0008178574905091015
625,373,0.000790591728525981
626,1053,0.0007419531348955035
627,43,0.0008165695509309967
628,19,0.000818525601357421
629,465,0.0008783214524605829
630,168,0.0008956081825334382
631,251,0.0005873415276558384
632,251,0.0005873415276558384
633,251,0.0005873415276558384
634,287,0.0005550724215028678
635,287,0.0005550724215028678
636,9,0.0005775452093116195
637,662,0.0006256261489401612
638,548,0.0005472646947288584
639,20,0.0004854241516966068
640,20,0.0004854241516966068
641,67,0.00015955915367040828
642,336,0.00032174322755417953
643,108,0.0002804048278591214
644,172,0.00031303381832481324
645,297,0.0005203441779158978
646,652,0.0006319710852422081
647,179,0.0006613376559583455
648,243,0.0004830721468319828
649,243,0.0004830721468319828
650,243,0.0004830721468319828
651,73,0.0005043478606174922
652,23,0.0004599000299311584
653,88,0.000637954996034893
654,297,0.0005264933475769641
655,89,0.0005373478045395976
656,254,0.0004600485664131071
657,57,0.0008017621557124391
658,58,0.0008016824418373434
659,205,0.0009012776090151886
660,111,0.001009671644743349
661,100,0.0010425730693069306
662,204,0.0010319470795766366
663,463,0.0010064023702570965
664,168,0.0008643512981904013
665,168,0.0008643512981904013
666,739,0.0009251148151596982
667,162,0.0008760297185593388
668,162,0.0008760297185593388
669,92,0.0003712849782005549
670,3,0.0003745884234729581
671,68,0.000686766785856178
672,68,0.000686766785856178
673,400,0.0006648430769230769
674,1075,0.0006243221670428894
675,157,0.0006163347445111746
676,182,0.0005826933804753487
677,68,0.0005892912197059992
678,967,0.0005409851372298715
679,59,0.0005653102694104783
680,31,0.0003040279134682484
681,166,0.0007027753295298052
682,166,0.0007027753295298052
683,154,0.0007489184557809731
684,179,0.0007470790843894292
685,86,0.0008012710688082491
686,607,0.0009163013104553597
687,230,0.0009386995112414466
688,230,0.0009386995112414466
689,460,0.0008711418738049712
690,82,0.0006234578456655426
691,82,0.0006234578456655426
692,160,0.0005300594488188977
693,274,0.0006922686392836285
694,522,0.0006957346512069948
695,64,0.0007027082670906202
696,64,0.0007027082670906202
697,130,0.0005680714708785784
698,200,0.00041616392156862745
699,134,0.0008438419182948491
700,502,0.001159184536278804
701,107,0.0011466395567428513
702,391,0.0011153003560773745
703,81,0.0011495968653903385
704,603,0.001172532113552768
705,824,0.0011985066518847007
706,429,0.001046411161185157
707,305,0.0010463679767103347
708,208,0.001056310932601881
709,249,0.0009489930724948775
710,1001,0.0008993291518952821
711,716,0.0008804936543486374
712,1351,0.0009400019381552286
713,284,0.0009097464021781407
714,284,0.0009097464021781407
715,284,0.0009097464021781407
716,742,0.00041902085272761127
717,337,0.0002596401276966238
718,227,0.0003542381930184805
719,143,0.00034906083012915313
720,143,0.00034906083012915313
721,13,0.0002650979726355738
722,214,0.0003730270217348737
723,5,0.0003369623188405797
724,140,0.00047613353057199205
725,140,0.00047613353057199205
726,163,0.0008471089245301584
727,344,0.0008479961330239754
728,137,0.0009807244746966558
729,137,0.0009807244746966558
730,68,0.0010307431466030988
731,672,0.0009725571589205397
732,136,0.0008176655485398579
733,155,0.0008944393894633185
734,155,0.0008944393894633185
735,132,0.0007463531385708646
736,376,0.0007230067463377024
737,16,0.0004642100638977636
738,65,0.00036531703924490814
739,474,0.0003200504105403857
740,299,0.00039428313428488203
741,168,0.0006814695121951219
742,79,0.0007164405198928466
743,88,0.0006753814432989691
744,88,0.0006753814432989691
745,519,0.0006477087175587033
746,1188,0.00037783643189131215
747,498,0.000408719946656506
748,32,0.0004993403110047848
749,58,0.0004630099423344601
750,58,0.0004630099423344601
751,58,0.0004630099423344601
752,50,0.0006499299502487562
753,50,0.0006499299502487562
754,50,0.0009030292537313434
755,33,0.0009454629721917672
756,520,0.0009873948669201521
757,310,0.000960478370514064
758,36,0.001024595655639697
759,36,0.001024595655639697
760,43,0.0010931699691327293
761,152,0.0010459377462568953
762,119,0.00104934874987647
763,17,0.0010808353798542477
764,17,0.0010808353798542477
765,146,0.0010797451212300414
766,610,0.0008743470311027334
767,194,0.0008947686874632137
768,194,0.0008947686874632137
769,194,0.0008947686874632137
770,27,0.0009344866859479406
771,128,0.0009755618088467615
772,600,0.0007124713207547171
773,170,0.0007425954768928221
774,170,0.0007425954768928221
775,284,0.0007038858420847919
776,292,0.0007033387096774193
777,302,0.000529168510968744
778,224,0.0004637130281690141
779,366,0.00034823017557399186
780,366,0.00034823017557399186
781,800,0.0003042751851851852
782,253,0.0005844500146298645
783,119,0.0006320893368909972
784,302,0.0007623727431566687
785,184,0.00077120620581304
786,4,0.0009123894442223111
787,407,0.0008770581339483041
788,407,0.0008770581339483041
789,434,0.0008747885758098524
790,114,0.0008539713268736406
791,98,0.000855324420677362
792,4,0.0008511981207516993
793,4,0.0008511981207516993
794,260,0.0003099005847953216
795,963,0.000504269999087841
796,79,0.0004757543407084036
797,492,0.00039216812809759815
798,148,0.0004054619629483642
799,148,0.0004054619629483642
800,226,0.0004980265988656366
801,321,0.0002986507121402965
802,847,0.0004869160136443256
803,1087,0.0006597232795165509
804,6,0.0007646538077153707
805,185,0.0005840363279332352
806,294,0.0005778521468816786
807,284,0.0005784140412290938
808,273,0.0005790333884941108
809,529,0.0005808616202868269
810,172,0.000713568226504129
811,188,0.0007013162544169611
812,73,0.0007093229425196069
813,12,0.00038122532960447464
814,12,0.00038122532960447464
815,557,0.0004924107227432036
816,122,0.000572773562537048
817,418,0.0006782040698790555
818,75,0.0006409596029776674
819,335,0.0005096969521044992
820,57,0.00045579675847668295
821,512,0.0002685795281582953
822,42,0.000656342362079267
823,140,0.0007678881656804733
824,192,0.0007478744113029827
825,138,0.0008788019333201816
826,59,0.0008903920866885377
827,59,0.0008903920866885377
828,83,0.0009338615491421205
829,83,0.0009338615491421205
830,586,0.0009536081617230305
831,161,0.0008146629268772758
832,21,0.0007427190899111865
833,42,0.0008049115714001194
834,66,0.0004027065368567455
835,131,0.0007292991807324055
836,156,0.0010011096888538793
837,167,0.0010000265565063438
838,530,0.0009543692307692309
839,1005,0.0008460348932303499
840,505,0.0006137981913374584
841,198,0.0006236279662678956
842,325,0.0005042953995157385
843,425,0.00035746954436450835
844,199,0.0006612934601431514
845,199,0.0006612934601431514
846,119,0.0005988447475046942
847,119,0.0005988447475046942
848,2,0.000381746450709858
849,211,0.0006401373029086279
850,789,0.0007328056353693577
851,12,0.0013381410307630843
852,12,0.0013381410307630843
853,788,0.0013223249907304412
854,61,0.0013814103965808567
855,298,0.0014271879976694504
856,520,0.0014341
857,22,0.0014256555577728995
858,372,0.0014545634400308521
859,533,0.0013116067597075856
860,94,0.0012457840301169012
861,94,0.0012457840301169012
862,94,0.0012457840301169012
863,94,0.0012457840301169012
864,52,0.0011232686032630322
865,111,0.0011167140737810305
866,380,0.0010249423892100193
867,22,0.0010615547794851326
868,22,0.0010615547794851326
869,91,0.0009049747299573878
870,717,0.0008057140990948959
871,100,0.00032835564356435644
872,35,0.0004516902840059791
873,44,0.0004512855436081243
874,638,0.0004358988531678887
875,207,0.00043424355834231407
876,474,0.0002197011647890013
877,110,0.0002800274975272008
878,238,0.00038949775346747416
879,238,0.00038949775346747416
880,97,0.00041821649995048033
881,382,0.0005182853014833366
882,115,0.00042490874938210584
883,212,0.00038434449667058357
884,212,0.00038434449667058357
885,118,0.0004179831982605258
886,299,0.00023368579473735315
887,304,0.0005213926630434783
888,264,0.0006511917381137957
889,89,0.0006415533749628308
890,470,0.0006069264565425025
891,921,0.0005729989927662302
892,57,0.0005506381624738988
893,291,0.000579687882615878
894,891,0.0005395914057478652
895,407,0.00045374709330258485
896,301,0.000508376274148141
897,3,0.0003438746376087174
898,177,0.0009420055026039106
899,100,0.0009491871287128712
900,100,0.0009491871287128712
901,291,0.0007540757943834418
902,177,0.0005668507418689202
903,177,0.0005668507418689202
904,4,0.0006062984806077568
905,4,0.0006062984806077568
906,609,0.0005717230653218965
907,685,0.0004910972391202621
908,65,0.0007863839046199702
909,65,0.0007863839046199702
910,356,0.0007960459636925455
911,293,0.0007557499271349461
912,714,0.0004887670337875677
913,520,0.00048806863117870726
914,539,0.0005609158364171174
915,93,0.0006020935301694244
916,175,0.0007718201474201475
917,293,0.0007694359273292529
918,206,0.000775994904957868
919,456,0.0006922473221117062
920,367,0.0006981902189640205
921,539,0.00043182446152386375
922,103,0.0004504600613679105
923,103,0.0004504600613679105
924,66,0.0006564595668587323
925,251,0.000601331772509999
926,260,0.0006568890838206628
927,224,0.000864054773082942
928,51,0.0008263723012635559
929,51,0.0008263723012635559
930,51,0.0008263723012635559
931,101,0.0009203694683694684
932,101,0.0009203694683694684
933,475,0.0008875085441527446
934,384,0.0007966126733436056
935,655,0.0007763515720319099
936,272,0.0008052984813084113
937,10,0.0006979558441558442
938,452,0.0005118497895139686
939,693,0.0005377289815767326
940,515,0.0006151882073228721
941,79,0.0006418001785891458
942,46,0.000643908421262194
943,161,0.0005650105304596005
944,545,0.0006404845898530108
945,984,0.00068997359796067
946,360,0.0007560693050193049
947,207,0.0008751127657489957
948,168,0.000964652832415421
949,577,0.001224621348208377
950,121,0.0012716126864934295
951,121,0.0012716126864934295
952,233,0.0011778891820580473
953,37,0.0011747922686061573
954,33,0.0011166821489086017
955,292,0.0010484875631558493
956,141,0.0011102490878611576
957,298,0.0010933225869100797
958,13,0.0006256614401278337
959,13,0.0006256614401278337
960,2,0.001163407318536293
961,54,0.0011573900934951265
962,262,0.0011339310076008578
963,718,0.00108568762828886
964,521,0.0011060165383518679
965,136,0.0011480268350434098
966,846,0.0011399653328416008
967,351,0.0011858098734421794
968,414,0.0007063719992318033
969,182,0.0006375782753879394
970,182,0.0006375782753879394
971,104,0.0006507074425969912
972,166,0.00048247688373008067
973,82,0.00035295060503868277
974,82,0.00035295060503868277
975,1120,0.00042878255395683456
976,239,0.0004808239085848228
977,1040,0.0007689420289855072
978,494,0.0007403278063655422
979,757,0.0007263363391280098
980,169,0.0007197610384501917
981,198,0.0007177142576975878
982,612,0.0006897144741801734
983,179,0.0006920783966990864
984,179,0.0006920783966990864
985,172,0.0007150536767597326
986,403,0.0006871869652984716
987,11,0.0003382225551892918
988,225,0.00046721212713936436
989,2,0.00036634393121375724
990,2,0.00036634393121375724
991,39,0.00036499372447454923
992,39,0.00036499372447454923
993,464,0.0005160080275229357
994,129,0.000687505380590384
995,50,0.0006487379104477612
996,440,0.0007067471264367816
997,391,0.0007100798768164759
998,183,0.0008592016105273495
999,307,0.0008488648491316581
1000,73,0.0007202330983818128
1001,73,0.0007202330983818128
1002,73,0.0007202330983818128
1003,35,0.00038216860986547085
