model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.25,13743.06971204196,27492.13942408392,83.11683562965757,0.0033156710428355724,0.09718403215340622,boot_1
mixture,0.30000000000000004,13743.082867294077,27492.165734588154,97.57846815460051,0.003319490031757647,0.0971798372501711,boot_1
mixture,0.2,13743.094583250508,27492.189166501015,68.65663424109138,0.0033098675230222112,0.09719052449591213,boot_1
mixture,0.35000000000000003,13743.107564681577,27492.215129363154,112.04100286057184,0.0033221906670674287,0.0971769115211299,boot_1
mixture,0.4,13743.134757012875,27492.26951402575,126.50406142175662,0.0033242006832135945,0.09717570529519927,boot_1
mixture,0.45,13743.161177856042,27492.322355712084,140.9676322612435,0.0033257532970269233,0.09717415614378654,boot_1
mixture,0.5,13743.185705334647,27492.371410669293,155.43151980469733,0.0033269886804969825,0.09717292943599967,boot_1
mixture,0.15000000000000002,13743.246412960008,27492.492825920017,54.19982623383763,0.0032999534027966975,0.09720241238914407,boot_1
mixture,0.1,13743.314993024302,27492.629986048603,271.14788524990706,0.09716812102339967,0.003331868037817335,boot_1
mixture,0.05,13743.325298548692,27492.650597097385,285.6127303291897,0.0971678091969971,0.003332185697947158,boot_1
mixture,0.010000000000000007,13743.3329364795,27492.665872959,297.18464433101,0.09716758270190401,0.0033324163090356343,boot_1
mixture,0.009750000000000007,13743.332982640357,27492.665965280714,297.2569691040614,0.09716758135145546,0.003332417688315973,boot_1
mixture,0.009500000000000007,13743.33302878228,27492.66605756456,297.3292940644207,0.09716758000000436,0.0033324190648004004,boot_1
mixture,0.009250000000000006,13743.333074905231,27492.666149810462,297.401619021518,0.09716757864851962,0.003332420440627057,boot_1
mixture,0.009000000000000006,13743.333121009176,27492.666242018353,297.4739438624191,0.09716757729401768,0.003332421817062,boot_1
mixture,0.008750000000000006,13743.333167094286,27492.666334188572,297.54626509006476,0.09716757590094786,0.0033324232332829417,boot_1
mixture,0.008500000000000006,13743.333213160426,27492.66642632085,297.6185942090349,0.09716757460980335,0.0033324245604041984,boot_1
mixture,0.008250000000000006,13743.333259207715,27492.66651841543,297.69091535022994,0.09716757321161995,0.003332425976188381,boot_1
mixture,0.0035000000000000014,13743.334132756587,27492.668265513174,299.06496017897354,0.09736248870768723,0.0033324525710478345,boot_1
mixture,0.003250000000000001,13743.334180347487,27492.668360694974,299.13741448100984,0.09755879459168187,0.0033324517981537663,boot_1
