model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.15000000000000002,13971.889264455232,27949.778528910465,53.090287223769586,0.0033831120692556244,0.09711608379354954,boot_1
mixture,0.1,13971.976043443035,27949.95208688607,39.00168271206554,0.003362841575841119,0.09714054358841478,boot_1
mixture,0.2,13972.062811728607,27950.125623457214,67.18520510121547,0.0033928951699663985,0.09710508671638282,boot_1
mixture,0.25,13972.245711189895,27950.49142237979,81.27937700732073,0.003398801565563744,0.09709946542941023,boot_1
mixture,0.30000000000000004,13972.402948336272,27950.805896672544,95.3776400290813,0.0034025855730619166,0.09709553183247088,boot_1
mixture,0.35000000000000003,13972.533408619754,27951.06681723951,109.47700676238483,0.0034052528707252784,0.0970928146292284,boot_1
mixture,0.4,13972.641538018739,27951.283076037478,123.5768726617894,0.003407236612836374,0.09709234575769353,boot_1
mixture,0.45,13972.731871664942,27951.463743329885,137.67755243428797,0.0034087614779817056,0.09709088129912871,boot_1
mixture,0.5,13972.808151990817,27951.616303981635,151.77859701562252,0.00340997312890277,0.09708972413787327,boot_1
mixture,0.05,13973.174767998378,27952.349535996756,278.69547287106695,0.09708492798347294,0.0034150493547956805,boot_1
mixture,0.010000000000000007,13973.192846608126,27952.385693216253,289.97706183218236,0.09708472036586228,0.0034152762871382616,boot_1
mixture,0.009750000000000007,13973.19295543665,27952.3859108733,290.04757514526676,0.09708471911766856,0.003415277608003362,boot_1
mixture,0.009500000000000007,13973.193064215402,27952.386128430804,290.1180902862575,0.09708471789835242,0.0034152789066761655,boot_1
mixture,0.003250000000000001,13973.195772599407,27952.391545198814,291.8806889881471,0.09728621193340703,0.003415313624950343,boot_1
mixture,0.003000000000000001,13973.19588439857,27952.39176879714,291.9514183988952,0.09749163573702456,0.0034153117015085165,boot_1
mixture,0.0027500000000000007,13973.195995097647,27952.391990195294,292.0219141108246,0.0976851382358504,0.0034153126822698853,boot_1
mixture,0.0025000000000000005,13973.196106094732,27952.392212189465,292.09238741959433,0.0979369755898701,0.003415313867758003,boot_1
