model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.5,14577.118767735827,29160.237535471653,303.58825239781265,0.0032939350982844717,0.0032939350982844717,boot_1
mixture,0.45,14577.118767735858,29160.237535471715,303.5882619663877,0.0032939369748699564,0.0032939333741360886,boot_1
mixture,0.4,14577.118767735885,29160.23753547177,303.5882688739343,0.003293938817379854,0.0032939323209492605,boot_1
mixture,0.35000000000000003,14577.118767735947,29160.237535471893,303.58827802584347,0.0032939406003810704,0.0032939317078342027,boot_1
mixture,0.30000000000000004,14577.118767736043,29160.237535472086,303.5882920925049,0.003293937740970822,0.003293933350438235,boot_1
mixture,0.25,14577.11876773615,29160.2375354723,303.5883139416945,0.003293937798188223,0.0032939333079827497,boot_1
mixture,0.2,14577.118767736258,29160.237535472515,303.58833922151763,0.0032939375379180086,0.003293933310830096,boot_1
mixture,0.15000000000000002,14577.118767736461,29160.237535472923,303.5883692397175,0.003293936889281816,0.0032939332907735716,boot_1
mixture,0.1,14577.11876773669,29160.23753547338,303.5884031375707,0.003293935841320557,0.003293933198473081,boot_1
mixture,0.05,14577.118767737014,29160.23753547403,303.5884424939043,0.0032939343839974294,0.003293932964780761,boot_1
mixture,0.008750000000000006,14577.118767737249,29160.237535474498,303.588474137913,0.003293932953561233,0.003293932690098976,boot_1
mixture,0.009500000000000007,14577.118767737258,29160.237535474516,303.5884735681006,0.0032939329762039556,0.003293932695924072,boot_1
mixture,0.010000000000000007,14577.118767737265,29160.23753547453,303.58847315998554,0.0032939329963869246,0.0032939327000514216,boot_1
mixture,0.006500000000000004,14577.118767737265,29160.23753547453,303.58847609872737,0.003293932866135937,0.0032939326698536143,boot_1
mixture,0.009000000000000006,14577.118767737273,29160.237535474545,303.5884738925741,0.0032939329605408615,0.003293932692655225,boot_1
mixture,0.007500000000000005,14577.11876773728,29160.23753547456,303.5884752704348,0.0032939328985033853,0.0032939326784661386,boot_1
mixture,0.008500000000000006,14577.118767737282,29160.237535474564,303.5884742809412,0.003293932943383369,0.0032939326886875005,boot_1
mixture,0.007750000000000005,14577.118767737282,29160.237535474564,303.5884749022265,0.0032939329151632853,0.003293932682306837,boot_1
mixture,0.006750000000000004,14577.11876773729,29160.23753547458,303.5884760271855,0.0032939328704244914,0.0032939326705565698,boot_1
mixture,0.009250000000000006,14577.118767737293,29160.237535474585,303.5884737226187,0.003293932973584919,0.003293932694327076,boot_1
mixture,0.009750000000000007,14577.1187677373,29160.2375354746,303.5884732921892,0.0032939329847626268,0.0032939326987921555,boot_1
mixture,0.008250000000000006,14577.1187677373,29160.2375354746,303.5884788502958,0.00329393288444914,0.0032939326392520773,boot_1
mixture,0.0035000000000000014,14577.1187677373,29160.2375354746,303.58847885673663,0.0032939327463378317,0.0032939326408358127,boot_1
mixture,0.006000000000000004,14577.11876773731,29160.23753547462,303.5884805837091,0.00329393280095495,0.0032939326213900426,boot_1
mixture,0.004250000000000002,14577.118767737315,29160.23753547463,303.58847809518204,0.0032939327766792425,0.0032939326489249757,boot_1
mixture,0.005250000000000003,14577.118767737315,29160.23753547463,303.58847742096424,0.003293932812020617,0.0032939326559638916,boot_1
mixture,0.005750000000000003,14577.11876773732,29160.23753547464,303.58848093512444,0.0032939327866533387,0.0032939326176829983,boot_1
mixture,0.004500000000000002,14577.11876773732,29160.23753547464,303.5884820456521,0.003293932743442584,0.0032939326059868114,boot_1
mixture,0.007250000000000005,14577.118767737324,29160.237535474647,303.5884795530607,0.0032939328488524734,0.003293932632078347,boot_1
mixture,0.008000000000000005,14577.118767737333,29160.237535474665,303.58847868001214,0.00329393288283476,0.003293932641189366,boot_1
mixture,0.005000000000000003,14577.11876773734,29160.23753547468,303.5884825886184,0.003293932940258775,0.0032939325990079277,boot_1
mixture,0.0047500000000000025,14577.118767737342,29160.237535474684,303.58848202799436,0.0032939327453541394,0.0032939326061356606,boot_1
mixture,0.006250000000000004,14577.118767737345,29160.23753547469,303.58848048266253,0.0032939328103777864,0.0032939326223888556,boot_1
mixture,0.0037500000000000016,14577.118767737347,29160.237535474695,303.5884833655107,0.0032939328486376288,0.0032939325913199655,boot_1
mixture,0.003250000000000001,14577.118767737351,29160.237535474702,303.58848392353275,0.0032939328090172133,0.0032939325855039538,boot_1
mixture,0.0027500000000000007,14577.118767737353,29160.237535474706,303.58847943854704,0.003293932718450766,0.0032939326346620125,boot_1
mixture,0.0022500000000000003,14577.118767737355,29160.23753547471,303.58848427848363,0.003293932646055031,0.0032939325822355643,boot_1
mixture,0.0070000000000000045,14577.11876773737,29160.23753547474,303.5884799006741,0.0032939328355301215,0.003293932628428646,boot_1
mixture,0.004000000000000002,14577.118767737378,29160.237535474756,303.58848336577506,0.0032939328660465447,0.0032939325911825828,boot_1
mixture,0.003000000000000001,14577.118767737378,29160.237535474756,303.58848336137265,0.003293932681407094,0.0032939325920617684,boot_1
mixture,0.005500000000000003,14577.11876773738,29160.23753547476,303.5884811748719,0.0032939327767318783,0.0032939326151647007,boot_1
mixture,0.0025000000000000005,14577.118767737382,29160.237535474764,303.5884848733087,0.00329393274911139,0.003293932575491261,boot_1
mixture,0.002,14577.1187677374,29160.2375354748,303.5884842546205,0.0032939326461315604,0.003293932582510831,boot_1
null,,14577.118767737458,29156.237535474917,303.58849656195224,0.003293932449103629,,boot_1
sum,,14582.163691856846,29166.32738371369,439.42136316379134,0.004551440070187288,,boot_1
mixture,0.45,14507.92435466277,29021.84870932554,292.28772776970055,0.0034212870596904968,0.0034212856866674955,boot_2
mixture,0.5,14507.924354662813,29021.848709325626,292.2877274608812,0.0034212863081425023,0.0034212863081425023,boot_2
mixture,0.4,14507.92435466282,29021.84870932564,292.28773340233226,0.00342128769175347,0.003421285269826089,boot_2
mixture,0.35000000000000003,14507.92435466286,29021.84870932572,292.28774328833015,0.0034212883150370795,0.003421284942487438,boot_2
mixture,0.30000000000000004,14507.924354662959,29021.848709325917,292.2877597798189,0.003421288710060431,0.0034212847383225044,boot_2
mixture,0.25,14507.924354663093,29021.848709326187,292.28777832058563,0.003421288834084967,0.0034212846723990675,boot_2
