,l,psi
0,530,0.0004266729344729345
1,229,0.0004136779743865481
2,18,0.0005931696945498103
3,407,0.0005579450369943308
4,29,0.0004991873566656695
5,65,0.0004956772975658222
6,61,0.0005083174634728158
7,37,0.0006028508518481618
8,420,0.0006131959692898273
9,384,0.0006153218412942989
10,106,0.0005395313675044529
11,332,0.0008382531939605109
12,140,0.000797170808678501
13,140,0.000797170808678501
14,140,0.000797170808678501
15,457,0.0007252330496318255
16,75,0.000757004665012407
17,148,0.0006508145447378794
18,148,0.0006508145447378794
19,723,0.0007308579688520004
20,373,0.0007555181721777693
21,208,0.0007677302115987461
22,103,0.0008722187469068593
23,513,0.0005913417673356797
24,308,0.0006031020566550253
25,1179,0.000553642544055819
26,87,0.0005566541092495291
27,405,0.0006054304661220568
28,180,0.0005357434184675835
29,69,0.0006865537789254146
30,728,0.0007146620059656973
31,220,0.0006764099804305284
32,354,0.0007404765308093491
33,135,0.0007564769610261471
34,302,0.0005808938070277616
35,302,0.0005808938070277616
36,77,0.0005241131289074128
37,1319,0.0004666037635833554
38,1461,0.0004253656748974783
39,325,0.00046537917675544793
40,325,0.00046537917675544793
41,1175,0.000586906129753915
42,205,0.0005802637922586967
43,175,0.0005819746437346438
44,97,0.0006809093790234724
45,97,0.0006809093790234724
46,649,0.0006923861395436192
47,434,0.0007177556066705002
48,370,0.0007221853423336548
49,275,0.0007288624817518248
50,115,0.0006384559565002472
51,383,0.0005563159009920062
52,608,0.00035484709653092007
53,203,0.0002633784181123199
54,92,0.00048412286959968287
55,92,0.00048412286959968287
56,236,0.00041996580695584216
57,329,0.00029149946751863684
58,298,0.00032167333462808313
59,253,0.00034334185116551247
60,330,0.0005791707647628267
61,353,0.0005221284651791752
62,139,0.0005223714370253476
63,666,0.00044776317269829366
64,41,0.0005413303455831092
65,820,0.000502356561922366
66,128,0.0005071277646129541
67,172,0.0005041042076287848
68,167,0.0003784095603422839
69,167,0.0003784095603422839
70,167,0.0003784095603422839
71,555,0.0004613648507816201
72,215,0.0005681337249143417
73,27,0.0006015825271766231
74,400,0.0004772175
75,42,0.0006484556861183033
76,392,0.0006266158583525791
77,109,0.000509860718171926
78,275,0.0005014008759124088
79,64,0.0006356800476947536
80,64,0.0006356800476947536
81,64,0.0006356800476947536
82,78,0.0006679091089501884
83,171,0.000689677121227018
84,245,0.0006379336261591019
85,83,0.0005618502429832391
86,302,0.0006160427101533682
87,79,0.0005242029963290009
88,774,0.0005081254872842027
89,439,0.00046494089472171664
90,131,0.0005711404599743362
91,416,0.0005555130568356374
92,286,0.0005625339296130663
93,522,0.0004553396692643984
94,86,0.0008045056513979773
95,265,0.0008908929371651242
96,265,0.0008908929371651242
97,150,0.0010806953694581284
98,263,0.0009134167397447141
99,227,0.0008322037743228707
100,439,0.0008332238720183926
101,35,0.000823257797708022
102,369,0.000652495901244093
103,45,0.0006562048780487805
104,270,0.0006418284323271665
105,537,0.0006366033975514851
106,384,0.0007834379815100154
107,886,0.0007158866433951864
108,127,0.000744230867976696
109,682,0.00047793222243025654
110,99,0.0004393745915437172
111,99,0.0004393745915437172
112,475,0.000535671599045346
113,475,0.000535671599045346
114,121,0.0007968588084181406
115,121,0.0007968588084181406
116,948,0.0007599568871026673
117,34,0.0007435076739087104
118,655,0.0008180088221492258
119,33,0.00039865942390112627
120,1123,0.00041994084329767143
121,154,0.0006882495568248966
122,154,0.0006882495568248966
123,154,0.0006882495568248966
124,329,0.0007484360538290251
125,143,0.0007595965690624076
126,484,0.0004887502861503243
127,66,0.0005166759388038943
128,923,0.0006086097226036803
129,442,0.0005449318138287684
130,17,0.0005891330737745833
131,17,0.0005891330737745833
132,17,0.0005891330737745833
133,414,0.000566674284616862
134,22,0.0008520804230692477
135,22,0.0008520804230692477
136,184,0.0008257513747054202
137,124,0.0008306451995258791
138,183,0.0008150929981341451
139,35,0.0008271142999501743
140,3,0.0006725760271918426
141,20,0.0006714349301397206
142,319,0.0006164256226378525
143,329,0.0004191563558911802
144,72,0.0003821552819698173
145,287,0.0005944201419267037
146,374,0.0007124368613842298
147,281,0.0006625657037253185
148,103,0.0006491157082054835
149,153,0.0005659150989855216
150,290,0.0005101692905733722
151,290,0.0005101692905733722
152,500,0.00036983714285714287
153,111,0.00046845059835822373
154,921,0.0005075604798095413
155,239,0.0005024238695185076
156,46,0.0006269591877364125
157,224,0.0007401805555555556
158,139,0.0008384813097938653
159,10,0.0006595164835164834
160,10,0.0006595164835164834
161,395,0.0003643399711399711
162,616,0.0006744681612660136
163,252,0.0006753503706593835
164,143,0.0006360120279996056
165,121,0.0004846102163817805
166,907,0.0008623804895938388
167,373,0.0008664085606863974
168,629,0.0008265966694891335
169,256,0.0010759036661466459
170,39,0.001140593485406913
171,28,0.0008933157159952133
172,91,0.0007475504905361212
173,66,0.0008036920325849395
174,205,0.0006434618324350808
175,610,0.0007379639962299718
176,9,0.0005489615346188431
177,159,0.0006857265478885716
178,50,0.0008047677611940299
179,380,0.0006739362235067437
180,52,0.0006959269797055311
181,101,0.000621046233046233
182,101,0.000621046233046233
183,1362,0.0005578535469107552
184,614,0.00018650160165818732
185,60,0.00019677216699801194
186,186,0.0005025103082662478
187,185,0.0003047033873343152
188,234,0.0003535235489544655
189,541,0.0003464377193814629
190,47,0.00023626376032646556
191,56,0.0003196610978520286
192,434,0.0004825574084723021
193,292,0.0004634269335406141
194,302,0.0004334410794020579
195,302,0.0004334410794020579
196,302,0.0004334410794020579
197,769,0.0004402412480267434
198,101,0.0006343427383427384
199,248,0.0006955485948477751
200,634,0.0007514346435960127
201,57,0.0007476957343144077
202,57,0.0007476957343144077
203,850,0.0005703802764976958
204,341,0.0005737708152016247
205,146,0.0007154441159077468
206,849,0.0007813348695732325
207,428,0.0008015772919064059
208,142,0.0008779897456123054
209,509,0.0008914891997335619
210,40,0.0008621095617529881
211,535,0.0008746169909824394
212,1007,0.0006528585445625511
213,319,0.0006598945634266886
214,103,0.0005562074631297635
215,307,0.0005740875133404483
216,367,0.0005856735796276648
217,131,0.0003938977396110947
218,323,0.0006006410927056089
219,910,0.0006580289642529789
220,342,0.000679128408431638
221,223,0.0006945155042551111
222,23,0.0007083739399381423
223,427,0.0008566137911192097
224,80,0.0009432331349206349
225,644,0.0009668979706877113
226,644,0.0009668979706877113
227,161,0.0010421208542466293
228,62,0.00076824050884516
229,62,0.00076824050884516
230,62,0.00076824050884516
231,62,0.00076824050884516
232,44,0.0005419844683393071
233,44,0.0005419844683393071
234,44,0.0005419844683393071
235,166,0.0004342093252016526
236,384,0.0005227162942989214
237,201,0.0005616106264091755
238,19,0.0005616744186046512
239,131,0.00042171217056559065
240,131,0.00042171217056559065
241,72,0.0004945659253375695
242,72,0.0004945659253375695
243,160,0.000685538976377953
244,269,0.0006782623429739996
245,773,0.0006954760976515363
246,216,0.0008009616288175412
247,326,0.0007426645361224095
248,413,0.0007364596177854604
249,36,0.0007641245516141889
250,57,0.0007692188525405191
251,337,0.0006577484763471027
252,15,0.0008173264103844234
253,69,0.0008129430926606416
254,534,0.0010935578127966585
255,534,0.0010935578127966585
256,95,0.0011411132243684993
257,176,0.001132030070754717
258,176,0.001132030070754717
259,84,0.001072421856406188
260,586,0.0010215664084640092
261,104,0.001021232581155978
262,782,0.0009095963643108886
263,498,0.000886575538197752
264,51,0.0007881639637846981
265,112,0.0003420526107594937
266,114,0.00047028870872058533
267,114,0.00047028870872058533
268,403,0.0005222385850235509
269,88,0.0005385455987311657
270,88,0.0005385455987311657
271,397,0.0005739663364432048
272,217,0.0006638631692277577
273,298,0.0008968327830646726
274,379,0.000994340687927546
275,212,0.001155139247943596
276,186,0.0010460795209110544
277,129,0.00103118057063876
278,129,0.00103118057063876
279,561,0.0010075028879840925
280,1160,0.0009534263440860216
281,580,0.000978147448015123
282,331,0.001001722969702836
283,88,0.0009276584060269629
284,99,0.0009667517575997623
285,134,0.0009634128675745016
286,538,0.0008188104004554944
287,44,0.0006606224611708483
288,44,0.0006606224611708483
289,1242,0.0005493075965130759
290,66,0.0006055932843234651
291,66,0.0006055932843234651
292,66,0.0006055932843234651
293,78,0.0005560976384203215
294,268,0.0006020483054148812
295,336,0.00032949148606811144
296,1237,0.0003087270623831984
297,491,0.0002996107139452865
298,30,0.00044596231306081755
299,749,0.0004602297888175645
300,383,0.00025514282962534914
301,383,0.00025514282962534914
302,96,0.0001955784469096672
303,452,0.00034941504018369687
304,751,0.00042336284996744494
305,475,0.0005041414797136039
306,16,0.0004511010383386582
307,453,0.0006247039127523199
308,10,0.0006278789210789212
309,157,0.0007083445899379739
310,157,0.0007083445899379739
311,34,0.000669147897149691
312,7,0.0006485879884081143
313,10,0.00026262277722277725
314,198,0.0003978254559717592
315,139,0.0005776666337903145
316,72,0.0006222901111993647
317,72,0.0006222901111993647
318,130,0.0006923887462981243
319,96,0.001062762678288431
320,89,0.0010635000495589253
321,65,0.0013699998012916045
322,12,0.0014065193767479026
323,315,0.001365203296170625
324,315,0.001365203296170625
325,365,0.0011654601061263869
326,48,0.0011222424363057325
327,66,0.0011807711106695809
328,277,0.0011565283643086505
329,285,0.0010084626154594069
330,66,0.0009302404132724022
331,238,0.0009146122289509671
332,471,0.0003385965046318403
333,1416,0.0006572832866152768
334,186,0.000580538189672099
335,63,0.00020383503925270797
336,415,0.0002981169467114738
337,97,0.0006616323660493216
338,97,0.0006616323660493216
339,99,0.0007833884543024062
340,99,0.0007833884543024062
341,523,0.0007518236244416992
342,425,0.0007588911270983213
343,90,0.0008066763131813678
344,49,0.0006612345507015624
345,49,0.0006612345507015624
346,156,0.0004900512012603387
347,867,0.0007181650869605227
348,43,0.0007770885193667232
349,43,0.0007770885193667232
350,43,0.0007770885193667232
351,43,0.0007770885193667232
352,141,0.000823695493541071
353,38,0.0007734636381749354
