model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.35000000000000003,14742.669405609113,29491.338811218226,292.6548445916654,0.003417002176272459,0.003416990396243283,boot_1
mixture,0.4,14742.669405609122,29491.338811218244,292.65483399692437,0.003416999856524899,0.0034169911672370444,boot_1
mixture,0.30000000000000004,14742.669405609136,29491.338811218273,292.6548591944679,0.003417003497123718,0.003416990428024987,boot_1
mixture,0.45,14742.669405609176,29491.338811218353,292.65482697073,0.0034169972898988213,0.0034169926264196356,boot_1
mixture,0.5,14742.669405609202,29491.338811218404,292.6548163859709,0.0034169948485697887,0.0034169948485697887,boot_1
mixture,0.25,14742.669405609246,29491.33881121849,292.6548801718609,0.0034170040579836487,0.0034169907857719726,boot_1
mixture,0.2,14742.669405609475,29491.33881121895,292.65490772448277,0.0034170035094570035,0.003416991350288167,boot_1
mixture,0.15000000000000002,14742.669405609737,29491.338811219473,292.654935235151,0.0034170018707688887,0.0034169919768153195,boot_1
mixture,0.1,14742.66940561001,29491.33881122002,292.65496471952366,0.0034169957542621015,0.003416992823582009,boot_1
mixture,0.05,14742.669405610368,29491.338811220736,292.65500458424964,0.003416994133226891,0.0034169925731940038,boot_1
mixture,0.009250000000000006,14742.669405610604,29491.33881122121,292.6550364060915,0.003416992573886888,0.003416992276901849,boot_1
mixture,0.0070000000000000045,14742.669405610604,29491.33881122121,292.65503851044457,0.003416992474291804,0.0034169922535335706,boot_1
mixture,0.008500000000000006,14742.669405610612,29491.338811221223,292.65503701641524,0.003416992544742894,0.003416992270189214,boot_1
mixture,0.009000000000000006,14742.669405610623,29491.338811221245,292.6550367440057,0.003416992564852998,0.0034169922730775504,boot_1
mixture,0.005000000000000003,14742.669405610628,29491.338811221256,292.65504020824267,0.0034169923981592206,0.003416992234437055,boot_1
mixture,0.006250000000000004,14742.669405610637,29491.338811221274,292.655039085124,0.0034169924448454,0.0034169922471333153,boot_1
mixture,0.007250000000000005,14742.669405610643,29491.338811221285,292.6550383064326,0.0034169924924700155,0.00341699225574463,boot_1
mixture,0.004000000000000002,14742.669405610643,29491.338811221285,292.6550412413282,0.0034169923509500275,0.003416992222680451,boot_1
mixture,0.008000000000000005,14742.669405610648,29491.338811221296,292.6550375006008,0.0034169925251265163,0.003416992264786932,boot_1
mixture,0.009500000000000007,14742.66940561065,29491.3388112213,292.6550443756958,0.0034169928796637,0.0034169921799498885,boot_1
mixture,0.0047500000000000025,14742.66940561065,29491.3388112213,292.65504431679693,0.003416992339920462,0.0034169921865563817,boot_1
mixture,0.0035000000000000014,14742.669405610652,29491.338811221303,292.6550418504183,0.0034169923244876414,0.0034169922157011403,boot_1
mixture,0.006750000000000004,14742.669405610653,29491.338811221307,292.6550425237676,0.0034169924289066114,0.0034169922067202197,boot_1
mixture,0.007750000000000005,14742.669405610653,29491.338811221307,292.65503762948964,0.003416992516259516,0.0034169922634051425,boot_1
