model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7072869.390437959,14145744.780875918,14145780.187978616,21.863740174760366,0.0012550471585730425,0.05626213408939088,boot_1
mixture,0.005500000000000003,7072885.383587385,14145776.76717477,14145812.174277468,22.515932240935896,0.001254226900931038,0.05485153169049915,boot_1
mixture,0.005000000000000003,7072887.142469728,14145780.284939457,14145815.692042155,21.200668521488225,0.0012559297041805158,0.0577831458799218,boot_1
mixture,0.005750000000000003,7072930.984141588,14145867.968283176,14145903.375385875,23.157794745164928,0.0012534944073881431,0.053538874317278905,boot_1
mixture,0.0047500000000000025,7072943.568400704,14145893.136801409,14145928.543904107,20.52621818280941,0.0012568957053536072,0.0594283197415579,boot_1
mixture,0.006000000000000004,7073002.687622445,14146011.37524489,14146046.782347588,23.78976587611114,0.0012528352873231979,0.05231405831900319,boot_1
mixture,0.004500000000000002,7073044.594508331,14146095.189016663,14146130.596119361,19.839890767867534,0.0012579490039769947,0.061213926317930795,boot_1
mixture,0.006250000000000004,7073097.501838542,14146201.003677083,14146236.410779782,24.412213851403436,0.0012522447251751812,0.05116837241929736,boot_1
mixture,0.004250000000000002,7073197.419064969,14146400.838129938,14146436.245232636,19.140938814294877,0.0012590876352764236,0.06316014973404423,boot_1
mixture,0.006500000000000004,7073212.852862325,14146431.70572465,14146467.112827348,25.025568684174473,0.0012517207396169272,0.05009399337284613,boot_1
mixture,0.006750000000000004,7073346.511406816,14146699.022813631,14146734.42991633,25.630166426061315,0.0012512595594891792,0.04908428165081312,boot_1
mixture,0.004000000000000002,7073410.880416006,14146827.760832012,14146863.16793471,18.42864048698613,0.0012603145382689023,0.06529079812639121,boot_1
mixture,0.0070000000000000045,7073496.534621827,14146999.069243655,14147034.476346353,26.226734397111453,0.0012508486519266855,0.048132540373062915,boot_1
mixture,0.007250000000000005,7073661.219685349,14147328.439370697,14147363.846473396,26.8151433264081,0.0012504956770018729,0.047234577032866085,boot_1
mixture,0.0037500000000000016,7073695.956909372,14147397.913818743,14147433.320921442,17.701993345967995,0.0012616410508099415,0.06763557662435703,boot_1
mixture,0.007500000000000005,7073839.066497678,14147684.132995356,14147719.540098054,27.39575518100366,0.0012501984245979936,0.04638564141181972,boot_1
mixture,0.007750000000000005,7074028.747444625,14148063.49488925,14148098.901991948,27.969360678763824,0.001249937000874424,0.045580770985500556,boot_1
mixture,0.0035000000000000014,7074066.455371209,14148138.910742419,14148174.317845117,16.960173683929995,0.0012630425842054783,0.07023002769369684,boot_1
mixture,0.008000000000000005,7074229.082581006,14148464.165162012,14148499.57226471,28.53577909248002,0.0012497230845973407,0.04481719627140528,boot_1
mixture,0.008250000000000006,7074439.01930068,14148884.03860136,14148919.445704058,29.095479718973294,0.0012495491452746666,0.04409130234954077,boot_1
mixture,0.003250000000000001,7074539.973935026,14149085.947870051,14149121.35497275,16.201341083819617,0.0012645627229004978,0.07312224537674948,boot_1
mixture,0.008500000000000006,7074657.615369474,14149321.230738947,14149356.637841646,29.64875893087279,0.001249411003446778,0.04340013077756381,boot_1
mixture,0.008750000000000006,7074884.024751842,14149774.049503684,14149809.456606383,30.19575287763169,0.0012493069531655863,0.04274127159350276,boot_1
mixture,0.009000000000000006,7075117.485672532,14150240.971345063,14150276.378447762,30.736988037762103,0.0012492324997018232,0.04211185734379309,boot_1
mixture,0.003000000000000001,7075139.273552496,14150284.547104992,14150319.95420769,15.424310254952779,0.0012661681089825819,0.07636946091266517,boot_1
mixture,0.009250000000000006,7075357.310488752,14150720.620977504,14150756.028080203,31.272228941517255,0.0012491940530301926,0.04151050098260579,boot_1
mixture,0.009500000000000007,7075602.877083619,14151211.754167238,14151247.161269937,31.80240826276175,0.0012491674920264992,0.0409342459681237,boot_1
mixture,0.009750000000000007,7075853.621381759,14151713.242763517,14151748.649866216,32.32711811504583,0.0012491708992903828,0.04038220287099416,boot_1
mixture,0.0027500000000000007,7075894.272340294,14151794.544680588,14151829.951783286,14.626102186898708,0.0012679257731932473,0.0800540698674292,boot_1
