model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454610.499787911,12909226.999575822,12909262.225209855,20.88197176545382,0.0013569636753818317,0.05846985639702647,boot_1
mixture,0.005500000000000003,6454622.810522843,12909251.621045686,12909286.84667972,21.50191480124603,0.0013559779518333512,0.05700511904330707,boot_1
mixture,0.005000000000000003,6454631.773154053,12909269.546308106,12909304.771942139,20.25174030413538,0.001358047039865422,0.06004834267578699,boot_1
mixture,0.005750000000000003,6454664.534981052,12909335.069962105,12909370.295596138,22.111845052036713,0.0013550939865757201,0.055642309428746387,boot_1
mixture,0.0047500000000000025,6454691.606589393,12909389.213178786,12909424.438812818,19.610604004027355,0.001359236152404996,0.06175542063167483,boot_1
mixture,0.006000000000000004,6454732.148504582,12909470.297009164,12909505.522643197,22.7121970880508,0.001354307009359866,0.054370755040972565,boot_1
mixture,0.004500000000000002,6454795.990695844,12909597.981391689,12909633.207025722,18.958051888129468,0.0013605352795202689,0.06360806885607945,boot_1
mixture,0.006250000000000004,6454822.64869097,12909651.29738194,12909686.523015972,23.303308678051046,0.0013536153634195016,0.05318140019797448,boot_1
mixture,0.006500000000000004,6454933.459254096,12909872.918508193,12909908.144142225,23.885627801400123,0.0013530118698768248,0.0520660527785304,boot_1
mixture,0.004250000000000002,6454952.206733643,12909910.413467286,12909945.639101319,18.29350724745175,0.0013619394332112472,0.06562662630781349,boot_1
mixture,0.006750000000000004,6455062.354499541,12910130.708999082,12910165.934633115,24.459369626401518,0.0013524938283692952,0.05101807841095497,boot_1
mixture,0.004000000000000002,6455169.195133377,12910344.390266754,12910379.615900787,17.61630768001011,0.0013634383322916814,0.06783563587376829,boot_1
mixture,0.0070000000000000045,6455207.399546259,12910420.799092518,12910456.024726551,25.024943339559755,0.0013520573184353198,0.05003111693729892,boot_1
mixture,0.007250000000000005,6455366.902618532,12910739.805237064,12910775.030871097,25.582540456403027,0.0013516976559405601,0.049100063063253874,boot_1
mixture,0.0037500000000000016,6455458.053658795,12910922.10731759,12910957.332951622,16.925373227003263,0.0013650592367481732,0.07026612762271506,boot_1
mixture,0.007500000000000005,6455539.376682071,12911084.753364142,12911119.978998175,26.132571899770962,0.0013514099133106953,0.04821984384602973,boot_1
mixture,0.007750000000000005,6455723.508351442,12911453.016702885,12911488.242336918,26.675275676115238,0.0013511956086065269,0.04738625886401615,boot_1
mixture,0.0035000000000000014,6455832.720355731,12911671.440711463,12911706.666345496,16.21972539848158,0.0013667917342597492,0.07295564520399747,boot_1
mixture,0.008000000000000005,6455918.132532816,12911842.265065633,12911877.490699666,27.21101442295287,0.0013510305072152527,0.04659550213717091,boot_1
mixture,0.008250000000000006,6456122.211510332,12912250.423020665,12912285.648654697,27.73997228797891,0.0013509305992404634,0.04584416175715772,boot_1
mixture,0.003250000000000001,6456310.924647315,12912627.84929463,12912663.074928664,15.497891583102962,0.0013686505292564903,0.07595275391307542,boot_1
mixture,0.008500000000000006,6456334.817701964,12912675.635403927,12912710.86103796,28.262282907693454,0.0013508875053491456,0.04512946938378134,boot_1
mixture,0.008750000000000006,6456555.11922593,12913116.23845186,12913151.464085894,28.77854139663952,0.001350890405440552,0.04444801768254818,boot_1
mixture,0.009000000000000006,6456782.367788342,12913570.735576684,12913605.961210717,29.288655517876613,0.0013509415636638335,0.043797939310319195,boot_1
mixture,0.003000000000000001,6456915.536476031,12913837.072952062,12913872.298586095,14.757946894403968,0.001370663144419743,0.07932071984404199,boot_1
mixture,0.009250000000000006,6457015.888465489,12914037.776930979,12914073.002565011,29.79300379610921,0.0013510349828461988,0.04317670572728073,boot_1
mixture,0.009500000000000007,6457255.071006919,12914516.142013839,12914551.367647871,30.291668019707267,0.0013511651627517837,0.04258255469449312,boot_1
mixture,0.009750000000000007,6457499.3623656295,12915004.724731259,12915039.950365292,30.785032650226363,0.0013513376299403336,0.042013224699965684,boot_1
mixture,0.0027500000000000007,6457676.520492996,12915359.040985992,12915394.266620025,13.997514425642308,0.0013728636238394287,0.08314295192702004,boot_1
mixture,0.010000000000000007,6457748.260374584,12915502.520749168,12915537.746383201,31.273116114293735,0.0013515436887077418,0.04146741155891644,boot_1
mixture,0.0025000000000000005,6458633.835788034,12917273.671576068,12917308.8972101,13.21334396834425,0.0013753230561848735,0.08753386768611789,boot_1
mixture,0.0022500000000000003,6459841.860804345,12919689.72160869,12919724.947242724,12.401079693179112,0.0013781572803593803,0.09265480379392425,boot_1
mixture,0.002,6461376.369678369,12922758.739356738,12922793.96499077,11.554872056214744,0.0013815584597497267,0.09874118307450673,boot_1
mixture,0.05,6495072.981745382,12990151.963490764,12990187.189124797,84.9420283208919,0.0014245830732118915,0.019059450219536454,boot_1
mixture,0.1,6522321.833069161,13044649.666138321,13044684.891772354,131.5249242080228,0.001489959950172009,0.013973196811262523,boot_1
mixture,0.15000000000000002,6540486.9990439415,13080979.998087883,13081015.223721916,169.44895481807018,0.0015417408237996541,0.011779977056094643,boot_1
mixture,0.2,6554137.268622433,13108280.537244866,13108315.762878899,202.14422186873855,0.001586212917240786,0.01051832408760355,boot_1
mixture,0.25,6565064.173468539,13130134.346937077,13130169.57257111,231.22003526722622,0.0016254402911793022,0.009687975560290643,boot_1
mixture,0.3,6574158.849927084,13148323.699854167,13148358.9254882,257.6369601032943,0.0016604820525558148,0.009094861932494465,boot_1
mixture,0.35000000000000003,6581932.142289375,13163870.28457875,13163905.510212783,282.0270678857867,0.001692043021521609,0.00864631492512239,boot_1
mixture,0.4,6588705.668425017,13177417.336850034,13177452.562484067,304.8119583171658,0.001720694803228045,0.0082932809380013,boot_1
mixture,0.45,6594695.772220476,13189397.544440951,13189432.770074984,326.29754399952475,0.0017468671640158574,0.008006576898399136,boot_1
mixture,0.5,6600055.3088972075,13200116.617794415,13200151.843428448,346.7054173567658,0.001770921706783369,0.007768007969369816,boot_1
null,,6634669.75618655,13269341.5123731,13269353.25425111,515.5141509651644,0.001939810959850013,,boot_1
sum,,6672658.179015415,13345318.35803083,13345330.09990884,734.6701356851219,0.002722310194540419,,boot_1
mixture,0.005250000000000003,6455709.159735774,12911424.319471547,12911459.54510558,20.799046404136842,0.0013592518948593699,0.058733652301489706,boot_2
mixture,0.005000000000000003,6455725.120512601,12911456.241025202,12911491.466659235,20.170934159942817,0.0013603373510936681,0.06031993705851792,boot_2
mixture,0.005500000000000003,6455726.254399827,12911458.508799654,12911493.734433686,21.416991997625683,0.0013582588128794155,0.057261500796040116,boot_2
mixture,0.005750000000000003,6455772.309135262,12911550.618270524,12911585.843904557,22.024878008925366,0.001357372964627134,0.055892053573759155,boot_2
mixture,0.0047500000000000025,6455779.021702741,12911564.043405483,12911599.269039515,19.531802000100534,0.0013615391771951675,0.06203600284311046,boot_2
mixture,0.006000000000000004,6455843.8615768785,12911693.723153757,12911728.94878779,22.623080371945505,0.001356587581991229,0.05461473006149264,boot_2
mixture,0.004500000000000002,6455876.742650501,12911759.485301003,12911794.710935036,18.88121870922554,0.0013628519368402605,0.0638988123030632,boot_2
mixture,0.006250000000000004,6455937.961404743,12911881.922809485,12911917.148443518,23.212088230842944,0.0013558990988456333,0.05341995006241796,boot_2
mixture,0.004250000000000002,6456025.427353095,12912056.85470619,12912092.080340223,18.21863813571522,0.0013642707167845075,0.06592877358402124,boot_2
mixture,0.006500000000000004,6456052.076147978,12912110.152295956,12912145.37792999,23.792174188128257,0.001355299820358388,0.052299968295219074,boot_2
mixture,0.006750000000000004,6456184.017160058,12912374.034320116,12912409.259954149,24.363721807624845,0.001354792208717517,0.05124756688085849,boot_2
mixture,0.004000000000000002,6456233.845286767,12912473.690573534,12912508.916207567,17.543166488417295,0.0013658091498330196,0.0681514951324568,boot_2
mixture,0.0070000000000000045,6456331.881078987,12912669.762157975,12912704.987792008,24.92702367532283,0.0013543649603929802,0.05025672497167012,boot_2
mixture,0.007250000000000005,6456494.003026051,12912994.006052103,12913029.231686136,25.482274118238063,0.0013540227734310227,0.0493221857173413,boot_2
