model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7072618.372562363,14145242.745124726,14145278.152227424,21.817567846828155,0.0012561112806827202,0.05639811179268445,boot_1
mixture,0.005000000000000003,7072626.902252078,14145259.804504156,14145295.211606855,21.159050204232926,0.0012569120973431318,0.05791265129783743,boot_1
mixture,0.005500000000000003,7072643.582708197,14145293.165416393,14145328.572519092,22.46540508682116,0.0012553866207446627,0.05499249874198798,boot_1
mixture,0.0047500000000000025,7072674.181240635,14145354.36248127,14145389.769583968,20.489218914250163,0.0012577794192699756,0.059550442798602395,boot_1
mixture,0.005750000000000003,7072698.331747845,14145402.66349569,14145438.070598388,23.103036054232636,0.0012547306307554356,0.0536841061655116,boot_1
mixture,0.004500000000000002,7072766.238372703,14145538.476745406,14145573.883848105,19.807702656481176,0.0012587199446126005,0.06132704661496487,boot_1
mixture,0.006000000000000004,7072779.066484907,14145564.132969813,14145599.540072512,23.730921180632926,0.0012541401971420704,0.05246277621857735,boot_1
mixture,0.006250000000000004,7072882.757677268,14145771.515354536,14145806.922457235,24.349466486318093,0.0012536127255369527,0.051319788103546,boot_1
mixture,0.004250000000000002,7072910.401309491,14145826.802618982,14145862.20972168,19.113604686778473,0.0012597377040410574,0.06326284499349576,boot_1
mixture,0.006500000000000004,7073006.80382718,14146019.60765436,14146055.014757058,24.95906594524518,0.001253145041465669,0.05024752918568369,boot_1
mixture,0.004000000000000002,7073115.671166077,14146237.342332155,14146272.749434853,18.406230565771434,0.0012608345676136247,0.06538123519667863,boot_1
mixture,0.006750000000000004,7073148.955724927,14146303.911449853,14146339.318552552,25.560058457981107,0.0012527346987182008,0.0492394187466057,boot_1
mixture,0.0070000000000000045,7073307.256754833,14146620.513509667,14146655.920612365,26.153144064597903,0.0012523698584488913,0.048288879095424606,boot_1
mixture,0.0037500000000000016,7073393.231013922,14146792.462027844,14146827.869130543,17.684619939001518,0.0012620124049596377,0.0677114205432238,boot_1
mixture,0.007250000000000005,7073479.995240125,14146965.99048025,14147001.397582948,26.73821547737535,0.0012520586761510767,0.04739172005881818,boot_1
mixture,0.007500000000000005,7073665.666139839,14147337.332279678,14147372.739382377,27.315674873585966,0.0012518025059097117,0.04654311408803437,boot_1
mixture,0.0035000000000000014,7073757.145913792,14147520.291827584,14147555.698930282,16.94761464042233,0.0012632740127653814,0.07028972771034868,boot_1
mixture,0.007750000000000005,7073862.939969589,14147731.879939178,14147767.287041876,27.88602349680033,0.0012515741049152092,0.04573882992452063,boot_1
mixture,0.008000000000000005,7074070.637329067,14148147.274658134,14148182.681760833,28.449643834395893,0.0012513885044824627,0.04497490432002257,boot_1
mixture,0.003250000000000001,7074225.342131736,14148456.684263472,14148492.09136617,16.193793603583888,0.0012646221952247701,0.07316210566650558,boot_1
mixture,0.008250000000000006,7074287.708004515,14148581.41600903,14148616.823111728,29.006476099449838,0.0012512390462239623,0.04424885015495105,boot_1
mixture,0.008500000000000006,7074513.213551712,14149032.427103424,14149067.834206123,29.557005087011813,0.0012511259305626936,0.04355728907195209,boot_1
mixture,0.008750000000000006,7074746.31280082,14149498.62560164,14149534.032704338,30.101519374584534,0.001251042393317722,0.042897602620939945,boot_1
mixture,0.003000000000000001,7074821.00220957,14149648.00441914,14149683.411521839,15.421286065088864,0.0012660723078232465,0.07638820533636272,boot_1
mixture,0.009000000000000006,7074986.249589365,14149978.49917873,14150013.906281428,30.64004605867118,0.0012509954223351993,0.042267743102776804,boot_1
mixture,0.009250000000000006,7075232.3424577685,14150470.684915537,14150506.092018235,31.173103414075932,0.001250960270427168,0.04166529315375379,boot_1
mixture,0.009500000000000007,7075483.975749975,14150973.95149995,14151009.358602649,31.70040609900218,0.0012509659849363434,0.0410888870297136,boot_1
mixture,0.0027500000000000007,7075574.595161872,14151155.190323744,14151190.597426442,14.627779287762314,0.001267640329128214,0.08004643153101751,boot_1
mixture,0.009750000000000007,7075740.592179161,14151487.184358321,14151522.59146102,32.22321441737778,0.0012509694707539118,0.04053540841381468,boot_1
mixture,0.010000000000000007,7076001.686114138,14152009.372228276,14152044.779330974,32.740421900437426,0.0012510169806831451,0.04000496985255137,boot_1
mixture,0.0025000000000000005,7076526.904431725,14153059.80886345,14153095.215966148,13.809970654016498,0.001269371375287708,0.08424481106346748,boot_1
mixture,0.0022500000000000003,7077733.676040422,14155473.352080844,14155508.759183543,12.963972933565946,0.0012713031856494078,0.08913149231465195,boot_1
mixture,0.002,7079272.999483751,14158551.998967502,14158587.4060702,12.08373101748064,0.0012735725237484692,0.09492696795917159,boot_1
mixture,0.05,7114417.977031265,14228841.95406253,14228877.36116523,92.09613157449712,0.0012857387308204279,0.01785446399599726,boot_1
mixture,0.1,7142535.768024541,14285077.536049083,14285112.943151781,146.44982605219164,0.0013204570812256745,0.012726518945400176,boot_1
mixture,0.15000000000000002,7161523.076969749,14323052.153939499,14323087.561042197,191.82678442458771,0.0013511817176877889,0.01051812936771894,boot_1
mixture,0.2,7175998.222603358,14352002.445206717,14352037.852309415,231.24614948480377,0.0013801854535058693,0.009265899074429363,boot_1
mixture,0.25,7187744.2913511945,14375494.582702389,14375529.989805087,266.3256581600471,0.0014074566347961265,0.008455440026498055,boot_1
mixture,0.3,7197639.26615199,14395284.53230398,14395319.939406678,298.1457716474376,0.001432831824371883,0.00788553024998741,boot_1
mixture,0.35000000000000003,7206185.46268122,14412376.92536244,14412412.332465138,327.4546871858907,0.0014563411155725991,0.007460427320185451,boot_1
mixture,0.4,7213700.365894451,14427406.731788902,14427442.1388916,354.7786966358926,0.0014780945922984094,0.007129275728443337,boot_1
mixture,0.45,7220399.035443752,14440804.070887504,14440839.477990203,380.4900500236872,0.0014982648928629628,0.006862764829655606,boot_1
mixture,0.5,7226434.6747946385,14452875.349589277,14452910.756691976,404.8716759134447,0.0015169975517723593,0.006642465647809584,boot_1
null,,7266370.510038958,14532743.020077916,14532754.822445482,605.0944087798699,0.0016526346723586972,,boot_1
sum,,7313284.4744229885,14626570.948845977,14626582.751213543,871.0002454783827,0.002296210604282359,,boot_1
mixture,0.005250000000000003,7074590.448909706,14149186.897819413,14149222.304922111,21.908130574284485,0.0012515170563901909,0.05615861510518749,boot_2
mixture,0.005500000000000003,7074598.21677037,14149202.43354074,14149237.840643438,22.561494465523314,0.0012507156641294456,0.054751119474118495,boot_2
mixture,0.005000000000000003,7074617.051905237,14149240.103810474,14149275.510913173,21.243691595440744,0.0012524057491111887,0.057676561328706695,boot_2
mixture,0.005750000000000003,7074636.170150968,14149278.340301936,14149313.747404635,23.204410344883602,0.0012499921726727785,0.053441711988915105,boot_2
mixture,0.0047500000000000025,7074683.005817553,14149372.011635106,14149407.418737805,20.56790704324341,0.0012533726625583886,0.05931828283054915,boot_2
mixture,0.006000000000000004,7074700.760635322,14149407.521270644,14149442.928373342,23.837313695728255,0.0012493432810606418,0.05222017002893877,boot_2
mixture,0.006250000000000004,7074788.955405463,14149583.910810927,14149619.317913625,24.46062776437752,0.0012487652288617425,0.05107761877789997,boot_2
mixture,0.004500000000000002,7074794.292519247,14149594.585038494,14149629.992141193,19.87997832142011,0.0012544272212684545,0.06110104493342627,boot_2
mixture,0.006500000000000004,7074898.14302798,14149802.28605596,14149837.693158658,25.074726885185918,0.0012482548713003395,0.050006399912461016,boot_2
mixture,0.004250000000000002,7074958.170645198,14149922.341290396,14149957.748393094,19.179316687689226,0.001255566851192674,0.06304453115894432,boot_2
mixture,0.006750000000000004,7075026.059627197,14150058.119254394,14150093.526357092,25.67998536602461,0.0012478082465730816,0.0489997771318424,boot_2
mixture,0.0070000000000000045,7075170.730490245,14150347.46098049,14150382.868083188,26.27715623581088,0.0012474119717807652,0.04805101173368111,boot_2
mixture,0.004000000000000002,7075183.5443706345,14150373.088741269,14150408.495843967,18.465167696583947,0.0012568047860429964,0.06517261018720424,boot_2
mixture,0.007250000000000005,7075330.423469903,14150666.846939806,14150702.254042504,26.86608342585243,0.001247075385569486,0.047155961408716585,boot_2
mixture,0.0037500000000000016,7075481.464692529,14150968.929385059,14151004.336487757,17.73660831182081,0.001258138702234653,0.06751484128112087,boot_2
mixture,0.007500000000000005,7075503.611509369,14151013.223018738,14151048.630121436,27.447274345991104,0.0012467934409995738,0.046309595824899234,boot_2
mixture,0.007750000000000005,7075688.942207225,14151383.88441445,14151419.291517148,28.02098813586894,0.001246553288816654,0.045508028141673255,boot_2
mixture,0.0035000000000000014,7075865.819744408,14151737.639488816,14151773.046591515,16.992540070538624,0.0012595712256127873,0.07010784090935113,boot_2
mixture,0.008000000000000005,7075885.2128772475,14151776.425754495,14151811.832857193,28.587951497560326,0.0012463511698138777,0.04474673592394687,boot_2
mixture,0.008250000000000006,7076091.34998857,14152188.69997714,14152224.10707984,29.14769648451546,0.0012462024828647663,0.044023805583085045,boot_2
mixture,0.008500000000000006,7076306.392139234,14152618.784278467,14152654.191381166,29.701442961053957,0.0012460732993545324,0.04333476294621975,boot_2
mixture,0.003250000000000001,7076354.3009198485,14152714.601839697,14152750.008942395,16.23160304171306,0.0012611044475545053,0.07299792927619266,boot_2
mixture,0.008750000000000006,7076529.475650557,14153064.951301115,14153100.358403813,30.248774688266828,0.0012459847693606849,0.04267806516608123,boot_2
mixture,0.009000000000000006,7076759.8225629,14153525.6451258,14153561.0522285,30.790120506562573,0.0012459269922199994,0.04205106815409908,boot_2
mixture,0.003000000000000001,7076969.7794560045,14153945.558912009,14153980.966014707,15.45197646867381,0.0012627561195711202,0.0762452710681573,boot_2
mixture,0.009250000000000006,7076996.730358443,14153999.460716886,14154034.867819585,31.325701513492927,0.001245898887590038,0.04145164560696319,boot_2
mixture,0.009500000000000007,7077239.563219652,14154485.126439303,14154520.533542002,31.85564885478421,0.0012459012610116311,0.04087798476160855,boot_2
mixture,0.009750000000000007,7077487.744530352,14154981.489060704,14155016.896163402,32.380601641567054,0.0012459159258162316,0.0403277804842884,boot_2
mixture,0.010000000000000007,7077740.7503290055,14155487.500658011,14155522.90776071,32.900349517430115,0.001245956469093016,0.03979997587792379,boot_2
mixture,0.0027500000000000007,7077742.309498674,14155490.618997348,14155526.026100047,14.65147949714801,0.0012645382667266052,0.079928522083402,boot_2
mixture,0.0025000000000000005,7078712.114455521,14157430.228911042,14157465.63601374,13.826940440723709,0.0012664911743573612,0.08415603240528044,boot_2
mixture,0.0022500000000000003,7079934.168709471,14159874.337418942,14159909.74452164,12.974270500413727,0.0012686788369737953,0.089078681269045,boot_2
mixture,0.002,7081485.4680328155,14162976.936065631,14163012.34316833,12.087845734173635,0.0012712095423357789,0.09491617376980636,boot_2
mixture,0.05,7115921.9172191825,14231849.834438365,14231885.241541063,92.39284128735424,0.0012816558875246439,0.017796657746110372,boot_2
mixture,0.1,7144071.450946177,14288148.901892355,14288184.308995053,146.79681404553827,0.0013168807778803945,0.01270113741009685,boot_2
mixture,0.15000000000000002,7163095.627823129,14326197.255646259,14326232.662748957,192.21780446155572,0.0013478034234723356,0.010503473431177388,boot_2
mixture,0.2,7177599.18278837,14355204.36557674,14355239.772679439,231.70163627400564,0.0013768438933929622,0.00925477261324084,boot_2
mixture,0.25,7189367.018064887,14378740.036129775,14378775.443232473,266.8441995765927,0.001404117246201374,0.00844628930916693,boot_2
mixture,0.3,7199279.287550488,14398564.575100975,14398599.982203674,298.7357766174025,0.0014294617691209368,0.00787697735333626,boot_2
mixture,0.35000000000000003,7207839.752279408,14415685.504558817,14415720.911661515,328.1093084773011,0.0014529494957024273,0.007452419212714991,boot_2
mixture,0.4,7215366.799216555,14430739.59843311,14430775.00553581,355.49899743075053,0.0014746783865632312,0.007121373185022828,boot_2
mixture,0.45,7222076.059029595,14444158.11805919,14444193.525161888,381.2757377851282,0.001494816003849778,0.006854834537451962,boot_2
mixture,0.5,7228121.108924567,14456248.217849134,14456283.624951832,405.7159932658092,0.0015135296439562304,0.006634610775969381,boot_2
null,,7268118.81130739,14536239.62261478,14536251.424982347,606.3947125312511,0.0016490908963004258,,boot_2
sum,,7315071.017785164,14630144.035570327,14630155.837937893,872.6164978545683,0.002291957583792237,,boot_2
mixture,0.005250000000000003,7073666.964909615,14147339.92981923,14147375.336921928,21.84586765908064,0.0012539946657953922,0.056330261486185494,boot_3
mixture,0.005500000000000003,7073680.77443238,14147367.54886476,14147402.955967458,22.49818347228331,0.0012531734529882103,0.05491645654401334,boot_3
mixture,0.005000000000000003,7073686.879719266,14147379.759438531,14147415.16654123,21.182747810515117,0.0012549007772965424,0.05785432310125786,boot_3
mixture,0.005750000000000003,7073724.183172275,14147454.36634455,14147489.77344725,23.14015712254464,0.0012524290382710183,0.05360104504011945,boot_3
mixture,0.0047500000000000025,7073745.433093877,14147496.866187753,14147532.273290452,20.508232405161422,0.0012558806362287923,0.05950307682872802,boot_3
mixture,0.006000000000000004,7073793.69760868,14147593.39521736,14147628.80232006,23.772232230233513,0.0012517580876620774,0.05237374845506342,boot_3
mixture,0.004500000000000002,7073848.535369255,14147703.07073851,14147738.477841208,19.82192755494037,0.0012569465383846829,0.061292380705325014,boot_3
mixture,0.006250000000000004,7073886.33478871,14147778.66957742,14147814.076680118,24.39482643283143,0.0012511570606012182,0.05122567803531205,boot_3
mixture,0.006500000000000004,7073999.528453016,14148005.056906031,14148040.46400873,25.008304353725155,0.0012506229868462669,0.05014917375747169,boot_3
mixture,0.004250000000000002,7074003.367854832,14148012.735709663,14148048.142812362,19.12303871768284,0.001258095177687578,0.06324263686062043,boot_3
mixture,0.006750000000000004,7074131.055562334,14148268.111124668,14148303.518227367,25.613015960618668,0.0012501525684263251,0.04913752700535116,boot_3
mixture,0.004000000000000002,7074218.751869076,14148443.503738152,14148478.91084085,18.4108901426401,0.0012593337677519836,0.06537746381935297,boot_3
mixture,0.0070000000000000045,7074278.978265514,14148563.956531027,14148599.363633726,26.209684384505046,0.0012497329808131368,0.04818403007729695,boot_3
mixture,0.007250000000000005,7074441.597643828,14148889.195287656,14148924.602390354,26.798179500027366,0.0012493725391419758,0.047284467398918846,boot_3
mixture,0.0037500000000000016,7074505.650465727,14149017.300931454,14149052.708034152,17.684578917433484,0.001260661475340062,0.06772626662371166,boot_3
mixture,0.007500000000000005,7074617.4165750295,14149240.833150059,14149276.240252757,27.378956826693237,0.0012490712194547394,0.046433844778412635,boot_3
mixture,0.007750000000000005,7074805.10961612,14149616.21923224,14149651.62633494,27.95237720024923,0.0012488049642917437,0.0456281492786334,boot_3
mixture,0.0035000000000000014,7074877.859842292,14149761.719684584,14149797.126787283,16.94302098331649,0.0012620801163642091,0.07032551568061012,boot_3
mixture,0.008000000000000005,7075003.498355219,14150012.996710438,14150048.403813137,28.51908180174503,0.0012485798796892627,0.044862918764395514,boot_3
mixture,0.008250000000000006,7075211.531132018,14150429.062264036,14150464.469366735,29.078835617400877,0.0012483992100854222,0.04413589473002807,boot_3
mixture,0.003250000000000001,7075352.977414014,14150711.954828028,14150747.361930726,16.184876555202184,0.0012635908494770187,0.07322130374479235,boot_3
mixture,0.008500000000000006,7075428.266211492,14150862.532422984,14150897.939525682,29.632107682294205,0.0012482591993077487,0.043443732737040185,boot_3
mixture,0.008750000000000006,7075652.8577072,14151311.7154144,14151347.122517098,30.179265538150325,0.0012481465351988428,0.04278369938218359,boot_3
mixture,0.009000000000000006,7075884.543656606,14151775.087313212,14151810.49441591,30.720416884487946,0.001248068873934952,0.04215357306920619,boot_3
mixture,0.003000000000000001,7075953.781942487,14151913.563884974,14151948.970987672,15.408345660030188,0.0012652083084999603,0.07647350747366974,boot_3
mixture,0.009250000000000006,7076122.636016855,14152251.27203371,14152286.679136408,31.255854639409204,0.0012480204230518421,0.04155112985961961,boot_3
mixture,0.009500000000000007,7076366.512044076,14152739.024088152,14152774.43119085,31.785661840505192,0.001248003780693103,0.04097461179306589,boot_3
mixture,0.009750000000000007,7076615.606956325,14153237.21391265,14153272.621015348,32.31066028355948,0.0012479954511716322,0.04042144959347715,boot_3
mixture,0.0027500000000000007,7076710.2430064455,14153426.486012891,14153461.89311559,14.61123496648083,0.001266945438234615,0.08016053784138079,boot_3
mixture,0.010000000000000007,7076869.407486652,14153744.814973304,14153780.222076003,32.83011069093362,0.0012480274083812037,0.039891260211413156,boot_3
mixture,0.0025000000000000005,7077662.519078594,14155331.038157187,14155366.445259886,13.790299672559563,0.0012688453959771538,0.08439083104964996,boot_3
mixture,0.0022500000000000003,7078865.560988034,14157737.121976068,14157772.529078767,12.941759025391905,0.001270945671109675,0.08931269867775907,boot_3
