model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7076141.0779201295,14152288.155840259,14152323.562942958,21.921519799788804,0.0012494225404444822,0.05613846809057861,boot_1
mixture,0.005500000000000003,7076145.195921783,14152296.391843567,14152331.798946265,22.573834107117722,0.0012486619845007302,0.0547357297043767,boot_1
mixture,0.005000000000000003,7076171.834362462,14152349.668724924,14152385.075827623,21.258251328103217,0.0012502641267602354,0.057650758737512756,boot_1
mixture,0.005750000000000003,7076179.925983914,14152365.851967828,14152401.259070527,23.21562132761045,0.0012479808871800374,0.05343080596745217,boot_1
mixture,0.006000000000000004,7076241.654938052,14152489.309876105,14152524.716978803,23.847484633491803,0.0012473685743534068,0.05221312571101562,boot_1
mixture,0.0047500000000000025,7076242.537131701,14152491.074263401,14152526.4813661,20.583690017186285,0.00125117630605377,0.059286020728714896,boot_1
mixture,0.006250000000000004,7076327.295384297,14152660.590768594,14152695.997871293,24.469772626647185,0.0012468255852121917,0.051074051613240044,boot_1
mixture,0.004500000000000002,7076359.277920924,14152724.555841848,14152759.962944547,19.896921699354685,0.0012521766326512172,0.06106170883519657,boot_1
mixture,0.006500000000000004,7076434.189823405,14152874.37964681,14152909.786749508,25.082896787665522,0.001246347324961037,0.050005896198288095,boot_1
mixture,0.004250000000000002,7076529.4471480185,14153064.894296037,14153100.301398735,19.197397747566395,0.0012532642519407404,0.06299721860750868,boot_1
mixture,0.006750000000000004,7076560.035426387,14153126.070852773,14153161.477955472,25.687219139406753,0.0012459304794231597,0.04900199865748647,boot_1
mixture,0.0070000000000000045,7076702.824497902,14153411.648995804,14153447.056098502,26.283498053707984,0.0012455617055962306,0.04805564897824657,boot_1
mixture,0.004000000000000002,7076762.107903763,14153530.215807525,14153565.622910224,18.48433584144764,0.0012544407901965368,0.06511649306170393,boot_1
mixture,0.007250000000000005,7076860.796924803,14153727.593849607,14153763.000952305,26.871581809515536,0.001245249987025716,0.047162735269264164,boot_1
mixture,0.007500000000000005,7077032.401911114,14154070.803822229,14154106.210924927,27.45200787276626,0.0012449874252665897,0.0463182246589723,boot_1
mixture,0.0037500000000000016,7077068.503695174,14154143.007390348,14154178.414493047,17.75684068902695,0.0012557073930761194,0.06744873951707228,boot_1
mixture,0.007750000000000005,7077216.26687088,14154438.53374176,14154473.940844458,28.025140285918386,0.0012447672772116936,0.04551798251360193,boot_1
mixture,0.008000000000000005,7077411.171937358,14154828.343874715,14154863.750977414,28.591039066050293,0.0012445943853543692,0.04475879453987214,boot_1
mixture,0.0035000000000000014,7077462.75740098,14154931.51480196,14154966.921904659,17.01369069253208,0.001257071749848018,0.0700308542708095,boot_1
mixture,0.008250000000000006,7077616.028988806,14155238.057977611,14155273.46508031,29.15055001442449,0.0012444525117444526,0.044036425216221704,boot_1
mixture,0.008500000000000006,7077829.864130684,14155665.728261368,14155701.135364067,29.703461516562434,0.0012443436327731758,0.04334890322223891,boot_1
