model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454977.106228908,12909960.212457815,12909995.438091848,20.85925403700921,0.0013563457693605504,0.05855411067095517,boot_1
mixture,0.005000000000000003,6454988.97375075,12909983.9475015,12910019.173135532,20.22996691504479,0.0013574144722786992,0.060133586285376406,boot_1
mixture,0.005500000000000003,6454998.314255867,12910002.628511734,12910037.854145767,21.478327945436327,0.0013553703947968637,0.057088252490789096,boot_1
mixture,0.0047500000000000025,6455038.825447596,12910083.650895191,12910118.876529224,19.589644969404198,0.001358594101628467,0.061842184425491414,boot_1
mixture,0.005750000000000003,6455048.482973618,12910102.965947237,12910138.19158127,22.087288827104715,0.0013545018722893464,0.05572467472404572,boot_1
mixture,0.006000000000000004,6455124.133995464,12910254.267990928,12910289.493624961,22.686592136476484,0.0013537311693316261,0.054452632516413156,boot_1
mixture,0.004500000000000002,6455132.569367157,12910271.138734315,12910306.364368347,18.93783887693429,0.0013598884224339416,0.06369673780641331,boot_1
mixture,0.006250000000000004,6455222.303865129,12910450.607730258,12910485.833364291,23.276688336388307,0.0013530553816078546,0.053262725751848504,boot_1
mixture,0.004250000000000002,6455277.384416537,12910560.768833075,12910595.994467108,18.274002813507654,0.0013612857667305706,0.06571759460286153,boot_1
mixture,0.006500000000000004,6455340.449406133,12910686.898812266,12910722.124446299,23.85796757240045,0.0013524616799546606,0.05214698498039377,boot_1
mixture,0.006750000000000004,6455476.373261547,12910958.746523093,12910993.972157126,24.430573278451696,0.00135197200257281,0.05109871539952804,boot_1
mixture,0.004000000000000002,6455482.082578765,12910970.16515753,12911005.390791563,17.597329707709935,0.0013627952950487135,0.06792984335674565,boot_1
mixture,0.0070000000000000045,6455628.165169784,12911262.330339568,12911297.5559736,24.99505381658026,0.0013515468560063068,0.050111519283674945,boot_1
mixture,0.0037500000000000016,6455757.598414064,12911521.196828129,12911556.422462162,16.90680618916949,0.0013644299517123152,0.0703645610852568,boot_1
mixture,0.007250000000000005,6455794.154734003,12911594.309468007,12911629.53510204,25.55159314700024,0.0013512070983773493,0.04918007516890569,boot_1
mixture,0.007500000000000005,6455972.873754967,12911951.747509934,12911986.973143967,26.10042730858829,0.0013509428394684383,0.04829977717503125,boot_1
mixture,0.0035000000000000014,6456117.659704368,12912241.319408735,12912276.545042768,16.20159335190482,0.0013661769977601648,0.0730587925249064,boot_1
mixture,0.007750000000000005,6456163.025521978,12912332.051043956,12912367.276677988,26.642120556734568,0.0013507335356136667,0.04746586251627439,boot_1
mixture,0.008000000000000005,6456363.459749961,12912732.919499923,12912768.145133955,27.176685932414856,0.0013505927353454272,0.04667497122150543,boot_1
mixture,0.008250000000000006,6456573.152035272,12913152.304070543,12913187.529704576,27.70446300940519,0.0013505106111908341,0.04592357391555026,boot_1
mixture,0.003250000000000001,6456579.720809297,12913165.441618593,12913200.667252626,15.479953434470074,0.0013680659873610871,0.07606260412933909,boot_1
mixture,0.008500000000000006,6456791.186769823,12913588.373539645,12913623.599173678,28.225763316917725,0.0013504814218150056,0.04520850998961333,boot_1
mixture,0.008750000000000006,6457016.742905569,12914039.485811139,12914074.711445171,28.740781137922173,0.0013505027557344908,0.044527122446125375,boot_1
mixture,0.003000000000000001,6457166.285519041,12914338.571038082,12914373.796672115,14.74009460240142,0.0013701201637237466,0.07943903053103332,boot_1
mixture,0.009000000000000006,6457249.082007568,12914504.164015137,12914539.38964917,29.249763670079282,0.0013505701183137754,0.043876910283108986,boot_1
mixture,0.009250000000000006,6457487.538146277,12914981.076292554,12915016.301926587,29.752947803758854,0.0013506798909405809,0.04325560719647822,boot_1
mixture,0.009500000000000007,6457731.50931315,12915469.0186263,12915504.244260333,30.2506061382637,0.00135082465237036,0.042661114479623556,boot_1
mixture,0.0027500000000000007,6457906.820932405,12915819.64186481,12915854.867498843,13.979579038053906,0.001372377354034373,0.08327239779637377,boot_1
mixture,0.009750000000000007,6457980.450044493,12915966.900088986,12916002.12572302,30.74275388459977,0.0013510106868081019,0.0420918453406488,boot_1
