model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6455174.88555332,12910355.77110664,12910390.996740673,20.961388108737246,0.0013507666987472436,0.05825868786108136,boot_1
mixture,0.005000000000000003,6455186.964803717,12910379.929607434,12910415.155241467,20.329039143219507,0.0013518343319931139,0.059830330544662295,boot_1
mixture,0.005500000000000003,6455196.110527501,12910398.221055003,12910433.446689036,21.58321833617377,0.001349804562939251,0.0568008059600571,boot_1
mixture,0.0047500000000000025,6455237.2935538385,12910480.587107677,12910515.81274171,19.685722909366852,0.0013530076283537892,0.061530041044682675,boot_1
mixture,0.005750000000000003,6455246.493464605,12910498.98692921,12910534.212563243,22.194971377491278,0.0013489456907311626,0.055444387442926624,boot_1
mixture,0.006000000000000004,6455322.529012071,12910651.058024142,12910686.283658175,22.797064692267302,0.0013481789673694786,0.05417892579548184,boot_1
mixture,0.004500000000000002,6455331.8226133725,12910669.645226745,12910704.870860778,19.030855878298826,0.0013542893909008972,0.06337502701599822,boot_1
mixture,0.006250000000000004,6455421.230540955,12910848.46108191,12910883.686715944,23.389923955683056,0.0013475078658496112,0.05299510436435075,boot_1
mixture,0.004250000000000002,6455477.780837289,12910961.561674578,12910996.787308611,18.363902183585935,0.0013556782096755544,0.0653853783544376,boot_1
mixture,0.006500000000000004,6455540.034940113,12911086.069880227,12911121.29551426,23.973818025317005,0.0013469279343100128,0.05188525584248824,boot_1
mixture,0.006750000000000004,6455676.727766134,12911359.455532268,12911394.6811663,24.549100342234887,0.001346434032756055,0.05084240457068311,boot_1
mixture,0.004000000000000002,6455684.038616999,12911374.077233998,12911409.302868031,17.683712088977135,0.0013571971400779968,0.06758745961447342,boot_1
mixture,0.0070000000000000045,6455829.383941178,12911664.767882356,12911699.99351639,25.116170314254223,0.0013460195677041228,0.04986028183948329,boot_1
mixture,0.0037500000000000016,6455961.598953438,12911929.197906876,12911964.423540909,16.990034364385057,0.0013588146216007091,0.07000918317344146,boot_1
mixture,0.007250000000000005,6455996.320388292,12911998.640776584,12912033.866410617,25.67528649426202,0.0013456812281716962,0.048933636886837814,boot_1
mixture,0.007500000000000005,6456176.057921548,12912358.115843097,12912393.34147713,26.226752908329914,0.0013454159682680588,0.048057674048394096,boot_1
mixture,0.0035000000000000014,6456324.269689072,12912654.539378144,12912689.765012177,16.28112012865255,0.001360568830533307,0.07269124155668868,boot_1
mixture,0.007750000000000005,6456367.290347997,12912740.580695994,12912775.806330027,26.770872234083726,0.0013452147185671495,0.047228162207271975,boot_1
mixture,0.008000000000000005,6456568.859202756,12913143.718405511,12913178.944039544,27.30792988093939,0.0013450772967896806,0.04644125986448875,boot_1
mixture,0.008250000000000006,6456779.732989608,12913565.465979217,12913600.69161325,27.838171565207308,0.001344997887851471,0.045693641122278306,boot_1
mixture,0.003250000000000001,6456789.5990046095,12913585.198009219,12913620.423643252,15.555800844116291,0.0013624552285547281,0.07568106489637302,boot_1
mixture,0.008500000000000006,6456998.989955269,12914003.979910538,12914039.20554457,28.361887567945995,0.0013449718072920966,0.04498219937684975,boot_1
mixture,0.008750000000000006,6457225.803722224,12914457.607444448,12914492.833078481,28.879317162176996,0.0013449953653269723,0.044304213373198446,boot_1
mixture,0.003000000000000001,6457380.200370866,12914766.400741732,12914801.626375765,14.81206131177577,0.001364513677974974,0.07904244758810353,boot_1
mixture,0.009000000000000006,6457459.431222201,12914924.862444403,12914960.088078436,29.390686927736176,0.0013450647230973721,0.043657235617329676,boot_1
mixture,0.009250000000000006,6457699.202494194,12915404.404988388,12915439.63062242,29.896228087874945,0.0013451765230454908,0.043039022580925054,boot_1
