model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7076702.719554417,14153411.439108834,14153446.846211532,21.893026346250707,0.0012496753490837391,0.056226183667447194,boot_1
mixture,0.005500000000000003,7076717.897821817,14153441.795643633,14153477.202746332,22.547172619419413,0.001248845989946187,0.05481420650180473,boot_1
mixture,0.005000000000000003,7076721.142480722,14153448.284961443,14153483.692064142,21.22802913800298,0.0012505847940499808,0.057748450244897644,boot_1
mixture,0.005750000000000003,7076762.571125015,14153531.14225003,14153566.549352728,23.190817321480377,0.0012480996868486829,0.05350085970497356,boot_1
mixture,0.0047500000000000025,7076778.056206403,14153562.112412807,14153597.519515505,20.55179814772969,0.0012515709621286242,0.05939462109647703,boot_1
mixture,0.006000000000000004,7076833.260747314,14153672.521494629,14153707.928597327,23.82458052973827,0.0012474246418771925,0.05227542531345599,boot_1
mixture,0.004500000000000002,7076879.338755181,14153764.677510362,14153800.08461306,19.863475167642243,0.0012526459040315932,0.061182173791096486,boot_1
mixture,0.006250000000000004,7076926.995396148,14153859.990792297,14153895.397894995,24.44878100245588,0.0012468217937561105,0.05112925349914025,boot_1
mixture,0.004250000000000002,7077032.128631792,14154070.257263584,14154105.664366283,19.16253287376883,0.001253809650534368,0.06313057811548839,boot_1
mixture,0.006500000000000004,7077041.218147078,14154088.436294155,14154123.843396854,25.063833217055652,0.0012462861821494013,0.05005456956538547,boot_1
mixture,0.006750000000000004,7077173.713526626,14154353.427053252,14154388.83415595,25.670076984916296,0.0012458148094297346,0.04904469325958326,boot_1
mixture,0.004000000000000002,7077245.189886132,14154496.379772265,14154531.786874963,18.448212884134996,0.0012550633843166606,0.06526387406501369,boot_1
mixture,0.0070000000000000045,7077322.549906136,14154651.099812271,14154686.50691497,26.268258245994986,0.0012453948684089783,0.04809287074803117,boot_1
mixture,0.007250000000000005,7077486.0335627,14154978.0671254,14155013.474228099,26.858224623414653,0.0012450335632922173,0.04719495252591826,boot_1
mixture,0.0037500000000000016,7077529.4080936005,14155064.816187201,14155100.2232899,17.71955785636562,0.0012564104276186656,0.067611752231542,boot_1
mixture,0.007500000000000005,7077662.6717707375,14155331.343541475,14155366.750644173,27.44052046257832,0.0012447240364337909,0.0463458276268116,boot_1
mixture,0.007750000000000005,7077851.142847964,14155708.285695927,14155743.692798626,28.015491432299946,0.0012444598401883825,0.045541353672817364,boot_1
mixture,0.0035000000000000014,7077898.473488782,14155802.946977563,14155838.354080262,16.975669659064366,0.00125784933651147,0.07020996254362735,boot_1
mixture,0.008000000000000005,7078050.271644697,14156106.543289393,14156141.950392092,28.58322976971445,0.0012442439295435321,0.044778230136807234,boot_1
mixture,0.008250000000000006,7078259.009396552,14156524.018793104,14156559.425895803,29.144551739608627,0.0012440596661415432,0.044052252903094474,boot_1
mixture,0.003250000000000001,7078369.836654023,14156745.673308047,14156781.080410745,16.2149716793711,0.0012593903899576612,0.07310575210457967,boot_1
mixture,0.008500000000000006,7078476.4168992825,14156958.833798565,14156994.240901263,29.69921439312222,0.001243917116552739,0.043361395137098184,boot_1
mixture,0.008750000000000006,7078701.650526397,14157409.301052794,14157444.708155492,30.247585326793924,0.0012438169829504927,0.04270275447845638,boot_1
mixture,0.009000000000000006,7078933.950387586,14157873.900775172,14157909.30787787,30.790198922594957,0.0012437287933147075,0.04207372136829692,boot_1
mixture,0.003000000000000001,7078966.069831246,14157938.139662491,14157973.54676519,15.435696500729152,0.0012610477589730389,0.07635913301796295,boot_1
mixture,0.009250000000000006,7079172.63027366,14158351.26054732,14158386.667650018,31.32697596960732,0.0012436795066160433,0.04147242319918677,boot_1
mixture,0.009500000000000007,7079417.06913086,14158840.13826172,14158875.545364419,31.85822623300863,0.0012436575127221152,0.04089685333997677,boot_1
mixture,0.009750000000000007,7079666.703703557,14159339.407407114,14159374.814509813,32.38427343702749,0.0012436561622736152,0.04034511056356114,boot_1
