model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7077173.776442063,14154353.552884126,14154388.959986825,21.86742621023437,0.0012506829863937394,0.05629687463907137,boot_1
mixture,0.005500000000000003,7077178.925763938,14154363.851527875,14154399.258630574,22.520557903805475,0.001249863081321524,0.05488387607418049,boot_1
mixture,0.005000000000000003,7077202.781683122,14154411.563366244,14154446.970468942,21.203403435402528,0.0012515852576666356,0.057820364597077706,boot_1
mixture,0.005750000000000003,7077214.062182807,14154434.124365615,14154469.531468313,23.16334234835307,0.001249121532500996,0.053569194571706044,boot_1
mixture,0.0047500000000000025,7077270.905169294,14154547.810338588,14154583.217441287,20.528269109407105,0.0012525576997181177,0.05946751295956796,boot_1
mixture,0.006000000000000004,7077275.655837556,14154557.311675113,14154592.718777811,23.79621997112669,0.001248453337385806,0.05234258494086695,boot_1
mixture,0.006250000000000004,7077360.692487382,14154727.384974765,14154762.792077463,24.41961841226405,0.0012478546160452904,0.05119514025201395,boot_1
mixture,0.004500000000000002,7077384.11502753,14154774.23005506,14154809.637157759,19.841113521520022,0.0012536180243755252,0.06125587141069696,boot_1
mixture,0.006500000000000004,7077466.578832425,14154939.15766485,14154974.564767549,25.03377649898544,0.0012473257641095734,0.05011949014549983,boot_1
mixture,0.004250000000000002,7077549.660137638,14155105.320275277,14155140.727377975,19.141414611041085,0.0012547642254413286,0.06320486957102166,boot_1
mixture,0.006750000000000004,7077591.068366926,14155188.136733852,14155223.54383655,25.639416651046794,0.0012468536803072246,0.0491080935600555,boot_1
mixture,0.0070000000000000045,7077732.202763588,14155470.405527176,14155505.812629875,26.236904125099272,0.0012464362164086452,0.04815504416854754,boot_1
mixture,0.004000000000000002,7077776.440708511,14155558.881417021,14155594.28851972,18.42844532669463,0.001255990284020574,0.06533843634141909,boot_1
mixture,0.007250000000000005,7077888.265165328,14155782.530330656,14155817.937433355,26.82620687859332,0.001246075657168532,0.04725594096950158,boot_1
mixture,0.007500000000000005,7078057.742627661,14156121.485255321,14156156.89235802,27.407848359266538,0.0012457673481968477,0.04640569189862554,boot_1
mixture,0.0037500000000000016,7078075.511334271,14156157.022668542,14156192.42977124,17.701251265943505,0.0012573154220044864,0.06768597670222519,boot_1
mixture,0.007750000000000005,7078239.295679856,14156484.591359712,14156519.99846241,27.98219349215885,0.0012455040516692031,0.045600115948875364,boot_1
mixture,0.008000000000000005,7078431.7334045,14156869.466809,14156904.8739117,28.549346984043936,0.0012452874535460532,0.04483589994215084,boot_1
mixture,0.0035000000000000014,7078460.773849079,14156927.547698159,14156962.954800857,16.95875086383196,0.0012587325327249115,0.07028407587286435,boot_1
mixture,0.008250000000000006,7078633.992961513,14157273.985923026,14157309.393025724,29.11004113027716,0.0012451050081096198,0.044108959942116714,boot_1
mixture,0.008500000000000006,7078845.1225143345,14157696.245028669,14157731.652131367,29.664045102804273,0.0012449635896036738,0.04341726747027147,boot_1
mixture,0.003250000000000001,7078949.945633716,14157905.891267432,14157941.29837013,16.199592254069728,0.001260242267039674,0.07317893462476723,boot_1
mixture,0.008750000000000006,7079064.2670214465,14158134.534042893,14158169.941145591,30.211945734406385,0.0012448582036117394,0.0427575637318332,boot_1
mixture,0.009000000000000006,7079290.656232264,14158587.312464528,14158622.719567226,30.753813600153535,0.0012447783281006588,0.04212788660598499,boot_1
mixture,0.009250000000000006,7079523.594508679,14159053.189017357,14159088.596120056,31.290342885074423,0.0012447201662522385,0.04152529122024347,boot_1
mixture,0.003000000000000001,7079565.938226684,14159137.876453368,14159173.283556066,15.421911569054455,0.0012618642074255437,0.07643081627139801,boot_1
mixture,0.009500000000000007,7079762.452057121,14159530.904114243,14159566.311216941,31.82080240968797,0.0012447046414323592,0.04094926276743978,boot_1
mixture,0.009750000000000007,7080006.657716766,14160019.315433532,14160054.72253623,32.34630088796032,0.0012447029934170495,0.04039675606535302,boot_1
mixture,0.010000000000000007,7080255.692254252,14160517.384508504,14160552.791611202,32.866598797395596,0.001244733984955953,0.03986670230922311,boot_1
mixture,0.0027500000000000007,7080338.861082376,14160683.722164752,14160719.12926745,14.623547242052522,0.0012636079982226074,0.08011816662460335,boot_1
