model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7075995.366960686,14151996.733921371,14152032.14102407,21.945111813940592,0.0012477592853999179,0.0560815279910559,boot_1
mixture,0.005500000000000003,7076009.2586606275,14152024.517321255,14152059.924423954,22.599494092378478,0.0012469622741050472,0.05467657862680912,boot_1
mixture,0.005000000000000003,7076015.529888074,14152037.059776148,14152072.466878846,21.279878150851935,0.001248632923991058,0.057596021755524675,boot_1
mixture,0.005750000000000003,7076053.041097477,14152112.082194954,14152147.489297653,23.24352709125282,0.00124624062491113,0.05336922347982926,boot_1
mixture,0.0047500000000000025,7076074.704134639,14152155.408269279,14152190.815371977,20.603077576781274,0.0012495892139449867,0.05923462480923082,boot_1
mixture,0.006000000000000004,7076123.185581952,14152252.371163905,14152287.778266603,23.877480682162943,0.0012455963606753597,0.05214970385384042,boot_1
mixture,0.004500000000000002,7076178.846271395,14152363.69254279,14152399.099645488,19.91422450282457,0.001250632871976691,0.061013555896973784,boot_1
mixture,0.006250000000000004,7076216.677468059,14152439.354936117,14152474.762038816,24.501823003272623,0.0012450231275144515,0.051009052910764935,boot_1
mixture,0.006500000000000004,7076330.922085993,14152667.844171986,14152703.251274684,25.117060786899255,0.0012445129584735626,0.04993934379316029,boot_1
mixture,0.004250000000000002,7076335.187619675,14152676.37523935,14152711.782342048,19.21265700720429,0.0012517642202690762,0.06295262939292798,boot_1
mixture,0.006750000000000004,7076463.671025852,14152933.342051703,14152968.749154402,25.723573785452622,0.001244067652559292,0.04893381713761873,boot_1
mixture,0.004000000000000002,7076552.603357941,14153111.206715882,14153146.61381858,18.497622739629396,0.0012529848148136187,0.06507572775513662,boot_1
mixture,0.0070000000000000045,7076612.963910157,14153231.927820314,14153267.334923012,26.32167037346162,0.0012436736960821768,0.047986814527027334,boot_1
mixture,0.007250000000000005,7076777.081863601,14153560.163727202,14153595.5708299,26.911720776316795,0.0012433379811881528,0.04709296496207815,boot_1
mixture,0.0037500000000000016,7076842.114346988,14153690.228693975,14153725.635796674,17.768268113470995,0.0012542942897592877,0.06741194049506673,boot_1
mixture,0.007500000000000005,7076954.510160027,14153915.020320054,14153950.427422753,27.49406257988521,0.001243051531199587,0.046247706879328346,boot_1
mixture,0.007750000000000005,7077143.907833952,14154293.815667905,14154329.222770603,28.06908316200172,0.001242810096659541,0.045446811345697474,boot_1
mixture,0.0035000000000000014,7077217.57888753,14154441.15777506,14154476.564877758,17.023272305667962,0.0012557068959288347,0.06999860664259172,boot_1
mixture,0.008000000000000005,7077344.08284163,14154694.16568326,14154729.572785959,28.637036876507295,0.001242611461652564,0.044686732569044305,boot_1
mixture,0.008250000000000006,7077553.971573676,14155113.943147352,14155149.35025005,29.198216816928994,0.0012424523642305663,0.043964207072761684,boot_1
mixture,0.003250000000000001,7077696.661669865,14155399.32333973,14155434.730442429,16.261623179609273,0.001257210842239138,0.07288029815658242,boot_1
mixture,0.008500000000000006,7077772.621818777,14155551.243637554,14155586.650740253,29.7529052999559,0.0012423299130525864,0.04327630210388962,boot_1
mixture,0.008750000000000006,7077999.178506576,14156004.357013153,14156039.764115851,30.301356404405936,0.0012422390437167364,0.042620433642375916,boot_1
mixture,0.009000000000000006,7078232.871655172,14156471.743310343,14156507.150413042,30.84384544248964,0.0012421861579743946,0.04199409739135911,boot_1
mixture,0.003000000000000001,7078302.215273572,14156610.430547144,14156645.837649843,15.48120783265635,0.0012588338436095752,0.0761182020269757,boot_1
mixture,0.009250000000000006,7078473.006230437,14156952.012460874,14156987.419563573,31.380511542549367,0.0012421515412869345,0.04139551006951018,boot_1
mixture,0.009500000000000007,7078718.95334386,14157443.90668772,14157479.313790418,31.91196323480047,0.0012421441178040846,0.04082196623335713,boot_1
mixture,0.009750000000000007,7078970.142851107,14157946.285702214,14157981.692804912,32.4379775168135,0.0012421609579055845,0.040272477098333,boot_1
mixture,0.0027500000000000007,7079064.292249868,14158134.584499735,14158169.991602434,14.680099582004562,0.001260573321043475,0.07978923933984447,boot_1
mixture,0.010000000000000007,7079226.056840575,14158458.11368115,14158493.520783849,32.95871637534534,0.001242208572511602,0.03974540702401907,boot_1
mixture,0.0025000000000000005,7080023.147220156,14160052.294440312,14160087.70154301,13.854929046925106,0.0012624803401231391,0.08400212081025525,boot_1
mixture,0.0022500000000000003,7081233.846574986,14162473.693149973,14162509.100252671,13.001707859062932,0.001264610451234787,0.08890618478806225,boot_1
mixture,0.002,7082773.588931552,14165553.177863104,14165588.584965803,12.114780508049845,0.0012670694960914008,0.09471984218904478,boot_1
mixture,0.05,7117572.329309218,14235150.658618435,14235186.065721134,92.57761910351044,0.0012779334287572914,0.017772971677650847,boot_1
mixture,0.1,7145799.16612225,14291604.3322445,14291639.739347199,147.0698921246676,0.0013133315309177744,0.012688985583737197,boot_1
mixture,0.15000000000000002,7164873.660523364,14329753.321046729,14329788.728149427,192.54178635636967,0.0013443857675520202,0.0104981471037726,boot_1
mixture,0.2,7179414.521846317,14358835.043692634,14358870.450795332,232.06333248039832,0.001373520312296534,0.009253680334191949,boot_1
mixture,0.25,7191210.985983583,14382427.971967166,14382463.379069865,267.25232882401156,0.0014008008740924928,0.008447563715548863,boot_1
mixture,0.3,7201145.742378685,14402297.48475737,14402332.891860068,299.2010837614647,0.0014261191266715803,0.007879335806466206,boot_1
mixture,0.35000000000000003,7209724.269589798,14419454.539179595,14419489.946282294,328.6421871343695,0.0014495505755065345,0.007455151080467412,boot_1
mixture,0.4,7217266.136076406,14434538.272152811,14434573.67925551,356.1002874670789,0.0014712253450733298,0.007124361261065584,boot_1
mixture,0.45,7223987.791925804,14447981.583851608,14448016.990954306,381.9484956462055,0.0014913052884692904,0.006857905398822042,boot_1
mixture,0.5,7230043.390828868,14460092.781657737,14460128.188760435,406.4605178023638,0.0015099677920261364,0.006637670930943153,boot_1
null,,7270099.721902059,14540201.443804119,14540213.246171685,607.8737865598457,0.0016450783404550527,,boot_1
sum,,7316987.701508588,14633977.403017176,14633989.205384742,874.5147864624378,0.002286982485556754,,boot_1
mixture,0.005500000000000003,7078123.06503205,14156252.1300641,14156287.537166798,22.640708213068446,0.001244760635823282,0.0545763219374465,boot_2
mixture,0.005250000000000003,7078135.929559002,14156277.859118003,14156313.266220702,21.982583013275477,0.0012456223843142708,0.0559860387061189,boot_2
mixture,0.005750000000000003,7078141.121808823,14156288.243617646,14156323.650720345,23.28831957100717,0.0012439794809888036,0.0532651330067912,boot_2
mixture,0.005000000000000003,7078183.935997365,14156373.87199473,14156409.279097429,21.313557733338,0.0012465672448179598,0.05750599892407343,boot_2
mixture,0.006000000000000004,7078186.518781041,14156379.037562082,14156414.44466478,23.92583453026852,0.0012432792340276234,0.05204219194573716,boot_2
mixture,0.006250000000000004,7078256.192362326,14156518.384724652,14156553.79182735,24.5536179821459,0.0012426548971622299,0.050898727060654424,boot_2
mixture,0.0047500000000000025,7078272.103213512,14156550.206427025,14156585.613529723,20.632888731777896,0.0012475995119991185,0.0591510167966036,boot_2
mixture,0.006500000000000004,7078347.501860776,14156701.003721552,14156736.41082425,25.172113767422474,0.0012421005288892287,0.049826864874431526,boot_2
mixture,0.004500000000000002,7078406.457020083,14156818.914040167,14156854.321142865,19.940124476657274,0.0012487246560012723,0.06093736020030737,boot_2
mixture,0.006750000000000004,7078458.155387424,14156922.310774848,14156957.717877546,25.7816689902145,0.0012416162603762755,0.04881985302450767,boot_2
mixture,0.0070000000000000045,7078586.1513584545,14157178.302716909,14157213.709819607,26.382857577366003,0.0012411847955883148,0.04787137501572807,boot_2
mixture,0.004250000000000002,7078594.307220924,14157194.614441847,14157230.021544546,19.234623536062735,0.001249943464379712,0.06288496019011856,boot_2
mixture,0.007250000000000005,7078729.7317793025,14157465.463558605,14157500.870661303,26.97602463341822,0.001240811431372132,0.04697612861780723,boot_2
mixture,0.004000000000000002,7078844.619589119,14157695.239178238,14157730.646280937,18.51566291375383,0.001251256903052775,0.0650178193234497,boot_2
mixture,0.007500000000000005,7078887.34476272,14157780.68952544,14157816.096628139,27.561268649568365,0.00124049504874869,0.046129973396825286,boot_2
mixture,0.007750000000000005,7079057.614064622,14158121.228129243,14158156.635231942,28.139034590369185,0.0012402252399047037,0.04532856597921722,boot_2
mixture,0.0037500000000000016,7079168.521317732,14158343.042635463,14158378.449738162,17.782414717336227,0.0012526648709833474,0.06736518280392109,boot_2
mixture,0.008000000000000005,7079239.314139305,14158484.62827861,14158520.035381308,28.70965263929391,0.0012400016436905923,0.044568148436139876,boot_2
mixture,0.008250000000000006,7079431.349596475,14158868.69919295,14158904.106295649,29.273207414123636,0.0012398242334238998,0.043845807348988755,boot_2
mixture,0.0035000000000000014,7079579.997153395,14159165.99430679,14159201.401409488,17.033667159923223,0.001254177455054898,0.06996422491036441,boot_2
mixture,0.008500000000000006,7079632.738111557,14159271.476223115,14159306.883325813,29.830592182079673,0.001239676655243814,0.0431575471332327,boot_2
mixture,0.008750000000000006,7079842.596059276,14159691.192118552,14159726.59922125,30.381393190858255,0.0012395700028348313,0.042501887260786554,boot_2
mixture,0.009000000000000006,7080060.126467201,14160126.252934402,14160161.6600371,30.92625809131655,0.001239497197921709,0.04187574724934911,boot_2
mixture,0.003250000000000001,7080096.863128762,14160199.726257524,14160235.133360222,16.26821450029574,0.0012557928630771238,0.07286073388821246,boot_2
mixture,0.009250000000000006,7080284.608733486,14160575.217466973,14160610.624569671,31.465257883632013,0.0012394472985114086,0.041277373363427024,boot_2
mixture,0.009500000000000007,7080515.389823939,14161036.779647877,14161072.186750576,31.998846534214696,0.0012394247195173485,0.04070436390525028,boot_2
mixture,0.003000000000000001,7080742.15253666,14161490.30507332,14161525.71217602,15.484164589870293,0.0012575305864238754,0.07611537230864719,boot_2
mixture,0.009750000000000007,7080751.876730679,14161509.753461357,14161545.160564056,32.526827067820996,0.0012394371870607448,0.04015554781807025,boot_2
mixture,0.010000000000000007,7080993.530016839,14161993.060033677,14162028.467136376,33.0498153004031,0.0012394648082218948,0.03962882287875505,boot_2
mixture,0.0027500000000000007,7081546.12983391,14163098.25966782,14163133.666770518,14.679536302321939,0.0012593915558534012,0.07980590704520633,boot_2
mixture,0.0025000000000000005,7082549.286995304,14165104.573990608,14165139.981093306,13.850939777997235,0.0012614296838016062,0.08404202758861441,boot_2
mixture,0.0022500000000000003,7083806.927834942,14167619.855669884,14167655.262772582,12.994336500537871,0.001263705591609209,0.08897472708851925,boot_2
mixture,0.002,7085396.415012275,14170798.83002455,14170834.237127248,12.103985663455745,0.0012663338198269263,0.09482524680019297,boot_2
mixture,0.05,7118620.995883733,14237247.991767466,14237283.398870165,92.85810976509111,0.0012750653394448975,0.017709200113146667,boot_2
mixture,0.1,7146652.758462497,14293311.516924994,14293346.924027693,147.50779914974567,0.0013105176530151673,0.012640081264946633,boot_2
mixture,0.15000000000000002,7165648.778719,14331303.557438,14331338.964540698,193.06447008822403,0.0013417680153724816,0.010458748696334128,boot_2
