model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6457305.828706877,12914617.657413755,12914652.883047787,20.787522562372878,0.0013567962217698156,0.05879792788328783,boot_1
mixture,0.005000000000000003,6457314.912089842,12914635.824179685,12914671.049813718,20.160824290467787,0.0013578376535163777,0.060381713348325046,boot_1
mixture,0.005500000000000003,6457329.485920835,12914664.97184167,12914700.197475703,21.40397412614,0.0013558516443496873,0.057328201046793315,boot_1
mixture,0.0047500000000000025,6457361.632762473,12914729.265524946,12914764.491158979,19.52336138596121,0.0013589767441463244,0.06209413232701337,boot_1
mixture,0.005750000000000003,6457381.782504819,12914769.565009639,12914804.790643672,22.01064595935847,0.0013550001759582376,0.0559601607444479,boot_1
mixture,0.004500000000000002,6457451.889280769,12914909.778561538,12914945.004195571,18.87461505696802,0.0013602213336351226,0.06395213284868015,boot_1
mixture,0.006000000000000004,6457459.254758987,12914924.509517973,12914959.735152006,22.607812212012742,0.0013542427966614324,0.054683612755157214,boot_1
mixture,0.006250000000000004,6457558.954554219,12915123.909108438,12915159.13474247,23.195971875470132,0.0013535726248940538,0.05348907066086679,boot_1
mixture,0.004250000000000002,6457592.854634405,12915191.70926881,12915226.934902843,18.21400801567456,0.0013615602035359266,0.06597608961235153,boot_1
mixture,0.006500000000000004,6457678.354292593,12915362.708585186,12915397.934219219,23.775366650625003,0.001352988760610815,0.05236888754172751,boot_1
mixture,0.004000000000000002,6457793.340051666,12915592.680103332,12915627.905737365,17.54074012843157,0.0013630037606936396,0.06819094252811604,boot_1
mixture,0.006750000000000004,6457815.272265175,12915636.54453035,12915671.770164384,24.346343417312376,0.0013524886712906797,0.05131604735171617,boot_1
mixture,0.0070000000000000045,6457967.8135447325,12915941.627089465,12915976.852723498,24.909227816491775,0.0013520629131273348,0.05032446371189586,boot_1
mixture,0.0037500000000000016,6458064.286951486,12916134.573902972,12916169.799537005,16.85388696644815,0.0013645532538959252,0.07062730266183236,boot_1
mixture,0.007250000000000005,6458134.322774569,12916274.645549137,12916309.87118317,25.464370119271095,0.0013517168459121745,0.04938853049932092,boot_1
mixture,0.007500000000000005,6458313.346280651,12916632.692561302,12916667.918195335,26.01209371714923,0.0013514288562353736,0.04850356836938427,boot_1
mixture,0.0035000000000000014,6458419.441349722,12916844.882699445,12916880.108333478,16.15241729167063,0.0013662113118817743,0.07332280189444748,boot_1
mixture,0.007750000000000005,6458503.601259803,12917013.202519607,12917048.42815364,26.552433791016085,0.001351214571584091,0.04766570566451973,boot_1
mixture,0.008000000000000005,6458703.950753469,12917413.901506938,12917449.12714097,27.08609008495913,0.0013510539065110902,0.046870304512708634,boot_1
mixture,0.003250000000000001,6458876.29338363,12917758.58676726,12917793.812401293,15.434757805767958,0.0013679931708398465,0.07632658387210181,boot_1
