model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7073637.662777368,14147281.325554736,14147316.732657434,21.755786379771752,0.0012568950661516521,0.05658796325774324,boot_1
mixture,0.005000000000000003,7073642.226963696,14147290.453927392,14147325.86103009,21.095583128117042,0.0012577889726292657,0.05811795886492668,boot_1
mixture,0.005500000000000003,7073665.810121098,14147337.620242195,14147373.027344894,22.40531748569037,0.0012560825772823124,0.0551683983483177,boot_1
mixture,0.0047500000000000025,7073684.322556868,14147374.645113736,14147410.052216435,20.424123058924877,0.00125875470314438,0.059772792211103896,boot_1
mixture,0.005750000000000003,7073722.626209681,14147451.252419362,14147486.65952206,23.044647182660757,0.0012553441847058043,0.05384735766588999,boot_1
mixture,0.004500000000000002,7073769.749862488,14147545.499724977,14147580.906827675,19.740985997696573,0.0012598019592494028,0.06156844866071635,boot_1
mixture,0.006000000000000004,7073804.690413424,14147615.380826848,14147650.787929546,23.6742184913991,0.0012546765105245796,0.05261455886928764,boot_1
mixture,0.004250000000000002,7073905.559266859,14147817.118533717,14147852.525636416,19.045365138347652,0.0012609324434552493,0.06352535485982,boot_1
mixture,0.006250000000000004,7073909.085067301,14147824.170134602,14147859.5772373,24.294474196795008,0.001254076277388824,0.05146103694688664,boot_1
mixture,0.006500000000000004,7074033.302916328,14148072.605832657,14148108.012935355,24.905698141251893,0.0012535403313151147,0.05037934269733168,boot_1
mixture,0.004000000000000002,7074100.412894441,14148206.825788882,14148242.23289158,18.336567533480814,0.001262148166926605,0.06566729521980637,boot_1
mixture,0.006750000000000004,7074175.174604479,14148356.349208958,14148391.756311657,25.508311931796438,0.001253066040207685,0.04936256119045562,boot_1
mixture,0.0070000000000000045,7074332.811362503,14148671.622725006,14148707.029827705,26.10296961079913,0.0012526415020183235,0.04840412953427315,boot_1
mixture,0.0037500000000000016,7074365.075640917,14148736.151281834,14148771.558384532,17.613548734881103,0.0012634563807855878,0.06802430739403563,boot_1
mixture,0.007250000000000005,7074504.559298059,14149015.118596118,14149050.525698816,26.689591257260425,0.001252273922361602,0.04749972023313085,boot_1
mixture,0.007500000000000005,7074688.962692689,14149383.925385378,14149419.332488077,27.268542255069555,0.0012519600154086374,0.04664456264229868,boot_1
mixture,0.0035000000000000014,7074713.091277562,14149432.182555124,14149467.589657823,16.87554076611383,0.0012648453962656563,0.07063165960245567,boot_1
mixture,0.007750000000000005,7074884.734244398,14149775.468488796,14149810.875591494,27.840437229167332,0.0012516844052768575,0.04583399022168346,boot_1
mixture,0.008000000000000005,7075090.730687487,14150187.461374974,14150222.868477672,28.405305535172406,0.0012514546549816088,0.045064802822175565,boot_1
mixture,0.003250000000000001,7075161.728071442,14150329.456142884,14150364.863245582,16.12066236057835,0.001266344399617381,0.07353798338903637,boot_1
mixture,0.008250000000000006,7075305.932819312,14150617.865638625,14150653.272741323,28.963619255498767,0.001251262598609862,0.04433337634353804,boot_1
mixture,0.008500000000000006,7075529.428856751,14151064.857713502,14151100.2648162,29.515423860126482,0.0012511083149912136,0.04363718416170511,boot_1
mixture,0.003000000000000001,7075733.325926547,14151472.651853094,14151508.058955792,15.347658521545814,0.001267930726966529,0.07680101858749531,boot_1
mixture,0.008750000000000006,7075760.400552753,14151526.801105507,14151562.208208205,30.061293079353785,0.0012509850903973582,0.04297300773201452,boot_1
mixture,0.009000000000000006,7075998.111503038,14152002.223006075,14152037.630108774,30.60108290443644,0.001250901314688373,0.04233908131555259,boot_1
mixture,0.009250000000000006,7076241.89728546,14152489.79457092,14152525.201673618,31.13534356670219,0.001250832173991602,0.04173289247549409,boot_1
mixture,0.0027500000000000007,7076457.256024733,14152920.512049466,14152955.919152165,14.553715784668913,0.0012696597406563921,0.08050271372333791,boot_1
mixture,0.009500000000000007,7076491.156950923,14152988.313901845,14153023.721004544,31.663833829325288,0.0012508050166067178,0.04115298972356305,boot_1
mixture,0.009750000000000007,7076745.345900053,14153496.691800106,14153532.098902805,32.18764983758854,0.0012507838817595479,0.04059643125754331,boot_1
mixture,0.010000000000000007,7077003.969531342,14154013.939062685,14154049.346165383,32.70604581980935,0.0012508023366694463,0.04006284203881801,boot_1
mixture,0.0025000000000000005,7077372.842878044,14154751.685756087,14154787.092858786,13.736080218384059,0.0012715425770078329,0.08474961926868738,boot_1
mixture,0.0022500000000000003,7078533.84844184,14157073.69688368,14157109.103986379,12.890542601534712,0.0012736542586007122,0.08969368028298354,boot_1
mixture,0.002,7080015.592970622,14160037.185941244,14160072.593043942,12.011405934276768,0.0012761015588403568,0.09555604494321569,boot_1
