model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7074202.559991024,14148411.119982049,14148446.527084747,21.858733642527323,0.0012533200790524781,0.05629642934005647,boot_1
mixture,0.005000000000000003,7074218.555809281,14148443.111618562,14148478.51872126,21.19557738385399,0.0012542129792411467,0.05781853749845399,boot_1
mixture,0.005500000000000003,7074220.141911653,14148446.283823306,14148481.690926004,22.51105416724292,0.0012525089490050803,0.054884505850769455,boot_1
mixture,0.005750000000000003,7074267.185610317,14148540.371220633,14148575.778323332,23.153002890650907,0.0012517743281700848,0.05357088063449159,boot_1
mixture,0.0047500000000000025,7074273.033145259,14148552.066290518,14148587.473393217,20.52112345919212,0.0012551855504428892,0.05946469263005844,boot_1
mixture,0.006000000000000004,7074340.205711912,14148686.411423825,14148721.818526523,23.78503874207916,0.0012511129276856438,0.05234524446570726,boot_1
mixture,0.004500000000000002,7074371.89015123,14148749.78030246,14148785.187405158,19.83471180474875,0.0012562402878745246,0.06125175868912256,boot_1
mixture,0.006250000000000004,7074436.22661697,14148878.45323394,14148913.860336639,24.407612649383413,0.0012505215092487984,0.051198633250164806,boot_1
mixture,0.004250000000000002,7074522.293674533,14149050.587349067,14149085.994451765,19.13573502494433,0.0012573775026937463,0.06319941388347337,boot_1
mixture,0.006500000000000004,7074552.688783947,14149111.377567895,14149146.784670593,25.021007153240184,0.0012499957922446254,0.050123632452135844,boot_1
mixture,0.006750000000000004,7074687.37535914,14149380.75071828,14149416.15782098,25.625776775868463,0.0012495323695293295,0.04911303355630086,boot_1
mixture,0.004000000000000002,7074733.0474924045,14149472.094984809,14149507.502087507,18.423467337211694,0.0012586051286295763,0.06533141390382079,boot_1
mixture,0.0070000000000000045,7074838.35423017,14149682.70846034,14149718.115563039,26.22222453256816,0.0012491270287104466,0.04816107417307126,boot_1
mixture,0.007250000000000005,7075003.931844621,14150013.863689242,14150049.27079194,26.810677458141285,0.001248769869315408,0.04726263747093958,boot_1
mixture,0.0037500000000000016,7075015.092976045,14150036.18595209,14150071.593054788,17.696986866846302,0.0012599225425065604,0.06767720688964277,boot_1
mixture,0.007500000000000005,7075182.616064071,14150371.232128141,14150406.63923084,27.391401411343004,0.0012484744019208116,0.046413055088465036,boot_1
mixture,0.007750000000000005,7075373.086141389,14150752.172282778,14150787.579385476,27.964711888747097,0.0012482173074975054,0.045608407666103655,boot_1
mixture,0.0035000000000000014,7075382.199002151,14150770.398004303,14150805.805107001,16.955224967680575,0.0012613301490102312,0.07027316928154932,boot_1
mixture,0.008000000000000005,7075574.168061262,14151154.336122524,14151189.743225222,28.53130774445547,0.0012479995315211744,0.04484416644226947,boot_1
mixture,0.008250000000000006,7075784.814292945,14151575.62858589,14151611.035688588,29.09095070693482,0.0012478274425753693,0.04411805338064024,boot_1
mixture,0.003250000000000001,7075851.927891138,14151709.855782276,14151745.262884974,16.196813988109238,0.0012628303231667038,0.07316546852901215,boot_1
mixture,0.008500000000000006,7076004.0869955635,14152014.173991127,14152049.581093825,29.644179705505643,0.0012476894756430915,0.04342667867657507,boot_1
mixture,0.008750000000000006,7076231.143904781,14152468.287809562,14152503.69491226,30.191228998504315,0.0012475858945696432,0.04276743122724312,boot_1
mixture,0.003000000000000001,7076447.012448542,14152900.024897084,14152935.431999782,15.419952069768458,0.001264437864025438,0.07641394788859798,boot_1
mixture,0.009000000000000006,7076465.226502424,14152936.453004848,14152971.860107547,30.732296930385058,0.0012475139796030742,0.04213802842600288,boot_1
mixture,0.009250000000000006,7076705.649957544,14153417.299915088,14153452.707017787,31.26761774959486,0.001247471987651518,0.041536314838198064,boot_1
mixture,0.009500000000000007,7076951.794554421,14153909.589108841,14153944.99621154,31.797321230115934,0.0012474610429217981,0.0409604674194254,boot_1
mixture,0.0027500000000000007,7077197.360745895,14154400.72149179,14154436.128594488,14.622443962147978,0.001266164905299205,0.08009698557398838,boot_1
mixture,0.009750000000000007,7077203.098348472,14154412.196696945,14154447.603799643,32.322101402805785,0.0012474604866547436,0.040408104381226474,boot_1
mixture,0.010000000000000007,7077459.0507586,14154924.1015172,14154959.508619899,32.841540775607406,0.0012474960043448809,0.039878378138308315,boot_1
mixture,0.0025000000000000005,7078143.046837951,14156292.093675902,14156327.5007786,13.801136226542157,0.0012680473063896715,0.08432237101015978,boot_1
mixture,0.0022500000000000003,7079338.902206262,14158683.804412523,14158719.211515222,12.951945110634986,0.001270146838381996,0.08924022384762711,boot_1
