model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7076506.496231368,14153018.992462736,14153054.399565434,21.899811392968306,0.0012500362657828377,0.05620077693928925,boot_1
mixture,0.005500000000000003,7076516.000366297,14153038.000732593,14153073.407835292,22.554203874407754,0.001249210010807679,0.05478909781272435,boot_1
mixture,0.005000000000000003,7076530.950644423,14153067.901288847,14153103.308391545,21.234408738677722,0.0012509493453696271,0.05772317406610838,boot_1
mixture,0.005750000000000003,7076555.342126198,14153116.684252396,14153152.091355095,23.198056376934666,0.001248466341450574,0.053476135495362474,boot_1
mixture,0.0047500000000000025,7076594.267318496,14153194.534636991,14153229.94173969,20.5577164955966,0.0012519372266981224,0.05936971800265642,boot_1
mixture,0.006000000000000004,7076621.027503174,14153248.055006348,14153283.462109046,23.83185972249759,0.0012477992210261522,0.05225145466116979,boot_1
mixture,0.004500000000000002,7076702.337617426,14153410.675234852,14153446.08233755,19.868827424165794,0.0012530184574547553,0.06115804159120239,boot_1
mixture,0.006250000000000004,7076710.069627965,14153426.13925593,14153461.546358628,24.45603836519449,0.0012472046467707839,0.051106124524413946,boot_1
mixture,0.006500000000000004,7076819.895882235,14153645.79176447,14153681.198867168,25.07097444413494,0.0012466791317880424,0.05003242455424084,boot_1
mixture,0.004250000000000002,7076862.312703557,14153730.625407115,14153766.032509813,19.167232574822876,0.0012541913808189835,0.0631076466589384,boot_1
mixture,0.006750000000000004,7076948.275184822,14153902.550369645,14153937.957472343,25.677020328268245,0.001246219163300111,0.04902363003119994,boot_1
mixture,0.004000000000000002,7077082.968970281,14154171.937940562,14154207.34504326,18.452224441051396,0.0012554487314100798,0.06524254225763759,boot_1
mixture,0.0070000000000000045,7077093.260542114,14154192.521084229,14154227.928186927,26.27492778508889,0.0012458112544915304,0.04807296840963244,boot_1
mixture,0.007250000000000005,7077253.143240266,14154512.286480531,14154547.69358323,26.86454672471381,0.0012454640609377485,0.04717625954192412,boot_1
mixture,0.0037500000000000016,7077375.204647522,14154756.409295045,14154791.816397743,17.72286140427194,0.00125681738522471,0.0675921648099083,boot_1
mixture,0.007500000000000005,7077426.41604748,14154858.83209496,14154894.239197658,27.44642144501932,0.001245169136492714,0.04632840215669285,boot_1
mixture,0.007750000000000005,7077611.743328842,14155229.486657685,14155264.893760383,28.020911789838017,0.001244920179524546,0.04552521632757412,boot_1
mixture,0.0035000000000000014,7077752.72473774,14155511.44947548,14155546.856578179,16.978043529106934,0.0012582756898266512,0.07019355948406013,boot_1
mixture,0.008000000000000005,7077807.936591483,14155621.873182965,14155657.280285664,28.588086317031802,0.0012447209900944237,0.044763437776869426,boot_1
mixture,0.008250000000000006,7078013.934374413,14156033.868748827,14156069.275851525,29.14884118308686,0.001244551879830808,0.044038731701582755,boot_1
mixture,0.008500000000000006,7078228.785431818,14156463.570863636,14156498.977966335,29.702797815912778,0.0012444254243494368,0.043349310189603946,boot_1
mixture,0.003250000000000001,7078232.999044751,14156471.998089502,14156507.4051922,16.2165204231035,0.0012598357618259742,0.07309255873777326,boot_1
mixture,0.008750000000000006,7078451.634747755,14156909.26949551,14156944.676598208,30.25055805681182,0.0012443405684827806,0.04269184318366029,boot_1
