model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7075064.266121577,14150134.532243153,14150169.939345852,21.918974616359634,0.0012497561252763868,0.05614297865104419,boot_1
mixture,0.005000000000000003,7075078.632260432,14150163.264520863,14150198.671623562,21.252690772160683,0.0012506825935984717,0.0576648665731525,boot_1
mixture,0.005500000000000003,7075083.282119342,14150172.564238684,14150207.971341383,22.57436520492534,0.0012489108850520648,0.05473148553003086,boot_1
mixture,0.0047500000000000025,7075131.226443584,14150268.452887168,14150303.859989867,20.575094061459325,0.0012516894457415269,0.05931089219531988,boot_1
mixture,0.005750000000000003,7075131.610738007,14150269.221476015,14150304.628578713,23.219160079830182,0.0012481518154349497,0.05341883588029047,boot_1
mixture,0.006000000000000004,7075205.803762009,14150417.607524019,14150453.014626717,23.854021030675828,0.0012474655832124578,0.052194179513701776,boot_1
mixture,0.004500000000000002,7075227.875017294,14150461.750034587,14150497.157137286,19.885365030675956,0.0012527868062931747,0.061098459420212005,boot_1
mixture,0.006250000000000004,7075302.915103339,14150611.830206677,14150647.237309376,24.479234459593673,0.0012468539201354824,0.05104892797680265,boot_1
mixture,0.004250000000000002,7075375.655909164,14150757.311818328,14150792.718921026,19.182981659432528,0.001253975048385222,0.06304705342169689,boot_1
mixture,0.006500000000000004,7075420.408531743,14150846.817063486,14150882.224166185,25.09522210716486,0.0012463115802451735,0.0499752692301805,boot_1
mixture,0.006750000000000004,7075556.085458044,14151118.170916088,14151153.578018786,25.702332647498164,0.0012458351441292602,0.04896648952978375,boot_1
mixture,0.004000000000000002,7075583.262865428,14151172.525730856,14151207.932833554,18.467212852625483,0.0012552545463035492,0.0651806517210074,boot_1
mixture,0.0070000000000000045,7075708.02794677,14151422.05589354,14151457.462996239,26.30129615843202,0.0012454118810892713,0.04801586255731943,boot_1
mixture,0.0037500000000000016,7075861.500789959,14151729.001579918,14151764.408682616,17.7372067681835,0.0012566258094568693,0.06752852443040779,boot_1
mixture,0.007250000000000005,7075874.553316135,14151755.10663227,14151790.513734968,26.89200282138608,0.0012450486263750008,0.047119130696148474,boot_1
mixture,0.007500000000000005,7076054.177692999,14152114.355385998,14152149.762488697,27.474967604970747,0.0012447383633018348,0.04627124837382312,boot_1
mixture,0.0035000000000000014,7076223.968577042,14152453.937154084,14152489.344256783,16.991820901760114,0.0012580942046009507,0.07012748431154239,boot_1
mixture,0.007750000000000005,7076245.586452589,14152497.172905179,14152532.580007877,28.050556213525063,0.0012444745422570478,0.04546802525304188,boot_1
