model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6455395.090170785,12910796.18034157,12910831.405975603,20.785504616524662,0.00135957533497216,0.05877745934225949,boot_1
mixture,0.005000000000000003,6455400.094779787,12910806.189559573,12910841.415193606,20.157497030603423,0.0013606775948831764,0.060365747520436594,boot_1
mixture,0.005500000000000003,6455422.392853846,12910850.785707692,12910886.011341725,21.403378596410164,0.0013585676669146392,0.057303379865175315,boot_1
mixture,0.0047500000000000025,6455442.254883682,12910890.509767365,12910925.735401398,19.51886805058038,0.0013618772414939649,0.06208270266497777,boot_1
mixture,0.005750000000000003,6455477.946428068,12910961.892856136,12910997.118490169,22.01146328337683,0.0013576586160760364,0.055931429809483395,boot_1
mixture,0.004500000000000002,6455527.416604786,12911060.833209572,12911096.058843605,18.869114844263564,0.0013631755309117073,0.06394527542568657,boot_1
mixture,0.006000000000000004,6455558.328590395,12911122.65718079,12911157.882814823,22.61021875996828,0.001356837444806153,0.054650904737302025,boot_1
mixture,0.006250000000000004,6455660.629270573,12911327.258541146,12911362.48417518,23.199965894672168,0.0013561088717249016,0.05345273357726567,boot_1
mixture,0.004250000000000002,6455662.696003161,12911331.392006323,12911366.617640356,18.207639708937002,0.0013645678127774546,0.06597385355779681,boot_1
mixture,0.006500000000000004,6455782.355802562,12911570.711605124,12911605.937239157,23.781143311751222,0.0013554544244120965,0.05232884816512061,boot_1
mixture,0.004000000000000002,6455856.842056646,12911719.684113292,12911754.909747325,17.53354618891997,0.0013660653317444913,0.06819382237911793,boot_1
mixture,0.006750000000000004,6455921.358247736,12911848.716495471,12911883.942129504,24.353700906930666,0.0013549086158997383,0.05127294446855574,boot_1
mixture,0.0070000000000000045,6456075.770710455,12912157.54142091,12912192.767054943,24.918317448545956,0.0013544276475099396,0.050278270419736114,boot_1
mixture,0.0037500000000000016,6456120.72714796,12912247.45429592,12912282.679929953,16.8462806475298,0.0013676573024274223,0.07063415832785527,boot_1
mixture,0.007250000000000005,6456243.964023969,12912493.928047938,12912529.153681971,25.475082045343676,0.0013540288996113918,0.04933975638101618,boot_1
mixture,0.007500000000000005,6456424.508153674,12912855.016307348,12912890.241941381,26.024499080719515,0.0013536904770034008,0.04845223953757304,boot_1
mixture,0.0035000000000000014,6456468.019190111,12912942.038380222,12912977.264014255,16.1444889815008,0.0013693501051976155,0.07333389670509595,boot_1
mixture,0.007750000000000005,6456616.141545856,12913238.283091713,12913273.508725746,26.566623009942674,0.001353425770004694,0.047611820036803615,boot_1
mixture,0.008000000000000005,6456817.746272854,12913641.492545707,12913676.71817974,27.101765907528893,0.0013532226957197364,0.04681463997492515,boot_1
mixture,0.003250000000000001,6456916.117492572,12913838.234985145,12913873.460619178,15.426652341851227,0.0013711663143923581,0.07634182729498908,boot_1
mixture,0.008250000000000006,6457028.3275512,12914062.6551024,12914097.880736433,27.630185967372388,0.0013530797399403467,0.04605724801549342,boot_1
mixture,0.008500000000000006,6457246.996855509,12914499.993711017,12914535.21934505,28.152201276374317,0.0013529902273441152,0.04533644923482242,boot_1
mixture,0.008750000000000006,6457472.957839661,12914951.915679323,12914987.141313355,28.667964048945766,0.0013529532562157355,0.04464963283477035,boot_1
mixture,0.003000000000000001,6457487.480189241,12914980.960378481,12915016.186012514,14.690920780368781,0.0013731244370693881,0.07972095310057002,boot_1
mixture,0.009000000000000006,6457705.494566664,12915416.989133328,12915452.214767361,29.1777358246302,0.0013529631116132525,0.04399425235791781,boot_1
mixture,0.009250000000000006,6457943.961565193,12915893.923130386,12915929.148764418,29.681776214937045,0.0013530160242244769,0.043367976236625555,boot_1
mixture,0.009500000000000007,6458187.775402892,12916381.550805785,12916416.776439818,30.180207378369172,0.0013531082040585723,0.04276893095296498,boot_1
mixture,0.0027500000000000007,6458211.546833567,12916429.093667135,12916464.319301168,13.934943002943099,0.0013752597100040252,0.0835545207177323,boot_1
mixture,0.009750000000000007,6458436.4074910255,12916878.814982051,12916914.040616084,30.673210139881217,0.0013532404092289013,0.04219524901645853,boot_1
mixture,0.010000000000000007,6458689.377910344,12917384.755820688,12917419.98145472,31.160914404638685,0.001353422056464645,0.041645219663976885,boot_1
mixture,0.0025000000000000005,6459127.591313702,12918261.182627404,12918296.408261437,13.155367088847504,0.0013776445389442143,0.08795772374668813,boot_1
mixture,0.0022500000000000003,6460289.075272059,12920584.150544118,12920619.376178151,12.347861262338467,0.0013803947314265793,0.0930919936277745,boot_1
mixture,0.002,6461770.51151432,12923547.02302864,12923582.248662673,11.506643906760566,0.0013836949509882306,0.09919255847892687,boot_1
mixture,0.05,6496082.160046746,12992170.320093492,12992205.545727525,84.75769012927313,0.0014253584281679642,0.019122847399708612,boot_1
mixture,0.1,6523286.931965672,13046579.863931345,13046615.089565378,131.3201255922853,0.0014902256195731768,0.014015156651917719,boot_1
mixture,0.15000000000000002,6541404.377621039,13082814.755242078,13082849.98087611,169.29369604340786,0.0015414721673141503,0.011808159582630002,boot_1
mixture,0.2,6555011.909484788,13110029.818969576,13110065.044603609,202.0712916805893,0.0015854978077508733,0.010536305210101548,boot_1
mixture,0.25,6565902.011057311,13131810.022114621,13131845.247748654,231.2064127568716,0.0016244615550699778,0.009701295183743842,boot_1
mixture,0.3,6574965.169540462,13149936.339080924,13149971.564714957,257.69104848687033,0.001659282059093757,0.009103919248781156,boot_1
mixture,0.35000000000000003,6582711.316011494,13165428.632022988,13165463.85765702,282.1370405110402,0.0016906932746908172,0.00865266421970676,boot_1
mixture,0.4,6589461.2440821845,13178928.488164369,13178963.713798402,304.97228046853814,0.0017192298786273216,0.00829761124681302,boot_1
mixture,0.45,6595430.627997448,13190867.255994895,13190902.481628928,326.5022711718006,0.001745317866952978,0.008009368750026115,boot_1
mixture,0.5,6600771.796237589,13201549.592475178,13201584.81810921,346.94928791735134,0.0017693067011047428,0.007769679264214545,boot_1
null,,6635272.3636172125,13270546.727234425,13270558.469112435,516.0087416331396,0.0019379516649951595,,boot_1
sum,,6673133.165752108,13346268.331504216,13346280.073382227,735.2475296523904,0.002720172349229868,,boot_1
mixture,0.005250000000000003,6456409.135942667,12912824.271885334,12912859.497519366,20.77019075426395,0.0013604948348378736,0.05882161391409824,boot_2
mixture,0.005500000000000003,6456422.514512481,12912851.029024962,12912886.254658995,21.38804006919175,0.0013594698137649177,0.05734518523338473,boot_2
mixture,0.005000000000000003,6456428.742172504,12912863.484345008,12912898.70997904,20.14210890776516,0.0013616131748811287,0.060412893794009874,boot_2
mixture,0.005750000000000003,6456464.7738655815,12912935.547731163,12912970.773365196,21.99608748992118,0.0013585467111479907,0.05597112540790814,boot_2
mixture,0.0047500000000000025,6456486.232436239,12912978.464872478,12913013.69050651,19.503312729116843,0.0013628436072241695,0.06213340679111454,boot_2
mixture,0.006000000000000004,6456532.447434019,12913070.894868039,12913106.120502071,22.594789432993124,0.001357716401365033,0.054688690297503686,boot_2
mixture,0.004500000000000002,6456587.50731073,12913181.01462146,12913216.240255494,18.85335741215495,0.0013641617025214915,0.06400024381611519,boot_2
mixture,0.006250000000000004,6456622.584132299,12913251.168264598,12913286.39389863,23.184346399251773,0.0013569815133172385,0.0534891455990895,boot_2
mixture,0.006500000000000004,6456732.653334537,12913471.306669073,12913506.532303106,23.765227259078834,0.0013563326840391415,0.052364181671692954,boot_2
mixture,0.004250000000000002,6456739.740534416,12913485.481068833,12913520.706702866,18.191498697921823,0.001365597944289793,0.06603419341518584,boot_2
mixture,0.006750000000000004,6456860.470158648,12913726.940317295,12913762.165951328,24.337632380944925,0.0013557734622054178,0.05130708574244865,boot_2
mixture,0.004000000000000002,6456951.741690368,12913909.483380737,12913944.70901477,17.517126558635958,0.0013671277740015502,0.06825992618817497,boot_2
mixture,0.0070000000000000045,6457004.136354859,12914014.272709718,12914049.49834375,24.901978090753776,0.0013552919802407395,0.050311497099164895,boot_2
mixture,0.007250000000000005,6457161.993061877,12914329.986123754,12914365.211757787,25.45849158517531,0.0013548890208965579,0.049372125282717505,boot_2
mixture,0.0037500000000000016,6457234.445896438,12914474.891792877,12914510.11742691,16.82930546990184,0.0013687712949043617,0.07070807118269679,boot_2
mixture,0.007500000000000005,6457332.582881387,12914671.165762775,12914706.391396808,26.007457768552356,0.0013545573556387306,0.04848418254452802,boot_2
mixture,0.007750000000000005,6457514.619119391,12915035.238238782,12915070.463872815,26.54926533035068,0.0013542925201684858,0.04764312326361789,boot_2
mixture,0.0035000000000000014,6457601.584682463,12915209.169364925,12915244.394998958,16.126821097154647,0.001370531673889907,0.07341744890781265,boot_2
mixture,0.008000000000000005,6457706.960711289,12915419.921422578,12915455.147056611,27.08408746608349,0.0013540905556899746,0.04684534587107692,boot_2
mixture,0.008250000000000006,6457908.591605222,12915823.183210444,12915858.408844477,27.612166661996536,0.0013539490200411863,0.046087436560586656,boot_2
mixture,0.003250000000000001,6458070.61969709,12916147.23939418,12916182.465028213,15.4082909001149,0.001372420631162149,0.07643663930725192,boot_2
mixture,0.008500000000000006,6458118.603713595,12916243.20742719,12916278.433061223,28.133687000583713,0.0013538647728443332,0.04536643674777091,boot_2
mixture,0.008750000000000006,6458336.182702695,12916678.36540539,12916713.591039423,28.649203946331117,0.0013538273574911642,0.04467898419409395,boot_2
mixture,0.009000000000000006,6458560.596066129,12917127.192132259,12917162.417766292,29.15860585584617,0.0013538394018253728,0.04402322441124923,boot_2
mixture,0.003000000000000001,6458664.066465309,12917334.132930618,12917369.35856465,14.671741702968916,0.0013744719876109138,0.07982970499004588,boot_2
mixture,0.009250000000000006,6458791.183078713,12917588.366157426,12917623.591791458,29.66229165728778,0.0013538942819869531,0.04339656460333137,boot_2
mixture,0.009500000000000007,6459027.346246543,12918060.692493087,12918095.91812712,30.160301487708665,0.0013539882517012542,0.04279728322186143,boot_2
mixture,0.009750000000000007,6459268.543994721,12918543.087989442,12918578.313623475,30.65299313557886,0.001354125933882712,0.04222314563208016,boot_2
mixture,0.0027500000000000007,6459411.411171006,12918828.822342012,12918864.047976045,13.914952690148766,0.0013766985714027161,0.08368002265881387,boot_2
mixture,0.010000000000000007,6459514.284455874,12919034.568911748,12919069.79454578,31.140492124405874,0.0013542950357230787,0.04167267078901843,boot_2
mixture,0.0025000000000000005,6460351.954246296,12920709.908492591,12920745.134126624,13.13448723555606,0.0013791987579884284,0.08810404915425556,boot_2
mixture,0.0022500000000000003,6461539.1495964555,12923084.299192911,12923119.524826944,12.326100002389756,0.0013820811537110797,0.09326404710495707,boot_2
mixture,0.002,6463047.447348563,12926100.894697126,12926136.120331159,11.484330628453115,0.0013855239204701908,0.09939414036736528,boot_2
