model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005500000000000003,7078969.460819618,14157944.921639236,14157980.328741934,22.58737908266655,0.0012459313499797893,0.05472400903998301,boot_1
mixture,0.005250000000000003,7078970.327320821,14157946.654641641,14157982.06174434,21.93188061189469,0.001246762060796361,0.05613405125453502,boot_1
mixture,0.005750000000000003,7078998.91296311,14158003.82592622,14158039.233028919,23.23238395580235,0.001245178104234462,0.05341245940772077,boot_1
mixture,0.005000000000000003,7079005.702215459,14158017.404430918,14158052.811533617,21.265650292362608,0.0012476702904150928,0.05765381546485872,boot_1
mixture,0.006000000000000004,7079055.131689875,14158116.26337975,14158151.67048245,23.867349324575095,0.0012445056667758124,0.05218900332472573,boot_1
mixture,0.0047500000000000025,7079080.570938867,14158167.141877733,14158202.548980432,20.58786290015341,0.0012486625405016838,0.05929827778926224,boot_1
mixture,0.006250000000000004,7079135.081125868,14158276.162251735,14158311.569354434,24.493004523552813,0.0012438947626488618,0.05104408928676882,boot_1
mixture,0.004500000000000002,7079200.922113251,14158407.844226502,14158443.2513292,19.898069594158148,0.0012497430350275976,0.061083627667629155,boot_1
mixture,0.006500000000000004,7079236.147159584,14158478.294319168,14158513.701421866,25.109333986176445,0.0012433570786297833,0.049970948471629965,boot_1
mixture,0.006750000000000004,7079356.063552712,14158718.127105424,14158753.534208123,25.716797132228322,0.001242885421506684,0.048962613183116364,boot_1
mixture,0.004250000000000002,7079374.0227809865,14158754.045561973,14158789.452664671,19.195607039208223,0.001250913139334473,0.06302977544931616,boot_1
mixture,0.0070000000000000045,7079492.853437249,14158991.706874497,14159027.113977196,26.316273042338562,0.0012424612207392449,0.04801208132458676,boot_1
mixture,0.004000000000000002,7079608.787724022,14159223.575448044,14159258.982550742,18.479729476792645,0.0012521737926804517,0.06516070965640763,boot_1
mixture,0.007250000000000005,7079644.7826423,14159295.5652846,14159330.972387299,26.90742564961085,0.0012421006429584013,0.04711554720794005,boot_1
mixture,0.007500000000000005,7079810.322208552,14159626.644417103,14159662.051519802,27.49102332941674,0.001241786863563785,0.0462675069093099,boot_1
mixture,0.0037500000000000016,7079916.281094577,14159838.562189154,14159873.969291853,17.749575769236458,0.001253525726077798,0.06750569686726168,boot_1
mixture,0.007750000000000005,7079988.11785712,14159982.23571424,14160017.642816938,28.067216860241018,0.001241520213728644,0.04546418865393134,boot_1
mixture,0.008000000000000005,7080176.965082469,14160359.930164939,14160395.337267637,28.636351385625098,0.0012412976363395324,0.0447018346557482,boot_1
mixture,0.0035000000000000014,7080310.407203544,14160626.814407088,14160662.221509786,17.003926591727623,0.0012549781314944602,0.07010184034182816,boot_1
mixture,0.008250000000000006,7080375.7885738835,14160757.577147767,14160792.984250465,29.198528195908217,0.0012411192790498676,0.04397750423938144,boot_1
mixture,0.008500000000000006,7080583.625129094,14161173.250258189,14161208.657360887,29.754606902642124,0.0012409697354869738,0.04328725596986661,boot_1
mixture,0.008750000000000006,7080799.609295588,14161605.218591176,14161640.625693874,30.304193704916372,0.0012408596541692667,0.04262958508661307,boot_1
mixture,0.003250000000000001,7080808.876905821,14161623.753811643,14161659.160914341,16.24151967488242,0.0012565312743790904,0.07299505748546549,boot_1
mixture,0.009000000000000006,7081022.96133883,14162051.92267766,14162087.329780359,30.847921894870655,0.0012407819616133348,0.042001435746505486,boot_1
mixture,0.009250000000000006,7081252.97698056,14162511.95396112,14162547.36106382,31.3858591629884,0.001240726813122258,0.041401051541904293,boot_1
mixture,0.003000000000000001,7081434.583815114,14162875.167630227,14162910.574732926,15.460452332429071,0.0012582047610691937,0.07624595946235291,boot_1
mixture,0.009500000000000007,7081489.018626002,14162984.037252003,14163019.444354702,31.918448171035205,0.0012406975484036498,0.040826058600495395,boot_1
mixture,0.009750000000000007,7081730.5078515615,14163467.015703123,14163502.422805822,32.44557443365269,0.0012407000963815245,0.04027517176883669,boot_1
mixture,0.010000000000000007,7081976.918973005,14163959.83794601,14163995.24504871,32.96761238143648,0.0012407226291070125,0.03974659620030162,boot_1
mixture,0.0027500000000000007,7082217.60572136,14164441.21144272,14164476.618545419,14.658720360145978,0.001259999058099308,0.07993232513877921,boot_1
mixture,0.0025000000000000005,7083198.186262938,14166402.372525876,14166437.779628575,13.832925984156919,0.0012619686765999226,0.08416376144061048,boot_1
