model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7073780.773266814,14147567.546533627,14147602.953636326,21.881380660310647,0.0012520945764415443,0.05623739994779728,boot_1
mixture,0.005000000000000003,7073790.932950919,14147587.865901837,14147623.273004536,21.218452384682152,0.0012529634146268105,0.05775510978878914,boot_1
mixture,0.005500000000000003,7073804.166276427,14147614.332552854,14147649.739655552,22.533259745864676,0.0012513099690215567,0.05483004447575352,boot_1
mixture,0.0047500000000000025,7073839.552597884,14147685.105195768,14147720.512298467,20.544316174043637,0.00125390326090457,0.05939611951882285,boot_1
mixture,0.005750000000000003,7073856.991414584,14147719.982829168,14147755.389931867,23.17475279830097,0.0012506028600140036,0.05352056801630262,boot_1
mixture,0.004500000000000002,7073932.531995872,14147871.063991744,14147906.471094443,19.85804749718359,0.0012549320338808637,0.06117797525686944,boot_1
mixture,0.006000000000000004,7073935.758131897,14147877.516263794,14147912.923366493,23.80626173994388,0.0012499693459032582,0.052298877598501686,boot_1
mixture,0.006250000000000004,7074037.485486076,14148080.970972152,14148116.37807485,24.428229376889877,0.0012494051636002016,0.05115606556977875,boot_1
mixture,0.004250000000000002,7074077.036862397,14148160.073724793,14148195.480827492,19.159101338376818,0.0012560483293056041,0.06312013362433283,boot_1
mixture,0.006500000000000004,7074159.608703738,14148325.217407476,14148360.624510175,25.04104207296251,0.0012489068766843036,0.05008446378118894,boot_1
mixture,0.004000000000000002,7074281.865959305,14148569.73191861,14148605.13902131,18.446744780852658,0.0012572466087378957,0.06524648917160758,boot_1
mixture,0.006750000000000004,7074299.906008137,14148605.812016275,14148641.219118973,25.64504948637864,0.0012484713692113884,0.04907740478526335,boot_1
mixture,0.0070000000000000045,7074456.440789682,14148918.881579364,14148954.288682062,26.240980220845344,0.0012480858211797777,0.048128206452106304,boot_1
mixture,0.0037500000000000016,7074557.950133294,14149121.900266588,14149157.307369286,17.7199614700807,0.0012585505169565908,0.06758662131220107,boot_1
mixture,0.007250000000000005,7074627.515473497,14149261.030946994,14149296.438049693,26.828715231243972,0.0012477582977435395,0.04723266077698821,boot_1
mixture,0.007500000000000005,7074811.634461356,14149629.268922713,14149664.676025411,27.408778789047744,0.0012474807269974924,0.0463857402892612,boot_1
mixture,0.0035000000000000014,7074919.040774095,14149844.08154819,14149879.488650888,16.97785847125731,0.0012599383070147937,0.07017632973237244,boot_1
mixture,0.007750000000000005,7075007.474027371,14150020.948054742,14150056.35515744,27.98154145402315,0.001247247586238453,0.04558326033949317,boot_1
mixture,0.008000000000000005,7075213.857694541,14150433.715389082,14150469.12249178,28.547063650544,0.001247061945247801,0.044822006857294976,boot_1
mixture,0.003250000000000001,7075382.673427895,14150771.34685579,14150806.753958488,16.218909628801548,0.0012614254650355453,0.0730623397838275,boot_1
mixture,0.008250000000000006,7075429.735982841,14150865.471965682,14150900.87906838,29.106321612746918,0.0012469067712269487,0.044097476906505,boot_1
mixture,0.008500000000000006,7075654.169473317,14151314.338946635,14151349.746049333,29.658640765704256,0.0012467897507650498,0.04340853150758871,boot_1
mixture,0.008750000000000006,7075886.314771335,14151778.62954267,14151814.036645368,30.20499117983465,0.0012467096249753722,0.04275113953382258,boot_1
mixture,0.003000000000000001,7075971.542575742,14151949.085151484,14151984.492254183,15.441341369421465,0.0012630251387844437,0.07630437779492402,boot_1
mixture,0.009000000000000006,7076125.412589745,14152256.82517949,14152292.232282188,30.745386900598664,0.0012466540880882895,0.04212349561819824,boot_1
mixture,0.009250000000000006,7076370.777635127,14152747.555270255,14152782.962372953,31.28023829900422,0.001246622787883829,0.041523137779188805,boot_1
mixture,0.009500000000000007,7076621.789956285,14153249.57991257,14153284.987015268,31.809205396886277,0.0012466274220079047,0.04094896652512184,boot_1
mixture,0.0027500000000000007,7076715.503534828,14153437.007069657,14153472.414172355,14.643022557628363,0.0012647452254308101,0.07998045280953531,boot_1
mixture,0.009750000000000007,7076877.887683113,14153761.775366226,14153797.182468925,32.33304017189684,0.0012466556990400053,0.04039838951579921,boot_1
mixture,0.010000000000000007,7077138.560537681,14154283.121075362,14154318.52817806,32.85202583727863,0.0012466977352776345,0.03986978229184808,boot_1
mixture,0.0025000000000000005,7077654.559632725,14155315.11926545,14155350.526368149,13.820727825832638,0.001266627986851622,0.08419864965311195,boot_1
mixture,0.0022500000000000003,7078843.448604457,14157692.897208914,14157728.304311613,12.970414249627222,0.0012687325099311625,0.08910876314147827,boot_1
mixture,0.002,7080358.924652486,14160723.849304972,14160759.25640767,12.086439868211803,0.0012711646257587863,0.09492936838733904,boot_1
mixture,0.05,7115673.740399884,14231353.480799768,14231388.887902467,92.3338556095882,0.0012819468525254488,0.017813386682042635,boot_1
mixture,0.1,7143883.384404201,14287772.768808402,14287808.1759111,146.82107607630806,0.0013167109215200766,0.012698544985910219,boot_1
mixture,0.15000000000000002,7162930.931216733,14325867.862433465,14325903.269536164,192.29498531659223,0.0013475003706796029,0.010496708991242748,boot_1
mixture,0.2,7177451.932387979,14354909.864775958,14354945.271878656,231.79080666805396,0.0013765758518016471,0.009248258535161438,boot_1
mixture,0.25,7189234.922549309,14378475.845098618,14378511.252201317,266.92893253257563,0.0014039001334332846,0.008440852161173833,boot_1
