model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7076317.323044927,14152640.646089854,14152676.053192552,21.883810288738594,0.0012503882065977587,0.05624786956371627,boot_1
mixture,0.005500000000000003,7076329.616056233,14152665.232112465,14152700.639215164,22.53598434377953,0.0012496039535963494,0.05483995005941099,boot_1
mixture,0.005000000000000003,7076339.154519663,14152684.309039326,14152719.716142025,21.220664652518195,0.0012512561135974655,0.05776594918177398,boot_1
mixture,0.005750000000000003,7076371.8612713665,14152749.722542733,14152785.129645431,23.177680740583167,0.0012488987511176555,0.053530208720859535,boot_1
mixture,0.0047500000000000025,7076400.075864733,14152806.151729466,14152841.558832165,20.546270238730862,0.0012521948281328569,0.05940751565339773,boot_1
mixture,0.006000000000000004,7076440.5222419305,14152887.044483861,14152922.45158656,23.809402141924664,0.001248266534507725,0.05230825600959691,boot_1
mixture,0.004500000000000002,7076506.051924817,14153018.103849635,14153053.510952333,19.859682355809433,0.001253223991203182,0.061190205503012414,boot_1
mixture,0.006250000000000004,7076532.577307317,14153071.154614635,14153106.561717333,24.43157752965191,0.0012477034996851509,0.05116521637552256,boot_1
mixture,0.006500000000000004,7076645.425568541,14153296.851137081,14153332.25823978,25.044650693071947,0.0012472074389312713,0.05009325961257271,boot_1
mixture,0.004250000000000002,7076664.320726559,14153334.641453117,14153370.048555816,19.160372992281786,0.0012543419324055932,0.06313346591829007,boot_1
mixture,0.006750000000000004,7076776.813174703,14153559.626349406,14153595.033452105,25.648801105634977,0.0012467717563526077,0.04908618163762338,boot_1
mixture,0.004000000000000002,7076883.760499254,14153773.520998508,14153808.928101206,18.44759405752585,0.0012555423069677246,0.06526132162497307,boot_1
mixture,0.0070000000000000045,7076924.774982408,14153855.549964815,14153890.957067514,26.244955004546895,0.001246386434857778,0.04813677406098449,boot_1
mixture,0.007250000000000005,7077087.587998285,14154181.17599657,14154216.583099268,26.83290177577029,0.001246059332518353,0.04724105740392451,boot_1
mixture,0.0037500000000000016,7077175.387797802,14154356.775595604,14154392.182698302,17.72036192636452,0.0012568529062048932,0.06760324226673743,boot_1
mixture,0.007500000000000005,7077263.7339246515,14154533.467849303,14154568.874952001,27.413190216582112,0.0012457819746921589,0.04639395094590964,boot_1
mixture,0.007750000000000005,7077451.8687176695,14154909.737435339,14154945.144538037,27.986170991414273,0.001245548538095048,0.045591316623759814,boot_1
mixture,0.0035000000000000014,7077553.043728889,14155112.087457778,14155147.494560476,16.977560599418148,0.0012582527017745689,0.07019619867261277,boot_1
mixture,0.008000000000000005,7077650.797664609,14155307.595329218,14155343.002431916,28.551914403439948,0.0012453628516708413,0.04482990976551631,boot_1
mixture,0.008250000000000006,7077859.454870176,14155724.909740351,14155760.31684305,29.111126033010862,0.0012452105383950255,0.04410573020779192,boot_1
mixture,0.003250000000000001,7078034.352744727,14156074.705489455,14156110.112592153,16.217844972535634,0.0012597564831765542,0.07308632992063704,boot_1
mixture,0.008500000000000006,7078076.886141036,14156159.772282071,14156195.17938477,29.663970932836808,0.001245089249379238,0.043416098457726454,boot_1
mixture,0.008750000000000006,7078302.234660367,14156610.469320733,14156645.876423432,30.210517789574286,0.0012450123290095284,0.042758592543927415,boot_1
mixture,0.009000000000000006,7078534.729004657,14157075.458009314,14157110.865112012,30.751083110734605,0.0012449547971466078,0.04213094139568417,boot_1
mixture,0.003000000000000001,7078642.088310328,14157290.176620657,14157325.583723355,15.439338293072591,0.0012613809980701616,0.07633416744466145,boot_1
mixture,0.009250000000000006,7078773.672815344,14157553.345630689,14157588.752733387,31.286076464448744,0.0012449274032085061,0.04153056432532547,boot_1
mixture,0.009500000000000007,7079018.436111642,14158042.872223284,14158078.279325983,31.81551298274079,0.001244926099380235,0.04095591996178263,boot_1
mixture,0.009750000000000007,7079268.447768134,14158542.895536268,14158578.302638967,32.339613347087045,0.001244950967810003,0.040405207436155686,boot_1
mixture,0.0027500000000000007,7079406.158096811,14158818.316193622,14158853.72329632,14.639876454005755,0.0012631365016393817,0.08001841487657009,boot_1
mixture,0.010000000000000007,7079523.1890602205,14159052.378120441,14159087.78522314,32.85882128465988,0.0012449927929527745,0.039876509661176736,boot_1
mixture,0.0025000000000000005,7080366.561134383,14160739.122268766,14160774.529371465,13.816190788843931,0.001265069382214541,0.0842482069778409,boot_1
mixture,0.0022500000000000003,7081577.920820703,14163161.841641406,14163197.248744104,12.964199868034166,0.0012672434645753473,0.08917485151805712,boot_1
mixture,0.002,7083116.672603766,14166239.345207533,14166274.752310231,12.078233487367331,0.0012697708183646906,0.09501914858978726,boot_1
mixture,0.05,7117700.3569704,14235406.7139408,14235442.121043498,92.33573654989755,0.0012804346150577012,0.0178281568722512,boot_1
mixture,0.1,7145781.978107181,14291569.956214363,14291605.363317061,146.7738346132545,0.001315430790575503,0.012720288646510675,boot_1
mixture,0.15000000000000002,7164755.014780734,14329516.029561467,14329551.436664166,192.23593371077536,0.0013461962292541138,0.01051838688556875,boot_1
mixture,0.2,7179219.123572594,14358444.247145187,14358479.654247886,231.76455434027423,0.0013751199162905256,0.009267551450349566,boot_1
mixture,0.25,7190954.889446134,14381915.778892267,14381951.185994966,266.96111913006064,0.0014022725867259627,0.008457461471502115,boot_1
mixture,0.3,7200840.124161097,14401686.248322194,14401721.655424893,298.9128583890522,0.0014275017027729068,0.007886835994352642,boot_1
mixture,0.35000000000000003,7209377.252372384,14418760.504744768,14418795.911847467,328.34913408680393,0.0014508885429606153,0.00746117483873057,boot_1
mixture,0.4,7216883.824561644,14433773.649123289,14433809.056225987,355.80123720353123,0.0014725263247830412,0.007129342419281624,boot_1
