model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6456458.93647469,12912923.87294938,12912959.098583413,20.796900272467653,0.0013589082227130054,0.05874448421322046,boot_1
mixture,0.005500000000000003,6456471.929931305,12912949.85986261,12912985.085496644,21.414643476631625,0.0013579168239948457,0.057272608379279076,boot_1
mixture,0.005000000000000003,6456479.195522776,12912964.391045552,12912999.616679585,20.168800819862284,0.001360004737647221,0.06033102741429449,boot_1
mixture,0.005750000000000003,6456514.033458474,12913034.066916948,12913069.292550981,22.02263437280118,0.0013570173384536356,0.05590259307915254,boot_1
mixture,0.0047500000000000025,6456537.649633934,12913081.299267868,12913116.5249019,19.530048906217075,0.0013611977530842742,0.06204616712973109,boot_1
mixture,0.006000000000000004,6456581.746483467,12913169.492966933,12913204.718600966,22.621137446581145,0.0013562147679408811,0.05462421036847989,boot_1
mixture,0.004500000000000002,6456640.247940071,12913286.495880142,12913321.721514175,18.879957843358927,0.0013624970519488231,0.0639075123914098,boot_1
mixture,0.006250000000000004,6456672.087970899,12913350.175941799,12913385.401575832,23.210473087437645,0.001355506154697559,0.05342842669237871,boot_1
mixture,0.006500000000000004,6456782.500979483,12913571.001958966,12913606.227593,23.79104375591684,0.0013548987060063148,0.05230699060194643,boot_1
mixture,0.004250000000000002,6456794.218392003,12913594.436784007,12913629.66241804,18.21792212533753,0.0013639030880312469,0.06593556511775475,boot_1
mixture,0.006750000000000004,6456910.777585443,12913827.555170886,12913862.78080492,24.363527759731774,0.001354340761725428,0.05125247179186634,boot_1
mixture,0.004000000000000002,6457008.430597249,12914022.861194499,12914058.086828532,17.543128700740226,0.0013654190421952788,0.0681555735249111,boot_1
mixture,0.0070000000000000045,6457054.9994155625,12914115.998831125,12914151.224465158,24.927772968148837,0.0013538800732697121,0.05025952754517827,boot_1
mixture,0.007250000000000005,6457213.490098534,12914432.980197068,12914468.205831101,25.484172825260224,0.001353493329657005,0.04932266544730437,boot_1
mixture,0.0037500000000000016,6457293.8855046285,12914593.771009257,12914628.99664329,16.854843917401436,0.0013670436770264463,0.0705974564832918,boot_1
mixture,0.007500000000000005,6457384.777028242,12914775.554056484,12914810.779690517,26.033054747236086,0.0013531782932275247,0.04843696744605416,boot_1
mixture,0.007750000000000005,6457567.560355274,12915141.120710548,12915176.34634458,26.574844884117887,0.0013529265707889584,0.04759786748589701,boot_1
mixture,0.0035000000000000014,6457664.385554046,12915334.771108093,12915369.996742126,16.151689238969105,0.0013687927331943275,0.07330067063864681,boot_1
