model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6456508.334133888,12913022.668267775,12913057.893901808,20.90299043501318,0.001353093050879086,0.05843567609317278,boot_1
mixture,0.005500000000000003,6456517.681230031,12913041.362460062,12913076.588094095,21.523069080704026,0.0013521385360397839,0.05697364735541885,boot_1
mixture,0.005000000000000003,6456532.814415078,12913071.628830155,12913106.854464188,20.272644193478556,0.0013541464600704313,0.060011044187123684,boot_1
mixture,0.005750000000000003,6456556.655746417,12913119.311492834,12913154.537126867,22.133161534895535,0.0013512729739428198,0.05561330920375444,boot_1
mixture,0.0047500000000000025,6456596.134374345,12913198.26874869,12913233.494382722,19.63148512408852,0.0013553025147730734,0.06171429940609782,boot_1
mixture,0.006000000000000004,6456621.70862895,12913249.4172579,12913284.642891932,22.73361077600892,0.0013505105517564416,0.05434412227139155,boot_1
mixture,0.004500000000000002,6456704.329754212,12913414.659508424,12913449.885142457,18.9787211651761,0.0013565691474532015,0.06356339629091268,boot_1
mixture,0.006250000000000004,6456709.817147328,12913425.634294655,12913460.859928688,23.324913397757584,0.0013498390319983623,0.0531566869586601,boot_1
mixture,0.006500000000000004,6456818.387861032,12913642.775722064,12913678.001356097,23.90730539915809,0.0013492588578054075,0.05204337473487974,boot_1
mixture,0.004250000000000002,6456864.738681002,12913735.477362003,12913770.702996036,18.314109424264597,0.0013579292288185716,0.06557741331894833,boot_1
mixture,0.006750000000000004,6456945.180471932,12913896.360943863,12913931.586577896,24.481085943571244,0.0013487646909573017,0.050997338677693835,boot_1
mixture,0.004000000000000002,6457086.374034265,12914178.74806853,12914213.973702563,17.636790050966308,0.0013593946883174632,0.06778136647919349,boot_1
mixture,0.0070000000000000045,6457088.2475439375,12914182.495087875,12914217.720721908,25.046825079251715,0.0013483442631262493,0.05001190464246984,boot_1
mixture,0.007250000000000005,6457245.88638424,12914497.77276848,12914532.998402514,25.604383247227435,0.001348012600561332,0.04908263251527294,boot_1
mixture,0.0037500000000000016,6457380.427164416,12914766.854328832,12914802.079962865,16.945816804190667,0.0013609663398151779,0.07020580653579762,boot_1
mixture,0.007500000000000005,6457416.600439539,12914839.200879078,12914874.426513111,26.154560965201046,0.0013477383848239325,0.048203753931315596,boot_1
mixture,0.007750000000000005,6457599.067926819,12915204.135853639,12915239.361487672,26.69741685878833,0.0013475311864477285,0.047371454770932936,boot_1
mixture,0.0035000000000000014,6457760.9584829,12915527.9169658,12915563.142599832,16.24016776702407,0.0013626469308944782,0.07288812376256494,boot_1
mixture,0.008000000000000005,6457792.116288946,12915590.232577892,12915625.458211925,27.23315361194954,0.0013473898082906137,0.04658206918091699,boot_1
mixture,0.008250000000000006,6457994.701186775,12915995.40237355,12916030.628007583,27.762089974121352,0.0013473072990975194,0.04583209740904791,boot_1
mixture,0.008500000000000006,6458205.889085785,12916417.77817157,12916453.003805602,28.284427761563077,0.0013472804791292627,0.04511858701857883,boot_1
mixture,0.003250000000000001,6458245.859555907,12916497.719111813,12916532.944745846,15.518310362222099,0.0013644515891734713,0.07587694675206816,boot_1
mixture,0.008750000000000006,6458424.842747244,12916855.685494488,12916890.911128521,28.800673820055245,0.0013472998163646783,0.044438312592325474,boot_1
mixture,0.009000000000000006,6458650.8090342,12917307.6180684,12917342.843702434,29.31076999097298,0.0013473672307508738,0.04378934409333596,boot_1
mixture,0.003000000000000001,6458858.21799749,12917722.43599498,12917757.661629014,14.778465462440964,0.001366395766479861,0.0792344643657904,boot_1
mixture,0.009250000000000006,6458883.108628256,12917772.217256512,12917807.442890545,29.81505624208416,0.0013474770461492985,0.04316922869862394,boot_1
mixture,0.009500000000000007,6459121.127277482,12918248.254554965,12918283.480188997,30.31379051314087,0.0013476223134366303,0.0425758951603665,boot_1
mixture,0.009750000000000007,6459364.308292021,12918734.616584042,12918769.842218075,30.80702338386934,0.0013478073971686189,0.042007712686993916,boot_1
mixture,0.010000000000000007,6459612.1461336985,12919230.292267397,12919265.51790143,31.295088123424275,0.0013480300312966665,0.04146274575665494,boot_1
mixture,0.0027500000000000007,6459628.294505518,12919262.589011036,12919297.814645069,14.018081067650243,0.0013685140135435354,0.08304463616828628,boot_1
mixture,0.0025000000000000005,6460596.456361052,12921198.912722103,12921234.138356136,13.234009420494722,0.0013708828840467303,0.08742050001244636,boot_1
mixture,0.0022500000000000003,6461817.652641726,12923641.305283451,12923676.530917484,12.421836896092493,0.001373613299731415,0.09252286102550933,boot_1
mixture,0.002,6463368.466818451,12926742.933636902,12926778.159270935,11.57567908188459,0.0013768938054895816,0.09858606798036013,boot_1
mixture,0.05,6496891.999455355,12993789.99891071,12993825.224544743,84.9533183113254,0.0014217513140524361,0.019081890327511362,boot_1
mixture,0.1,6524092.101614506,13048190.203229012,13048225.428863045,131.63633232061267,0.0014866049394386372,0.013981893216580596,boot_1
mixture,0.15000000000000002,6542211.300439071,13084428.600878142,13084463.826512175,169.69967337151243,0.0015379006292311809,0.011778707825932454,boot_1
mixture,0.2,6555823.948673267,13111653.897346534,13111689.122980567,202.5243233358739,0.0015820587592044277,0.0105115486589532,boot_1
