model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7072950.308629767,14145906.617259534,14145942.024362233,21.940720277963845,0.0012518064746686011,0.05605241788146322,boot_1
mixture,0.005500000000000003,7072963.187148301,14145932.374296602,14145967.7813993,22.595395957391204,0.0012509903706323917,0.05464622208253929,boot_1
mixture,0.005000000000000003,7072971.523449588,14145949.046899175,14145984.454001874,21.275025297144538,0.0012527082305154001,0.05756878215715312,boot_1
mixture,0.005750000000000003,7073006.007436412,14146018.014872825,14146053.421975523,23.239545795032893,0.0012502540812330905,0.053338216972925415,boot_1
mixture,0.0047500000000000025,7073031.772790369,14146069.545580737,14146104.952683436,20.597808930730665,0.0012536935985098803,0.05920933667270519,boot_1
mixture,0.006000000000000004,7073075.250283393,14146156.500566786,14146191.907669485,23.873629867341,0.0012495939739186755,0.052118096698661395,boot_1
mixture,0.004500000000000002,7073136.994062585,14146279.98812517,14146315.395227868,19.90856038201752,0.001254766670538956,0.06099041731837793,boot_1
mixture,0.006250000000000004,7073167.908023675,14146341.81604735,14146377.223150048,24.498104261723086,0.001249006800310393,0.050976888246130656,boot_1
mixture,0.006500000000000004,7073281.390822525,14146568.78164505,14146604.188747749,25.1132524361888,0.001248487305418757,0.04990718819681476,boot_1
mixture,0.004250000000000002,7073294.395320146,14146594.790640293,14146630.197742991,19.206507021626397,0.0012559264445756487,0.06293233039815387,boot_1
mixture,0.006750000000000004,7073413.453298086,14146832.906596173,14146868.313698871,25.719552617771406,0.0012480394950927323,0.04890190439552978,boot_1
mixture,0.004000000000000002,7073512.823608398,14147031.647216797,14147067.054319495,18.490970841766643,0.0012571831040648093,0.06505868712374746,boot_1
mixture,0.0070000000000000045,7073562.136581951,14147130.273163902,14147165.6802666,26.317694479708408,0.0012476311107881106,0.04795465499213447,boot_1
mixture,0.007250000000000005,7073725.722049506,14147457.444099013,14147492.851201711,26.90754161719508,0.001247289551825212,0.04706105365332813,boot_1
mixture,0.0037500000000000016,7073803.26570363,14147612.53140726,14147647.938509958,17.761038809820676,0.001258535807463072,0.06739895792737924,boot_1
mixture,0.007500000000000005,7073902.694226421,14147811.388452843,14147846.795555541,27.489578408326317,0.001247007466965766,0.0462161439490079,boot_1
mixture,0.007750000000000005,7074091.710626085,14148189.42125217,14148224.828354869,28.064160613217933,0.0012467614101426196,0.04541594105956954,boot_1
mixture,0.0035000000000000014,7074179.5378365265,14148365.075673053,14148400.482775752,17.015624352612903,0.0012599866993430822,0.0699896607995683,boot_1
mixture,0.008000000000000005,7074291.577064201,14148589.154128402,14148624.561231101,28.63192721744835,0.001246556844797429,0.044656021213106384,boot_1
mixture,0.008250000000000006,7074501.227326322,14149008.454652645,14149043.861755343,29.192704014817444,0.0012463973715786797,0.043934011719860534,boot_1
mixture,0.003250000000000001,7074659.25080982,14149324.50161964,14149359.90872234,16.253376903207208,0.0012615374979161847,0.07287699592206177,boot_1
mixture,0.008500000000000006,7074719.706277593,14149445.412555186,14149480.819657885,29.74686564045155,0.0012462817193711437,0.04324675085362038,boot_1
mixture,0.008750000000000006,7074946.155726562,14149898.311453125,14149933.718555823,30.29492679931313,0.0012461872833461147,0.0425913404916283,boot_1
mixture,0.009000000000000006,7075179.802411544,14150365.604823088,14150401.011925787,30.836910159401267,0.0012461307101230964,0.041965645695001275,boot_1
mixture,0.003000000000000001,7075265.1847276315,14150536.369455263,14150571.776557961,15.472482155894717,0.0012632050900746542,0.07612098521170023,boot_1
mixture,0.009250000000000006,7075419.947942158,14150845.895884316,14150881.302987015,31.373083416886004,0.0012461037534433719,0.0413675262566872,boot_1
mixture,0.009500000000000007,7075665.960105362,14151337.920210725,14151373.327313423,31.903629408307477,0.00124610729226036,0.040795081416866025,boot_1
mixture,0.009750000000000007,7075917.265453734,14151840.530907469,14151875.938010167,32.42919869855882,0.0012461213338587416,0.04024601503897303,boot_1
mixture,0.0027500000000000007,7076027.288438593,14152060.576877186,14152095.983979885,14.67074818960062,0.001265001753868614,0.07980018523241805,boot_1
mixture,0.010000000000000007,7076173.342817097,14152352.685634194,14152388.092736892,32.94945711549332,0.00124616516494899,0.03971941460093137,boot_1
mixture,0.0025000000000000005,7076985.65886032,14153977.31772064,14154012.724823339,13.845025865601109,0.0012669662045989077,0.08402258331560836,boot_1
mixture,0.0022500000000000003,7078195.109297884,14156396.218595767,14156431.625698466,12.991179823552867,0.001269163753010624,0.08893903332179796,boot_1
mixture,0.002,7079732.415098732,14159470.830197465,14159506.237300163,12.10355910743619,0.0012717030556990846,0.09476904388150008,boot_1
mixture,0.05,7114590.913585242,14229187.827170484,14229223.234273182,92.4861591955676,0.0012820534751178227,0.017761582236602676,boot_1
mixture,0.1,7142855.1107163895,14285716.221432779,14285751.628535477,146.91375225560196,0.0013173964627785355,0.012674903328458179,boot_1
mixture,0.15000000000000002,7161957.781550615,14323921.56310123,14323956.970203929,192.27765641262528,0.0013486074671534923,0.010487118615472402,boot_1
mixture,0.2,7176523.19373129,14353052.38746258,14353087.794565279,231.67227273458437,0.0013779219922042188,0.009245757124778538,boot_1
mixture,0.25,7188341.00082075,14376688.0016415,14376723.4087442,266.72797326343436,0.0014053831081126838,0.008442092280383614,boot_1
mixture,0.3,7198294.194086089,14396594.388172178,14396629.795274876,298.5429128678743,0.0014308553333389276,0.007875954971484623,boot_1
mixture,0.35000000000000003,7206888.647289871,14413783.294579742,14413818.701682441,327.85483374479776,0.0014544213435252842,0.007453333502562813,boot_1
mixture,0.4,7214444.324370593,14428894.648741186,14428930.055843884,355.1908751385697,0.0014762003749433166,0.0071237798136752975,boot_1
mixture,0.45,7221178.023686664,14442362.047373328,14442397.454476027,380.92223439903046,0.001496373719311363,0.0068582640619027505,boot_1
mixture,0.5,7227244.189699064,14454494.379398128,14454529.786500826,405.3261874963489,0.001515104450981332,0.006638701217305706,boot_1
null,,7267360.813291274,14534723.626582548,14534735.428950114,605.8305879314012,0.0016506264621178736,,boot_1
sum,,7314400.723332937,14628803.446665874,14628815.24903344,872.0072992319699,0.0022935587830073467,,boot_1
mixture,0.005250000000000003,7072772.171608082,14145550.343216164,14145585.750318862,21.91444438257498,0.0012526935985698194,0.056126125199505106,boot_2
mixture,0.005500000000000003,7072782.49140465,14145570.9828093,14145606.389911998,22.567712687494762,0.0012518994084016342,0.05471986043058438,boot_2
mixture,0.005000000000000003,7072796.164717999,14145598.329435999,14145633.736538697,21.25024786912081,0.0012535707694243318,0.05764225746856295,boot_2
mixture,0.005750000000000003,7072822.930502645,14145651.86100529,14145687.268107988,23.210541756475358,0.0012511818728824136,0.05341155190400416,boot_2
mixture,0.0047500000000000025,7072859.462050649,14145724.924101299,14145760.331203997,20.57466050357658,0.001254528446741151,0.05928208443630513,boot_2
mixture,0.006000000000000004,7072889.93453896,14145785.86907792,14145821.27618062,23.843397912654304,0.001250537648634254,0.05219091146733923,boot_2
mixture,0.004500000000000002,7072968.06072334,14145942.12144668,14145977.528549379,19.886989275460092,0.0012555701237862231,0.06106253073421127,boot_2
mixture,0.006250000000000004,7072980.466566422,14145966.933132844,14146002.340235543,24.46674426658639,0.0012499634892233732,0.051048980865035946,boot_2
mixture,0.006500000000000004,7073091.912465789,14146189.824931579,14146225.232034277,25.080888998985486,0.0012494566287808576,0.04997829932763933,boot_2
mixture,0.004250000000000002,7073129.239987842,14146264.479975684,14146299.887078382,19.18663119782275,0.0012566956519492807,0.0630032256619918,boot_2
mixture,0.006750000000000004,7073222.006838648,14146450.013677295,14146485.420779994,25.686219354486568,0.0012490086643034105,0.04897215571787188,boot_2
mixture,0.004000000000000002,7073351.932161509,14146709.864323018,14146745.271425717,18.472826685299403,0.0012579153508235437,0.06512799605950693,boot_2
mixture,0.0070000000000000045,7073368.7743617445,14146743.548723489,14146778.955826188,26.283523940259883,0.0012486123558002405,0.04802367724473615,boot_2
mixture,0.007250000000000005,7073530.483031727,14147066.966063455,14147102.373166153,26.87262379194536,0.001248274530692097,0.047128817609721506,boot_2
mixture,0.0037500000000000016,7073647.227118319,14147300.454236638,14147335.861339336,17.744659195244626,0.0012592279976255919,0.06746624311128778,boot_2
mixture,0.007500000000000005,7073705.606525371,14147417.213050742,14147452.62015344,27.454003796464622,0.001247994266218914,0.04628256394288394,boot_2
