model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5930243.734573147,11860493.469146295,11860528.520509738,20.519721881963417,0.0013864491567330349,0.059448145903190155,boot_1
mixture,0.005500000000000003,5930257.389758439,11860520.779516878,11860555.830880322,21.132126428498694,0.0013851848499641366,0.05794935421798912,boot_1
mixture,0.005000000000000003,5930262.744547852,11860531.489095705,11860566.540459149,19.89714363704283,0.0013878471178241612,0.06106376888092236,boot_1
mixture,0.005750000000000003,5930299.628839318,11860605.257678635,11860640.30904208,21.73480232131049,0.0013840400717369157,0.05655478543358411,boot_1
mixture,0.0047500000000000025,5930319.296558214,11860644.593116429,11860679.644479873,19.26403606729118,0.001389372696875374,0.06281071272622527,boot_1
mixture,0.006000000000000004,5930367.007837755,11860740.01567551,11860775.067038953,22.327962145044417,0.0013830289086008123,0.05525396859274991,boot_1
mixture,0.004500000000000002,5930419.269664165,11860844.53932833,11860879.590691773,18.61960362628681,0.0013910548871651552,0.06470736029960368,boot_1
mixture,0.006250000000000004,5930456.597727143,11860919.195454286,11860954.24681773,22.911967520479184,0.0013821436717916613,0.054037501698835026,boot_1
mixture,0.006500000000000004,5930565.889025595,11861137.77805119,11861172.829414634,23.486994636120404,0.0013813863698832862,0.05289758193099942,boot_1
mixture,0.004250000000000002,5930569.817320188,11861145.634640375,11861180.68600382,17.964159178816658,0.0013928152631360452,0.06677156376904952,boot_1
mixture,0.006750000000000004,5930692.716883064,11861391.433766128,11861426.485129572,24.05363692106098,0.0013807337289088075,0.05182643008794856,boot_1
mixture,0.004000000000000002,5930779.730217027,11861565.460434053,11861600.511797497,17.296306164866433,0.0013947191084065784,0.06903078545601597,boot_1
mixture,0.0070000000000000045,5930835.201726168,11861676.403452337,11861711.45481578,24.611665676126094,0.0013802068596996465,0.05081893160708928,boot_1
mixture,0.007250000000000005,5930991.702021774,11861989.404043548,11862024.455406992,25.16169499588858,0.0013797916968236058,0.0498686945514722,boot_1
mixture,0.0037500000000000016,5931059.925407577,11862125.850815155,11862160.902178599,16.615432243943594,0.001396731997942416,0.07151525817123348,boot_1
mixture,0.007500000000000005,5931160.77627192,11862327.55254384,11862362.603907283,25.704270407444984,0.0013794576614163136,0.04897038568808904,boot_1
mixture,0.007750000000000005,5931341.152275184,11862688.304550368,11862723.355913812,26.239021735245494,0.0013792309075656493,0.0481208776159162,boot_1
mixture,0.0035000000000000014,5931424.115531955,11862854.23106391,11862889.282427354,15.920223143195368,0.0013988941475142668,0.07426454524725898,boot_1
