model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005000000000000003,6454953.815928163,12909913.631856326,12909948.857490359,20.10726401372398,0.0013638342417636837,0.06051895701888907,boot_1
mixture,0.005250000000000003,6454956.752889963,12909919.505779926,12909954.731413959,20.731357728573723,0.0013628213152962372,0.05893398583394301,boot_1
mixture,0.0047500000000000025,6454987.918042372,12909981.836084744,12910017.061718777,19.47237059243556,0.0013649540686064606,0.06223268547209629,boot_1
mixture,0.005500000000000003,6454991.891416041,12909989.782832082,12910025.008466115,21.34514904131663,0.0013619062798117694,0.057463321111600435,boot_1
mixture,0.005750000000000003,6455055.179175229,12910116.358350458,12910151.58398449,21.94908274286443,0.0013610863327872603,0.056094620451473114,boot_1
mixture,0.004500000000000002,6455064.884952498,12910135.769904995,12910170.995539028,18.826159769704326,0.0013661629243309442,0.06409240023377427,boot_1
mixture,0.006000000000000004,6455143.193542026,12910292.387084052,12910327.612718085,22.54355856101032,0.001360358470763317,0.05481731592101974,boot_1
mixture,0.004250000000000002,6455191.798346736,12910389.596693471,12910424.822327504,18.167916123953,0.001367487148582815,0.06611874438268396,boot_1
mixture,0.006250000000000004,6455253.021412599,12910512.042825198,12910547.26845923,23.128915052610473,0.0013597205541467927,0.053622355803298445,boot_1
mixture,0.004000000000000002,6455377.353091669,12910760.706183339,12910795.931817371,17.496934866786702,0.0013689076258877532,0.06833667531542151,boot_1
mixture,0.006500000000000004,6455382.165515778,12910770.331031555,12910805.556665588,23.70566413545358,0.0013591576565730257,0.05250144048250435,boot_1
mixture,0.006750000000000004,6455528.470632516,12911062.941265032,12911098.166899065,24.273822847257975,0.0013586948131876792,0.05144821672127563,boot_1
mixture,0.0037500000000000016,6455632.33956064,12911270.67912128,12911305.904755313,16.812329320655945,0.0013704438949657639,0.07077655106091191,boot_1
mixture,0.0070000000000000045,6455690.065401291,12911386.130802581,12911421.356436614,24.834034799346362,0.0013582978581516175,0.050455968571820775,boot_1
mixture,0.007250000000000005,6455865.315487157,12911736.630974313,12911771.856608346,25.386454974339877,0.0013579742146440446,0.04951959342615534,boot_1
mixture,0.0035000000000000014,6455970.3043770725,12911946.608754145,12911981.834388178,16.11284595160608,0.0013720982870049868,0.07347731836212677,boot_1
