model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6456865.2663187785,12913736.532637557,12913771.75827159,20.727811209516723,0.001361253615235469,0.058961872232227965,boot_1
mixture,0.005000000000000003,6456880.623408339,12913767.246816678,12913802.47245071,20.099866736080646,0.0013624191960787911,0.060560230271964784,boot_1
mixture,0.005500000000000003,6456882.363796974,12913770.727593947,12913805.95322798,21.345699662579655,0.001360185282829017,0.05747846266830804,boot_1
mixture,0.005750000000000003,6456927.862897966,12913861.725795932,12913896.951429965,21.95388828713782,0.0013592143208031042,0.056097826094052644,boot_1
mixture,0.0047500000000000025,6456933.277878562,12913872.555757124,12913907.781391157,19.46140000922077,0.0013636832395559745,0.06228804535328347,boot_1
mixture,0.006000000000000004,6456998.343373138,12914002.686746277,12914037.91238031,22.552816962702828,0.001358335477104105,0.05480918622405751,boot_1
mixture,0.004500000000000002,6457029.067645842,12914064.135291684,12914099.360925717,18.811894670352544,0.0013650466041784904,0.06416245564402852,boot_1
mixture,0.006250000000000004,6457090.8961873595,12914187.792374719,12914223.018008752,23.142760352825555,0.0013575506572174577,0.05360356011052421,boot_1
mixture,0.004250000000000002,6457175.096350041,12914356.192700082,12914391.418334115,18.150695168231273,0.001366513362142755,0.0662041839393531,boot_1
mixture,0.006500000000000004,6457203.028881525,12914412.05776305,12914447.283397082,23.724062178370183,0.0013568536389699138,0.05247294228671451,boot_1
mixture,0.006750000000000004,6457332.591203071,12914671.182406142,12914706.408040175,24.29705880990641,0.001356241517785058,0.05141027145897106,boot_1
mixture,0.004000000000000002,6457380.094137207,12914766.188274413,12914801.413908446,17.477168481479207,0.0013680744054368954,0.06843784684877006,boot_1
mixture,0.0070000000000000045,6457477.716259565,12914961.43251913,12914996.658153163,24.86201359031897,0.0013557107523695104,0.050409493851627074,boot_1
mixture,0.007250000000000005,6457636.773581423,12915279.547162846,12915314.772796879,25.41915331149244,0.0013552622458343922,0.049465273915795076,boot_1
mixture,0.0037500000000000016,6457654.904483267,12915315.808966534,12915351.034600567,16.790377707636942,0.001369741627515964,0.07089417693755069,boot_1
mixture,0.007500000000000005,6457808.331444771,12915622.662889542,12915657.888523575,25.968989687924406,0.0013548757195732094,0.04857237205684811,boot_1
mixture,0.007750000000000005,6457991.126314297,12915988.252628595,12916023.478262627,26.511518988310918,0.0013545672298655197,0.04772696406597233,boot_1
mixture,0.0035000000000000014,6458013.150453691,12916032.300907383,12916067.526541416,16.08912067623841,0.001371519778282434,0.0736119345546557,boot_1
mixture,0.008000000000000005,6458184.038051083,12916374.076102166,12916409.301736198,27.047111967015915,0.001354316857224351,0.046925094115567716,boot_1
mixture,0.008250000000000006,6458386.069450154,12916778.138900308,12916813.36453434,27.576105776578032,0.0013541289386399136,0.04616305887153524,boot_1
mixture,0.003250000000000001,6458472.160898019,12916950.321796037,12916985.54743007,15.37196247004724,0.001373422739494926,0.07663999397952954,boot_1
mixture,0.008500000000000006,6458596.329417009,12917198.658834018,12917233.88446805,28.098628490315704,0.0013539975403086344,0.04543804467274681,boot_1
mixture,0.008750000000000006,6458814.018919238,12917634.037838476,12917669.263472509,28.61494738470561,0.001353918793695797,0.04474719614833525,boot_1
mixture,0.009000000000000006,6459038.419238075,12918082.83847615,12918118.064110182,29.1252694348221,0.0013538889211654826,0.04408803839539739,boot_1
mixture,0.003000000000000001,6459054.2816450475,12918114.563290095,12918149.788924128,14.63699546265116,0.0013754757422014478,0.08004218445376468,boot_1
mixture,0.009250000000000006,6459268.882063156,12918543.764126312,12918578.989760345,29.62989271361958,0.0013539028995282899,0.043458154587587776,boot_1
mixture,0.009500000000000007,6459504.821085414,12919015.642170828,12919050.86780486,30.12887001904465,0.0013539559640817736,0.04285579478067898,boot_1
mixture,0.009750000000000007,6459745.704792833,12919497.409585666,12919532.635219699,30.622428545578178,0.0013540598898692953,0.042278878242724395,boot_1
mixture,0.0027500000000000007,6459788.770621568,12919583.541243136,12919618.766877169,13.881759690935596,0.0013777201869817322,0.08390328593217168,boot_1
mixture,0.010000000000000007,6459991.050420361,12919988.100840721,12920023.326474754,31.11090328318884,0.0013542021531114355,0.04172552949962288,boot_1
