model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6455706.405921558,12911418.811843116,12911454.037477149,20.89959122762043,0.0013538813004946204,0.05843959042772774,boot_1
mixture,0.005500000000000003,6455721.950900179,12911449.901800359,12911485.127434392,21.519841766062846,0.0013529137031309492,0.056976574353650576,boot_1
mixture,0.005000000000000003,6455724.317193838,12911454.634387676,12911489.860021709,20.26908335129758,0.0013549490011746305,0.06001601711601764,boot_1
mixture,0.005750000000000003,6455766.787880123,12911539.575760245,12911574.801394278,22.129995962623788,0.0013520388964714546,0.055615657897297895,boot_1
mixture,0.0047500000000000025,6455780.653493563,12911567.306987125,12911602.532621158,19.627631435766165,0.0013561206321508154,0.06172095632135265,boot_1
mixture,0.006000000000000004,6455837.397650869,12911680.795301737,12911716.02093577,22.73071111653754,0.0013512625823255704,0.054345391223896124,boot_1
mixture,0.004500000000000002,6455881.396480984,12911768.792961968,12911804.018596001,18.97473259453097,0.0013574072159148332,0.06357127301574014,boot_1
mixture,0.006250000000000004,6455930.782845792,12911867.565691585,12911902.791325618,23.322127114412872,0.0013505809794962184,0.05315737698518488,boot_1
mixture,0.004250000000000002,6456033.815721286,12912073.631442573,12912108.857076606,18.30983455133686,0.0013587937596591753,0.06558727694656938,boot_1
mixture,0.006500000000000004,6456044.371943127,12912094.743886255,12912129.969520288,23.904853189115457,0.0013499772224522945,0.05204307128167719,boot_1
mixture,0.006750000000000004,6456175.943737852,12912357.887475705,12912393.113109738,24.478873302494144,0.0013494769581135183,0.0509962158659693,boot_1
mixture,0.004000000000000002,6456246.835486821,12912499.670973642,12912534.896607675,17.63219294357127,0.0013602812686513612,0.06779372773781105,boot_1
mixture,0.0070000000000000045,6456323.567797221,12912653.135594442,12912688.361228475,25.044797370383066,0.001349044213469505,0.0500102273561339,boot_1
mixture,0.007250000000000005,6456485.556544428,12912977.113088856,12913012.338722888,25.60264473794517,0.0013486993425377352,0.04908020581009237,boot_1
mixture,0.0037500000000000016,6456531.530337744,12913069.060675489,12913104.286309522,16.940711540763452,0.0013618921384503373,0.07022180107976402,boot_1
mixture,0.007500000000000005,6456660.427068645,12913326.85413729,12913362.079771323,26.1531007760793,0.001348418749731796,0.048200599064141376,boot_1
mixture,0.007750000000000005,6456846.869947865,12913699.73989573,12913734.965529762,26.696290139860984,0.0013481983839720164,0.04736756637106214,boot_1
mixture,0.0035000000000000014,6456901.803933839,12913809.607867679,12913844.833501711,16.23456766516543,0.001363611763640158,0.07290829630814379,boot_1
mixture,0.008000000000000005,6457043.723887997,12914093.447775993,12914128.673410026,27.23228546587466,0.0013480451874534683,0.04657765448160454,boot_1
mixture,0.008250000000000006,6457249.954863673,12914505.909727346,12914541.135361379,27.761708953285563,0.0013479470797433664,0.045826749280473734,boot_1
mixture,0.003250000000000001,6457375.33351466,12914756.66702932,12914791.892663352,15.512012259253128,0.001365467084061269,0.07590310225848565,boot_1
mixture,0.008500000000000006,6457464.63881327,12914935.27762654,12914970.503260573,28.284489357672463,0.0013479056198520323,0.045112453835907854,boot_1
mixture,0.008750000000000006,6457686.947229792,12915379.894459585,12915415.120093618,28.80112463636215,0.0013479121419013066,0.044431537958761605,boot_1
mixture,0.009000000000000006,6457916.135045209,12915838.270090418,12915873.49572445,29.311669402913086,0.001347965585193808,0.04378186788583911,boot_1
mixture,0.003000000000000001,6457974.908252904,12915955.816505808,12915991.042139841,14.771214348576002,0.0013674824383422084,0.07926915336991176,boot_1
mixture,0.009250000000000006,6458151.53041144,12916309.06082288,12916344.286456913,29.816447332034482,0.001348060909644771,0.043161021136469385,boot_1
mixture,0.009500000000000007,6458392.526005821,12916791.052011643,12916826.277645675,30.315667553189712,0.0013481915510876908,0.042567014690770275,boot_1
mixture,0.009750000000000007,6458638.571576714,12917283.143153427,12917318.36878746,30.809422514101826,0.0013483621732903897,0.04199813559480515,boot_1
mixture,0.0027500000000000007,6458730.365191217,12917466.730382433,12917501.956016466,14.00978074475588,0.001369694545424457,0.08309008408597932,boot_1
mixture,0.010000000000000007,6458889.167577573,12917784.335155146,12917819.560789179,31.29801385288131,0.001348571351048431,0.04145249684728622,boot_1
mixture,0.0025000000000000005,6459681.456959569,12919368.913919138,12919404.13955317,13.224346258009668,0.0013721811262887456,0.08748135767481391,boot_1
mixture,0.0022500000000000003,6460882.217830079,12921770.435660157,12921805.66129419,12.410523026042602,0.0013750636494869258,0.09260518148722824,boot_1
mixture,0.002,6462407.82611878,12924821.65223756,12924856.877871593,11.562362766134946,0.0013785460687716837,0.09869892588160578,boot_1
mixture,0.05,6496282.514276813,12992571.028553626,12992606.254187658,85.08290039483512,0.001421001153424288,0.019039434260260026,boot_1
mixture,0.1,6523533.354834813,13047072.709669625,13047107.935303658,131.8310295853555,0.0014858555807479165,0.013947058066090904,boot_1
mixture,0.15000000000000002,6541697.757924043,13083401.515848085,13083436.741482118,169.88906993820956,0.0015374286980337811,0.011752738470921313,boot_1
mixture,0.2,6555349.747520625,13110705.49504125,13110740.720675282,202.68088053861325,0.0015818606212526082,0.010492148511308556,boot_1
mixture,0.25,6566280.204820969,13132566.409641938,13132601.635275971,231.8290276267905,0.0016211100495765723,0.009663241105553135,boot_1
mixture,0.3,6575379.422242846,13150764.844485693,13150800.070119726,258.30733586458666,0.0016561814097614583,0.00907114590733862,boot_1
mixture,0.35000000000000003,6583157.696393675,13166321.39278735,13166356.618421383,282.737005009951,0.001687801733080024,0.008624501317559192,boot_1
