model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6456659.056908887,12913324.113817774,12913359.339451807,20.779268621220158,0.0013594975290713504,0.05879989319148105,boot_1
mixture,0.005500000000000003,6456674.229023309,12913354.458046619,12913389.683680652,21.396743113721605,0.0013585030125710367,0.05732593419569081,boot_1
mixture,0.005000000000000003,6456676.8913366785,12913359.782673357,12913395.00830739,20.151587008479275,0.00136058709795132,0.060388295539413016,boot_1
mixture,0.005750000000000003,6456718.283469662,12913442.566939324,12913477.792573357,22.00439594959108,0.0013576097390066882,0.055954155576508575,boot_1
mixture,0.0047500000000000025,6456732.658741379,12913471.317482758,12913506.543116791,19.513313318955298,0.001361777372865883,0.0621052129704343,boot_1
mixture,0.006000000000000004,6456787.738839207,12913581.477678414,12913616.703312447,22.602973104932975,0.0013567907442987642,0.05467314250481832,boot_1
mixture,0.004500000000000002,6456832.296086349,12913670.592172697,12913705.81780673,18.863873048636723,0.0013630640621156774,0.06396792287625111,boot_1
mixture,0.006250000000000004,6456879.633266813,12913765.266533626,12913800.49216766,23.192359775252626,0.0013560694285435085,0.05347499711442315,boot_1
mixture,0.004250000000000002,6456983.025554698,12913972.051109396,12914007.276743429,18.202697354478918,0.0013644451296136613,0.06599668921417183,boot_1
mixture,0.006500000000000004,6456991.428455785,12913988.85691157,12914024.082545603,23.77307347647773,0.001355436786299186,0.05235127203710704,boot_1
mixture,0.006750000000000004,6457120.934236878,12914247.868473755,12914283.094107788,24.345339455864213,0.0013548893006916586,0.051295273092730104,boot_1
mixture,0.004000000000000002,6457193.720936772,12914393.441873545,12914428.667507578,17.52893996357288,0.0013659291747075638,0.06821669965390892,boot_1
mixture,0.0070000000000000045,6457266.248852073,12914538.497704146,12914573.72333818,24.909714950361007,0.0013544143600938334,0.050300308741446316,boot_1
mixture,0.007250000000000005,6457425.711281928,12914857.422563856,12914892.64819789,25.46613372404568,0.001354021351628861,0.04936178238580514,boot_1
mixture,0.0037500000000000016,6457475.402336223,12914956.804672446,12914992.030306479,16.84189174728431,0.0013675102405903135,0.07065762224887057,boot_1
mixture,0.007500000000000005,6457597.863008608,12915201.726017216,12915236.95165125,26.015233787962455,0.001353689743498463,0.04847417231262817,boot_1
mixture,0.007750000000000005,6457781.41694959,12915568.83389918,12915604.059533212,26.557021624149797,0.0013534331402717894,0.047633694081403465,boot_1
mixture,0.0035000000000000014,6457841.91340809,12915689.82681618,12915725.052450214,16.140217930320166,0.001369200514858384,0.07335846175358933,boot_1
mixture,0.008000000000000005,6457975.232242641,12915956.464485282,12915991.690119315,27.091889098451162,0.0013532328456431477,0.04683637278026692,boot_1
mixture,0.008250000000000006,6458178.293429453,12916362.586858906,12916397.812492939,27.620097428783325,0.0013530926198704275,0.046078712412605256,boot_1
mixture,0.003250000000000001,6458310.863372538,12916627.726745076,12916662.95237911,15.42249871999528,0.0013710123991719275,0.07636767846143086,boot_1
mixture,0.008500000000000006,6458389.693314166,12916785.386628332,12916820.612262364,28.14185921256041,0.0013530070826073544,0.045357736229232656,boot_1
mixture,0.008750000000000006,6458608.618655056,12917223.237310112,12917258.462944144,28.657416451642156,0.0013529720436645976,0.04467067532770369,boot_1
mixture,0.009000000000000006,6458834.3381793825,12917674.676358765,12917709.901992798,29.166977569879876,0.001352984067509785,0.04401507262338264,boot_1
mixture,0.003000000000000001,6458904.961127403,12917815.922254806,12917851.14788884,14.686750638357804,0.001372979092478919,0.07974902010885243,boot_1
mixture,0.009250000000000006,6459066.192476947,12918138.384953894,12918173.610587927,29.6708313252671,0.0013530384350058258,0.04338854816232981,boot_1
mixture,0.009500000000000007,6459303.585414512,12918613.170829024,12918648.396463057,30.169095141587885,0.0013531316883052,0.0427892368139527,boot_1
mixture,0.009750000000000007,6459545.976803567,12919097.953607135,12919133.179241167,30.661951489331425,0.0013532673607481996,0.04221524319840462,boot_1
mixture,0.0027500000000000007,6459653.944190309,12919313.888380619,12919349.114014652,13.930707503963669,0.0013751147502823878,0.0835856590727912,boot_1
mixture,0.010000000000000007,6459792.876142337,12919591.752284674,12919626.977918707,31.14967663065108,0.0013534371774837882,0.04166477103924653,boot_1
mixture,0.0025000000000000005,6460597.434453456,12921200.868906911,12921236.094540944,13.150847304045008,0.0013775211814682836,0.0879940543667689,boot_1
mixture,0.0022500000000000003,6461789.283514982,12923584.567029964,12923619.792663997,12.342773921220209,0.0013803138844663578,0.09313703154871414,boot_1
mixture,0.002,6463304.397971586,12926614.795943173,12926650.021577206,11.50051293356607,0.0013836993627619313,0.09925299438170838,boot_1
mixture,0.05,6496796.14510456,12993598.29020912,12993633.515843153,84.8037872091009,0.0014246361683286832,0.01911195515382065,boot_1
mixture,0.1,6523841.323695401,13047688.647390801,13047723.873024834,131.42275699302002,0.0014893095040588373,0.014001778967878003,boot_1
mixture,0.15000000000000002,6541876.538116321,13083759.076232642,13083794.301866675,169.41828257212597,0.001540595197691748,0.011796820018368431,boot_1
mixture,0.2,6555431.695456946,13110869.390913893,13110904.616547925,202.19170924146545,0.0015847158038547594,0.010528239294747693,boot_1
mixture,0.25,6566284.439007567,13132574.878015134,13132610.103649167,231.33957241850692,0.0016237041183580648,0.009693600333250705,boot_1
mixture,0.3,6575318.969648856,13150643.939297711,13150679.164931744,257.82064594086575,0.0016585788987546581,0.009097654630802391,boot_1
mixture,0.35000000000000003,6583042.085109785,13166090.17021957,13166125.395853603,282.26684657554216,0.0016900202843348822,0.008647211528195954,boot_1
mixture,0.4,6589772.833948912,13179551.667897824,13179586.893531857,305.09556769120627,0.0017186132570628843,0.008293045508740904,boot_1
mixture,0.45,6595725.8353876965,13191457.670775393,13191492.896409426,326.6306490211121,0.0017446890708393502,0.008005235723794637,boot_1
mixture,0.5,6601052.7382409135,13202111.476481827,13202146.70211586,347.07813029537095,0.0017686907043413353,0.007766008203652347,boot_1
null,,6635467.435916249,13270936.871832497,13270948.613710508,516.1690265056285,0.0019373498769769668,,boot_1
sum,,6673231.338132137,13346464.676264275,13346476.418142285,735.4136638358002,0.002719557846625149,,boot_1
mixture,0.005250000000000003,6456693.211552712,12913392.423105424,12913427.648739457,20.80180220775179,0.0013575210220650178,0.05874117459586081,boot_2
mixture,0.005000000000000003,6456704.505406862,12913415.010813724,12913450.236447757,20.175351181002807,0.0013585353866296219,0.060321612819044905,boot_2
mixture,0.005500000000000003,6456714.966844102,12913435.933688205,12913471.159322238,21.41788988095555,0.0013566058881613683,0.05727481028365685,boot_2
mixture,0.0047500000000000025,6456753.78341374,12913513.56682748,12913548.792461513,19.538084720602516,0.0013596497369333645,0.06203045581564839,boot_2
mixture,0.005750000000000003,6456765.635954935,12913537.27190987,12913572.497543903,22.024063490667395,0.0013557836554903932,0.05591022107522096,boot_2
mixture,0.006000000000000004,6456841.724963054,12913689.449926108,12913724.675560141,22.620932232920797,0.0013550465663961034,0.05463627811970624,boot_2
mixture,0.004500000000000002,6456846.986913059,12913699.973826118,12913735.19946015,18.889427007018405,0.0013608709337519682,0.06388486296511593,boot_2
mixture,0.006250000000000004,6456940.259003304,12913886.518006608,12913921.74364064,23.208544892266602,0.0013544046749348296,0.053444741961986404,boot_2
mixture,0.004250000000000002,6456991.336194071,12913988.672388142,12914023.898022175,18.228787952369455,0.0013621931020074219,0.06590521674991774,boot_2
mixture,0.006500000000000004,6457058.68691928,12914123.37383856,12914158.599472594,23.787540148298262,0.0013538370336578097,0.05232700745675233,boot_2
mixture,0.006750000000000004,6457194.806124742,12914395.612249484,12914430.837883517,24.357875303573408,0.0013533749863958058,0.051276838234141434,boot_2
mixture,0.004000000000000002,6457195.694027311,12914397.388054622,12914432.613688655,17.555422476058517,0.0013636131302074226,0.06811635427974261,boot_2
mixture,0.0070000000000000045,6457346.703421219,12914699.406842439,12914734.632476471,24.920260604453635,0.001352972670989141,0.050287474196907045,boot_2
mixture,0.0037500000000000016,6457471.056591328,12914948.113182656,12914983.33881669,16.868207962319723,0.0013651567813461535,0.07054959992853624,boot_2
mixture,0.007250000000000005,6457512.707250584,12915031.414501168,12915066.6401352,25.474822407803565,0.0013526463155605233,0.04935381765337105,boot_2
mixture,0.007500000000000005,6457691.349636605,12915388.69927321,12915423.924907243,26.021732289662,0.0013523959877764595,0.04847133544763869,boot_2
mixture,0.0035000000000000014,6457831.225790174,12915668.451580347,12915703.67721438,16.16634230050786,0.0013668015987128627,0.07324179535207272,boot_2
mixture,0.007750000000000005,6457881.3351956,12915768.6703912,12915803.896025233,26.561552046689847,0.0013521998524341984,0.047635276976377136,boot_2
mixture,0.008000000000000005,6458081.5157920495,12916169.031584099,12916204.257218132,27.094518031161257,0.0013520657766699499,0.046841844170213344,boot_2
mixture,0.008250000000000006,6458290.869772004,12916587.739544008,12916622.96517804,27.62072826226876,0.0013519843249771885,0.04608806436297292,boot_2
mixture,0.003250000000000001,6458293.74447983,12916593.48895966,12916628.714593694,15.448010572508343,0.0013685866212730209,0.07624319494716476,boot_2
mixture,0.008500000000000006,6458508.484694329,12917022.969388658,12917058.195022691,28.140395495493575,0.0013519601925169964,0.045370871252524446,boot_2
mixture,0.008750000000000006,6458733.542983863,12917473.085967725,12917508.311601758,28.654088371682093,0.0013519793859496304,0.04468693990828581,boot_2
mixture,0.003000000000000001,6458881.221630865,12917768.44326173,12917803.668895762,14.711396850997938,0.0013705319840668518,0.07961690732288004,boot_2
mixture,0.009000000000000006,6458965.30984086,12917936.61968172,12917971.845315753,29.161713919031946,0.001352045417794581,0.04403439912136951,boot_2
mixture,0.009250000000000006,6459203.123064914,12918412.246129828,12918447.47176386,29.663600091209105,0.0013521525264124123,0.04341081096196844,boot_2
mixture,0.009500000000000007,6459446.3843842875,12918898.768768575,12918933.994402608,30.15970335829976,0.0013523124930040274,0.04281447376362389,boot_2
mixture,0.0027500000000000007,6459623.249234924,12919252.498469848,12919287.724103881,13.954084076296951,0.001372674337479048,0.08344702571749861,boot_2
mixture,0.009750000000000007,6459694.552079651,12919395.104159301,12919430.329793334,30.651083480425616,0.0013524770031561602,0.04224239671663005,boot_2
mixture,0.010000000000000007,6459947.134573836,12919900.269147672,12919935.494781705,31.136936913093272,0.0013526888025921127,0.041694298695012115,boot_2
mixture,0.0025000000000000005,6460559.242844065,12921124.48568813,12921159.711322162,13.172732817942846,0.0013750931677257684,0.0878492842197499,boot_2
mixture,0.0022500000000000003,6461742.770145477,12923491.540290954,12923526.765924986,12.362980001873302,0.0013779093577871249,0.09298633344627805,boot_2
mixture,0.002,6463248.367185634,12926502.734371267,12926537.9600053,11.519001082482605,0.0013813170974988267,0.09909535653960896,boot_2
mixture,0.05,6497278.748337381,12994563.496674761,12994598.722308794,84.71300066290306,0.0014244883871029927,0.019148330853832985,boot_2
mixture,0.1,6524383.0702398075,13048772.140479615,13048807.366113648,131.41016198193984,0.0014883490481497747,0.014013971874421393,boot_2
mixture,0.15000000000000002,6542430.987694955,13084867.97538991,13084903.201023944,169.5015886048276,0.0015391515879507487,0.011798132418915745,boot_2
mixture,0.2,6555990.077332935,13111986.15466587,13112021.380299903,202.35355559450147,0.00158302220469026,0.010524523864772631,boot_2
mixture,0.25,6566844.844991639,13133695.689983279,13133730.915617311,231.5625437559691,0.0016218796167522154,0.00968736914025744,boot_2
mixture,0.3,6575881.096578207,13151768.193156414,13151803.418790447,258.0933985422074,0.0016566822281348273,0.009089896169457164,boot_2
mixture,0.35000000000000003,6583606.010304563,13167218.020609125,13167253.246243158,282.57275994838443,0.001688101995379192,0.00863910030439302,boot_2
mixture,0.4,6590338.694406537,13180683.388813075,13180718.614447108,305.43718704457746,0.0017166459182379734,0.008284470832909301,boot_2
mixture,0.45,6596293.745204241,13192593.490408482,13192628.716042515,326.98949894078316,0.0017427586983381092,0.00799672074229777,boot_2
mixture,0.5,6601622.772961648,13203251.545923296,13203286.77155733,347.4567379714859,0.0017667694841805466,0.007757429476249617,boot_2
null,,6636058.021859404,13272118.043718807,13272129.785596818,516.6549419814463,0.0019355277937821624,,boot_2
sum,,6673875.146345709,13347752.292691419,13347764.03456943,736.0328275022507,0.002717270107078049,,boot_2
mixture,0.005250000000000003,6454282.569335723,12908571.138671447,12908606.36430548,20.821114280352614,0.0013598266889248182,0.058651577394456644,boot_3
mixture,0.005000000000000003,6454285.456551879,12908576.913103757,12908612.13873779,20.193676811114678,0.0013608669056708628,0.06023167137786503,boot_3
mixture,0.005500000000000003,6454312.254995481,12908630.509990962,12908665.735624995,21.43843494425591,0.001358875701955244,0.057184845102321795,boot_3
mixture,0.0047500000000000025,6454325.800034553,12908657.600069106,12908692.825703138,19.555374785588064,0.001362010316191647,0.061940332125158135,boot_3
mixture,0.005750000000000003,6454370.424556445,12908746.84911289,12908782.074746924,22.0457185410016,0.001358026779923574,0.055820257253149944,boot_3
mixture,0.004500000000000002,6454409.484066515,12908824.96813303,12908860.193767063,18.905748503811786,0.0013632564846112467,0.06379435518339134,boot_3
mixture,0.006000000000000004,6454453.625574274,12908913.251148548,12908948.47678258,22.643661296672974,0.001357266135865424,0.054546421683633176,boot_3
mixture,0.004250000000000002,6454543.66638652,12909093.33277304,12909128.558407072,18.244198469356228,0.001364603127674292,0.0658140861095432,boot_3
mixture,0.006250000000000004,6454558.920150455,12909123.84030091,12909159.065934943,23.232383731249058,0.0013565985358572892,0.05335492332803856,boot_3
mixture,0.006500000000000004,6454683.789988127,12909373.579976253,12909408.805610286,23.812406739009795,0.001356011722265887,0.052237407140644794,boot_3
mixture,0.004000000000000002,6454737.142073815,12909480.28414763,12909515.509781662,17.570033670711904,0.0013660427099972284,0.0680241094554597,boot_3
mixture,0.006750000000000004,6454826.061740628,12909658.123481257,12909693.34911529,24.38390112323935,0.001355518897159047,0.051187218115082575,boot_3
mixture,0.0070000000000000045,6454983.848070715,12909973.69614143,12910008.921775462,24.947327566184747,0.0013550951898581897,0.050198065492109534,boot_3
