model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454975.033816408,12909956.067632817,12909991.29326685,20.798570221887267,0.0013596504761607263,0.05873137718601885,boot_1
mixture,0.005500000000000003,6454988.007099727,12909982.014199454,12910017.239833487,21.416470686723983,0.0013586525583872005,0.057259350562825016,boot_1
mixture,0.005000000000000003,6454995.371349403,12909996.742698805,12910031.968332838,20.170428940082562,0.0013607463032766086,0.0603177452101192,boot_1
mixture,0.005750000000000003,6455030.145258461,12910066.290516922,12910101.516150955,22.0244158194551,0.0013577583909892927,0.05588972760207544,boot_1
mixture,0.0047500000000000025,6455053.970162755,12910113.94032551,12910149.165959543,19.531578333889808,0.0013619423068920902,0.062032874828650435,boot_1
mixture,0.006000000000000004,6455097.94692799,12910201.89385598,12910237.119490013,22.623095878551677,0.0013569489985002065,0.0546111488324499,boot_1
mixture,0.004500000000000002,6455156.794336205,12910319.58867241,12910354.814306444,18.881484851920398,0.0013632415770845983,0.06389385031443295,boot_1
mixture,0.006250000000000004,6455188.431733641,12910382.863467282,12910418.089101315,23.212595656161785,0.00135623717581604,0.053415193735292264,boot_1
mixture,0.006500000000000004,6455299.044125922,12910604.088251844,12910639.313885877,23.79334837347976,0.00135561012212473,0.052293713824069034,boot_1
mixture,0.004250000000000002,6455311.097589176,12910628.195178352,12910663.420812385,18.219595370431193,0.0013646367107005826,0.06592094895832988,boot_1
mixture,0.006750000000000004,6455427.577762695,12910861.15552539,12910896.381159423,24.365595534709623,0.0013550748893309769,0.05123986538042763,boot_1
mixture,0.004000000000000002,6455525.791654432,12911057.583308864,12911092.808942897,17.545016479196992,0.0013661401480122815,0.06813956123678276,boot_1
mixture,0.0070000000000000045,6455572.115769812,12911150.231539624,12911185.457173657,24.92974595716384,0.0013546164701120774,0.050247361631855295,boot_1
mixture,0.007250000000000005,6455730.982969096,12911467.965938192,12911503.191572225,25.485971999559283,0.0013542416855613082,0.049311005852045724,boot_1
mixture,0.0037500000000000016,6455811.944147679,12911629.888295358,12911665.11392939,16.857117304062047,0.001367745052825828,0.07057905080153011,boot_1
mixture,0.007500000000000005,6455902.707598884,12911811.415197767,12911846.6408318,26.03480253049755,0.0013539263753382074,0.048425599496648715,boot_1
mixture,0.007750000000000005,6456085.99020768,12912177.98041536,12912213.206049392,26.576266743568414,0.001353685595769783,0.04758728973283785,boot_1
mixture,0.0035000000000000014,6456183.460775973,12912372.921551947,12912408.14718598,16.15466524056015,0.0013694518477983149,0.07327799582706247,boot_1
mixture,0.008000000000000005,6456279.678387725,12912565.35677545,12912600.582409482,27.110685803195306,0.0013535081076887132,0.0467921900305194,boot_1
mixture,0.008250000000000006,6456482.74594629,12912971.49189258,12913006.717526613,27.638419796768705,0.0013533883245442017,0.04603667218488175,boot_1
mixture,0.003250000000000001,6456658.035135015,12913322.07027003,12913357.295904063,15.436112618298086,0.001371285015402114,0.07628535446882148,boot_1
mixture,0.008500000000000006,6456694.275690064,12913394.551380128,12913429.77701416,28.159550127070805,0.0013533265225317307,0.04531798621563279,boot_1
mixture,0.008750000000000006,6456913.445099614,12913832.890199227,12913868.11583326,28.674646412943847,0.001353311400073513,0.04463275751559074,boot_1
mixture,0.009000000000000006,6457139.514285639,12914285.028571278,12914320.25420531,29.183594568450395,0.0013533461768388514,0.0439791376238363,boot_1
mixture,0.003000000000000001,6457258.495434694,12914522.990869388,12914558.21650342,14.699588745571418,0.0013732657805528012,0.07966430551961197,boot_1
mixture,0.009250000000000006,6457371.815853722,12914749.631707445,12914784.857341478,29.686792389999713,0.0013534236656044549,0.04335454905758611,boot_1
mixture,0.009500000000000007,6457609.74627291,12915225.49254582,12915260.718179854,30.184377032789236,0.0013535395169498928,0.04275710245092276,boot_1
mixture,0.009750000000000007,6457852.758499902,12915711.516999803,12915746.742633836,30.676524229701712,0.0013536978906847524,0.04218491503837524,boot_1
mixture,0.0027500000000000007,6458014.7540259035,12916035.508051807,12916070.73368584,13.942830723076076,0.0013754214940569999,0.08349769396004357,boot_1
mixture,0.010000000000000007,6458100.355688545,12916206.71137709,12916241.937011123,31.163487119613663,0.0013538901189800304,0.04163623971918637,boot_1
mixture,0.0025000000000000005,6458966.698039715,12917939.39607943,12917974.621713463,13.162407282930964,0.0013778328958751111,0.08790123257180003,boot_1
mixture,0.0022500000000000003,6460168.595945298,12920343.191890595,12920378.417524628,12.353997340671041,0.00138061508320632,0.0930364712883502,boot_1
mixture,0.002,6461696.035321631,12923398.070643261,12923433.296277294,11.511736370675754,0.0013839601208158227,0.09913965036985713,boot_1
mixture,0.05,6495300.341610699,12990606.683221398,12990641.90885543,84.65794948648758,0.0014269353358451675,0.01914634730556521,boot_1
mixture,0.1,6522464.383933711,13044934.767867422,13044969.993501455,131.1731071062593,0.0014918598911588805,0.014031218316914507,boot_1
mixture,0.15000000000000002,6540563.9999658195,13081133.999931639,13081169.225565672,169.11131915059673,0.0015431622501953209,0.011820607246345467,boot_1
mixture,0.2,6554162.5479574455,13108331.095914891,13108366.321548924,201.84260566178028,0.0015872926637115477,0.010548259319008728,boot_1
mixture,0.25,6565048.117840366,13130102.235680733,13130137.461314766,230.9554461368819,0.0016263026014468702,0.009710935649594025,boot_1
mixture,0.3,6574109.228855747,13148224.457711494,13148259.683345526,257.40380415161985,0.0016612042515965846,0.009113168482450109,boot_1
