model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454679.174975204,12909364.349950409,12909399.575584441,20.883939388835312,0.0013563550004854444,0.05846906110555797,boot_1
mixture,0.005500000000000003,6454691.801072836,12909389.602145672,12909424.827779705,21.50558744907094,0.0013553079819878366,0.056999670628139584,boot_1
mixture,0.005000000000000003,6454699.860543647,12909405.721087294,12909440.946721327,20.25187198443816,0.0013575097128199925,0.06005314702804232,boot_1
mixture,0.005750000000000003,6454733.622168428,12909473.244336857,12909508.46997089,22.11718656888097,0.0013543662915937807,0.05563277720559778,boot_1
mixture,0.0047500000000000025,6454758.767808805,12909523.53561761,12909558.761251643,19.608888544783042,0.0013587745619367713,0.06176654526777639,boot_1
mixture,0.006000000000000004,6454801.157496584,12909608.314993167,12909643.5406272,22.71918464573438,0.0013535256300321666,0.05435758338229836,boot_1
mixture,0.004500000000000002,6454861.805980795,12909729.61196159,12909764.837595623,18.95445183383254,0.0013601562360716398,0.06362645193816605,boot_1
mixture,0.006250000000000004,6454891.440612518,12909788.881225036,12909824.10685907,23.31186659977851,0.0013527850817711992,0.053165114281299886,boot_1
mixture,0.006500000000000004,6455001.924725757,12910009.849451514,12910045.075085547,23.895683999580328,0.0013521376456495941,0.0520470955430991,boot_1
mixture,0.004250000000000002,6455016.15518735,12910038.3103747,12910073.536008732,18.288093661724666,0.001361639167026336,0.0656530283223129,boot_1
mixture,0.006750000000000004,6455130.408345252,12910266.816690505,12910302.042324537,24.470867869587657,0.0013515796473073888,0.05099680179855377,boot_1
mixture,0.004000000000000002,6455230.629036483,12910467.258072967,12910502.483707,17.608769312488484,0.0013632491362289814,0.06787236529544634,boot_1
mixture,0.0070000000000000045,6455274.976442077,12910555.952884154,12910591.178518187,25.037764473278035,0.001351105834448095,0.050007999298530566,boot_1
mixture,0.007250000000000005,6455433.953491813,12910873.906983625,12910909.132617658,25.596769166867688,0.001350718155369922,0.04907496802771041,boot_1
mixture,0.0037500000000000016,6455516.164625258,12911038.329250516,12911073.55488455,16.91592218491339,0.0013649753800633825,0.07031383494200243,boot_1
mixture,0.007500000000000005,6455605.865767939,12911217.731535878,12911252.95716991,26.148042796227294,0.0013503960011753877,0.04819337624664895,boot_1
mixture,0.007750000000000005,6455789.410717851,12911584.821435701,12911620.047069734,26.691972927118233,0.0013501544573914083,0.04735849848706504,boot_1
mixture,0.0035000000000000014,6455886.4935978195,12911778.987195639,12911814.212829672,16.20835215046481,0.001366819777705036,0.07301616176053909,boot_1
mixture,0.008000000000000005,6455983.432062038,12911972.864124076,12912008.08975811,27.22889490502154,0.0013499636840733826,0.0465666276108241,boot_1
mixture,0.008250000000000006,6456186.899217596,12912379.798435193,12912415.024069225,27.7589647002516,0.0013498412057057106,0.045814377493291966,boot_1
mixture,0.003250000000000001,6456359.076014293,12912724.152028587,12912759.37766262,15.484503786842698,0.0013688083039152588,0.07602872934168738,boot_1
mixture,0.008500000000000006,6456398.8903458975,12912803.780691795,12912839.006325828,28.28235119830566,0.0013497775417589143,0.045098895800307466,boot_1
mixture,0.008750000000000006,6456618.578160702,12913243.156321405,12913278.381955437,28.79963164695752,0.0013497618623821116,0.04441679907647379,boot_1
mixture,0.009000000000000006,6456845.218014321,12913696.436028643,12913731.661662675,29.310736164246272,0.0013497960011847562,0.04376616565643469,boot_1
mixture,0.003000000000000001,6456956.423587296,12913918.847174592,12913954.072808625,14.742520060036208,0.0013709698242334056,0.0794150964905959,boot_1
mixture,0.009250000000000006,6457078.137847097,12914162.275694193,12914197.501328226,29.81603455125741,0.0013498740031684727,0.04314447441949779,boot_1
mixture,0.009500000000000007,6457316.729627373,12914639.459254745,12914674.684888778,30.315603364516207,0.0013499906457868787,0.042549960371891425,boot_1
mixture,0.009750000000000007,6457560.441991836,12915126.883983672,12915162.109617705,30.809714297568615,0.0013501580146693297,0.041980491734807154,boot_1
mixture,0.0027500000000000007,6457708.013781826,12915422.027563652,12915457.253197685,13.980178602792678,0.0013733168650167042,0.08325869893355534,boot_1
mixture,0.010000000000000007,6457808.77405474,12915623.54810948,12915658.773743512,31.298808075249468,0.0013503430720080238,0.04143423973831867,boot_1
mixture,0.0025000000000000005,6458653.125601043,12917312.251202086,12917347.476836119,13.194050147433009,0.0013759503215154871,0.0876759357252246,boot_1
mixture,0.0022500000000000003,6459845.159255424,12919696.318510847,12919731.54414488,12.37993693701773,0.0013789820079249569,0.09282864601899436,boot_1
mixture,0.002,6461358.433076306,12922722.866152612,12922758.091786645,11.531689688285699,0.0013826145811345661,0.09895732920569006,boot_1
mixture,0.05,6495111.706650385,12990229.41330077,12990264.638934802,85.07010844048634,0.0014228730776630373,0.019026660258379107,boot_1
mixture,0.1,6522363.268751851,13044732.537503703,13044767.763137735,131.75656827448967,0.001488084979420397,0.013941361547710989,boot_1
mixture,0.15000000000000002,6540539.252025023,13081084.504050046,13081119.729684079,169.7390628301111,0.001539930811421991,0.011751354203315136,boot_1
mixture,0.2,6554203.155556236,13108412.311112473,13108447.536746506,202.45889336452768,0.0015845463255816457,0.010493206907245445,boot_1
mixture,0.25,6565144.23605424,13130294.47210848,13130329.697742512,231.53994972176676,0.0016239292160577284,0.009665900963883527,boot_1
mixture,0.3,6574252.655646376,13148511.311292753,13148546.536926785,257.9524263135542,0.001659108321750111,0.009075303544743722,boot_1
mixture,0.35000000000000003,6582038.881259101,13164083.762518203,13164118.988152236,282.3310549839908,0.0016907929752697694,0.008628976146483286,boot_1
mixture,0.4,6588824.422999605,13177654.84599921,13177690.071633242,305.1033782881863,0.0017195443029704436,0.008277733585698617,boot_1
mixture,0.45,6594825.635046414,13189657.270092828,13189692.495726861,326.5767112028635,0.0017458003929152878,0.007992410464066896,boot_1
mixture,0.5,6600195.431148611,13200396.862297222,13200432.087931255,346.97059271870546,0.0017699337872271598,0.007755046100239128,boot_1
null,,6634880.662765508,13269763.325531015,13269775.067409026,515.6871523205621,0.0019391601972243413,,boot_1
sum,,6672960.557543396,13345923.115086792,13345934.856964802,734.9145230647155,0.002721404921567842,,boot_1
mixture,0.005250000000000003,6456307.226667318,12912620.453334635,12912655.678968668,20.859911113265103,0.0013544969280728804,0.058570060341213204,boot_2
mixture,0.005000000000000003,6456316.67182794,12912639.34365588,12912674.569289913,20.232303100765858,0.0013554877551908784,0.06014412582761358,boot_2
mixture,0.005500000000000003,6456330.951476309,12912667.902952619,12912703.128586652,21.47709025094055,0.0013536136731579589,0.057109574934626414,boot_2
mixture,0.0047500000000000025,6456364.251673956,12912734.503347913,12912769.728981946,19.59397377561266,0.0013565735138853024,0.06184556158822604,boot_2
mixture,0.005750000000000003,6456383.687260822,12912773.374521645,12912808.600155678,22.08452457437687,0.001352800310581577,0.05574999591057761,boot_2
mixture,0.004500000000000002,6456455.945347272,12912917.890694544,12912953.116328577,18.944054404273114,0.0013577645593807095,0.06369250220152949,boot_2
mixture,0.006000000000000004,6456461.920961501,12912929.841923002,12912965.067557035,22.6820732198918,0.0013521047446190628,0.054482031791367715,boot_2
mixture,0.006250000000000004,6456562.662081469,12913131.324162938,12913166.54979697,23.27104427495953,0.0013514675831422967,0.053294349541446795,boot_2
mixture,0.004250000000000002,6456599.022047035,12913204.04409407,12913239.269728104,18.28226836664144,0.0013590456672045825,0.06570406731106587,boot_2
mixture,0.006500000000000004,6456683.346480787,12913372.692961574,12913407.918595606,23.850948757116043,0.0013509300786855713,0.05218113243882476,boot_2
mixture,0.004000000000000002,6456802.408706572,12913610.817413144,12913646.043047177,17.607624936155567,0.0013604377712419942,0.06790571924489872,boot_2
mixture,0.006750000000000004,6456821.760834356,12913649.521668712,12913684.747302745,24.4224005722045,0.0013504730793875675,0.051134793151681665,boot_2
mixture,0.0070000000000000045,6456975.982756116,12913957.965512233,12913993.191146266,24.98570187502365,0.001350090666638591,0.05014932452278983,boot_2
mixture,0.0037500000000000016,6457077.18715676,12914160.37431352,12914195.599947553,16.91935246654672,0.0013619276932990457,0.07032732381949743,boot_2
mixture,0.007250000000000005,6457144.333002628,12914294.666005256,12914329.891639289,25.541208655520236,0.001349781105705319,0.049219216954523755,boot_2
mixture,0.007500000000000005,6457325.337030883,12914656.674061766,12914691.899695799,26.089190836298748,0.0013495391646278488,0.04833979426159344,boot_2
mixture,0.0035000000000000014,6457437.2752325805,12914880.550465161,12914915.776099194,16.216210601393062,0.0013635302759010283,0.07300717035104176,boot_2
mixture,0.007750000000000005,6457517.693826265,12915041.38765253,12915076.613286562,26.629928134540094,0.0013493608323216005,0.04750683527752306,boot_2
mixture,0.008000000000000005,6457720.250455003,12915446.500910006,12915481.72654404,27.163699523855197,0.0013492422081814797,0.046716548694493654,boot_2
mixture,0.003250000000000001,6457900.375315801,12915806.750631602,12915841.976265635,15.496709636696199,0.001365257548689471,0.07599377204403755,boot_2
mixture,0.008250000000000006,6457931.981134972,12915869.962269943,12915905.187903976,27.690772192960445,0.0013491783370172608,0.04596555374487728,boot_2
mixture,0.008500000000000006,6458151.969895115,12916309.93979023,12916345.165424263,28.211325814205487,0.0013491673414536786,0.045250946966908484,boot_2
mixture,0.008750000000000006,6458379.3961285,12916764.792257,12916800.017891033,28.725843301400076,0.001349200284673776,0.04456955136532876,boot_2
mixture,0.003000000000000001,6458489.319137544,12916984.638275089,12917019.863909122,14.758965139681935,0.0013671323422773391,0.07934997711232568,boot_2
mixture,0.009000000000000006,6458613.522444597,12917233.044889195,12917268.270523228,29.234315387533325,0.0013492787703139168,0.04391935200118418,boot_2
mixture,0.009250000000000006,6458853.684433094,12917713.368866188,12917748.594500221,29.737033632717008,0.0013493978732735195,0.0432979903702316,boot_2
