model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454457.26626356,12908920.53252712,12908955.758161154,20.773989793971552,0.00136129074615101,0.058800559882660745,boot_1
mixture,0.005000000000000003,6454465.978643217,12908937.957286434,12908973.182920467,20.146545515848135,0.0013623867199292143,0.060388981706400516,boot_1
mixture,0.005500000000000003,6454481.101827612,12908968.203655224,12909003.429289257,21.391482746554928,0.0013602819267953795,0.05732582127676106,boot_1
mixture,0.0047500000000000025,6454512.11402458,12909030.22804916,12909065.453683194,19.508372868207633,0.001363585289257729,0.0621064366772456,boot_1
mixture,0.005750000000000003,6454533.404844778,12909072.809689555,12909108.035323588,21.999125373827447,0.0013593726984347258,0.055953455691861526,boot_1
mixture,0.004500000000000002,6454601.548714922,12909209.097429844,12909244.323063876,18.8590484891377,0.0013648834488257631,0.06396966498851732,boot_1
mixture,0.006000000000000004,6454610.731312095,12909227.46262419,12909262.688258223,22.59738624009218,0.0013585569966703232,0.05467265410247627,boot_1
mixture,0.006250000000000004,6454710.151595203,12909426.303190406,12909461.52882444,23.186640554357474,0.0013578304903871003,0.05347425361177444,boot_1
mixture,0.004250000000000002,6454741.4330479605,12909488.866095921,12909524.091729954,18.197959582953022,0.0013662809922760928,0.06599910562690468,boot_1
mixture,0.006500000000000004,6454829.155336165,12909664.31067233,12909699.536306363,23.76733581550541,0.0013571806486750938,0.052350101998365976,boot_1
mixture,0.004000000000000002,6454940.555517859,12909887.111035718,12909922.33666975,17.524409130250465,0.0013677709897132366,0.06821944464604995,boot_1
mixture,0.006750000000000004,6454965.576648972,12909937.153297944,12909972.378931977,24.339320717009127,0.0013566422927159686,0.05129416388806494,boot_1
mixture,0.0070000000000000045,6455117.535246016,12910241.070492033,12910276.296126066,24.90360638616803,0.0013561579974564744,0.050298942065399865,boot_1
mixture,0.0037500000000000016,6455209.834864823,12910425.669729646,12910460.89536368,16.837413496065892,0.001369370792639261,0.07066139312089967,boot_1
mixture,0.007250000000000005,6455283.389014682,12910572.778029364,12910608.003663396,25.46014810914559,0.0013557497486860431,0.0493597194544891,boot_1
mixture,0.007500000000000005,6455461.696237424,12910929.392474849,12910964.618108882,26.0089814948143,0.0013554232502841629,0.04847219891541343,boot_1
mixture,0.0035000000000000014,6455562.994604355,12911131.98920871,12911167.214842742,16.13595205979975,0.00137107103607884,0.07336266593677189,boot_1
mixture,0.007750000000000005,6455651.184955975,12911308.36991195,12911343.595545983,26.550732357481188,0.0013551587691558564,0.04763140219299366,boot_1
mixture,0.008000000000000005,6455850.727867761,12911707.455735521,12911742.681369554,27.085500696930875,0.0013549573572088438,0.04683386137387783,boot_1
mixture,0.003250000000000001,6456017.502246981,12912041.004493961,12912076.230127994,15.418463110866332,0.001372893791277206,0.07637228407980816,boot_1
mixture,0.008250000000000006,6456059.321824767,12912124.643649533,12912159.869283566,27.613652214269614,0.0013548118543721586,0.046075946602096324,boot_1
mixture,0.008500000000000006,6456276.070817092,12912558.141634185,12912593.367268218,28.13538614618578,0.0013547211423556194,0.04535467459875592,boot_1
mixture,0.008750000000000006,6456500.171830774,12913006.343661549,12913041.569295581,28.65092241340496,0.0013546811338064778,0.044667323486671726,boot_1
mixture,0.003000000000000001,6456595.901450516,12913197.802901031,12913233.028535064,14.683020898771934,0.0013748656447669554,0.07975368667043835,boot_1
mixture,0.009000000000000006,6456730.902978657,12913467.805957314,12913503.031591346,29.160483636538217,0.00135468803887456,0.044011411115810514,boot_1
mixture,0.009250000000000006,6456967.613493938,12913941.226987876,12913976.452621909,29.664357841960957,0.0013547370043404349,0.04338456188347961,boot_1
mixture,0.009500000000000007,6457209.715224248,12914425.430448497,12914460.65608253,30.162590734329093,0.001354827377326617,0.04278501771154634,boot_1
mixture,0.0027500000000000007,6457327.741190559,12914661.482381118,12914696.708015151,13.927450579918254,0.0013770031980300354,0.083589262436395,boot_1
mixture,0.009750000000000007,6457456.675398571,12914919.350797143,12914954.576431176,30.655595031747573,0.0013549518364000983,0.04221056361518194,boot_1
mixture,0.010000000000000007,6457708.010365165,12915422.02073033,12915457.246364363,31.143366206112027,0.0013551161077744716,0.041659785196278575,boot_1
mixture,0.0025000000000000005,6458252.437572493,12916510.875144986,12916546.10077902,13.148246010139337,0.001379397157581902,0.08799508753019632,boot_1
mixture,0.0022500000000000003,6459423.639452791,12918853.278905582,12918888.504539615,12.341111926904043,0.0013821578298769271,0.0931325744497461,boot_1
