model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,6454270.388329483,12908546.776658965,12908582.002292998,20.938214138413993,0.001352459191420151,0.05832122877735211,boot_1
mixture,0.005000000000000003,6454273.758172148,12908553.516344296,12908588.741978329,20.308554646605636,0.0013534518097090239,0.05988818024576637,boot_1
mixture,0.005500000000000003,6454300.097911278,12908606.195822556,12908641.421456588,21.557432672659527,0.0013515650782166427,0.0568673183059185,boot_1
mixture,0.0047500000000000025,6454315.159728088,12908636.319456177,12908671.54509021,19.66790640602358,0.0013545465851760156,0.06158268741596536,boot_1
mixture,0.005750000000000003,6454358.7392053325,12908723.478410665,12908758.704044698,22.166609091840705,0.0013507676626319178,0.055514391069242976,boot_1
mixture,0.004500000000000002,6454400.55947233,12908807.11894466,12908842.344578693,19.015927025764665,0.0013557357667132502,0.06342098934237725,boot_1
mixture,0.006000000000000004,6454442.808922385,12908891.61784477,12908926.843478803,22.76611045184907,0.001350066956520362,0.054252055530792646,boot_1
mixture,0.004250000000000002,6454537.215141343,12909080.430282686,12909115.655916719,18.351824842906076,0.0013570295205353963,0.06542385175845178,boot_1
mixture,0.006250000000000004,6454549.324686007,12909104.649372013,12909139.875006046,23.35642247486034,0.0013494512550632205,0.05307101541928962,boot_1
mixture,0.006500000000000004,6454675.728887203,12909357.457774406,12909392.68340844,23.93791001462538,0.0013489210545526466,0.05196335160441644,boot_1
mixture,0.004000000000000002,6454734.046195028,12909474.092390057,12909509.31802409,17.674901515544754,0.0013584232867589073,0.06761567924527224,boot_1
mixture,0.006750000000000004,6454819.813265996,12909645.626531992,12909680.852166025,24.510723851820774,0.0013484796759198803,0.05092261401481784,boot_1
mixture,0.0070000000000000045,6454979.659261598,12909965.318523197,12910000.54415723,25.0753582560909,0.0013481133783420595,0.04994237101372455,boot_1
mixture,0.0037500000000000016,6455002.135148488,12910010.270296976,12910045.495931009,16.98426452017212,0.0013599253505394485,0.0700264842093259,boot_1
mixture,0.007250000000000005,6455153.590375241,12910313.180750482,12910348.406384515,25.632053095358245,0.0013478212232520832,0.04901742606366005,boot_1
mixture,0.007500000000000005,6455340.133935043,12910686.267870085,12910721.493504118,26.181133086116386,0.0013475991311712563,0.04814296735136295,boot_1
