model,w1,NLL,AIC,BIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,7075602.56741916,14151211.13483832,14151246.541941019,21.818773621220036,0.001253298076353148,0.05642426647870648,boot_1
mixture,0.005000000000000003,7075615.883803012,14151237.767606024,14151273.174708722,21.15535247598876,0.0012542235737530336,0.057953887393951145,boot_1
mixture,0.005500000000000003,7075622.243541514,14151250.487083027,14151285.894185726,22.47167340776282,0.0012524429927429524,0.0550047522408996,boot_1
mixture,0.0047500000000000025,7075667.022407791,14151340.044815581,14151375.45191828,20.480698808615458,0.0012552312543482687,0.05960817424162133,boot_1
mixture,0.005750000000000003,7075670.861177802,14151347.722355604,14151383.129458303,23.114214902767216,0.0012516699471505537,0.05368418451959883,boot_1
mixture,0.006000000000000004,7075744.992334101,14151495.984668203,14151531.391770901,23.74694609028768,0.0012509699145139188,0.05245197779214026,boot_1
mixture,0.004500000000000002,7075761.796378024,14151529.592756048,14151564.999858746,19.794223278532357,0.0012563212272835003,0.06140385630181178,boot_1
mixture,0.006250000000000004,7075841.7122641625,14151689.424528325,14151724.831631023,24.370271600376313,0.0012503396577090776,0.051299245704788374,boot_1
mixture,0.004250000000000002,7075907.273961779,14151820.547923557,14151855.955026256,19.095332081743187,0.0012574920199366433,0.06336065433380142,boot_1
mixture,0.006500000000000004,7075958.506626727,14151923.013253454,14151958.420356153,24.984555070821994,0.001249776201096873,0.0502183020152541,boot_1
mixture,0.006750000000000004,7076093.198826223,14152192.397652445,14152227.804755144,25.590140367890925,0.0012492763207694428,0.04920242713872191,boot_1
mixture,0.004000000000000002,7076112.1430758815,14152230.286151763,14152265.693254462,18.383311185796767,0.0012587525439303675,0.06550234754111102,boot_1
mixture,0.0070000000000000045,7076243.892647367,14152493.785294734,14152529.192397432,26.18773383093562,0.001248827519890447,0.04824492402701062,boot_1
mixture,0.0037500000000000016,7076387.206786292,14152780.413572583,14152815.820675282,17.65724749821418,0.0012601016749270513,0.0678584452611093,boot_1
mixture,0.007250000000000005,7076408.92655515,14152823.8531103,14152859.260212999,26.777206447460138,0.001248438454870591,0.047341548933609874,boot_1
mixture,0.007500000000000005,7076586.837036755,14153179.67407351,14153215.081176208,27.35904354774337,0.001248104234048111,0.04648727174738481,boot_1
mixture,0.0035000000000000014,7076746.065720785,14153498.13144157,14153533.53854427,16.916056999714026,0.0012615385555579568,0.07046552592680871,boot_1
mixture,0.007750000000000005,7076776.328886488,14153558.657772977,14153594.064875675,27.933459286378252,0.0012478143258545602,0.045678235088181376,boot_1
mixture,0.008000000000000005,7076976.250923804,14153958.501847608,14153993.908950306,28.501208748302986,0.0012475624174565056,0.04490983276669675,boot_1
mixture,0.008250000000000006,7077185.5760254925,14154377.152050985,14154412.559153683,29.06190729000737,0.001247366651844195,0.04417993384401544,boot_1
mixture,0.003250000000000001,7077206.073030281,14154418.146060562,14154453.55316326,16.15839397446445,0.0012630668663562877,0.07336978909594132,boot_1
mixture,0.008500000000000006,7077403.384597391,14154812.769194782,14154848.17629748,29.61649771394986,0.0012471854640438047,0.04348464482293677,boot_1
mixture,0.008750000000000006,7077628.850689533,14155263.701379066,14155299.108481765,30.164764191267093,0.0012470504919184107,0.04282188950239525,boot_1
mixture,0.003000000000000001,7077789.69508626,14155585.39017252,14155620.79727522,15.382433714742394,0.0012647018352507009,0.07663139692769641,boot_1
mixture,0.009000000000000006,7077861.230386454,14155728.460772907,14155763.867875606,30.70708062789524,0.0012469469957893374,0.042189148929063315,boot_1
mixture,0.009250000000000006,7078099.851920135,14156205.70384027,14156241.11094297,31.243701529963403,0.001246874108867245,0.04158420852485868,boot_1
mixture,0.009500000000000007,7078344.1072699865,14156694.214539973,14156729.621642672,31.774709954043974,0.0012468326209271257,0.04100531814349653,boot_1
mixture,0.0027500000000000007,7078526.491255659,14157058.982511317,14157094.389614016,14.585982862002735,0.0012664561019162524,0.08032900527850242,boot_1
mixture,0.009750000000000007,7078593.444973104,14157192.889946207,14157228.297048906,32.300739831281625,0.0012468043972109627,0.040450152645095064,boot_1
mixture,0.010000000000000007,7078847.363832517,14157700.727665033,14157736.134767732,32.82148381764312,0.0012468117320267318,0.03991770223866119,boot_1
mixture,0.0025000000000000005,7079456.065071607,14158918.130143214,14158953.537245912,13.765758780065283,0.0012683755891346792,0.08457164179330717,boot_1
mixture,0.0022500000000000003,7080632.59024937,14161271.18049874,14161306.587601438,12.917955643404534,0.001270499220745127,0.08950840203323385,boot_1
