model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.25,190.82282615326903,387.64565230653807,393.3817213228225,17.220000630296454,0.05807200932825749,0.058072006445162354,geom2,0
mixture,0.3,190.82282615326903,387.64565230653807,393.3817213228225,17.22000066135515,0.058072008975275105,0.05807200624087507,geom2,0
mixture,0.004250000000000002,190.82282615326906,387.6456523065381,393.38172132282256,17.22000099821433,0.058072006689373554,0.058072005921923665,geom2,0
mixture,0.45,190.82282615326906,387.6456523065381,393.38172132282256,17.220000746234902,0.058072007750875454,0.058072005976465856,geom2,0
mixture,0.4,190.82282615326906,387.6456523065381,393.38172132282256,17.22000072512168,0.05807200738030692,0.058072006490047894,geom2,0
mixture,0.007500000000000005,190.8228261532691,387.6456523065382,393.3817213228226,17.220001132051905,0.05807200670036966,0.058072005464568636,geom2,0
mixture,0.008750000000000006,190.8228261532691,387.6456523065382,393.3817213228226,17.22000101311151,0.05807200652960663,0.058072005869167866,geom2,0
mixture,0.35000000000000003,190.8228261532691,387.6456523065382,393.3817213228226,17.22000099668474,0.05807200746729247,0.058072005102755876,geom2,0
mixture,0.5,190.8228261532691,387.6456523065382,393.3817213228226,17.220000672252166,0.058072007024446426,0.058072007024446426,geom2,0
mixture,0.1,190.82282615326912,387.64565230653824,393.38172132282267,17.22000096500874,0.05807200801896363,0.058072005816966796,geom2,0
mixture,0.15000000000000002,190.82282615326912,387.64565230653824,393.38172132282267,17.220001062032402,0.05807200829785188,0.05807200525328259,geom2,0
mixture,0.005750000000000003,190.82282615326912,387.64565230653824,393.38172132282267,17.22000104320171,0.058072006515112705,0.05807200576918269,geom2,0
mixture,0.007250000000000005,190.82282615326912,387.64565230653824,393.38172132282267,17.220001107428942,0.05807200659305431,0.058072005549307415,geom2,0
mixture,0.007750000000000005,190.82282615326912,387.64565230653824,393.38172132282267,17.220000967597368,0.05807200633564425,0.05807200602603722,geom2,0
mixture,0.009500000000000007,190.82282615326912,387.64565230653824,393.38172132282267,17.22000102816886,0.05807200627506966,0.0580720058198433,geom2,0
mixture,0.2,190.82282615326912,387.64565230653824,393.38172132282267,17.220000915174396,0.05807200885482345,0.058072005542826315,geom2,0
mixture,0.009250000000000006,190.82282615326915,387.6456523065383,393.3817213228227,17.220001229020962,0.05807200496315834,0.05807200514853754,geom2,0
mixture,0.008000000000000005,190.82282615326915,387.6456523065383,393.3817213228227,17.22000124107674,0.05807200510432892,0.0580720051061812,geom2,0
mixture,0.006000000000000004,190.82282615326915,387.6456523065383,393.3817213228227,17.220001107118755,0.05807200513210101,0.05807200556049098,geom2,0
mixture,0.0022500000000000003,190.82282615326915,387.6456523065383,393.3817213228227,17.220000941108392,0.0580720062005485,0.05807200611758032,geom2,0
mixture,0.004500000000000002,190.82282615326915,387.6456523065383,393.3817213228227,17.220001222145797,0.05807200536275026,0.05807200516913705,geom2,0
mixture,0.0047500000000000025,190.82282615326915,387.6456523065383,393.3817213228227,17.220001054811107,0.05807200672451012,0.0580720057295949,geom2,0
mixture,0.003000000000000001,190.82282615326915,387.6456523065383,393.3817213228227,17.22000095180338,0.05807200629186038,0.058072006081067294,geom2,0
mixture,0.002,190.82282615326915,387.6456523065383,393.3817213228227,17.2200012175017,0.058072005930483395,0.058072005184177246,geom2,0
mixture,0.005250000000000003,190.82282615326915,387.6456523065383,393.3817213228227,17.220001184039752,0.05807200508820858,0.05807200529962545,geom2,0
