model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.4,171.40060479963586,348.8012095992717,354.53727861555615,11.840000471898097,0.08445945494401205,0.08445945685936126,geom3,3
mixture,0.35000000000000003,171.40060479963586,348.8012095992717,354.53727861555615,11.840000347699263,0.08445945545000988,0.08445945780258164,geom3,3
mixture,0.15000000000000002,171.40060479963586,348.8012095992717,354.53727861555615,11.84000036631683,0.08445946020206904,0.08445945625419368,geom3,3
mixture,0.007250000000000005,171.40060479963586,348.8012095992717,354.53727861555615,11.840000602024276,0.08445945691045546,0.08445945515223241,geom3,3
mixture,0.006750000000000004,171.40060479963586,348.8012095992717,354.53727861555615,11.83999941337157,0.08445946334912556,0.0844594636461198,geom3,3
mixture,0.003000000000000001,171.4006047996359,348.8012095992718,354.5372786155562,11.840000509410077,0.08445945732997734,0.08445945582110702,geom3,3
mixture,0.0035000000000000014,171.4006047996359,348.8012095992718,354.5372786155562,11.840000584609506,0.08445945650242428,0.08445945528494488,geom3,3
mixture,0.005250000000000003,171.4006047996359,348.8012095992718,354.5372786155562,11.840000540634188,0.08445945739599771,0.08445945559343612,geom3,3
mixture,0.008250000000000006,171.4006047996359,348.8012095992718,354.5372786155562,11.83999948498457,0.08445946275262768,0.08445946313643728,geom3,3
mixture,0.0027500000000000007,171.4006047996359,348.8012095992718,354.5372786155562,11.839999329310777,0.08445946137775472,0.08445946425165766,geom3,3
mixture,0.004500000000000002,171.4006047996359,348.8012095992718,354.5372786155562,11.839999301131641,0.08445946157741717,0.08445946445772892,geom3,3
mixture,0.05,171.4006047996359,348.8012095992718,354.5372786155562,11.840000482479633,0.08445945681694686,0.08445945597567568,geom3,3
mixture,0.010000000000000007,171.4006047996359,348.8012095992718,354.5372786155562,11.840000637514681,0.08445945262768628,0.08445945493488427,geom3,3
mixture,0.25,171.4006047996359,348.8012095992718,354.5372786155562,11.840000562905061,0.08445944925718263,0.08445945750631603,geom3,3
mixture,0.004250000000000002,171.4006047996359,348.8012095992718,354.5372786155562,11.839999333986858,0.0844594620279154,0.0844594642197132,geom3,3
mixture,0.008750000000000006,171.40060479963591,348.80120959927183,354.53727861555626,11.84000068904331,0.0844594571212046,0.08445945452149049,geom3,3
mixture,0.005000000000000003,171.40060479963591,348.80120959927183,354.53727861555626,11.840000709276476,0.08445945577766714,0.08445945439298333,geom3,3
mixture,0.0047500000000000025,171.40060479963591,348.80120959927183,354.53727861555626,11.840000670927024,0.08445945723013228,0.08445945466126659,geom3,3
mixture,0.004000000000000002,171.40060479963591,348.80120959927183,354.53727861555626,11.840000572706233,0.08445945403099595,0.08445945537951091,geom3,3
mixture,0.005750000000000003,171.40060479963591,348.80120959927183,354.53727861555626,11.83999912586111,0.08445946458392888,0.08445946570146837,geom3,3
mixture,0.003250000000000001,171.40060479963591,348.80120959927183,354.53727861555626,11.84000068344067,0.08445945261299935,0.08445945459063119,geom3,3
mixture,0.002,171.40060479963591,348.80120959927183,354.53727861555626,11.840000704587977,0.0844594548776147,0.08445945443246138,geom3,3
mixture,0.006000000000000004,171.40060479963591,348.80120959927183,354.53727861555626,11.839999346404937,0.08445946302603838,0.08445946412842928,geom3,3
mixture,0.007500000000000005,171.40060479963591,348.80120959927183,354.53727861555626,11.840000601147633,0.08445945576402925,0.08445945516675342,geom3,3
mixture,0.0022500000000000003,171.40060479963591,348.80120959927183,354.53727861555626,11.840000667543203,0.0844594551446924,0.08445945469659863,geom3,3
mixture,0.009750000000000007,171.40060479963591,348.80120959927183,354.53727861555626,11.840000616821541,0.084459455045148,0.08445945505956529,geom3,3
mixture,0.008500000000000006,171.40060479963591,348.80120959927183,354.53727861555626,11.839999329351265,0.08445946384687712,0.08445946424686553,geom3,3
mixture,0.0070000000000000045,171.40060479963591,348.80120959927183,354.53727861555626,11.839999348918019,0.08445946095776584,0.08445946412606621,geom3,3
mixture,0.009250000000000006,171.40060479963591,348.80120959927183,354.53727861555626,11.839999229438204,0.08445946501473107,0.08445946495563895,geom3,3
mixture,0.009500000000000007,171.40060479963591,348.80120959927183,354.53727861555626,11.840000645486594,0.0844594565257965,0.08445945483892013,geom3,3
mixture,0.006250000000000004,171.40060479963594,348.8012095992719,354.5372786155563,11.840000603624366,0.08445945611125691,0.08445945514754223,geom3,3
mixture,0.007750000000000005,171.40060479963594,348.8012095992719,354.5372786155563,11.839999291234873,0.08445946430382688,0.08445946451701734,geom3,3
mixture,0.005500000000000003,171.40060479963594,348.8012095992719,354.5372786155563,11.839999098454438,0.08445946718980733,0.08445946588335987,geom3,3
null,,171.4006047996358,344.8012095992716,346.7132326046997,11.840000272325796,0.08445945751685059,,geom3,3
sum,,171.01697278148308,344.03394556296615,345.9459685683943,17.817688817829932,0.11224800368040021,,geom3,3
mixture,0.004500000000000002,170.5103139785347,347.0206279570694,352.7566969733538,11.639999558550086,0.08591065271180827,0.0859106561948189,geom3,4
mixture,0.009500000000000007,170.5103139785347,347.0206279570694,352.7566969733538,11.64000050913383,0.08591065366993149,0.0859106491200044,geom3,4
mixture,0.45,170.5103139785347,347.0206279570694,352.7566969733538,11.640000284706662,0.08591065174006311,0.08591065006657528,geom3,4
mixture,0.3,170.5103139785347,347.0206279570694,352.7566969733538,11.640000355999234,0.08591064548605702,0.08591065235377571,geom3,4
mixture,0.004000000000000002,170.51031397853473,347.02062795706945,352.7566969733539,11.639999486146875,0.08591065126944279,0.08591065673539124,geom3,4
mixture,0.007750000000000005,170.51031397853473,347.02062795706945,352.7566969733539,11.639999356881495,0.08591065526210857,0.08591065768637689,geom3,4
mixture,0.0037500000000000016,170.51031397853473,347.02062795706945,352.7566969733539,11.63999948691661,0.08591065370327179,0.08591065671915588,geom3,4
mixture,0.0027500000000000007,170.51031397853473,347.02062795706945,352.7566969733539,11.639999477431727,0.0859106569638077,0.08591065677733803,geom3,4
mixture,0.0070000000000000045,170.51031397853473,347.02062795706945,352.7566969733539,11.63999944289562,0.08591065222149742,0.0859106570666656,geom3,4
mixture,0.25,170.51031397853473,347.02062795706945,352.7566969733539,11.64000041598543,0.0859106462346408,0.08591065105608445,geom3,4
mixture,0.5,170.51031397853473,347.02062795706945,352.7566969733539,11.640000248103867,0.08591065108979684,0.08591065108979684,geom3,4
mixture,0.4,170.51031397853473,347.02062795706945,352.7566969733539,11.6400003229115,0.08591064873946808,0.08591065173646904,geom3,4
mixture,0.1,170.51031397853473,347.02062795706945,352.7566969733539,11.640000439170588,0.08591066565040302,0.08591064790506914,geom3,4
mixture,0.003000000000000001,170.51031397853473,347.02062795706945,352.7566969733539,11.640000533498869,0.08591064834743282,0.08591064898531278,geom3,4
mixture,0.006500000000000004,170.51031397853473,347.02062795706945,352.7566969733539,11.639999473399312,0.08591065601799885,0.0859106568127787,geom3,4
mixture,0.0035000000000000014,170.51031397853475,347.0206279570695,352.75669697335394,11.640000635756957,0.08591065328111934,0.08591064821092337,geom3,4
mixture,0.008500000000000006,170.51031397853475,347.0206279570695,352.75669697335394,11.639999410789297,0.08591065819545708,0.0859106572617784,geom3,4
mixture,0.009250000000000006,170.51031397853475,347.0206279570695,352.75669697335394,11.639999439296123,0.08591065320050748,0.08591065709534326,geom3,4
mixture,0.008750000000000006,170.51031397853475,347.0206279570695,352.75669697335394,11.640000556467406,0.08591064952520111,0.0859106488075976,geom3,4
mixture,0.006250000000000004,170.51031397853475,347.0206279570695,352.75669697335394,11.639999657574178,0.08591065214549333,0.08591065546905637,geom3,4
mixture,0.007250000000000005,170.51031397853475,347.0206279570695,352.75669697335394,11.639999323279712,0.08591065834231949,0.08591065791247514,geom3,4
mixture,0.0025000000000000005,170.51031397853475,347.0206279570695,352.75669697335394,11.639999348225517,0.08591065508989602,0.08591065773809597,geom3,4
mixture,0.003250000000000001,170.51031397853475,347.0206279570695,352.75669697335394,11.63999940423368,0.08591065528573556,0.08591065732472604,geom3,4
mixture,0.15000000000000002,170.51031397853475,347.0206279570695,352.75669697335394,11.640000356015115,0.08591066325268928,0.08591064800639968,geom3,4
mixture,0.010000000000000007,170.51031397853475,347.0206279570695,352.75669697335394,11.63999944089991,0.08591065585371532,0.08591065705953727,geom3,4
mixture,0.35000000000000003,170.51031397853475,347.0206279570695,352.75669697335394,11.64000045302622,0.08591064628196915,0.08591065135176865,geom3,4
