model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.005500000000000003,6715.115060535945,13436.23012107189,13450.953386908837,10.245206021440694,0.00261672229498058,0.12212433902602901,mixture,0
mixture,0.005250000000000003,6715.918727791905,13437.83745558381,13452.560721420758,9.708002863276707,0.0026375930794363123,0.1288945028486923,mixture,0
mixture,0.005000000000000003,6716.724551745253,13439.449103490506,13454.172369327453,9.200725433125026,0.0026567489729955023,0.1359526230209557,mixture,0
mixture,0.0047500000000000025,6717.537104433198,13441.074208866396,13455.797474703342,8.718946264879461,0.0026744127405816556,0.14334880112754594,mixture,0
mixture,0.004500000000000002,6718.361305541115,13442.72261108223,13457.445876919177,8.259323444717193,0.002690747943675604,0.15113271362409517,mixture,0
mixture,0.004250000000000002,6719.202661527416,13444.405323054832,13459.12858889178,7.818910635786477,0.0027058956808855145,0.1593642089535795,mixture,0
mixture,0.004000000000000002,6720.067509856008,13446.135019712015,13460.858285548962,7.395294605428243,0.0027199552495721217,0.1681102834829831,mixture,0
mixture,0.0037500000000000016,6720.963288799148,13447.926577598297,13462.649843435243,6.98603806619135,0.0027330533360541464,0.17745983807612087,mixture,0
mixture,0.0035000000000000014,6721.898856521344,13449.797713042688,13464.520978879635,6.588873883753807,0.002745302604942485,0.1875246205990176,mixture,0
mixture,0.003250000000000001,6722.884887753953,13451.769775507906,13466.493041344853,6.201549235365244,0.0027568199710615478,0.19845083120711587,mixture,0
mixture,0.003000000000000001,6723.934381171882,13453.868762343764,13468.59202818071,5.821362515728985,0.0027677879396722917,0.21045012811529126,mixture,0
mixture,0.0027500000000000007,6725.063311985727,13456.126623971453,13470.8498898084,5.445728707176032,0.0027783895871735446,0.2238020482163617,mixture,0
mixture,0.0025000000000000005,6726.291450671446,13458.582901342892,13473.306167179839,5.071328948145538,0.002788916568037805,0.23892653350053328,mixture,0
mixture,0.0022500000000000003,6727.643307622662,13461.286615245324,13476.009881082271,4.694244299361089,0.0027997758878782453,0.25645088364832563,mixture,0
mixture,0.002,6729.148944609265,13464.29788921853,13479.021155055476,4.309128394005921,0.002811632013037491,0.27739191258318435,mixture,0
mixture,0.05,6733.6200851738695,13473.240170347739,13487.963436184686,19.648274771662336,0.003038671126684763,0.29745936091521513,mixture,0
mixture,0.1,6734.458780521207,13474.917561042414,13489.64082687936,35.91302877185719,0.003040678681177444,0.2974583125809074,mixture,0
mixture,0.15000000000000002,6734.757284564221,13475.514569128442,13490.237834965388,52.17920925702584,0.0030412599331557954,0.2974580868527424,mixture,0
mixture,0.2,6734.910321351469,13475.820642702938,13490.543908539885,68.44579056315074,0.0030415320327402844,0.29745799987100946,mixture,0
mixture,0.3,6735.065949085532,13476.131898171065,13490.855164008011,100.97235890195824,0.003042008686807411,0.2974532310643773,mixture,0
mixture,0.35000000000000003,6735.110909944904,13476.221819889808,13490.945085726755,117.24540845649909,0.003041885273775468,0.2974576823256413,mixture,0
mixture,0.4,6735.1447681920135,13476.289536384027,13491.012802220974,133.51171598589275,0.003041949491957716,0.2974577001676749,mixture,0
mixture,0.45,6735.171187804845,13476.34237560969,13491.065641446638,149.77992322897202,0.0030419603579896113,0.29745786421452863,mixture,0
mixture,0.5,6735.192377338491,13476.384754676981,13491.108020513928,166.04683560736734,0.0030419930360732444,0.29745786260210033,mixture,0
null,,6735.288328187102,13472.576656374204,13477.484411653186,328.71635568258375,0.0030421364276915492,,mixture,0
sum,,6768.153016344647,13538.306032689294,13543.213787968276,485.8776209797029,0.004116262848178283,,mixture,0
mixture,0.010000000000000007,6692.13571998101,13390.27143996202,13404.994705798967,62.99683133441573,0.0010487133425220014,0.018518055349003682,mixture,1
mixture,0.009750000000000007,6693.3024166171035,13392.604833234207,13407.328099071154,62.020521257397675,0.0010506474577526592,0.018775882872121334,mixture,1
mixture,0.009500000000000007,6693.856711063995,13393.71342212799,13408.436687964937,70.9675076023338,0.0008572594561483121,0.01653984677124081,mixture,1
mixture,0.009250000000000006,6695.041002459802,13396.082004919605,13410.805270756551,70.6910776737623,0.0008433132957484313,0.016589242495918952,mixture,1
mixture,0.009000000000000006,6696.290094014719,13398.580188029438,13413.303453866385,70.37253535334298,0.0008296037982529793,0.01664875139867835,mixture,1
mixture,0.008750000000000006,6697.609230161782,13401.218460323564,13415.94172616051,70.0069522766231,0.0008161915068156711,0.016719677939064537,mixture,1
mixture,0.008500000000000006,6699.004218791092,13404.008437582184,13418.731703419131,69.58916102870245,0.0008031355560906239,0.016803477721392193,mixture,1
mixture,0.008250000000000006,6700.4814982276985,13406.962996455397,13421.686262292344,69.11037225000274,0.0007905515016134914,0.016902538240588415,mixture,1
mixture,0.008000000000000005,6702.048213907222,13410.096427814444,13424.81969365139,68.57189153705494,0.0007783975425126384,0.0170170816579516,mixture,1
mixture,0.007750000000000005,6703.712306124862,13413.424612249724,13428.147878086671,67.9660965856754,0.0007667851709802923,0.017149460430910642,mixture,1
mixture,0.007500000000000005,6705.482612725771,13416.965225451542,13431.688491288489,67.287573739081,0.00075577501323236,0.017301796425063878,mixture,1
mixture,0.007250000000000005,6707.36898970302,13420.73797940604,13435.461245242986,66.5349014397805,0.0007453792426580321,0.017475436515902748,mixture,1
mixture,0.006750000000000004,6712.088972321331,13430.177944642663,13444.90121047961,56.6838170888541,0.0008875163189460046,0.02023805901681933,mixture,1
mixture,0.0070000000000000045,6713.074436609417,13432.148873218834,13446.87213905578,47.3054859210871,0.0011740790654786283,0.024018363580045436,mixture,1
mixture,0.006500000000000004,6713.841581512285,13433.68316302457,13448.406428861517,63.801559600314526,0.0007182316298432746,0.018145603558903423,mixture,1
mixture,0.006250000000000004,6718.248929752979,13442.497859505958,13457.221125342905,49.06414090744953,0.0010174928747321882,0.023152682821716748,mixture,1
mixture,0.005750000000000003,6721.847781429451,13449.695562858902,13464.418828695849,60.32161333916698,0.0006976305500609357,0.019091031337995834,mixture,1
mixture,0.006000000000000004,6726.42268350606,13458.84536701212,13473.568632849066,40.15127586849921,0.0013078617005049986,0.027949898949854998,mixture,1
mixture,0.005250000000000003,6728.302779853204,13462.605559706408,13477.328825543354,57.57600361323893,0.0006877152688306034,0.019918092911991928,mixture,1
mixture,0.005500000000000003,6743.182955740174,13492.365911480349,13507.089177317295,13.228127833706669,0.002298482469460618,0.09178380647221049,mixture,1
mixture,0.005000000000000003,6745.93872935836,13497.87745871672,13512.600724553668,8.970797305031642,0.0026101197814904823,0.1410312007257799,mixture,1
