model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.0070000000000000045,419.3007728354873,844.6015456709746,853.0380987370918,11.626015904245442,0.08601398504097672,0.08601398867262722,geom3,0
mixture,0.25,419.3007728354873,844.6015456709746,853.0380987370918,11.626016638560882,0.08601398143813223,0.08601398380654537,geom3,0
mixture,0.5,419.3007728354873,844.6015456709746,853.0380987370918,11.626016565024111,0.08601398375849692,0.08601398375849692,geom3,0
mixture,0.0035000000000000014,419.30077283548735,844.6015456709747,853.0380987370919,11.626015854539734,0.08601398452466226,0.0860139890307199,geom3,0
mixture,0.008500000000000006,419.30077283548735,844.6015456709747,853.0380987370919,11.626016758521496,0.08601398839998921,0.08601398227486126,geom3,0
mixture,0.009750000000000007,419.30077283548735,844.6015456709747,853.0380987370919,11.626016697605841,0.08601398394213179,0.0860139827661376,geom3,0
mixture,0.009500000000000007,419.30077283548735,844.6015456709747,853.0380987370919,11.626015905744003,0.08601398459948004,0.08601398867483458,geom3,0
mixture,0.0037500000000000016,419.30077283548735,844.6015456709747,853.0380987370919,11.626015757429586,0.08601398869541374,0.08601398973731615,geom3,0
mixture,0.35000000000000003,419.30077283548735,844.6015456709747,853.0380987370919,11.6260161500676,0.08601399146480593,0.08601398433204858,geom3,0
mixture,0.4,419.30077283548735,844.6015456709747,853.0380987370919,11.626016591195977,0.08601398291468933,0.08601398399831853,geom3,0
mixture,0.009000000000000006,419.30077283548735,844.6015456709747,853.0380987370919,11.626015685608143,0.08601398987166356,0.08601399026834337,geom3,0
mixture,0.003000000000000001,419.3007728354874,844.6015456709748,853.038098737092,11.626015760271732,0.08601398875822262,0.08601398971525276,geom3,0
mixture,0.006500000000000004,419.3007728354874,844.6015456709748,853.038098737092,11.626016869763303,0.08601398330529583,0.0860139814921273,geom3,0
mixture,0.007750000000000005,419.3007728354874,844.6015456709748,853.038098737092,11.626015723566383,0.086013986065892,0.08601399001454482,geom3,0
mixture,0.006000000000000004,419.3007728354874,844.6015456709748,853.038098737092,11.626015616607294,0.08601398897553511,0.08601399078613318,geom3,0
mixture,0.0027500000000000007,419.3007728354874,844.6015456709748,853.038098737092,11.626015764533912,0.08601399236210379,0.08601398967345454,geom3,0
mixture,0.008000000000000005,419.3007728354874,844.6015456709748,853.038098737092,11.626015745778485,0.086013991355182,0.08601398980722495,geom3,0
mixture,0.008250000000000006,419.3007728354874,844.6015456709748,853.038098737092,11.626015676935115,0.08601398760409588,0.08601399035160681,geom3,0
mixture,0.009250000000000006,419.3007728354874,844.6015456709748,853.038098737092,11.626015793417043,0.08601398722718803,0.08601398948807237,geom3,0
mixture,0.1,419.3007728354874,844.6015456709748,853.038098737092,11.626015700441537,0.08601398784463624,0.08601399041174018,geom3,0
mixture,0.005000000000000003,419.3007728354874,844.6015456709748,853.038098737092,11.626015734893537,0.08601398704301468,0.0860139899144973,geom3,0
mixture,0.005250000000000003,419.3007728354874,844.6015456709748,853.038098737092,11.626016757884997,0.08601398684605775,0.0860139823078081,geom3,0
mixture,0.005500000000000003,419.3007728354874,844.6015456709748,853.038098737092,11.626015832393438,0.08601398869353317,0.08601398918147969,geom3,0
mixture,0.005750000000000003,419.3007728354874,844.6015456709748,853.038098737092,11.626015827857682,0.08601398902337708,0.08601398921344626,geom3,0
mixture,0.006750000000000004,419.30077283548746,844.6015456709749,853.0380987370921,11.626015628463739,0.08601398917176019,0.08601399069785191,geom3,0
mixture,0.008750000000000006,419.30077283548746,844.6015456709749,853.0380987370921,11.626017029494092,0.08601397973892079,0.08601398032730823,geom3,0
mixture,0.007500000000000005,419.30077283548746,844.6015456709749,853.0380987370921,11.626016922440334,0.08601398225929235,0.08601398110553371,geom3,0
mixture,0.004000000000000002,419.30077283548746,844.6015456709749,853.0380987370921,11.626016883781627,0.08601398657760037,0.08601398137940688,geom3,0
mixture,0.0025000000000000005,419.30077283548746,844.6015456709749,853.0380987370921,11.626016833431498,0.08601398487820139,0.08601398176492712,geom3,0
mixture,0.0022500000000000003,419.30077283548746,844.6015456709749,853.0380987370921,11.62601572372567,0.08601398674543216,0.08601398999006472,geom3,0
mixture,0.002,419.30077283548746,844.6015456709749,853.0380987370921,11.626016761008657,0.08601398103127027,0.08601398231108345,geom3,0
mixture,0.003250000000000001,419.30077283548746,844.6015456709749,853.0380987370921,11.62601581548545,0.08601398581904866,0.08601398931525081,geom3,0
mixture,0.2,419.30077283548746,844.6015456709749,853.0380987370921,11.626016586621407,0.0860139949567873,0.08601398075919285,geom3,0
mixture,0.45,419.30077283548746,844.6015456709749,853.0380987370921,11.626016815785427,0.08601398214331672,0.08601398170685556,geom3,0
