model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5928939.418704916,11857884.837409832,20.648124838915788,0.0013794751730848908,0.0590624944208158,boot_1
mixture,0.005500000000000003,5928954.972910925,11857915.94582185,21.260388404929003,0.001378401342960968,0.057584545273195564,boot_1
mixture,0.005000000000000003,5928957.326303423,11857920.652606847,20.025376655524607,0.001380680939501327,0.060656029374199345,boot_1
mixture,0.005750000000000003,5928999.808214444,11858005.616428887,21.862558193814447,0.0013774574091632368,0.05620978814095266,boot_1
mixture,0.0047500000000000025,5929013.685698255,11858033.37139651,19.39174559894527,0.0013820177031779587,0.06237957393114508,boot_1
mixture,0.006000000000000004,5929070.392805648,11858146.785611296,22.45499151968194,0.0013766414096806705,0.05492757227231256,boot_1
mixture,0.004500000000000002,5929114.505527123,11858235.011054246,18.746796383624492,0.0013834848473613898,0.06425009467444924,boot_1
mixture,0.006250000000000004,5929163.71979023,11858333.43958046,23.03803432026939,0.0013759519483384202,0.05372863323946143,boot_1
mixture,0.004250000000000002,5929267.089057257,11858540.178114515,18.089593909994374,0.001385101026798802,0.06628953068707527,boot_1
mixture,0.006500000000000004,5929277.21053587,11858560.42107174,23.611958051699897,0.0013753804566204685,0.05260512386707023,boot_1
mixture,0.006750000000000004,5929408.638708172,11858823.277416345,24.177257057938583,0.0013749148066795661,0.05154957003596061,boot_1
mixture,0.004000000000000002,5929480.402082502,11858966.804165004,17.420038794196845,0.0013868228600467678,0.06852072420496551,boot_1
mixture,0.0070000000000000045,5929556.070049787,11859118.140099574,24.733775997740132,0.0013745753079575534,0.05055675046769974,boot_1
mixture,0.007250000000000005,5929717.814455065,11859441.62891013,25.28225181797928,0.0013743324568890828,0.049620223560174787,boot_1
mixture,0.0037500000000000016,5929765.569120324,11859537.138240648,16.736841307114325,0.0013886895111648618,0.07097590488656613,boot_1
mixture,0.007500000000000005,5929892.387247748,11859790.774495495,25.82282650037497,0.0013741867052749716,0.0487354492835611,boot_1
mixture,0.007750000000000005,5930078.477932916,11860162.955865832,26.355708569747936,0.0013741373820639147,0.04789820713739704,boot_1
mixture,0.0035000000000000014,5930136.552311939,11860279.104623878,16.038862159946483,0.0013907040549199976,0.07369389515014346,boot_1
mixture,0.008000000000000005,5930274.924662899,11860555.849325798,26.881209772255488,0.0013741750239034192,0.04710455371515787,boot_1
mixture,0.008250000000000006,5930480.693234317,11860967.386468634,27.399808822720296,0.0013742809907099222,0.0463506711347135,boot_1
mixture,0.003250000000000001,5930611.094796132,11861228.189592265,15.324771266849565,0.0013928749368319088,0.07672343262566753,boot_1
mixture,0.008500000000000006,5930694.859700172,11861395.719400344,27.911508493945632,0.0013744665480359827,0.045633852726317356,boot_1
mixture,0.008750000000000006,5930916.595900097,11861839.191800194,28.416617651960863,0.0013747207530921232,0.044951206051778055,boot_1
mixture,0.009000000000000006,5931145.157288716,11862296.314577432,28.915265031821903,0.0013750505407016723,0.04430030119237644,boot_1
mixture,0.003000000000000001,5931212.055444456,11862430.110888911,14.592564426056997,0.001395246035367687,0.08012919678779706,boot_1
mixture,0.009250000000000006,5931379.872685546,11862765.745371092,29.407995083817735,0.0013754172088056126,0.04367854136042794,boot_1
mixture,0.009500000000000007,5931620.13552266,11863246.27104532,29.894719603633177,0.0013758488918768047,0.043084152747116244,boot_1
mixture,0.009750000000000007,5931865.396413783,11863736.792827565,30.3757835844428,0.001376329860546478,0.042515097438134246,boot_1
mixture,0.0027500000000000007,5931969.336741077,11863944.673482154,13.839683268758872,0.0013978779947865885,0.08399722706327907,boot_1
mixture,0.010000000000000007,5932115.15673202,11864236.31346404,30.851350539496373,0.0013768565860032154,0.041969728407431,boot_1
mixture,0.0025000000000000005,5932922.735899484,11865851.471798968,13.062701681342316,0.0014008789598913744,0.08844568755734619,boot_1
mixture,0.0022500000000000003,5934126.277930103,11868258.555860206,12.256992394217338,0.001404435689416451,0.0936421381012275,boot_1
mixture,0.002,5935655.012977314,11871316.025954628,11.416075627436712,0.001408883223143858,0.09983482678889449,boot_1
mixture,0.05,5969120.109454863,11938246.218909726,81.12253637762717,0.0015030904843547545,0.019850498885604213,boot_1
mixture,0.1,5995735.2633112455,11991476.526622491,122.75032067127343,0.001605698674285327,0.014882887770229572,boot_1
mixture,0.15000000000000002,6013248.208053243,12026502.416106487,155.98796743878137,0.001681279215072556,0.012730232446553504,boot_1
mixture,0.2,6026262.506273983,12052531.012547966,184.44355224290268,0.0017428229844786967,0.011479869262977277,boot_1
mixture,0.25,6036581.410784822,12073168.821569644,209.72141050886285,0.001795027540467667,0.010646183394586558,boot_1
