model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5929547.38797927,11859100.77595854,20.639107598876002,0.0013775050338724216,0.05911324747984817,boot_1
mixture,0.005000000000000003,5929552.804485352,11859111.608970704,20.01370141026774,0.0013788652193103723,0.060716894365525326,boot_1
mixture,0.005500000000000003,5929574.211625919,11859154.423251837,21.25430117419024,0.0013762756194082315,0.05762542025931867,boot_1
mixture,0.0047500000000000025,5929595.304225338,11859196.608450675,19.377614356795608,0.0013803563004405543,0.062451079850295216,boot_1
mixture,0.005750000000000003,5929629.225149795,11859264.45029959,21.859607082145985,0.0013751692295322394,0.05624125634889713,boot_1
mixture,0.004500000000000002,5929680.730035565,11859367.46007113,18.730546607562353,0.0013819700595341581,0.06433236759656223,boot_1
mixture,0.006000000000000004,5929709.012671631,11859424.025343262,22.455304996910282,0.0013741995158998853,0.05495013730670901,boot_1
mixture,0.006250000000000004,5929810.670456338,11859627.340912675,23.041682680665396,0.0013733543848606766,0.05374299601225694,boot_1
mixture,0.004250000000000002,5929816.197530177,11859638.395060355,18.071609551214465,0.001383723269533541,0.06638250942772417,boot_1
mixture,0.006500000000000004,5929931.711667059,11859869.423334118,23.619208059648187,0.0013726277128970313,0.05261132965637071,boot_1
mixture,0.004000000000000002,5930010.459321623,11860026.918643245,17.400588283105492,0.0013855847356632662,0.06862471984777731,boot_1
mixture,0.006750000000000004,5930069.991665099,11860145.983330198,24.18797617997334,0.0013720269823729384,0.05154853763461987,boot_1
mixture,0.0070000000000000045,5930223.648955058,11860453.297910117,24.748234918061282,0.0013715414634040445,0.05054852948835632,boot_1
mixture,0.0037500000000000016,5930274.396655195,11860554.79331039,16.716477405504293,0.0013875521839195677,0.07109025192465748,boot_1
mixture,0.007250000000000005,5930391.058134577,11860788.116269154,25.300422057078478,0.0013711503284386695,0.04960552685617256,boot_1
mixture,0.007500000000000005,5930570.7921461975,11861147.584292395,25.844653582842223,0.0013708725736934877,0.048714799125429704,boot_1
mixture,0.0035000000000000014,5930621.692574317,11861249.385148633,16.018011944517582,0.0013896616128885794,0.07381802346371058,boot_1
mixture,0.007750000000000005,5930761.591782006,11861529.183564013,26.381349177376727,0.0013706884242053238,0.04787174904573708,boot_1
