model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5931370.292871729,11862746.585743457,20.660327552828125,0.001373267788103433,0.059080033835606095,boot_1
mixture,0.005000000000000003,5931378.374458984,11862762.748917967,20.037421252310885,0.0013744561877454826,0.06067214172140604,boot_1
mixture,0.005500000000000003,5931395.055774112,11862796.111548224,21.272921243721417,0.0013722055483383199,0.05760283458170508,boot_1
mixture,0.0047500000000000025,5931424.248470452,11862854.496940903,19.40372290485764,0.001375769507049617,0.06239377825243441,boot_1
mixture,0.005750000000000003,5931448.521730916,11862903.043461831,21.87562726894528,0.001371253967644267,0.056228274407413216,boot_1
mixture,0.004500000000000002,5931513.878117947,11863033.756235894,18.758862058733985,0.0013772021674160625,0.06426159424266105,boot_1
mixture,0.006000000000000004,5931527.195768463,11863060.391536927,22.468693528846558,0.001370432083103721,0.05494592870826635,boot_1
mixture,0.006250000000000004,5931628.105680716,11863262.211361432,23.052403758104898,0.0013697326385383288,0.053746809812589405,boot_1
mixture,0.004250000000000002,5931654.516997172,11863315.033994343,18.10194012542882,0.0013787705934665275,0.066297218111146,boot_1
mixture,0.006500000000000004,5931748.705513033,11863503.411026066,23.627343636919072,0.0013691375655816792,0.052622297357035976,boot_1
mixture,0.004000000000000002,5931855.075672353,11863716.151344705,17.4327172339398,0.0013804375087315027,0.06852385032273155,boot_1
mixture,0.006750000000000004,5931886.799694244,11863779.599388488,24.19367570492559,0.0013686497835988525,0.051565772670096655,boot_1
mixture,0.0070000000000000045,5932040.482927668,11864086.965855336,24.751317293244465,0.0013682796452880808,0.0505719158633789,boot_1
mixture,0.0037500000000000016,5932126.615947274,11864259.231894547,16.74992159810234,0.0013822379405319548,0.07097349663684951,boot_1
mixture,0.007250000000000005,5932208.092303145,11864422.18460629,25.301102233425357,0.0013680097053135564,0.04963394563934583,boot_1
mixture,0.007500000000000005,5932388.1686429875,11864782.337285975,25.843038091070966,0.0013678212896550295,0.04874786587842887,boot_1
mixture,0.0035000000000000014,5932483.026898561,11864972.053797122,16.05249030347219,0.0013841740827818436,0.07368433012420691,boot_1
mixture,0.007750000000000005,5932579.425340991,11865164.850681981,26.377383974471584,0.001367744259539333,0.04790904592099312,boot_1
mixture,0.008000000000000005,5932780.722838327,11865567.445676655,26.90456543674129,0.001367722758016088,0.047113744520555355,boot_1
mixture,0.003250000000000001,5932941.963908285,11865889.92781657,15.338966874005202,0.0013862546003470244,0.07670541007842302,boot_1
mixture,0.008250000000000006,5932991.047759929,11865988.095519857,27.424672994064704,0.0013677945900522563,0.04635847988315978,boot_1
mixture,0.008500000000000006,5933209.495552148,11866424.991104295,27.93783469548167,0.001367947244330094,0.045640461806015054,boot_1
mixture,0.008750000000000006,5933435.256114501,11866876.512229001,28.44483702186475,0.001368151079933824,0.04495598497196313,boot_1
mixture,0.003000000000000001,5933526.176687137,11867058.353374274,14.607302220235859,0.0013885259790886889,0.08010131056030424,boot_1
mixture,0.009000000000000006,5933667.601671915,11867341.20334383,28.945193240858714,0.0013684329093748568,0.04430371539980027,boot_1
mixture,0.009250000000000006,5933905.8766407,11867817.7532814,29.439755062935692,0.001368761767940529,0.04368035279602107,boot_1
mixture,0.009500000000000007,5934149.488932788,11868304.977865577,29.928406251454362,0.0013691469838260288,0.04308436292327285,boot_1
mixture,0.0027500000000000007,5934265.426293598,11868536.852587195,13.854928442106951,0.0013910480568683477,0.08395772445230068,boot_1
mixture,0.009750000000000007,5934397.902596958,11868801.805193916,30.411349672456062,0.0013695836987331433,0.0425138706178147,boot_1
mixture,0.010000000000000007,5934650.631480995,11869307.26296199,30.8889228742564,0.0013700642974396409,0.041966943400682875,boot_1
mixture,0.0025000000000000005,5935199.317738494,11870404.635476988,13.07833719709407,0.0013939314241936105,0.08839285559791904,boot_1
mixture,0.0022500000000000003,5936381.599664165,11872769.19932833,12.27285101201898,0.0013973658011902082,0.09357404894513022,boot_1
mixture,0.002,5937886.898017757,11875779.796035513,11.431861620781426,0.0014016906358057587,0.09974999283456447,boot_1
mixture,0.05,5971670.81313247,11943347.62626494,81.48186918334014,0.0014931306586582654,0.019793653650642264,boot_1
mixture,0.1,5998235.53971767,11996477.07943534,123.39323105611142,0.001595021528150081,0.014827469418343208,boot_1
mixture,0.15000000000000002,6015719.211822977,12031444.423645955,156.8233576226727,0.0016705102701039028,0.012680806925596881,boot_1
mixture,0.2,6028715.29492517,12057436.58985034,185.44251946062542,0.0017319670340528043,0.011433981261385983,boot_1
mixture,0.25,6039021.914221765,12078049.82844353,210.84142198487646,0.0017842603561894221,0.010604102870645124,boot_1
mixture,0.3,6047532.150877019,12095070.301754039,233.92823650127147,0.001829704290604861,0.010004671344854504,boot_1
mixture,0.35000000000000003,6054756.293245163,12109518.586490326,255.25927610619206,0.0018698834832796434,0.009547333316965992,boot_1
mixture,0.4,6061014.117783661,12122034.235567322,275.2084869111557,0.0019058499325828261,0.009184370708746996,boot_1
mixture,0.45,6066519.582581797,12133045.165163593,294.0452463206241,0.0019383379397826597,0.008887081091938448,boot_1
mixture,0.5,6071423.0213904055,12142852.042780811,311.9444877906929,0.00196797855172211,0.008639058351945365,boot_1
null,,6102598.374958747,12205198.749917494,460.5274165344795,0.0021714233813159532,,boot_1
sum,,6135670.40164182,12271342.80328364,651.2380738392135,0.00307107351419043,,boot_1
mixture,0.005000000000000003,5932186.548291628,11864379.096583256,19.85259077247583,0.0013844632341202636,0.061264388090096024,boot_2
mixture,0.005250000000000003,5932188.028542256,11864382.057084512,20.47142118154124,0.0013831921710667234,0.059652120443665385,boot_2
mixture,0.005500000000000003,5932221.2068892475,11864448.413778495,21.08019670340592,0.0013820409945435766,0.058155938371901326,boot_2
mixture,0.0047500000000000025,5932221.5730677005,11864449.146135401,19.223249098139704,0.0013858550251743132,0.06300740604080554,boot_2
mixture,0.005750000000000003,5932282.063647293,11864570.127294585,21.67927143170222,0.0013810068723037498,0.056763546816972835,boot_2
mixture,0.004500000000000002,5932298.900962805,11864603.80192561,18.583042151458027,0.001387361694407465,0.06489791610735454,boot_2
mixture,0.006000000000000004,5932367.209990959,11864740.419981917,22.26898434750235,0.001380095988814729,0.05546422910282956,boot_2
mixture,0.004250000000000002,5932425.5897494685,11864857.179498937,17.931050596865404,0.0013889991482003425,0.06695786078998009,boot_2
mixture,0.006250000000000004,5932473.766980939,11864953.533961877,22.84969777558087,0.0013793016280106076,0.054248676834145915,boot_2
mixture,0.006500000000000004,5932599.271127785,11865204.54225557,23.421636455567167,0.001378613168593415,0.053109162440499104,boot_2
mixture,0.004000000000000002,5932610.314502171,11865226.629004342,17.26701606900847,0.0013907354809809239,0.0692106919811196,boot_2
mixture,0.006750000000000004,5932741.600166856,11865489.200333713,23.985083698592728,0.0013780397002974456,0.05203852347050569,boot_2
mixture,0.0037500000000000016,5932863.849575153,11865733.699150305,16.58964820513179,0.0013926020303426279,0.07168892181744892,boot_2
mixture,0.0070000000000000045,5932898.914246725,11865803.82849345,24.54037606672607,0.0013775677379296895,0.05103048627858203,boot_2
mixture,0.007250000000000005,5933069.608984851,11866145.217969703,25.087671879718968,0.0013771970549155321,0.05007981434407975,boot_2
mixture,0.0035000000000000014,5933199.727671779,11866405.455343558,15.898042043780794,0.00139459551235304,0.07443036066303946,boot_2
mixture,0.007500000000000005,5933252.2777404785,11866510.555480957,25.627387800092027,0.0013769269953987603,0.049181198877759694,boot_2
mixture,0.007750000000000005,5933445.681128879,11866897.362257758,26.159693959030513,0.0013767434929920193,0.04833060759449245,boot_2
mixture,0.003250000000000001,5933635.155291075,11867276.31058215,15.190510474475419,0.0013967417041010539,0.07748568411631761,boot_2
mixture,0.008000000000000005,5933648.722090182,11867303.444180364,26.684688620435146,0.0013766543953680007,0.047524375726719546,boot_2
mixture,0.008250000000000006,5933860.425526645,11867726.85105329,27.202879684365755,0.0013766376159638932,0.04675856663642714,boot_2
mixture,0.008500000000000006,5934079.921412168,11868165.842824336,27.714540010322054,0.0013766875334308391,0.04603000074538229,boot_2
mixture,0.003000000000000001,5934192.3077576095,11868390.615515219,14.465249329362374,0.001399070969977128,0.08091895849757226,boot_2
mixture,0.008750000000000006,5934306.430775204,11868618.861550407,28.219614778157798,0.0013768168925658531,0.045336303972622456,boot_2
mixture,0.009000000000000006,5934539.253992306,11869084.507984612,28.718577432855483,0.0013770041325416036,0.04467455555059985,boot_2
mixture,0.009250000000000006,5934777.760865962,11869561.521731924,29.211286870706736,0.0013772725116093399,0.04404289709795274,boot_2
mixture,0.0027500000000000007,5934900.199555661,11869806.399111321,13.719492718755955,0.0014016518370214288,0.08481804315085488,boot_2
mixture,0.009500000000000007,5935021.3822927615,11870048.764585523,29.69850694291977,0.0013775662980911776,0.04343862501160783,boot_2
mixture,0.009750000000000007,5935269.603095313,11870545.206190625,30.17996774240444,0.0013779267444285583,0.04286032122667844,boot_2
mixture,0.010000000000000007,5935521.955924229,11871049.911848458,30.656098024840126,0.001378333239993948,0.042305959432638,boot_2
mixture,0.0025000000000000005,5935797.450588996,11871600.901177991,12.949953601490508,0.0014045922992705147,0.08930107988063647,boot_2
