model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5931817.415097817,11863640.830195634,20.58592982120848,0.0013786713808360026,0.05928924748800774,boot_1
mixture,0.005000000000000003,5931831.078304745,11863668.15660949,19.96331288626595,0.001379955512235847,0.06089348425309003,boot_1
mixture,0.005500000000000003,5931836.51367957,11863679.02735914,21.19814899185386,0.0013775231101231641,0.05780136676487916,boot_1
mixture,0.0047500000000000025,5931882.394044241,11863770.788088482,19.329899091956186,0.0013813732998269076,0.06262863956230497,boot_1
mixture,0.005750000000000003,5931884.276871127,11863774.553742254,21.80039644369512,0.0013764990561652263,0.05641732564221771,boot_1
mixture,0.006000000000000004,5931957.2439119,11863920.4878238,22.392996741937274,0.0013756080625102966,0.055126396483920766,boot_1
mixture,0.004500000000000002,5931977.251561075,11863960.50312215,18.685252558078044,0.0013829237849881187,0.06451183469143774,boot_1
mixture,0.006250000000000004,5932052.468951398,11864110.937902795,22.9762802379064,0.0013748421496121701,0.053919349896714555,boot_1
mixture,0.004250000000000002,5932122.808537084,11864251.617074167,18.028466621952997,0.0013846251296946012,0.06656508361190651,boot_1
mixture,0.006500000000000004,5932167.426223401,11864340.852446802,23.550559000603116,0.0013741966154594521,0.05278811968334006,boot_1
mixture,0.006750000000000004,5932299.935501374,11864605.871002749,24.116131638691375,0.0013736672062144362,0.05172563458756428,boot_1
mixture,0.004000000000000002,5932327.850598949,11864661.701197898,17.359369434133125,0.001386439659841702,0.06881170463779407,boot_1
mixture,0.0070000000000000045,5932448.103031598,11864902.206063196,24.673288771951913,0.0013732482111894105,0.05072567484997683,boot_1
mixture,0.0037500000000000016,5932603.275704836,11865212.551409671,16.6766768799785,0.001388404735792686,0.07128426336570087,boot_1
mixture,0.007250000000000005,5932610.274398449,11865226.548796898,25.222598536432717,0.0013729177473687985,0.04978218116439792,boot_1
mixture,0.007500000000000005,5932784.996482215,11865575.99296443,25.76354921270942,0.0013727166892406636,0.04889179196772559,boot_1
mixture,0.0035000000000000014,5932962.7561501935,11865931.512300387,15.979309373691528,0.0013905263001200699,0.07402165437774154,boot_1
mixture,0.007750000000000005,5932970.986958759,11865947.973917518,26.29712631643306,0.001372597551186495,0.04804875939945288,boot_1
mixture,0.008000000000000005,5933167.109008795,11866340.21801759,26.82338216454305,0.001372566285300403,0.04724960601984721,boot_1
mixture,0.008250000000000006,5933372.350816887,11866750.701633774,27.342768988609635,0.0013726054717784696,0.04649052897257219,boot_1
mixture,0.003250000000000001,5933423.65725917,11866853.31451834,15.265827619294702,0.0013928175853534042,0.07707369402748955,boot_1
mixture,0.008500000000000006,5933585.808484423,11867177.616968846,27.855297178224475,0.0013727254414014872,0.04576878555287242,boot_1
mixture,0.008750000000000006,5933806.67183933,11867619.34367866,28.36128343982497,0.001372914762589276,0.04508144549351703,boot_1
mixture,0.003000000000000001,5934008.3352447655,11868022.670489531,14.534292058080403,0.0013953247916205977,0.08050544820181564,boot_1
mixture,0.009000000000000006,5934034.21249969,11868074.42499938,28.860841850015078,0.0013731814723034251,0.04442607619265809,boot_1
mixture,0.009250000000000006,5934267.773829672,11868541.547659343,29.354438793566835,0.0013734977809297603,0.04380010589120524,boot_1
mixture,0.009500000000000007,5934506.76236464,11869019.52472928,29.842226333699735,0.001373855829221802,0.0432016191504874,boot_1
mixture,0.0027500000000000007,5934746.008349593,11869498.016699186,13.7819889935141,0.0013981128278821127,0.08440504616673668,boot_1
mixture,0.009750000000000007,5934750.640540915,11869507.28108183,30.324242604136053,0.0013742779109235759,0.04262878700787823,boot_1
mixture,0.010000000000000007,5934998.920407033,11870003.840814065,30.800878085193386,0.0013747450348183807,0.042079667291000454,boot_1
mixture,0.0025000000000000005,5935675.51779965,11871357.0355993,13.005600235704291,0.0014012990183555087,0.08889153201809498,boot_1
mixture,0.0022500000000000003,5936849.511731708,11873705.023463417,12.200449678846182,0.0014050789171605068,0.09413520780139974,boot_1
mixture,0.002,5938342.255376653,11876690.510753306,11.402539318292135,0.0014059365349571834,0.1,boot_1
mixture,0.05,5971714.4525391655,11943434.905078331,81.28176480030919,0.001497257243072919,0.019838216354756084,boot_1
mixture,0.1,5998140.791405894,11996287.582811788,123.14271262337078,0.001598572297681871,0.014854697981151967,boot_1
mixture,0.15000000000000002,6015542.722013653,12031091.444027307,156.5529862042679,0.0016736716798593026,0.012699897564998381,boot_1
mixture,0.2,6028481.421735603,12056968.843471207,185.15709737570387,0.0017349280010646336,0.011448436373281284,boot_1
mixture,0.25,6038744.416779525,12077494.83355905,210.55268666214369,0.001786982984699071,0.010615398418444564,boot_1
mixture,0.3,6047219.868025302,12094445.736050604,233.6302634526973,0.0018323088371608612,0.010013961457256955,boot_1
mixture,0.35000000000000003,6054415.353326562,12108836.706653124,254.94580049939978,0.0018724412530141544,0.009555444239720386,boot_1
mixture,0.4,6060648.994667496,12121303.989334991,274.8890151822392,0.0019083097531952282,0.009191255561847899,boot_1
mixture,0.45,6066133.6688020695,12132273.337604139,293.7061958834396,0.0019407846363974875,0.008893745600440879,boot_1
mixture,0.5,6071018.966391323,12142043.932782646,311.5988602404713,0.0019703714291739094,0.008644596718884213,boot_1
null,,6102086.761055936,12204175.522111872,460.0472214763511,0.002173689902507987,,boot_1
sum,,6135074.0204623975,12270150.040924795,650.6420885260031,0.00307388660412501,,boot_1
mixture,0.005250000000000003,5927436.415607547,11854878.831215095,20.550742620842627,0.0013894964510268184,0.059308761448020685,boot_2
mixture,0.005000000000000003,5927447.332463669,11854900.664927337,19.93092162639023,0.0013907149430792767,0.06090973353853959,boot_2
mixture,0.005500000000000003,5927458.423114672,11854922.846229345,21.16018095470835,0.0013884075810999235,0.05782377417820105,boot_2
mixture,0.0047500000000000025,5927496.1116305655,11854998.223261131,19.30035267156174,0.0013920591270251347,0.06264105926345924,boot_2
mixture,0.005750000000000003,5927509.2187764095,11855024.437552819,21.759665919907327,0.0013874465072787954,0.05644221220374254,boot_2
mixture,0.006000000000000004,5927585.309677165,11855176.61935433,22.34952593958119,0.00138660992210682,0.05515350772022447,boot_2
mixture,0.004500000000000002,5927588.699292801,11855183.398585603,18.658462704146345,0.0013935356563074526,0.0645202412964182,boot_2
mixture,0.006250000000000004,5927683.723533339,11855373.447066678,22.930125871590565,0.00138589260120849,0.05394834893101446,boot_2
mixture,0.004250000000000002,5927732.321698225,11855470.64339645,18.004513787315283,0.0013951576035026586,0.0665685582929255,boot_2
mixture,0.006500000000000004,5927801.912929301,11855609.825858602,23.5017281903965,0.0013852957288703254,0.05281880351143861,boot_2
mixture,0.004000000000000002,5927935.846843347,11855877.693686694,17.338190605505755,0.0013968873882369043,0.06880980504060508,boot_2
mixture,0.006750000000000004,5927937.6799816275,11855881.359963255,24.064688999305034,0.0013848105714799547,0.05175771405630481,boot_2
mixture,0.0070000000000000045,5928089.116584598,11856184.233169196,24.619368643430434,0.0013844301001350746,0.05075873191414316,boot_2
mixture,0.0037500000000000016,5928210.271607729,11856426.543215457,16.65822314953821,0.001398764363364948,0.07127635746787049,boot_2
mixture,0.007250000000000005,5928254.556683161,11856515.113366323,25.16592017209944,0.0013841482275429022,0.04981673601602078,boot_2
mixture,0.007500000000000005,5928432.53787328,11856871.07574656,25.704643222047856,0.0013839686974309998,0.04892670459507367,boot_2
mixture,0.0035000000000000014,5928569.387037795,11857144.77407559,15.96341444766757,0.0014007991859409175,0.07400755927320282,boot_2
mixture,0.007750000000000005,5928621.770294655,11857249.54058931,26.23593469143251,0.0013838717877196183,0.04808413399749993,boot_2
mixture,0.008000000000000005,5928821.111183527,11857648.222367054,26.75981013064655,0.0013838751372411777,0.047285511872505785,boot_2
mixture,0.008250000000000006,5929029.5440606475,11858065.088121295,27.276799753180278,0.001383948782981162,0.04652696444247023,boot_2
mixture,0.003250000000000001,5929030.701212964,11858067.402425928,15.252380160228949,0.0014030044096411806,0.07705287217531923,boot_2
mixture,0.008500000000000006,5929246.161391082,11858498.322782164,27.78721327096124,0.001384082689396995,0.04580531066499586,boot_2
mixture,0.008750000000000006,5929470.150181383,11858946.300362766,28.290769725572662,0.0013843018001015181,0.04511856140800403,boot_2
mixture,0.003000000000000001,5929616.742395571,11859239.484791143,14.52312178554402,0.0014054286958671133,0.08047759115496377,boot_2
mixture,0.009000000000000006,5929700.779979428,11859407.559958857,28.788249282241534,0.0013845799782378672,0.04446322266129344,boot_2
mixture,0.009250000000000006,5929937.392599636,11859880.785199272,29.279537769026962,0.0013849187284627534,0.04383763146926801,boot_2
mixture,0.009500000000000007,5930179.393523513,11860364.787047027,29.765001012990687,0.001385311800701494,0.04323941757311225,boot_2
mixture,0.0027500000000000007,5930356.937044613,11860719.874089226,13.772857202185628,0.0014081415202413668,0.08437022275576167,boot_2
mixture,0.009750000000000007,5930426.244493167,11860858.488986334,30.244995013643724,0.0013857502833052818,0.04266646271810326,boot_2
mixture,0.010000000000000007,5930677.457167674,11861360.914335348,30.71947339334421,0.001386237010370937,0.042117444290564174,boot_2
mixture,0.0025000000000000005,5931290.379810495,11862586.75962099,12.9982588288205,0.0014112632218197076,0.0888499246489227,boot_2
mixture,0.0022500000000000003,5932470.029248497,11864946.058496995,12.19458855105946,0.0014149964449235272,0.09408760604238424,boot_2
mixture,0.002,5933970.213118104,11867946.426236209,11.392097764339823,0.0014163325305844012,0.1,boot_2
mixture,0.05,5967621.881077526,11935249.762155052,80.9397607857405,0.0015098652579448365,0.01986441055171622,boot_2
mixture,0.1,5994164.742311138,11988335.484622275,122.51086597263804,0.0016120401871383306,0.014881524954216727,boot_2
mixture,0.15000000000000002,6011638.239565163,12023282.479130326,155.6535108339286,0.0016877636303868598,0.012728646458450737,boot_2
mixture,0.2,6024627.930073412,12049261.860146824,184.01469380287426,0.0017494450433876059,0.011478959805717285,boot_2
mixture,0.25,6034929.763780712,12069865.527561424,209.18814082900678,0.0018018503995068898,0.010647074829236847,boot_2
mixture,0.3,6043436.0239666235,12086878.047933247,232.06957045576047,0.0018474016717609104,0.010046020689052427,boot_2
mixture,0.35000000000000003,6050656.657780282,12101319.315560564,253.21106534827683,0.001887666277856909,0.009587453966975537,boot_2
mixture,0.4,6056911.277742431,12113828.555484861,272.9798944178043,0.0019237294893892363,0.009223609999847676,boot_2
mixture,0.45,6062413.75531148,12124833.51062296,291.64661755363477,0.001956287320941724,0.008925810065330948,boot_2
mixture,0.5,6067314.374691688,12134634.749383377,309.39148169197983,0.0019859751307853206,0.008676640121710683,boot_2
null,,6098466.908891376,12196935.817782752,456.6808705207626,0.002189712914534124,,boot_2
sum,,6131614.3184891,12263230.6369782,646.5784863750216,0.003093205298575278,,boot_2
mixture,0.005250000000000003,5931718.094971667,11863442.189943334,20.55680778483188,0.0013805738035208715,0.05937373504249029,boot_3
mixture,0.005000000000000003,5931731.733990857,11863469.467981715,19.935724346050687,0.0013818218987588838,0.06097817688371203,boot_3
mixture,0.005500000000000003,5931737.242006217,11863480.484012434,21.167613923903506,0.0013794530587038678,0.05788530417996505,boot_3
mixture,0.0047500000000000025,5931783.075226329,11863572.150452659,19.303956091530278,0.00138319593029459,0.06271313939608555,boot_3
mixture,0.005750000000000003,5931785.058383318,11863576.116766635,21.768554081051022,0.0013784528980085337,0.05650043076112166,boot_3
mixture,0.006000000000000004,5931858.068646276,11863722.137292553,22.359954498546138,0.0013775787119305678,0.05520846152366968,boot_3
mixture,0.004500000000000002,5931878.040465119,11863762.080930239,18.661054884901684,0.0013846950680436758,0.06459570266223537,boot_3
