model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5927277.277563502,11854560.555127004,20.61318284949802,0.0013850166182400358,0.05913171185803986,boot_1
mixture,0.005000000000000003,5927292.710950648,11854591.421901297,19.990844784853206,0.0013862696827870442,0.06072982117309396,boot_1
mixture,0.005500000000000003,5927295.067734576,11854596.135469152,21.22504855758512,0.0013838987296784149,0.05764960286931532,boot_1
mixture,0.005750000000000003,5927341.931404032,11854689.862808064,21.826835157099072,0.0013829128336170023,0.05627104583066333,boot_1
mixture,0.0047500000000000025,5927346.321900562,11854698.643801125,19.357652181324365,0.0013876552011140902,0.06245837815186316,boot_1
mixture,0.006000000000000004,5927414.362979972,11854834.725959944,22.418893409323495,0.0013820587288383584,0.05498534569315467,boot_1
mixture,0.004500000000000002,5927444.076544875,11854894.15308975,18.713097627131752,0.0013891714678885263,0.06433473265280674,boot_1
mixture,0.006250000000000004,5927509.378091987,11855024.756183974,23.00159520864708,0.0013813305687194449,0.053783162434345846,boot_1
mixture,0.004250000000000002,5927593.2275829865,11855192.455165973,18.05649803135803,0.0013908444718108745,0.06637979080466166,boot_1
mixture,0.006500000000000004,5927624.417500664,11855254.835001327,23.575057699447093,0.0013807303319210607,0.0526569521845608,boot_1
mixture,0.006750000000000004,5927757.271623901,11855520.543247802,24.139811710465274,0.0013802473972976644,0.05159905353593348,boot_1
mixture,0.004000000000000002,5927802.680188327,11855611.360376654,17.38751431463464,0.0013926225958847713,0.06861755576261465,boot_1
mixture,0.0070000000000000045,5927906.020731927,11855818.041463854,24.696116043137142,0.0013798672895188305,0.050603459183424036,boot_1
mixture,0.007250000000000005,5928068.987259098,11856143.974518197,25.24435401807343,0.001379588345389484,0.04966441015425666,boot_1
mixture,0.0037500000000000016,5928083.485477371,11856172.970954742,16.704936301156422,0.0013945478580666556,0.07108002477027808,boot_1
mixture,0.007500000000000005,5928244.697435756,11856495.394871512,25.784544166396422,0.0013794179255656918,0.04877756723595017,boot_1
mixture,0.007750000000000005,5928431.85025742,11856869.70051484,26.317130084571005,0.0013793390944474135,0.047938262888597524,boot_1
mixture,0.0035000000000000014,5928449.515730785,11856905.03146157,16.00763055256495,0.001396624760082826,0.07380612880449183,boot_1
mixture,0.008000000000000005,5928629.2921157675,11857264.584231535,26.842305568135547,0.0013793519677259825,0.04714273091007006,boot_1
mixture,0.008250000000000006,5928835.996095082,11857677.992190164,27.361256692277998,0.0013794158679410328,0.046385802874977095,boot_1
mixture,0.003250000000000001,5928918.402614818,11857842.805229636,15.294283071154636,0.0013988611584127366,0.07684470912535031,boot_1
mixture,0.008500000000000006,5929051.044222065,11858108.08844413,27.87168149112713,0.001379615805220023,0.04566904965242648,boot_1
mixture,0.008750000000000006,5929273.614111116,11858553.228222232,28.376418164243226,0.001379853581813607,0.0449849125669818,boot_1
mixture,0.009000000000000006,5929502.9658999685,11859011.931799937,28.87479984281769,0.0013801448140916494,0.04433261626801265,boot_1
mixture,0.003000000000000001,5929512.864423178,11859031.728846356,14.562899438689893,0.0014013000423240519,0.08026063172302375,boot_1
mixture,0.009250000000000006,5929738.432597433,11859482.865194866,29.36700445603924,0.001380507116907919,0.04370974879063513,boot_1
mixture,0.009500000000000007,5929979.411321261,11859964.822642522,29.853316007022077,0.001380924060447137,0.043114209044169856,boot_1
mixture,0.009750000000000007,5930225.355914455,11860456.71182891,30.33396804287579,0.0013813901679051658,0.04254407646056085,boot_1
mixture,0.0027500000000000007,5930262.622458492,11860531.244916985,13.810906545721249,0.0014040056301950225,0.08414032005948686,boot_1
mixture,0.010000000000000007,5930475.770592013,11860957.541184027,30.809112226569475,0.0013819038587588681,0.041997701173524284,boot_1
