model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.005250000000000003,5931866.786307186,11863739.572614372,20.62830930368781,0.0013761239581069188,0.05916466097042871,boot_1
mixture,0.005500000000000003,5931875.951894845,11863757.90378969,21.242492110298326,0.0013749432750619572,0.05767782939444286,boot_1
mixture,0.005000000000000003,5931890.974676756,11863787.949353512,20.003663671632548,0.0013774470456596277,0.060767960205527057,boot_1
mixture,0.005750000000000003,5931914.331627813,11863834.663255626,21.846638173733588,0.001373889795636307,0.056294954229031725,boot_1
mixture,0.0047500000000000025,5931953.454713096,11863912.909426192,19.368087957650054,0.0013789112949264704,0.06250258522235613,boot_1
mixture,0.006000000000000004,5931978.425859861,11863962.851719722,22.44097044347139,0.0013729773014651708,0.055005544745341334,boot_1
mixture,0.004500000000000002,5932060.1677010935,11864126.335402187,18.721173852955133,0.001380515647825982,0.06438563951437615,boot_1
mixture,0.006250000000000004,5932065.253152571,11864136.506305141,23.02589837504011,0.0013721927981345796,0.053800130348393725,boot_1
mixture,0.006500000000000004,5932172.255066859,11864350.510133717,23.60175839181037,0.0013715331247715447,0.05267054127563962,boot_1
mixture,0.004250000000000002,5932218.329409872,11864442.658819744,18.06203907006946,0.0013822789194863259,0.06643911408212844,boot_1
mixture,0.006750000000000004,5932297.221319908,11864600.442639817,24.168786119195115,0.0013709936787507575,0.05160986979380086,boot_1
mixture,0.004000000000000002,5932436.790885477,11864879.581770955,17.390510335420387,0.0013841626736611102,0.06868645015594124,boot_1
mixture,0.0070000000000000045,5932438.230495952,11864882.460991904,24.7274282662846,0.0013705821434774872,0.05061133851544049,boot_1
mixture,0.007250000000000005,5932593.60249672,11865193.20499344,25.27767044544593,0.0013702520065688162,0.04967059824533509,boot_1
mixture,0.0037500000000000016,5932726.524620083,11865459.049240166,16.705296084090527,0.001386206676669924,0.07116034946496405,boot_1
mixture,0.007500000000000005,5932761.86077458,11865529.72154916,25.820048287768586,0.001370034140144971,0.04878172938614237,boot_1
mixture,0.007750000000000005,5932941.701086934,11865889.402173867,26.354887336213462,0.0013699121863157263,0.04794036312032145,boot_1
mixture,0.0035000000000000014,5933101.289063981,11866208.578127962,16.005347704254575,0.0013884160508620303,0.07389972014785762,boot_1
mixture,0.008000000000000005,5933131.966455092,11866269.932910183,26.882160169950957,0.001369888754847759,0.047143202912904074,boot_1
mixture,0.008250000000000006,5933331.626395948,11866669.252791896,27.402563134626313,0.0013699332474087723,0.04638600323804091,boot_1
mixture,0.008500000000000006,5933539.759731006,11867085.519462012,27.916145929371226,0.0013700543992806252,0.04566596440777107,boot_1
mixture,0.003250000000000001,5933578.5510304915,11867163.102060983,15.28923212265758,0.001390804938922006,0.07695451832341096,boot_1
mixture,0.008750000000000006,5933755.540266067,11867517.080532134,28.422955656499774,0.0013702576828153866,0.04498056504411546,boot_1
mixture,0.009000000000000006,5933978.224799319,11867962.449598638,28.92354752542239,0.0013705184078609592,0.04432677773182156,boot_1
mixture,0.003000000000000001,5934180.789334148,11868367.578668296,14.555034867639598,0.0013934194515062284,0.08038988439531232,boot_1
mixture,0.009250000000000006,5934207.142927301,11868420.285854602,29.41785418397998,0.0013708550417100482,0.04370266792742475,boot_1
mixture,0.009500000000000007,5934441.688453527,11868889.376907054,29.906750421220394,0.0013712166806491575,0.0431053303448499,boot_1
mixture,0.009750000000000007,5934681.311918518,11869368.623837035,30.389216902414876,0.001371655611381909,0.042534650836159614,boot_1
mixture,0.010000000000000007,5934925.514430541,11869857.028861081,30.86653557722292,0.0013721351246493362,0.041987183667303474,boot_1
