model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.010000000000000007,1951530.5072312562,3903067.0144625125,26.70114903105071,0.0017118662083079105,0.04746022816299236,boot_1
mixture,0.009750000000000007,1951531.022104755,3903068.04420951,26.24503826059991,0.0017132593873625363,0.04817766277417116,boot_1
mixture,0.009500000000000007,1951534.529407035,3903075.05881407,25.78419859764182,0.001714758178770774,0.048927935299077935,boot_1
mixture,0.009250000000000006,1951541.2306895272,3903088.4613790545,25.31839907622061,0.0017163857729141623,0.04971356622337274,boot_1
mixture,0.009000000000000006,1951551.3445600446,3903108.689120089,24.847392360712647,0.001718151196823302,0.05053749309415584,boot_1
mixture,0.008750000000000006,1951565.1085992262,3903136.2171984524,24.37126602793959,0.0017200402068891238,0.051402249098179614,boot_1
mixture,0.008500000000000006,1951582.781555319,3903171.563110638,23.889634369798806,0.0017220898500593792,0.05231148955046551,boot_1
mixture,0.008250000000000006,1951604.6459045988,3903215.2918091975,23.402478134916862,0.0017242907194219715,0.05326862248088921,boot_1
mixture,0.008000000000000005,1951631.010783063,3903268.021566126,22.909576741516382,0.0017266612221611011,0.05427777389777044,boot_1
mixture,0.007750000000000005,1951662.21542109,3903330.43084218,22.410832901919104,0.0017292101503821474,0.055343243324528134,boot_1
mixture,0.007500000000000005,1951698.6331469852,3903403.2662939704,21.90575749326973,0.0017319650313184763,0.05647092499520068,boot_1
mixture,0.007250000000000005,1951740.6761016476,3903487.352203295,21.394896813097873,0.0017348916885278603,0.05766451065157458,boot_1
mixture,0.0070000000000000045,1951788.8007843317,3903583.6015686635,20.87736530801883,0.001738050202075703,0.05893222747869788,boot_1
mixture,0.006750000000000004,1951843.514662815,3903693.02932563,20.353102767142328,0.0017414455701321421,0.06028095155031415,boot_1
mixture,0.006500000000000004,1951905.3840474624,3903816.7680949247,19.822220410720107,0.0017450753638730478,0.061717838560910135,boot_1
mixture,0.006250000000000004,1951975.0435378114,3903956.0870756228,19.284135385507224,0.0017489805444422283,0.06325337120265598,boot_1
mixture,0.006000000000000004,1952053.2074595985,3904112.414919197,18.738686197853518,0.001753173222064177,0.06489809375502721,boot_1
mixture,0.005750000000000003,1952140.6837519547,3904287.3675039094,18.18571538254727,0.0017576670537740493,0.06666405804262801,boot_1
mixture,0.005500000000000003,1952238.3909911718,3904482.7819823436,17.62506587519179,0.0017624756622141872,0.06856513892028437,boot_1
mixture,0.005250000000000003,1952347.3794272486,3904700.758854497,17.056269773890776,0.001767640244063473,0.07061871947936466,boot_1
mixture,0.005000000000000003,1952468.8572069043,3904943.7144138087,16.479010143302222,0.0017731889314885757,0.07284450728547423,boot_1
mixture,0.0047500000000000025,1952604.2234170286,3905214.446834057,15.892961500266285,0.0017791496527145357,0.07526574569724898,boot_1
mixture,0.004500000000000002,1952755.110207879,3905516.220415758,15.297694986400533,0.0017855629411365963,0.07791050282526472,boot_1
mixture,0.004250000000000002,1952923.4372380443,3905852.8744760887,14.692894924776056,0.0017924621623921274,0.08081169834200833,boot_1
mixture,0.004000000000000002,1953111.4830943355,3906228.966188671,14.07777567948757,0.0017999122753843601,0.08401202885246774,boot_1
mixture,0.0037500000000000016,1953321.9806831323,3906649.9613662646,13.451982238086533,0.0018079505838758435,0.08756078331249437,boot_1
mixture,0.0035000000000000014,1953558.2469737565,3907122.493947513,12.814854884773466,0.0018166462573392388,0.09152086310155078,boot_1
mixture,0.003250000000000001,1953824.363347169,3907654.726694338,12.165722017367106,0.0018260622829121855,0.09597112805239755,boot_1
mixture,0.003000000000000001,1954127.5831534166,3908261.1663068333,11.612790844004202,0.0018261606527387774,0.1,boot_1
mixture,0.0027500000000000007,1954560.511664014,3909127.023328028,11.516781908022505,0.001780762946009933,0.1,boot_1
mixture,0.0025000000000000005,1955209.9890155422,3910425.9780310844,11.420218369964951,0.0017298423905728715,0.1,boot_1
mixture,0.0022500000000000003,1956149.1944354342,3912304.3888708684,11.323001875944167,0.0016722384711809683,0.1,boot_1
mixture,0.002,1957484.7605035682,3914975.5210071364,11.225007529628627,0.0016064159873768605,0.1,boot_1
mixture,0.05,1958230.9137810757,3916467.8275621515,73.98954412338617,0.001781031220863206,0.020689991354689526,boot_1
mixture,0.1,1965129.5820878092,3930265.1641756184,110.7580526132848,0.00189737184344518,0.015502922371560169,boot_1
mixture,0.15000000000000002,1970021.2374606358,3940048.4749212717,139.20578979612054,0.001986648625568297,0.013343432808621103,boot_1
mixture,0.2,1973771.9821891428,3947549.9643782857,163.2439402387578,0.002058704154607898,0.012103707550913901,boot_1
mixture,0.25,1976797.2588928335,3953600.517785667,184.48565534930958,0.0021189082263641315,0.011278133401205186,boot_1
mixture,0.3,1979321.541639285,3958649.08327857,203.75448588799486,0.0021705732920334632,0.010680149733421065,boot_1
mixture,0.35000000000000003,1981479.4364485755,3962964.872897151,221.549312375571,0.002215748127280405,0.010221874401869873,boot_1
mixture,0.4,1983357.9911771952,3966721.9823543904,238.18992641214487,0.0022558421468609215,0.009856658733392521,boot_1
mixture,0.45,1985016.7447836634,3970039.489567327,253.90071151644676,0.002291827695811662,0.009556762213193109,boot_1
mixture,0.5,1986498.2130430043,3973002.4260860085,268.8419053928709,0.00232444252976588,0.009304651193083779,boot_1
null,,1995977.6641514022,3991957.3283028044,392.9449358543107,0.002544885831970011,,boot_1
sum,,2006792.0194836617,4013586.0389673235,565.611597474117,0.0035359953878801465,,boot_1
mixture,0.009750000000000007,1950869.9591790552,3901745.9183581104,26.127307068347793,0.001720463127375736,0.04839877560347039,boot_2
mixture,0.009500000000000007,1950870.2478577213,3901746.4957154426,25.671806129140904,0.00172182508533096,0.04914558427398069,boot_2
mixture,0.010000000000000007,1950872.6077115927,3901751.2154231854,26.578014607210093,0.0017192097184405516,0.047684671780858605,boot_2
mixture,0.009250000000000006,1950873.676033826,3901753.352067652,25.211558437407678,0.0017233025554153824,0.049927036382082256,boot_2
mixture,0.009000000000000006,1950880.4634985772,3901766.9269971545,24.74618254985955,0.001724892813775636,0.05074643075384744,boot_2
mixture,0.008750000000000006,1950890.8495090527,3901787.6990181054,24.27573963171909,0.0017266342950327139,0.05160589460065335,boot_2
mixture,0.008500000000000006,1950905.0951824635,3901816.190364927,23.799924074252214,0.0017285047923026311,0.05250927296278406,boot_2
mixture,0.008250000000000006,1950923.4860710872,3901852.9721421744,23.318433837832124,0.0017305375726715912,0.053460357890112276,boot_2
mixture,0.008000000000000005,1950946.3352943545,3901898.670588709,22.831693202082498,0.0017326975939222398,0.05446176001147308,boot_2
mixture,0.007750000000000005,1950973.9871053982,3901953.9742107964,22.338995180732393,0.0017350402923390373,0.05551906158005716,boot_2
mixture,0.007500000000000005,1951006.8210973863,3902019.6421947726,21.840287361156673,0.0017375581633469507,0.05663698402608536,boot_2
mixture,0.007250000000000005,1951045.2571166763,3902096.5142333526,21.33539007295088,0.0017402688460593943,0.057821001466771715,boot_2
mixture,0.0070000000000000045,1951089.7610735241,3902185.5221470483,20.824005772702403,0.0017431871355701974,0.05907770018280043,boot_2
mixture,0.006750000000000004,1951140.851825789,3902287.703651578,20.306321710098334,0.001746312102482335,0.06041286969577483,boot_2
mixture,0.006500000000000004,1951199.1093741802,3902404.2187483604,19.78156704007671,0.001749681204240764,0.061836338560288015,boot_2
mixture,0.006250000000000004,1951265.1847065657,3902536.3694131314,19.24983713651337,0.001753297350384681,0.06335620452979729,boot_2
mixture,0.006000000000000004,1951339.8116342237,3902685.6232684474,18.710653859727973,0.0017571952128596655,0.0649837936421812,boot_2
mixture,0.005750000000000003,1951423.8211795527,3902853.6423591054,18.164006418920245,0.0017613708783629492,0.06673041056982518,boot_2
mixture,0.005500000000000003,1951518.1591356786,3903042.318271357,17.609582829504,0.0017658503329598294,0.06861016802863056,boot_2
mixture,0.005250000000000003,1951623.907706891,3903253.815413782,17.046843217205108,0.0017706778761130805,0.07064044066282989,boot_2
mixture,0.005000000000000003,1951742.3123862555,3903490.624772511,16.475491676781356,0.0017758723091770253,0.07284054896415403,boot_2
mixture,0.0047500000000000025,1951874.815682845,3903755.63136569,15.895225278921245,0.0017814690037444862,0.07523308970292919,boot_2
mixture,0.004500000000000002,1952023.0999385759,3904052.1998771518,15.305414075308306,0.0017875113251711696,0.07784673806220965,boot_2
mixture,0.004250000000000002,1952189.142374791,3904384.284749582,14.705539723882287,0.0017940477413909194,0.08071514085435297,boot_2
mixture,0.004000000000000002,1952375.2869479535,3904756.573895907,14.095186132319903,0.0018011176022229606,0.08387832623287525,boot_2
mixture,0.0037500000000000016,1952584.3397038064,3905174.679407613,13.473523785136322,0.0018087956623970749,0.08738788934931933,boot_2
mixture,0.0035000000000000014,1952819.6977675383,3905645.3955350765,12.83982057309448,0.001817150245996782,0.0913070236357473,boot_2
mixture,0.003250000000000001,1953085.5274645207,3906177.0549290413,12.193399582651697,0.0018262569138748745,0.09571431017990097,boot_2
mixture,0.003000000000000001,1953388.0920135737,3906782.1840271475,11.610197562842206,0.0018290479561507626,0.1,boot_2
mixture,0.0027500000000000007,1953814.8067505283,3907635.6135010566,11.51437270380721,0.0017835454205847646,0.1,boot_2
mixture,0.0025000000000000005,1954457.3366548172,3908920.6733096344,11.417993668958767,0.0017325093337408385,0.1,boot_2
mixture,0.0022500000000000003,1955388.653027328,3910783.306054656,11.320962658479539,0.0016747767314548444,0.1,boot_2
mixture,0.002,1956715.0847221506,3913436.169444301,11.223155855812106,0.00160880873516336,0.1,boot_2
mixture,0.05,1957757.6668876207,3915521.3337752414,73.42102368962249,0.0017917238349278994,0.02087226864217414,boot_2
mixture,0.1,1964695.8319250427,3929397.6638500853,110.0271430272296,0.0019069063033623549,0.015628749394626704,boot_2
mixture,0.15000000000000002,1969598.102333376,3939202.204666752,138.4192814704015,0.0019952067374182578,0.013441051012398876,boot_2
mixture,0.2,1973352.1056666882,3946710.2113333764,162.4378382051771,0.0020665488773723138,0.01218432531753075,boot_2
mixture,0.25,1976378.0625285064,3952762.125057013,183.67079536315964,0.002126257851699878,0.011347589120429592,boot_2
mixture,0.3,1978901.9969389795,3957809.993877959,202.93739890712078,0.0021775488259339927,0.010741499024916924,boot_2
mixture,0.35000000000000003,1981059.122550468,3962124.245100936,220.73061754875357,0.002222442337768212,0.010277294579621277,boot_2
mixture,0.4,1982936.7522622002,3965879.5045244005,237.3721420763452,0.002262308906929596,0.009907263330981294,boot_2
mixture,0.45,1984594.5475470189,3969195.0950940377,253.08227442753437,0.0022981266100787997,0.00960352987809763,boot_2
mixture,0.5,1986075.0819028195,3972156.163805639,268.02212261122685,0.0023306033043551523,0.009348345933036442,boot_2
null,,1995548.3247183713,3991098.6494367425,392.0760609937096,0.0025505255216692353,,boot_2
sum,,2006356.3661822292,4012714.7323644585,564.4349674075352,0.0035433665798312486,,boot_2
mixture,0.009750000000000007,1951730.2790475616,3903466.558095123,26.22153546017559,0.0017107470020954357,0.04825245761452672,boot_3
mixture,0.009500000000000007,1951730.3728913919,3903466.7457827837,25.764129404627514,0.0017121278958935325,0.04899710882659255,boot_3
mixture,0.010000000000000007,1951733.1128306792,3903472.2256613583,26.67427195977254,0.00170949296303233,0.04753996472573929,boot_3
mixture,0.009250000000000006,1951733.5964441116,3903473.192888223,25.301931091766356,0.0017136062077354975,0.049776531592988275,boot_3
mixture,0.009000000000000006,1951740.1693359578,3903486.3386719157,24.83471323235237,0.0017152055687393306,0.05059341642024639,boot_3
mixture,0.008750000000000006,1951750.3308252972,3903506.6616505943,24.362372242799683,0.0017169312744288857,0.051450554206717,boot_3
mixture,0.008500000000000006,1951764.3421404192,3903534.6842808384,23.884713442835285,0.0017187971921349499,0.05235119794679016,boot_3
mixture,0.008250000000000006,1951782.489205296,3903570.978410592,23.40158976238919,0.0017208077717583551,0.0532988890269647,boot_3
mixture,0.008000000000000005,1951805.085797498,3903616.171594996,22.91296817125089,0.0017229686348246293,0.05429719844214224,boot_3
mixture,0.007750000000000005,1951832.477236362,3903670.954472724,22.41858493251476,0.001725292436010753,0.05535073003013023,boot_3
mixture,0.007500000000000005,1951865.0447080666,3903736.0894161332,21.91825133170041,0.0017277884173424187,0.056464415994973774,boot_3
mixture,0.007250000000000005,1951903.2103549507,3903812.4207099015,21.411875849648755,0.0017304702051771,0.05764341150094654,boot_3
