model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.0037500000000000016,3973725.756181807,7947457.512363614,18.11264088967765,0.0012247439311512975,0.0661925987159203,boot_1
mixture,0.004000000000000002,3973731.706724096,7947469.413448192,18.82528915432618,0.001224459242758464,0.06401628542798225,boot_1
mixture,0.0035000000000000014,3973768.109165206,7947542.218330412,17.38471530670519,0.001225003173045337,0.06859366875096451,boot_1
mixture,0.004250000000000002,3973777.261443777,7947560.522887554,19.523296590690364,0.0012242015938595677,0.06203413597285681,boot_1
mixture,0.004500000000000002,3973855.608920475,7947717.21784095,20.208027489069387,0.0012239351541774304,0.06021887325451363,boot_1
mixture,0.003250000000000001,3973870.0316638635,7947746.063327727,16.640288256742167,0.0012251998881802353,0.071259239150771,boot_1
mixture,0.0047500000000000025,3973961.3468050547,7947928.693610109,20.879522850104717,0.0012237381451944594,0.058551097276142695,boot_1
mixture,0.003000000000000001,3974046.336852948,7948098.673705896,15.877549404638984,0.0012253156045602311,0.07424120243305357,boot_1
mixture,0.005000000000000003,3974090.1384596354,7948186.276919271,21.538445128996962,0.0012236036340300591,0.05701301790839311,boot_1
mixture,0.005250000000000003,3974238.4631710853,7948482.926342171,22.185368613334052,0.0012235401644533407,0.055589579160951925,boot_1
mixture,0.0027500000000000007,3974316.8334524175,7948639.666904835,15.094595103374107,0.0012252957106924586,0.077605560947724,boot_1
mixture,0.005500000000000003,3974403.4321636986,7948812.864327397,22.820641434749447,0.0012235619543497383,0.05426843865832621,boot_1
mixture,0.005750000000000003,3974582.6515506944,7949171.303101389,23.44466715420636,0.0012236691754360578,0.053038873562439075,boot_1
mixture,0.0025000000000000005,3974708.5211172192,7949423.0422344385,14.288030223055197,0.0012251489469222827,0.08144544554307398,boot_1
mixture,0.006000000000000004,3974774.1191479913,7949554.238295983,24.057874932277645,0.0012238629987802794,0.05189146635900678,boot_1
mixture,0.006250000000000004,3974976.146032168,7949958.292064336,24.660627857144995,0.0012241444963973682,0.050818149353704045,boot_1
mixture,0.006500000000000004,3975187.296333629,7950380.592667258,25.253427667516107,0.0012245059927065939,0.04981157200183168,boot_1
mixture,0.0022500000000000003,3975259.020569367,7950524.041138734,13.45362129917203,0.0012248818865648135,0.08588920990919083,boot_1
mixture,0.006750000000000004,3975406.340570882,7950818.681141764,25.836446244910512,0.001224956606931551,0.04886587153520456,boot_1
mixture,0.0070000000000000045,3975632.2191852997,7951270.438370599,26.41034545483955,0.0012254705440784062,0.04797506141965992,boot_1
mixture,0.007250000000000005,3975864.01371215,7951734.0274243,26.97524167954855,0.0012260639812808859,0.04713462701676726,boot_1
mixture,0.002,3976022.126343217,7952050.252686434,12.585219095113585,0.001224570594927893,0.09112496251236672,boot_1
mixture,0.007500000000000005,3976100.923861936,7952207.847723872,27.531559570355114,0.0012267231292512287,0.04634015375297475,boot_1
mixture,0.007750000000000005,3976342.2490670625,7952690.498134125,28.079876627687312,0.0012274338401159928,0.0455873832094308,boot_1
mixture,0.008000000000000005,3976587.373518307,7953180.747036614,28.6200203102148,0.001228207738503076,0.04487375232438967,boot_1
mixture,0.008250000000000006,3976835.753945479,7953677.507890958,29.152892093851005,0.0012290288907657726,0.04419509064564406,boot_1
mixture,0.008500000000000006,3977086.909518875,7954179.81903775,29.678482580932407,0.0012298963893630844,0.0435492410900441,boot_1
mixture,0.008750000000000006,3977340.4134596684,7954686.826919337,30.197038729435945,0.0012308066786367933,0.042933781641119405,boot_1
mixture,0.009000000000000006,3977595.8860250157,7955197.772050031,30.709199602504704,0.0012317433000796853,0.04234593512111056,boot_1
mixture,0.009250000000000006,3977852.9885682375,7955711.977136475,31.21479323557819,0.0012327216098422871,0.041784277952687215,boot_1
mixture,0.009500000000000007,3978111.418532081,7956228.837064162,31.71428479202062,0.0012337290538109657,0.04124668212407259,boot_1
