model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.004000000000000002,3976277.35561247,7952560.71122494,18.702131392124205,0.0012265853440521293,0.06450340370635504,boot_1
mixture,0.0037500000000000016,3976279.4525313796,7952564.905062759,17.988545001474687,0.0012271788020063329,0.06671575079261532,boot_1
mixture,0.004250000000000002,3976314.25864769,7952634.51729538,19.401446360040268,0.0012260260730323149,0.062488381801036476,boot_1
mixture,0.0035000000000000014,3976329.0717180753,7952664.143436151,17.260363263431444,0.001227722113084278,0.0691554999829419,boot_1
mixture,0.004500000000000002,3976383.4912801487,7952772.9825602975,20.0873842865107,0.0012255061009566928,0.060644155054017206,boot_1
mixture,0.003250000000000001,3976437.2528872313,7952880.505774463,16.515910745310464,0.0012282332226289017,0.07186459743974034,boot_1
mixture,0.0047500000000000025,3976479.76515574,7952965.53031148,20.76048631211798,0.0012250504151143163,0.05894949995063325,boot_1
mixture,0.005000000000000003,3976598.836648465,7953203.67329693,21.42118988065912,0.0012246647766273274,0.057386939158113555,boot_1
mixture,0.003000000000000001,3976618.5132610356,7953243.026522071,15.75363161279633,0.0012286687568024307,0.07489503101874298,boot_1
mixture,0.005250000000000003,3976737.2614082466,7953480.522816493,22.070121779474608,0.0012243598898253048,0.05594087645491307,boot_1
mixture,0.005500000000000003,3976892.2135376884,7953790.427075377,22.707382697893078,0.00122416189006873,0.05459931902601161,boot_1
mixture,0.0027500000000000007,3976892.2636419106,7953790.527283821,14.971479353277298,0.0012289991142982923,0.07831466247708167,boot_1
mixture,0.005750000000000003,3977061.3509594486,7954128.701918897,23.333650759220706,0.0012240422493472384,0.05335075332001359,boot_1
mixture,0.006000000000000004,3977242.714085536,7954491.428171072,23.949079452575475,0.001224030118953891,0.052186040453505035,boot_1
mixture,0.0025000000000000005,3977284.95131166,7954575.90262332,14.166251434967897,0.0012292168573986564,0.08221761775230038,boot_1
mixture,0.006250000000000004,3977434.6489095157,7954875.297819031,24.554145883788124,0.0012241144565975435,0.051096711084780026,boot_1
mixture,0.006500000000000004,3977635.7480238066,7955277.496047613,25.14918671832879,0.0012242890779124995,0.0500756474890625,boot_1
mixture,0.0022500000000000003,3977833.4017928587,7955672.803585717,13.333665532628102,0.001229342500549048,0.08673508377384839,boot_1
mixture,0.006750000000000004,3977844.804990326,7955695.609980652,25.73439034470244,0.0012245714191868348,0.049116671882328634,boot_1
mixture,0.0070000000000000045,3978060.7787524555,7956127.557504911,26.310729571979447,0.0012249091116143804,0.0482131988068654,boot_1
mixture,0.007250000000000005,3978282.765529478,7956571.531058956,26.877955963226555,0.0012253400524575785,0.0473612450065983,boot_1
mixture,0.007500000000000005,3978509.976527176,7957025.953054352,27.436392221179172,0.0012258568660683505,0.046556413711766456,boot_1
mixture,0.002,3978590.216946762,7957186.433893524,12.4675818223323,0.0012294665148201568,0.09205911701560623,boot_1
mixture,0.007750000000000005,3978741.7200238453,7957489.440047691,27.98704880249231,0.0012264199152646237,0.04579366786965611,boot_1
mixture,0.008000000000000005,3978977.386840325,7957960.77368065,28.529626596756827,0.001227053704978551,0.04507053606388834,boot_1
mixture,0.008250000000000006,3979216.4385042274,7958438.877008455,29.064636560024624,0.0012277460322433673,0.04438351946474093,boot_1
mixture,0.008500000000000006,3979458.397473975,7958922.79494795,29.592401771633323,0.0012284901149867888,0.043729774082744685,boot_1
mixture,0.008750000000000006,3979702.8390172576,7959411.678034515,30.113130108335316,0.0012292844921306277,0.04310688161676991,boot_1
mixture,0.009000000000000006,3979949.3844198827,7959904.768839765,30.62710600731093,0.0012301238847440806,0.042512538683023036,boot_1
mixture,0.009250000000000006,3980197.6952542295,7960401.390508459,31.135032037926024,0.001230981582614169,0.041944135947381396,boot_1
mixture,0.009500000000000007,3980447.468472049,7960900.936944098,31.636633920324847,0.0012318910337567894,0.041400359734634934,boot_1
mixture,0.009750000000000007,3980698.432312378,7961402.864624756,32.13227914197726,0.001232826927713259,0.04087951083724107,boot_1
mixture,0.010000000000000007,3980950.342666343,7961906.685332686,32.62227616689507,0.0012337886293163948,0.04037988064551415,boot_1
mixture,0.05,4010704.334841632,8021414.669683264,85.26516343764212,0.001366973135986706,0.01951199479777663,boot_1
mixture,0.1,4030052.8788181497,8060111.757636299,130.03525518971662,0.0014618377825392631,0.014603701251920941,boot_1
mixture,0.15000000000000002,4042470.3023496624,8084946.604699325,166.25119827651253,0.0015311678405454548,0.012447508434825975,boot_1
mixture,0.2,4051597.5368775083,8103201.073755017,197.43248517382796,0.0015880691237178618,0.011189846794632866,boot_1
mixture,0.25,4058791.1292246943,8117588.258449389,225.18816332676028,0.0016368214529368884,0.010351521483868092,boot_1
mixture,0.3,4064708.329745623,8129422.659491246,250.4418417586008,0.0016795339396452696,0.009746471889331426,boot_1
mixture,0.35000000000000003,4069718.7895932198,8139443.5791864395,273.77492572517826,0.0017175660635360775,0.009285953944464536,boot_1
mixture,0.4,4074051.6312170047,8148109.262434009,295.5903108943618,0.0017517976884475278,0.008921476532004183,boot_1
mixture,0.45,4077858.946596662,8155723.893193324,316.1776557264015,0.0017828685091188284,0.008624012371659544,boot_1
mixture,0.5,4081246.9692379492,8162499.9384758985,335.7463580562161,0.0018112737607663496,0.008375555988030785,boot_1
null,,4102752.1486776997,8205506.2973553995,497.9705941448164,0.0020081507056000716,,boot_1
sum,,4124702.913135652,8249407.826271304,697.1825230152529,0.0028686892370023516,,boot_1
mixture,0.0037500000000000016,3975023.5356778586,7950053.071355717,17.873220943064986,0.0012382608011959116,0.06711113373164417,boot_2
mixture,0.004000000000000002,3975039.2090362553,7950084.4180725105,18.57986237792077,0.001237797375344813,0.06489311398497016,boot_2
mixture,0.0035000000000000014,3975053.9956964143,7950113.9913928285,17.15197234634159,0.0012386840597157123,0.06955693555396991,boot_2
mixture,0.004250000000000002,3975092.6207134924,7950191.241426985,19.272748912645593,0.0012373304076629488,0.06287120229408545,boot_2
mixture,0.003250000000000001,3975141.480320138,7950288.960640276,16.41486922981822,0.0012390376833123764,0.07227085943479358,boot_2
mixture,0.004500000000000002,3975177.211090065,7950360.42218013,19.95251563541588,0.001236886038924889,0.06101991090265022,boot_2
mixture,0.0047500000000000025,3975287.7895663553,7950581.579132711,20.61987964399876,0.0012364792455907881,0.05931759432725115,boot_2
mixture,0.003000000000000001,3975300.3310223822,7950606.6620447645,15.660300501137247,0.0012392886844947006,0.07530463430433557,boot_2
mixture,0.005000000000000003,3975420.199864469,7950846.399728938,21.275132462188395,0.00123613832868402,0.05774718301510654,boot_2
mixture,0.0027500000000000007,3975549.7481401577,7951105.496280315,14.886028746082108,0.0012394002316873168,0.07872686378406914,boot_2
mixture,0.005250000000000003,3975571.076473142,7951148.152946284,21.918928552651074,0.001235859976395001,0.056293195951042825,boot_2
mixture,0.005500000000000003,3975737.6651496636,7951481.330299327,22.55139085432888,0.001235671471905676,0.05494362947566397,boot_2
mixture,0.0025000000000000005,3975915.9252888956,7951837.850577791,14.089001129533505,0.0012393653825931636,0.0826303216133144,boot_2
mixture,0.005750000000000003,3975917.689257732,7951841.378515464,23.17307082150956,0.0012355618669655495,0.05368718333253367,boot_2
mixture,0.006000000000000004,3976109.24914787,7952224.49829574,23.784224601448855,0.0012355454692167453,0.052514599102605114,boot_2
mixture,0.006250000000000004,3976310.7457831665,7952627.491566333,24.385229889494475,0.0012356174790680134,0.05141762556588226,boot_2
mixture,0.0022500000000000003,3976435.382918992,7952876.765837984,13.26489862100152,0.0012391962814395025,0.08714578391332373,boot_2
mixture,0.006500000000000004,3976520.822184089,7953047.644368178,24.976444276367374,0.0012357788980202824,0.050389002866542146,boot_2
mixture,0.006750000000000004,3976738.31817481,7953482.63634962,25.558184922517682,0.0012360269867882248,0.04942245732336269,boot_2
mixture,0.0070000000000000045,3976962.235084976,7953930.470169952,26.13086275394435,0.0012363523525016544,0.048512274672006556,boot_2
mixture,0.002,3977160.3621697505,7954326.724339501,12.407609691371263,0.0012389723494828963,0.09246418159091951,boot_2
mixture,0.007250000000000005,3977191.70796815,7954389.4159363,26.69477640283313,0.0012367556496514862,0.04765352984170104,boot_2
mixture,0.007500000000000005,3977425.983560573,7954857.967121146,27.2501949219473,0.0012372377074713456,0.04684188026421434,boot_2
mixture,0.007750000000000005,3977664.4026332353,7955334.805266471,27.79766415075157,0.0012377730283142303,0.046073118570947605,boot_2
mixture,0.008000000000000005,3977906.3857033295,7955818.771406659,28.337275832146993,0.0012383771614118378,0.04534399375788491,boot_2
mixture,0.008250000000000006,3978151.42143403,7956308.84286806,28.869428356797005,0.0012390370100113831,0.04465123536518949,boot_2
