model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.004000000000000002,3976106.7466161926,7952219.493232385,18.830829152638444,0.001220506488532995,0.06403702841908095,boot_1
mixture,0.004250000000000002,3976124.2872691667,7952254.574538333,19.538234801267226,0.00121978744489413,0.06202495856222105,boot_1
mixture,0.0037500000000000016,3976129.5768566444,7952265.153713289,18.10891318850863,0.0012212728936860594,0.06624731032276386,boot_1
mixture,0.004500000000000002,3976175.4310918446,7952356.862183689,20.231895058204945,0.0012191273218535108,0.06018476763192332,boot_1
mixture,0.0035000000000000014,3976201.409957979,7952408.819915958,17.37170783217231,0.0012220543985016923,0.06868776559089028,boot_1
mixture,0.0047500000000000025,3976254.8017048715,7952515.603409743,20.912263028371882,0.0012185545876124831,0.058495249606855884,boot_1
mixture,0.003250000000000001,3976333.411521408,7952672.823042816,16.618109938351694,0.0012228160874991404,0.07139884211186753,boot_1
mixture,0.005000000000000003,3976358.074728754,7952722.149457508,21.579765462054432,0.0012180848732425522,0.056938610025118554,boot_1
mixture,0.005250000000000003,3976481.730922994,7952969.461845988,22.2350383607733,0.0012177127524500711,0.05549921554840596,boot_1
mixture,0.003000000000000001,3976540.246007717,7953086.492015434,15.846463876625945,0.0012235316809151736,0.07443328415936606,boot_1
mixture,0.005500000000000003,3976622.874430267,7953251.748860534,22.878292347562383,0.0012174571700842747,0.0541646616725792,boot_1
mixture,0.005750000000000003,3976779.0975688063,7953564.1951376125,23.510059035244524,0.0012173058464972962,0.05292360488035569,boot_1
mixture,0.0027500000000000007,3976841.4990512948,7953688.9981025895,15.054701883965652,0.0012241758129538506,0.07785971454411322,boot_1
mixture,0.006000000000000004,3976948.3791237394,7953902.758247479,24.130470444251756,0.0012172867665812023,0.051766854399746584,boot_1
mixture,0.006250000000000004,3977129.0072843884,7954264.014568777,24.740260212895123,0.0012173656061308757,0.050685437298548644,boot_1
mixture,0.0025000000000000005,3977263.8272732035,7954533.654546407,14.239735660892807,0.001224742197103749,0.0817724177604936,boot_1
mixture,0.006500000000000004,3977319.520430365,7954645.04086073,25.339655106549973,0.0012175493542082542,0.049672361195617375,boot_1
mixture,0.006750000000000004,3977518.6614346877,7955043.322869375,25.928980379525633,0.001217840510267078,0.048721247666489734,boot_1
mixture,0.0070000000000000045,3977725.3419346083,7955456.683869217,26.508777149926807,0.001218215019761228,0.04782623016084891,boot_1
mixture,0.0022500000000000003,3977844.3059634315,7955694.611926863,13.39730047027081,0.0012252563622477325,0.08630346062966132,boot_1
mixture,0.007250000000000005,3977938.614121063,7955883.228242126,27.079575468598332,0.0012186722180732564,0.046981900145264446,boot_1
mixture,0.007500000000000005,3978157.6482936484,7956321.296587297,27.641284846088375,0.0012192274366995212,0.04618459740198995,boot_1
mixture,0.007750000000000005,3978381.714803735,7956769.42960747,28.194735127941144,0.0012198316976792642,0.045429780866912246,boot_1
mixture,0.008000000000000005,3978610.1693742215,7957226.338748443,28.7400852685278,0.0012205113031847031,0.044713979851937063,boot_1
mixture,0.002,3978635.826942149,7957277.653884298,12.5212433757601,0.0012258179396705165,0.0916464051964666,boot_1
mixture,0.008250000000000006,3978842.4410838755,7957690.882167751,29.277709988092006,0.0012212467806676194,0.04403409871601772,boot_1
mixture,0.008500000000000006,3979078.022407119,7958162.044814238,29.807517644643404,0.0012220587750214533,0.043387807460154935,boot_1
mixture,0.008750000000000006,3979316.460974636,7958638.921949272,30.33077228996053,0.001222889160527295,0.04277130289391263,boot_1
mixture,0.009000000000000006,3979557.352541897,7959120.705083794,30.846963986519963,0.0012237776790156984,0.04218333983091331,boot_1
mixture,0.009250000000000006,3979800.3351475187,7959606.670295037,31.356659941955805,0.0012247030019004303,0.041621491184735404,boot_1
mixture,0.009500000000000007,3980045.0840608664,7960096.168121733,31.859995573112528,0.0012256651595013712,0.04108406829264686,boot_1
mixture,0.009750000000000007,3980291.307492742,7960588.614985484,32.35743045833054,0.0012266526291005045,0.04056910237076925,boot_1
mixture,0.010000000000000007,3980538.742859954,7961083.485719908,32.84898340891845,0.0012276742737897391,0.040075292408180904,boot_1
mixture,0.05,4010247.4361743117,8020500.872348623,85.50864564174894,0.0013648661387849722,0.01943733360419854,boot_1
mixture,0.1,4029667.766679704,8059341.533359408,130.22652215186957,0.0014609976316968616,0.01456778793060632,boot_1
mixture,0.15000000000000002,4042137.749220093,8084281.498440186,166.38550234647826,0.0015309134886193235,0.01242603109279696,boot_1
mixture,0.2,4051304.490982527,8102614.981965054,197.51773563161137,0.0015881288551728777,0.011175780081056333,boot_1
mixture,0.25,4058529.163347369,8117064.326694738,225.2335949477873,0.001637065176631975,0.010341790973100519,boot_1
mixture,0.3,4064471.689121204,8128949.378242408,250.45525299063357,0.001679890589803868,0.009739510641340732,boot_1
mixture,0.35000000000000003,4069503.350287657,8139012.700575314,273.7627331906359,0.0017179932403259017,0.009280852488085387,boot_1
mixture,0.4,4073854.32221043,8147714.64442086,295.55713612464456,0.0017522713751036256,0.00891769073144334,boot_1
mixture,0.45,4077677.408959614,8155360.817919228,316.1276763781426,0.0017833695652959213,0.008621182279723957,boot_1
mixture,0.5,4081079.3443463976,8162164.688692795,335.68220401396894,0.0018117933118101577,0.008373451190949057,boot_1
null,,4102671.107492914,8205344.214985828,497.83478206949945,0.0020086985401923897,,boot_1
sum,,4124713.7204950135,8249429.440990027,697.115977895366,0.0028689630756106284,,boot_1
mixture,0.0037500000000000016,3975274.0854781633,7950554.170956327,18.05699704066876,0.0012254038340748152,0.06643092104610918,boot_2
mixture,0.004000000000000002,3975279.420887868,7950564.841775736,18.770318176580417,0.0012249828953698467,0.06423748174884397,boot_2
mixture,0.0035000000000000014,3975316.3546113903,7950638.709222781,17.32846342911231,0.0012258091024711793,0.0688513636373235,boot_2
mixture,0.004250000000000002,3975323.798472176,7950653.596944352,19.469076141926568,0.0012245945376845426,0.06224005566858985,boot_2
mixture,0.004500000000000002,3975400.514759188,7950807.029518376,20.1548039002026,0.0012242011578522832,0.060410448475508936,boot_2
mixture,0.003250000000000001,3975417.317602819,7950840.635205638,16.58366961925806,0.0012261531498283665,0.07153826139566864,boot_2
mixture,0.0047500000000000025,3975504.2537070955,7951014.507414191,20.827308585985815,0.0012238869578027572,0.05872987264821636,boot_2
mixture,0.003000000000000001,3975591.5554787833,7951189.110957567,15.820665849029554,0.0012264282823850681,0.07454462928909669,boot_2
mixture,0.005000000000000003,3975630.7484920155,7951267.496984031,21.48734733215935,0.001223631602825775,0.05718012838657279,boot_2
mixture,0.005250000000000003,3975776.535425679,7951559.070851358,22.135440144978006,0.0012234570557706713,0.05574602699785333,boot_2
mixture,0.0027500000000000007,3975858.5655934284,7951723.131186857,15.037640595793713,0.0012265780699516672,0.07793675923670376,boot_2
mixture,0.005500000000000003,3975938.7726663994,7951883.545332799,22.771915028444617,0.00122337187492181,0.054415198712584135,boot_2
mixture,0.005750000000000003,3976115.1051721987,7952236.210344397,23.397206923912414,0.0012233762745319802,0.05317669748213226,boot_2
mixture,0.0025000000000000005,3976244.920481849,7952495.840963698,14.231197087075083,0.001226613801867991,0.08180879350441286,boot_2
mixture,0.006000000000000004,3976303.563040798,7952613.126081596,24.011718036133118,0.001223471350897901,0.05202107865645015,boot_2
mixture,0.006250000000000004,3976502.4842495047,7953010.9684990095,24.615835157900797,0.0012236567327402051,0.050940134241922286,boot_2
mixture,0.006500000000000004,3976710.455378679,7953426.910757358,25.20993959429278,0.0012239294307801864,0.04992669071270637,boot_2
mixture,0.0022500000000000003,3976787.6404051366,7953581.280810273,13.397156167388744,0.0012265425417106476,0.08629016486711731,boot_2
mixture,0.006750000000000004,3976926.265706501,7953858.531413002,25.79442583354029,0.0012242851021961251,0.048974399466734,boot_2
mixture,0.0070000000000000045,3977148.871330308,7954303.742660616,26.369621912985906,0.0012247212768175268,0.048077770982645075,boot_2
mixture,0.007250000000000005,3977377.36686889,7954760.73373778,26.935832990025105,0.0012252356804726258,0.047231966338182385,boot_2
mixture,0.002,3977539.6529422393,7955085.305884479,12.529431728939809,0.0012264428701444178,0.09157055906754333,boot_2
mixture,0.007500000000000005,3977610.962942056,7955227.925884112,27.493724997439845,0.0012258077648225085,0.04643207405216767,boot_2
mixture,0.007750000000000005,3977848.9680496934,7955703.936099387,28.043299413973163,0.0012264508344590147,0.0456747585018036,boot_2
mixture,0.008000000000000005,3978090.7739341646,7956187.547868329,28.58500825511711,0.0012271517020958332,0.04495635296534339,boot_2
mixture,0.008250000000000006,3978335.8435690105,7956677.687138021,29.119109374392593,0.0012279096301136372,0.04427381456867359,boot_2
mixture,0.008500000000000006,3978583.701288835,7957173.40257767,29.646141675641168,0.001228705169970939,0.04362404720182221,boot_2
mixture,0.008750000000000006,3978833.924544287,7957673.849088574,30.165968250975716,0.0012295613754263752,0.04300506718392699,boot_2
mixture,0.009000000000000006,3979086.1370706838,7958178.2741413675,30.67950334731333,0.0012304358820793128,0.04241382650376498,boot_2
mixture,0.009250000000000006,3979340.003033923,7958686.006067846,31.18646204912667,0.0012313550783406564,0.04184897883860242,boot_2
mixture,0.009500000000000007,3979595.2221452477,7959196.4442904955,31.68733813030034,0.0012323047954413441,0.041308344063719214,boot_2
mixture,0.009750000000000007,3979851.5254377867,7959709.050875573,32.18223818775524,0.0012332935218395318,0.04079034601534592,boot_2
mixture,0.010000000000000007,3980108.6716515385,7960223.343303077,32.67140314078858,0.001234293034500065,0.04029369735985195,boot_2
mixture,0.05,4010217.4510575896,8020440.902115179,85.23755131057123,0.0013687420520783835,0.019504119534298436,boot_2
mixture,0.1,4029710.47736253,8059426.95472506,129.9423050756783,0.0014636303017691763,0.014605874892188522,boot_2
mixture,0.15000000000000002,4042204.4937993386,8084414.987598677,166.11172788057263,0.0015328815419784734,0.012452970202287222,boot_2
mixture,0.2,4051381.500084127,8102769.000168254,197.2833991813962,0.0015895338648351355,0.011195019567444052,boot_2
mixture,0.25,4058610.887542976,8117227.775085952,225.0346214760628,0.0016380986260849913,0.010356447083550477,boot_2
mixture,0.3,4064555.512471827,8129117.024943654,250.29090374407693,0.0016806422339911999,0.009750972184485006,boot_2
mixture,0.35000000000000003,4069587.9227933455,8139181.845586691,273.6304794509518,0.0017185262325571354,0.009290014162953036,boot_2
