model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.0037500000000000016,3977997.773449517,7956001.546899034,17.931962080567867,0.0012255769687499582,0.06698749509925883,boot_1
mixture,0.004000000000000002,3978005.571615567,7956017.143231134,18.643046729398804,0.0012250196860389688,0.06476872167521558,boot_1
mixture,0.0035000000000000014,3978036.411214505,7956078.82242901,17.206288054603476,0.0012261009931425495,0.06943423076856238,boot_1
mixture,0.004250000000000002,3978051.3835607693,7956108.7671215385,19.340472121364737,0.0012244544959744534,0.06274599515032042,boot_1
mixture,0.004500000000000002,3978128.627462489,7956263.254924978,20.024833617952126,0.0012239199079863397,0.06089384290610051,boot_1
mixture,0.003250000000000001,3978132.4083267795,7956270.816653559,16.464852576359217,0.0012265555474493411,0.07214902227332881,boot_1
mixture,0.0047500000000000025,3978232.094750177,7956470.189500354,20.69681667198078,0.001223423934508457,0.059190792974243206,boot_1
mixture,0.003000000000000001,3978300.1424225764,7956606.284845153,15.70593213688606,0.0012269119020032978,0.07518417785682784,boot_1
mixture,0.005000000000000003,3978357.6145572583,7956721.229114517,21.356694184706207,0.0012229974306664283,0.05761977129901965,boot_1
mixture,0.005250000000000003,3978501.8093892145,7957009.618778429,22.005165093944377,0.0012226339440455753,0.05616516174672954,boot_1
mixture,0.0027500000000000007,3978558.850057748,7957123.700115496,14.927414868442396,0.0012271406922508591,0.07860759579548098,boot_1
mixture,0.005500000000000003,3978661.91494411,7957329.82988822,22.642297057247816,0.0012223621340781857,0.0548150966326039,boot_1
mixture,0.005750000000000003,3978835.6459092055,7957677.291818411,23.268578170134482,0.0012221786460824638,0.05355835119496536,boot_1
mixture,0.0025000000000000005,3978934.7512109657,7957875.502421931,14.126033818059344,0.001227236334062317,0.08251346265560344,boot_1
mixture,0.006000000000000004,3979021.094938035,7958048.18987607,23.884327648171684,0.0012220896066429299,0.05238553384480709,boot_1
mixture,0.006250000000000004,3979216.655965492,7958439.311930984,24.489916350255584,0.0012220917131682781,0.051288379860132634,boot_1
mixture,0.006500000000000004,3979420.9654472875,7958847.930894575,25.085653453800816,0.0012221856664535314,0.0502597404975929,boot_1
mixture,0.0022500000000000003,3979464.360287396,7958934.720574792,13.297426712906361,0.001227221591892492,0.08703319272467504,boot_1
mixture,0.006750000000000004,3979632.856966504,7959271.713933008,25.671903961084382,0.001222367018973638,0.04929321766939468,boot_1
mixture,0.0070000000000000045,3979851.3258396727,7959708.651679345,26.248950750554762,0.001222639338431781,0.048383249260671966,boot_1
mixture,0.007250000000000005,3980075.501308891,7960157.002617782,26.817280882622974,0.0012229818749183055,0.04752467818383525,boot_1
mixture,0.002,3980199.8303339677,7960405.660667935,12.435354154132002,0.0012271915749314628,0.09235937403751979,boot_1
mixture,0.007500000000000005,3980304.6245310926,7960615.249062185,27.37585794242213,0.0012234486007507417,0.04671545547066547,boot_1
mixture,0.007750000000000005,3980538.030491685,7961082.06098337,27.928780836057804,0.0012238919888556924,0.04594489648310643,boot_1
mixture,0.008000000000000005,3980775.1346078054,7961556.269215611,28.47255698737101,0.001224450274342496,0.045216255173057815,boot_1
mixture,0.008250000000000006,3981015.42024385,7962036.8404877,29.008856626735007,0.001225060943315011,0.04452401170811089,boot_1
mixture,0.008500000000000006,3981258.4295675494,7962522.859135099,29.537883461119897,0.0012257377129870732,0.04386530722684068,boot_1
mixture,0.008750000000000006,3981503.7556187194,7963013.511237439,30.06015185598327,0.001226444582392355,0.04323748690560334,boot_1
mixture,0.009000000000000006,3981751.035613671,7963508.071227342,30.575583020077318,0.0012272129470191485,0.04263852444632871,boot_1
