model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.009750000000000007,1950381.987518319,3900769.975036638,26.12785724335247,0.0017256035073601123,0.048357575765219006,boot_1
mixture,0.010000000000000007,1950383.0851268321,3900772.1702536643,26.572466406782304,0.0017245964588141155,0.04765570403788972,boot_1
mixture,0.009500000000000007,1950383.984121291,3900773.968242582,25.678548508398528,0.0017267086606923437,0.04909115248509033,boot_1
mixture,0.009250000000000006,1950389.2957012134,3900784.591402427,25.22465543180834,0.001727912462760244,0.04985815026529055,boot_1
mixture,0.009000000000000006,1950398.1628853485,3900802.325770697,24.765896588522224,0.0017292193760629932,0.05066142046901105,boot_1
mixture,0.008750000000000006,1950410.8484913546,3900827.696982709,24.30206680077673,0.0017306417180542237,0.05150383734801425,boot_1
mixture,0.008500000000000006,1950427.6402146625,3900861.280429325,23.833144416706723,0.0017321777971055217,0.05238817449269791,boot_1
mixture,0.008250000000000006,1950448.8537111972,3900903.7074223943,23.358875166779903,0.0017338430344960177,0.05331800348095619,boot_1
mixture,0.008000000000000005,1950474.8361775132,3900955.6723550265,22.87903129331213,0.0017356470346400763,0.054297257932607555,boot_1
mixture,0.007750000000000005,1950505.9705032436,3901017.9410064872,22.39356852877577,0.0017375935838964398,0.055329790600043005,boot_1
mixture,0.007500000000000005,1950542.6801090168,3901091.3602180337,21.902157235866795,0.0017397012835901466,0.056420665163798664,boot_1
mixture,0.007250000000000005,1950585.4346214298,3901176.8692428595,21.40464419300116,0.0017419684783891761,0.05757513653277759,boot_1
mixture,0.0070000000000000045,1950634.756531898,3901275.513063796,20.900765433020688,0.0017444187204224736,0.058799260807453686,boot_1
mixture,0.006750000000000004,1950691.2290737606,3901388.458147521,20.390292358989704,0.001747065431947852,0.060099824304993874,boot_1
mixture,0.006500000000000004,1950755.5055649313,3901517.0111298626,19.87297748917282,0.0017499204830203614,0.06148458000870925,boot_1
mixture,0.006250000000000004,1950828.3205433488,3901662.6410866976,19.348430132432593,0.001753005574793195,0.06296281681564463,boot_1
mixture,0.006000000000000004,1950910.5031262946,3901827.006252589,18.816414652234506,0.0017563372899356406,0.06454455620672084,boot_1
mixture,0.005750000000000003,1951002.9931044814,3902011.9862089627,18.27646456413661,0.0017599509972010775,0.06624213891775303,boot_1
mixture,0.005500000000000003,1951106.8604788722,3902219.7209577444,17.728386343273513,0.0017638493000410027,0.06806885485863647,boot_1
mixture,0.005250000000000003,1951223.329303347,3902452.658606694,17.17169219669184,0.001768069992958035,0.07004121208059075,boot_1
mixture,0.005000000000000003,1951353.807039193,3902713.614078386,16.605776585694333,0.0017726585705061455,0.07217909697616275,boot_1
mixture,0.0047500000000000025,1951499.9209873832,3903005.8419747665,16.03012160908855,0.0017776532788828748,0.07450558228716805,boot_1
mixture,0.004500000000000002,1951663.5639551245,3903333.127910249,15.444096919500815,0.0017831041851115695,0.07704864955875866,boot_1
mixture,0.004250000000000002,1951846.9521620285,3903699.904324057,14.846878773332277,0.0017890796152298983,0.079842964000675,boot_1
mixture,0.004000000000000002,1952052.6996575717,3904111.3993151435,14.23806828095875,0.0017956152553161978,0.08292799379611943,boot_1
mixture,0.0037500000000000016,1952283.9154502095,3904573.830900419,13.616383521351995,0.00180282786224161,0.08635770930576894,boot_1
mixture,0.0035000000000000014,1952544.3326715108,3905094.6653430215,12.98092369017466,0.001810805547132178,0.09019664928006323,boot_1
mixture,0.003250000000000001,1952838.4839824091,3905682.9679648182,12.330599620042609,0.0018196686705125972,0.09452741340480819,boot_1
mixture,0.003000000000000001,1953171.9456715286,3906349.891343057,11.663940956446652,0.001829570371241112,0.09945919203763989,boot_1
mixture,0.0027500000000000007,1953605.177402753,3907216.354805506,11.509269756354822,0.0017894678032465481,0.1,boot_1
mixture,0.0025000000000000005,1954253.8057480154,3908513.611496031,11.413153476230313,0.0017383401989563725,0.1,boot_1
mixture,0.0022500000000000003,1955191.4106931435,3910388.821386287,11.316382968798795,0.0016805053559077177,0.1,boot_1
mixture,0.002,1956524.2887128333,3913054.5774256666,11.21883406476473,0.0016144212182119986,0.1,boot_1
mixture,0.05,1957239.7858798767,3914485.5717597534,73.10707794488495,0.0018010886123900728,0.020949987278978507,boot_1
mixture,0.1,1964164.3309140154,3928334.661828031,109.56381604879007,0.0019160510003476067,0.015686783469312536,boot_1
mixture,0.15000000000000002,1969055.5649901438,3938117.1299802875,137.86095957694164,0.002004110078164149,0.013488900790443388,boot_1
mixture,0.2,1972800.4631928238,3945606.9263856476,161.8057368339762,0.0020752845612403365,0.012226169905591368,boot_1
mixture,0.25,1975818.7340501824,3951643.468100365,182.97647437844154,0.002134873728772733,0.011385453346496545,boot_1
mixture,0.3,1978336.0377464718,3956678.0754929436,202.18790716401662,0.0021860741590117544,0.010776591974658975,boot_1
mixture,0.35000000000000003,1980487.3383112322,3960980.6766224643,219.93148384681808,0.0022308982720571397,0.010310258282844455,boot_1
mixture,0.4,1982359.775232183,3964725.550464366,236.52491738766665,0.002270717743854372,0.009938849282807688,boot_1
mixture,0.45,1984012.8863087692,3968031.7726175385,252.19485096499375,0.002306479482131942,0.009633521012869446,boot_1
mixture,0.5,1985489.1543540563,3970984.3087081127,267.094523896975,0.0023389195312440944,0.009377238374147433,boot_1
null,,1994932.9394166844,3989867.878833369,390.83734990430435,0.002558609099782423,,boot_1
sum,,2005699.617235946,4011401.234471892,562.8361388946001,0.00355343209469094,,boot_1
mixture,0.009750000000000007,1951062.9207528376,3902131.841505675,25.94931610357805,0.0017291195476980923,0.04875530996224981,boot_2
mixture,0.009500000000000007,1951063.121328749,3902132.242657498,25.495812756638085,0.0017305360908709188,0.049509690618286833,boot_2
mixture,0.010000000000000007,1951065.5906364007,3902137.1812728015,26.39838630043392,0.0017278030720100567,0.048033327140073995,boot_2
mixture,0.009250000000000006,1951066.3938313662,3902138.7876627324,25.037768846570266,0.0017320565156008928,0.05029878096211754,boot_2
mixture,0.009000000000000006,1951072.9578251748,3902151.9156503496,24.5750800224244,0.001733685524246304,0.05112509483193726,boot_2
mixture,0.008750000000000006,1951083.0531330148,3902172.1062660296,24.1075252217898,0.0017354353060219333,0.051991647056502256,boot_2
mixture,0.008500000000000006,1951096.9423348214,3902199.884669643,23.63510263589839,0.001737305475990432,0.05290124924986407,boot_2
mixture,0.008250000000000006,1951114.9136459888,3902235.8272919776,23.157602248547192,0.0017393065847548512,0.05385750422918392,boot_2
