model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.0037500000000000016,3975375.1346878163,7950756.2693756325,17.93371581508075,0.0012360918172971348,0.06686259292255481,boot_1
mixture,0.004000000000000002,3975375.265492002,7950756.530984004,18.641721962766265,0.0012356840811544505,0.06465580777671821,boot_1
mixture,0.004250000000000002,3975414.5797127625,7950835.159425525,19.335449927570057,0.0012352969340029551,0.06264555859489754,boot_1
mixture,0.0035000000000000014,3975422.7676443853,7950851.535288771,17.210471004693208,0.0012364894219351883,0.06929823012552874,boot_1
mixture,0.004500000000000002,3975486.354874553,7950978.709749106,20.015970985548453,0.0012349192402869606,0.06080500326618253,boot_1
mixture,0.003250000000000001,3975529.2659942484,7951064.531988497,16.471093324751,0.0012368279338759358,0.07200180141442934,boot_1
mixture,0.0047500000000000025,3975585.257231409,7951176.514462818,20.683608360819775,0.0012346039169508225,0.059113623162087854,boot_1
mixture,0.005000000000000003,3975707.004643014,7951420.009286028,21.338919033049734,0.0012343514167105526,0.05755367808666867,boot_1
mixture,0.003000000000000001,3975709.208796372,7951424.417592744,15.713522184428232,0.0012371000699306805,0.07502730152601372,boot_1
mixture,0.005250000000000003,3975848.1208067355,7951702.241613471,21.982434856842225,0.0012341740176409315,0.05610997215035739,boot_1
mixture,0.0027500000000000007,3975982.0612685503,7951970.122537101,14.935588887588004,0.001237281680199667,0.07844348275441454,boot_1
mixture,0.005500000000000003,3976005.7538986336,7952017.507797267,22.614516503218816,0.0012340821513171936,0.05476996269685543,boot_1
mixture,0.005750000000000003,3976177.5412498685,7952361.082499737,23.235556521627846,0.001234076466247762,0.05352278201307587,boot_1
mixture,0.006000000000000004,3976361.507329696,7952729.014659392,23.84597617858643,0.001234159254693818,0.05235886988897799,boot_1
mixture,0.0025000000000000005,3976374.3042967147,7952754.608593429,14.134117038418246,0.0012373692907268325,0.08234477220418934,boot_1
mixture,0.006250000000000004,3976555.986112204,7953117.972224408,24.446041438437213,0.0012343355611961206,0.051270241793985885,boot_1
mixture,0.006500000000000004,3976759.56145943,7953525.12291886,25.036275418421873,0.0012345994394622323,0.0502493248734859,boot_1
mixture,0.0022500000000000003,3976922.7514033,7953851.5028066,13.30470412098197,0.001237395243175266,0.08686383435089276,boot_1
mixture,0.006750000000000004,3976971.020898125,7953948.04179625,25.61704228222745,0.0012349353014086514,0.04928994467857719,boot_1
mixture,0.0070000000000000045,3977189.319498443,7954384.638996886,26.18882878571408,0.001235342602177283,0.04838619015562552,boot_1
mixture,0.007250000000000005,3977413.551348476,7954833.102696952,26.75165573508589,0.0012358331545623221,0.04753373294930214,boot_1
mixture,0.007500000000000005,3977642.9268800514,7955291.853760103,27.30599214544059,0.001236395053672023,0.0467279383380708,boot_1
mixture,0.002,3977679.89936485,7955365.7987297,12.441100818845243,0.001237463348770872,0.09219492086342669,boot_1
mixture,0.007750000000000005,3977876.754637781,7955759.509275562,27.85226810265576,0.001237020296645217,0.045964710129586445,boot_1
mixture,0.008000000000000005,3978114.4265134847,7956234.853026969,28.39078043645923,0.001237696417561894,0.045240697161209105,boot_1
mixture,0.008250000000000006,3978355.4056821056,7956716.811364211,28.9217969884481,0.001238430367057951,0.04455273240954291,boot_1
mixture,0.008500000000000006,3978599.216673686,7957204.433347372,29.445359751656774,0.0012392308259090879,0.04389835775883815,boot_1
mixture,0.008750000000000006,3978845.437124005,7957696.87424801,29.962500154109964,0.001240047023482857,0.043274090626594534,boot_1
mixture,0.009000000000000006,3979093.6908716825,7958193.381743365,30.47297524602402,0.0012409058137229075,0.04267834139087563,boot_1
mixture,0.009250000000000006,3979343.6421332653,7958693.284266531,30.97700266007891,0.001241807412697732,0.042109074805353135,boot_1
mixture,0.009500000000000007,3979594.9905922487,7959195.9811844975,31.47495875879589,0.0012427403260206347,0.0415642734727751,boot_1
mixture,0.009750000000000007,3979847.467177777,7959700.934355554,31.967062884851984,0.0012437021260754137,0.04104226820390286,boot_1
mixture,0.010000000000000007,3980100.830459549,7960207.660919098,32.45357558632272,0.001244686370280289,0.04054149816739556,boot_1
mixture,0.05,4009884.2024255176,8019774.404851035,84.7632436790829,0.0013778979303631072,0.01959729190208116,boot_1
mixture,0.1,4029197.682944469,8058401.365888938,129.34139164871078,0.0014718189560700148,0.014658397625660279,boot_1
mixture,0.15000000000000002,4041582.434236838,8083170.868473676,165.42849572596154,0.0015405446982373029,0.012488918388777638,boot_1
mixture,0.2,4050682.6323438534,8101371.264687707,196.5268409372087,0.001596946774909873,0.011222108413092876,boot_1
mixture,0.25,4057853.7894161586,8115713.578832317,224.20557230363056,0.0016453718105914885,0.01037857859417537,boot_1
