model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.004000000000000002,3975504.772041366,7951015.544082732,18.668932595949055,0.0012321550063964354,0.06458060173121187,boot_1
mixture,0.0037500000000000016,3975505.9041418894,7951017.808283779,17.96027346892182,0.0012325478336692036,0.06678265699984123,boot_1
mixture,0.004250000000000002,3975542.9977462897,7951091.995492579,19.363588074299184,0.00123176278070693,0.06257364778060097,boot_1
mixture,0.0035000000000000014,3975555.0455514,7951116.0911028,17.23667626599487,0.001232910656019535,0.0692116479029614,boot_1
mixture,0.004500000000000002,3975613.808768853,7951233.617537706,20.0450089607924,0.0012313903338986398,0.06073601998085368,boot_1
mixture,0.003250000000000001,3975663.3997480017,7951332.799496003,16.49699975211283,0.0012332076707591408,0.07190730366461473,boot_1
mixture,0.0047500000000000025,3975711.836121936,7951429.672243872,20.713795377625452,0.0012310652883918837,0.05904653938953075,boot_1
mixture,0.005000000000000003,3975832.7728117043,7951671.545623409,21.370387493894135,0.001230792296028945,0.05748798769800225,boot_1
mixture,0.003000000000000001,3975845.692827534,7951697.385655068,15.739427273466783,0.0012334177664844706,0.0749220644137439,boot_1
mixture,0.005250000000000003,3975973.125053026,7951952.250106052,22.015277899340717,0.0012305930157052224,0.05604527812805345,boot_1
mixture,0.0027500000000000007,3976121.6047969414,7952249.209593883,14.961848222635552,0.0012334999896381749,0.07832368235689535,boot_1
mixture,0.005500000000000003,3976130.028785945,7952266.05757189,22.648854516108607,0.001230474294818852,0.05470587895123562,boot_1
mixture,0.005750000000000003,3976301.112840642,7952608.225681284,23.271469847844084,0.001230440464794285,0.05345905332026883,boot_1
mixture,0.006000000000000004,3976484.395847834,7952974.791695668,23.883525300167328,0.0012304928504210384,0.05229533833848291,boot_1
mixture,0.0025000000000000005,3976517.9349896666,7953041.869979333,14.160969983427968,0.001233462729485336,0.08220596741788537,boot_1
mixture,0.006250000000000004,3976678.207828899,7953362.415657798,24.485261822577655,0.0012306408853127962,0.05120678688901558,boot_1
mixture,0.006500000000000004,3976881.1300275745,7953768.260055149,25.077269388546235,0.0012308679837233318,0.05018578310909727,boot_1
mixture,0.0022500000000000003,3977071.977872796,7954149.955745592,13.332437906952597,0.0012333254301345352,0.08669978849152356,boot_1
mixture,0.006750000000000004,3977091.948282763,7954189.896565526,25.659962007646094,0.0012311623082296933,0.049226017766273666,boot_1
mixture,0.0070000000000000045,3977309.6166098947,7954625.233219789,26.233396979109852,0.001231546317869137,0.048322377222800604,boot_1
mixture,0.007250000000000005,3977533.2284984635,7955072.456996927,26.798054070269437,0.001232004596080395,0.047469710772317784,boot_1
mixture,0.007500000000000005,3977761.9940608246,7955529.988121649,27.3541014932807,0.0012325399822238794,0.04666392612000815,boot_1
mixture,0.002,3977836.973056621,7955679.946113242,12.469981524973894,0.0012331842821027936,0.0919971350852088,boot_1
mixture,0.007750000000000005,3977995.22171857,7955996.44343714,27.902445989844463,0.0012331217340222436,0.04590013403734903,boot_1
mixture,0.008000000000000005,3978232.3033418343,7956470.606683669,28.44278573675598,0.0012337703803697352,0.04517592812730862,boot_1
mixture,0.008250000000000006,3978472.702163176,7956951.404326352,28.97564904244961,0.0012344753660782273,0.044487760910788425,boot_1
mixture,0.008500000000000006,3978715.942797997,7957437.885595994,29.50135156387904,0.0012352323630638773,0.04383278433015904,boot_1
mixture,0.008750000000000006,3978961.603001673,7957929.206003346,30.02007895397282,0.0012360152585412921,0.043208894886583506,boot_1
mixture,0.009000000000000006,3979209.306610224,7958424.613220448,30.532553105675518,0.0012368584773862488,0.04261256073898886,boot_1
mixture,0.009250000000000006,3979458.7179999864,7958923.435999973,31.038450386130172,0.001237731787592947,0.04204310131483326,boot_1
mixture,0.009500000000000007,3979709.5368759036,7959425.073751807,31.53819321831567,0.0012386491882852557,0.04149812572985349,boot_1
mixture,0.009750000000000007,3979961.4941979134,7959928.988395827,32.03233196237772,0.0012395701285919337,0.04097580223622444,boot_1
mixture,0.010000000000000007,3980214.348538706,7960434.697077412,32.52072390890377,0.001240528718631455,0.04047483124143531,boot_1
mixture,0.05,4009983.697784488,8019973.395568976,85.03373723223203,0.0013728583066522726,0.019541947977074543,boot_1
mixture,0.1,4029322.556049675,8058651.11209935,129.70050813434196,0.0014673622419831597,0.014622018327379943,boot_1
mixture,0.15000000000000002,4041733.679854206,8083473.359708412,165.80977854308668,0.0015366650766533698,0.012464111665913399,boot_1
mixture,0.2,4050856.542442498,8101719.084884996,196.90973225927206,0.0015934985013633732,0.011204524112909932,boot_1
mixture,0.25,4058046.73981187,8116099.47962374,224.58664967298654,0.0016422299373239828,0.010365613443690525,boot_1
