model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.009500000000000007,1950795.918338298,3901597.836676596,25.743645264196495,0.0017186564664616872,0.04899567103217429,boot_1
mixture,0.009750000000000007,1950797.4524396164,3901600.904879233,26.19993128641599,0.001717304239522362,0.04825208727603558,boot_1
mixture,0.009250000000000006,1950797.472967089,3901600.945934178,25.282631836314287,0.0017201155252037624,0.04977371098369036,boot_1
mixture,0.010000000000000007,1950801.8721316487,3901609.7442632974,26.651750642780463,0.0017160428762342276,0.047540407190838074,boot_1
mixture,0.009000000000000006,1950802.3375645832,3901610.6751291663,24.816799063509983,0.0017216860145301178,0.05058867382902444,boot_1
mixture,0.008750000000000006,1950810.7536003857,3901627.5072007715,24.345980588839396,0.0017233797011032078,0.05144340527447707,boot_1
mixture,0.008500000000000006,1950822.9852397372,3901651.9704794744,23.870043077672534,0.001725200773082716,0.052341012364956536,boot_1
mixture,0.008250000000000006,1950839.3221851971,3901684.6443703943,23.38873747647876,0.0017271657331735647,0.053285154549310945,boot_1
mixture,0.008000000000000005,1950860.0829862913,3901726.1659725825,22.902245363422225,0.001729253464479297,0.05427892009320995,boot_1
mixture,0.007750000000000005,1950885.618877493,3901777.237754986,22.410103091128747,0.001731505013076381,0.055327165180749344,boot_1
mixture,0.007500000000000005,1950916.3183011587,3901838.6366023174,21.912192877436407,0.0017339110335898992,0.05643465543361423,boot_1
mixture,0.007250000000000005,1950952.6121991358,3901911.2243982716,21.40833551745944,0.0017364931878124526,0.057606646988627934,boot_1
mixture,0.0070000000000000045,1950994.9802846867,3901995.9605693733,20.89841548262516,0.001739255947679159,0.0588489572594785,boot_1
mixture,0.006750000000000004,1951043.9584749509,3902093.9169499017,20.382054300911673,0.0017422129648300819,0.060168994873017176,boot_1
mixture,0.006500000000000004,1951100.1477694297,3902206.2955388594,19.859122993518874,0.0017453879882133327,0.06157413108877372,boot_1
mixture,0.006250000000000004,1951164.2249119573,3902334.4498239146,19.32940763968207,0.0017487826569736636,0.06307324069049239,boot_1
mixture,0.006000000000000004,1951236.9552347949,3902479.9104695898,18.79253647168294,0.0017524260412894843,0.06467685976665227,boot_1
mixture,0.005750000000000003,1951319.2082892507,3902644.4165785015,18.248312730119146,0.0017563273419788786,0.06639649263999206,boot_1
mixture,0.005500000000000003,1951411.9769374873,3902829.9538749745,17.69654413928763,0.0017604968427677615,0.06824532821940905,boot_1
mixture,0.005250000000000003,1951516.400895573,3903038.801791146,17.136722243052507,0.0017649729546500555,0.07023993006858789,boot_1
mixture,0.005000000000000003,1951633.795976363,3903273.591952726,16.568377931055238,0.0017697889999518932,0.07239953397409735,boot_1
mixture,0.0047500000000000025,1951765.690780126,3903537.381560252,15.991149047793881,0.0017749693188019928,0.07474626570208616,boot_1
mixture,0.004500000000000002,1951913.8731959898,3903833.7463919795,15.404491428431243,0.0017805538928297533,0.07730725076234206,boot_1
mixture,0.004250000000000002,1952080.4500693646,3904166.9001387293,14.807814337271545,0.0017865882813293008,0.0801151912591067,boot_1
mixture,0.004000000000000002,1952267.924802611,3904541.849605222,14.200453196921783,0.001793124590063174,0.08321003413629942,boot_1
mixture,0.0037500000000000016,1952479.2998550213,3904964.5997100426,13.581662123316768,0.0018002227018225946,0.08664108399015769,boot_1
mixture,0.0035000000000000014,1952718.214521004,3905442.429042008,12.95047831375702,0.0018079685889369444,0.0904707969920496,boot_1
mixture,0.003250000000000001,1952989.1338560546,3905984.2677121093,12.305958687237187,0.0018164416294948601,0.09477741296150342,boot_1
mixture,0.003000000000000001,1953297.61354038,3906601.22708076,11.646620716241365,0.001825787880012259,0.09966517238247091,boot_1
mixture,0.0027500000000000007,1953708.2335006753,3907422.4670013506,11.514237698053645,0.0017837016007792462,0.1,boot_1
mixture,0.0025000000000000005,1954332.6006507042,3908671.2013014085,11.417833486244055,0.0017327016761358466,0.1,boot_1
mixture,0.0022500000000000003,1955243.5549270012,3910493.1098540025,11.320780158709756,0.0016750042687752973,0.1,boot_1
mixture,0.002,1956546.921760907,3913099.843521814,11.22295442233188,0.0016090694590778654,0.1,boot_1
mixture,0.05,1957754.812655953,3915515.625311906,73.8779065672151,0.0017845599078445218,0.020715313190856705,boot_1
mixture,0.1,1964721.6884412023,3929449.3768824046,110.66868787026456,0.00190015294881407,0.015506187768999232,boot_1
mixture,0.15000000000000002,1969647.2758726515,3939300.551745303,139.12288030877951,0.001989215442189683,0.013340392374745857,boot_1
