model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.009500000000000007,1950307.0503360594,3900620.100672119,25.602737943527327,0.0017291861695431412,0.04925698289355925,boot_1
mixture,0.009750000000000007,1950307.9167664535,3900621.833532907,26.05340784009611,0.0017279652134098782,0.04851566526758675,boot_1
mixture,0.009250000000000006,1950309.3411851202,3900624.6823702403,25.147353206992456,0.0017305113005494234,0.05003254152660629,boot_1
mixture,0.010000000000000007,1950311.731728201,3900629.463456402,26.49947124221952,0.0017268404599972457,0.047806344733781536,boot_1
mixture,0.009000000000000006,1950315.016661086,3900636.033322172,24.68713711722369,0.0017319453794233414,0.050844844318750054,boot_1
mixture,0.008750000000000006,1950324.3248889814,3900654.649777963,24.221770070712207,0.001733503391570592,0.05169710346791136,boot_1
mixture,0.008500000000000006,1950337.5372859808,3900681.0745719615,23.751517911476064,0.0017351760617348164,0.05259143552932572,boot_1
mixture,0.008250000000000006,1950354.9514502387,3900715.9029004774,23.2758543721326,0.0017369855797421698,0.05353215980292235,boot_1
mixture,0.008000000000000005,1950376.8945239405,3900759.789047881,22.794652711775303,0.001738933989519797,0.05452307054047451,boot_1
mixture,0.007750000000000005,1950403.7270995877,3900813.4541991754,22.307889321108053,0.0017410326337269587,0.055567975293115766,boot_1
mixture,0.007500000000000005,1950435.8477860414,3900877.695572083,21.815226065043085,0.001743293245358002,0.056672109082742984,boot_1
mixture,0.007250000000000005,1950473.6985730869,3900953.3971461738,21.316540160809204,0.0017457253845948402,0.057840636185438096,boot_1
mixture,0.0070000000000000045,1950517.7711551043,3901041.5423102085,20.811621666529764,0.0017483404431877124,0.059079625842089895,boot_1
mixture,0.006750000000000004,1950568.614426885,3901143.22885377,20.300206091105025,0.0017511542524591998,0.06039607313504245,boot_1
mixture,0.006500000000000004,1950626.843416662,3901259.686833324,19.782067666934992,0.0017541795325153888,0.0617977708842442,boot_1
mixture,0.006250000000000004,1950693.1499819283,3901392.2999638566,19.25693435826274,0.0017574331921403454,0.06329371349718829,boot_1
mixture,0.006000000000000004,1950768.315698108,3901542.631396216,18.72449013855883,0.0017609389324673885,0.06489429527758332,boot_1
mixture,0.005750000000000003,1950853.2274884891,3901712.4549769782,18.18444576413734,0.0017647131832642306,0.06661139038513876,boot_1
mixture,0.005500000000000003,1950948.896694628,3901903.793389256,17.63662869659015,0.0017687637096070765,0.06845820345286574,boot_1
mixture,0.005250000000000003,1951056.482542317,3902118.965084634,17.080514933028624,0.0017731308638005315,0.07045146022842617,boot_1
mixture,0.005000000000000003,1951177.3212414198,3902360.6424828395,16.515608819986497,0.001777850905744475,0.07261064719238189,boot_1
mixture,0.0047500000000000025,1951312.9624297179,3902631.9248594358,15.941498968798317,0.001782953909425496,0.07495830834544634,boot_1
mixture,0.004500000000000002,1951465.2152888228,3902936.4305776455,15.357660262582806,0.0017884789364006177,0.07752176003734164,boot_1
mixture,0.004250000000000002,1951636.2076248848,3903278.4152497696,14.763462282770424,0.0017944773938992512,0.08033426335078522,boot_1
mixture,0.004000000000000002,1951828.4626175393,3903662.9252350787,14.158235491065206,0.0018010042610594613,0.08343628551424476,boot_1
mixture,0.0037500000000000016,1952045.0000997735,3904096.000199547,13.541198619109093,0.001808126570830891,0.08687800866286918,boot_1
mixture,0.0035000000000000014,1952289.4726303916,3904584.945260783,12.911431565042403,0.0018159278869313055,0.09072252063599849,boot_1
mixture,0.003250000000000001,1952566.3520315576,3905138.704063115,12.26799241138916,0.0018245090712689042,0.09504904546052491,boot_1
mixture,0.003000000000000001,1952881.190910366,3905768.381820732,11.609182549898803,0.0018340051690645784,0.09996572540344917,boot_1
mixture,0.0027500000000000007,1953305.5558294137,3906617.1116588274,11.509885144329317,0.001788751511059829,0.1,boot_1
mixture,0.0025000000000000005,1953945.4075429405,3907896.815085881,11.413763768587229,0.0017376028327811136,0.1,boot_1
mixture,0.0022500000000000003,1954873.6365059912,3909753.2730119824,11.316990319490047,0.0016797433824356322,0.1,boot_1
mixture,0.002,1956196.44972457,3912398.89944914,11.219441184292544,0.0016136304209881263,0.1,boot_1
mixture,0.05,1957255.545875009,3914517.091750018,73.187146469731,0.0017991376993112605,0.02092692846806229,boot_1
mixture,0.1,1964193.431353317,3928392.862706634,109.77598924881852,0.001913260514332861,0.015649672230061445,boot_1
mixture,0.15000000000000002,1969091.942911451,3938189.885822902,138.14643186949075,0.002001224928192206,0.013450997689953113,boot_1
mixture,0.2,1972842.7994426072,3945691.5988852144,162.12970329115876,0.0020725030731526834,0.012189912068796577,boot_1
mixture,0.25,1975866.3606475573,3951738.7212951146,183.3191773451082,0.0021322480258828495,0.01135124814783312,boot_1
mixture,0.3,1978388.4641601457,3956782.9283202915,202.53827181310078,0.0021836077981274987,0.010744277186989955,boot_1
