model,w1,NLL,AIC,mean,phi1,phi2,bootstrap
mixture,0.004000000000000002,3977463.44355551,7954932.88711102,18.741441648375723,0.0012243316666075328,0.06436456472707035,boot_1
mixture,0.004250000000000002,3977482.957973346,7954971.915946692,19.44003603384315,0.0012238838620345692,0.062361107104241364,boot_1
mixture,0.0037500000000000016,3977484.699189412,7954975.398378824,18.028771245867784,0.001224760147970561,0.06656334005877777,boot_1
mixture,0.004500000000000002,3977536.355373015,7955078.71074603,20.12467923929558,0.0012235096488848417,0.060528730285863225,boot_1
mixture,0.0035000000000000014,3977555.498097219,7955116.996194438,17.300550685289924,0.001225205613862988,0.06899112256758728,boot_1
mixture,0.0047500000000000025,3977618.159469119,7955242.318938238,20.796282097167538,0.0012231919169974998,0.058845269023239756,boot_1
mixture,0.003250000000000001,3977687.172385165,7955380.34477033,16.555706812913687,0.0012256210677633792,0.07168805504667639,boot_1
mixture,0.005000000000000003,3977723.96320264,7955453.92640528,21.455367976609388,0.0012229469078613524,0.05729295217742555,boot_1
mixture,0.005250000000000003,3977850.179908417,7955706.359816834,22.102406948716133,0.0012227834052056577,0.055856828503159935,boot_1
mixture,0.003000000000000001,3977894.5831457158,7955795.1662914315,15.792500656713873,0.0012259818098573575,0.07470692912932696,boot_1
mixture,0.005500000000000003,3977993.859687061,7955993.719374122,22.737856231548786,0.0012227108223185259,0.0545240592555445,boot_1
mixture,0.005750000000000003,3978152.5523680663,7956311.104736133,23.36202066057011,0.0012227275350038468,0.05328408010018426,boot_1
mixture,0.0027500000000000007,3978197.55065468,7956401.10130936,15.008797881375836,0.0012262680305434456,0.07811630228061871,boot_1
mixture,0.006000000000000004,3978324.2041628747,7956654.408325749,23.975463168056045,0.0012228350281994517,0.052126946226897494,boot_1
mixture,0.006250000000000004,3978507.078934979,7957020.157869958,24.578354657089204,0.001223042197667722,0.051044920533515774,boot_1
mixture,0.0025000000000000005,3978623.0177295874,7957252.035459175,14.201378147191738,0.0012264777551411166,0.08201087708305202,boot_1
mixture,0.006500000000000004,3978699.6976828044,7957405.395365609,25.1714877424886,0.0012233197020438268,0.050030020434754775,boot_1
mixture,0.006750000000000004,3978900.7915152647,7957807.583030529,25.755062539804058,0.0012236838394705978,0.04907620659541402,boot_1
mixture,0.0070000000000000045,3979109.2648534114,7958224.529706823,26.329315534933023,0.0012241327177399623,0.04817820095250939,boot_1
mixture,0.0022500000000000003,3979208.4215472275,7958422.843094455,13.365935811063306,0.0012266402011138844,0.08652269061170687,boot_1
mixture,0.007250000000000005,3979324.166301097,7958654.332602194,26.894542058306797,0.0012246594141675467,0.047331218292089784,boot_1
mixture,0.007500000000000005,3979544.665407838,7959095.330815676,27.451425427960192,0.00122523996281735,0.0465303250179013,boot_1
mixture,0.007750000000000005,3979770.0339513007,7959546.067902601,28.00037530973349,0.001225877824685119,0.04577141969691662,boot_1
mixture,0.008000000000000005,3979999.630723199,7960005.261446398,28.54122151012012,0.0012265879516912435,0.04505186989676556,boot_1
mixture,0.002,3980007.135818828,7960020.271637656,12.496291325794516,0.001226856485299094,0.09184520586625551,boot_1
mixture,0.008250000000000006,3980232.889100511,7960471.778201022,29.07459561956174,0.0012273468528731734,0.04436808429409177,boot_1
mixture,0.008500000000000006,3980469.3067323794,7960944.613464759,29.60109709086659,0.001228138520099478,0.04371682772696778,boot_1
mixture,0.008750000000000006,3980708.436971315,7961422.87394263,30.120400409232857,0.0012289878399227671,0.043096475993314724,boot_1
mixture,0.009000000000000006,3980949.8817285644,7961905.763457129,30.633544110085204,0.0012298550307259233,0.04250371602380044,boot_1
mixture,0.009250000000000006,3981193.2853318118,7962392.5706636235,31.139773672595787,0.001230792308434235,0.041937769011962805,boot_1
mixture,0.009500000000000007,3981438.329462616,7962882.658925232,31.640123577282765,0.0012317287582180648,0.04139607967188493,boot_1
mixture,0.009750000000000007,3981684.7287009535,7963375.457401907,32.134546749838165,0.001232706963818549,0.040876983057070215,boot_1
